,inchikey,hmdb,kegg,smiles
C01551_Allantoin,POJWUDADGALRAB-UHFFFAOYSA-N,HMDB0000462,C01551,C1(C(=O)NC(=O)N1)NC(=O)N
C01035_gamma-Guanidinobutyrate,TUHVEAJXIMEOSA-UHFFFAOYSA-N,HMDB0003464,C01035,C(CC(=O)O)CN=C(N)N
C00299_Uridine,DRTQHJPVMGBUCF-XVFCMESISA-N,HMDB0000296,C00299,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C00879_Mucate,DSLZVSRJTYRBFB-DUHBMQHGSA-N,HMDB0000639,C00879,[C@@H]([C@@H]([C@H](C(=O)O)O)O)([C@@H](C(=O)O)O)O
C00647_Pyridoxamine 5'-phosphate,ZMJGSOSNSPKHNH-UHFFFAOYSA-N,HMDB0001555,C00647,CC1=NC=C(C(=C1O)CN)COP(=O)(O)O
C00881_2'-Deoxycytidine,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,HMDB0000014,C00881,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O
C03570_Mannosamine,MSWZFWKMSRAUBD-CBPJZXOFSA-N,,C03570,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)N)O)O)O
C00407_Ile,AGPKZVBTJJNPAG-WHFBIAKZSA-N,HMDB0000172,C00407,CC[C@H](C)[C@@H](C(=O)O)N
C02378_6-Aminohexanoate,SLXKOJJOQWFEFD-UHFFFAOYSA-N,HMDB0001901,C02378,C(CCC(=O)O)CCN
C05771_Isopropanolamine,HXKKHQJGJAFBHI-UHFFFAOYSA-N,HMDB0012136,C05771,CC(CN)O
C00581_Guanidinoacetate,BPMFZUMJYQTVII-UHFFFAOYSA-N,HMDB0000128,C00581,C(C(=O)O)N=C(N)N
C01606_Phthalate,XNGIFLGASWRNHJ-UHFFFAOYSA-N,HMDB0002107,C01606,C1=CC=C(C(=C1)C(=O)O)C(=O)O
C00188_Thr,AYFVYJQAPQTCCC-GBXIJSLDSA-N,HMDB0000167,C00188,C[C@H]([C@@H](C(=O)O)N)O
C00073_Met,FFEARJCKVFRZRR-BYPYZUCNSA-N,HMDB0000696,C00073,CSCC[C@@H](C(=O)O)N
C00311_Isocitrate,ODBLHEXUDAPZAU-UHFFFAOYSA-N,HMDB0000193,C00311,C(C(C(C(=O)O)O)C(=O)O)C(=O)O
C00064_Gln,ZDXPYRJPNDTMRX-VKHMYHEASA-N,HMDB0000641,C00064,C(CC(=O)N)[C@@H](C(=O)O)N
C00253_Nicotinate,PVNIIMVLHYAWGP-UHFFFAOYSA-N,HMDB0001488,C00253,C1=CC(=CN=C1)C(=O)O
C05341_beta-Ala-Lys,PLDCWKCPEXNWJH-ZETCQYMHSA-N,HMDB0060442,C05341,C(CCN)C[C@@H](C(=O)O)NC(=O)CCN
C00380_Cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N,HMDB0000630,C00380,C1=C(NC(=O)N=C1)N
C02115_Alpha-Methylserine,CDUUKBXTEOFITR-SCSAIBSYSA-N,,C02115,C[C@@](CO)(C(=O)O)N
C00065_Ser,MTCFGRXMJLQNBG-REOHCLBHSA-N,HMDB0000187,C00065,C([C@@H](C(=O)O)N)O
C01620_Threonate,JPIJQSOTBSSVTP-STHAYSLISA-N,HMDB0000943,C01620,C([C@@H]([C@H](C(=O)O)O)O)O
C02155_Gly-Leu,DKEXFJVMVGETOO-LURJTMIESA-N,HMDB0000759,C02155,CC(C)C[C@@H](C(=O)O)NC(=O)CN
C01921_Glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N,HMDB0000138,C01921,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C00489_Glutarate,JFCQEDHGNNZCLN-UHFFFAOYSA-N,HMDB0000661,C00489,C(CC(=O)O)CC(=O)O
C05660_5-Methoxyindoleacetate,COCNDHOPIHDTHK-UHFFFAOYSA-N,HMDB0004096,C05660,COC1=CC2=C(C=C1)NC=C2CC(=O)O
C05145_3-Aminoisobutyrate,QCHPKSFMDHPSNR-UHFFFAOYSA-N,HMDB0003911,C05145,CC(CN)C(=O)O
C00055_CMP,IERHLVCPSMICTF-XVFCMESISA-N,HMDB0000095,C00055,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
C03139_Guanidinosuccinate,VVHOUVWJCQOYGG-REOHCLBHSA-N,HMDB0003157,C03139,C([C@@H](C(=O)O)N=C(N)N)C(=O)O
C08262_3-Methylbutanoate,GWYFCOCPABKNJV-UHFFFAOYSA-N,HMDB0000718,C08262,CC(C)CC(=O)O
C00296_Quinate,AAWZDTNXLSGCEK-WYWMIBKRSA-N,HMDB0003072,C00296,
-_2-Hydroxyisobutyrate,BWLBGMIXKSTLSX-UHFFFAOYSA-N,HMDB0000729,,CC(C)(C(=O)O)O
C00082_Tyr,OUYCCCASQSFEME-QMMMGPOBSA-N,HMDB0000158,C00082,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
C02713_N-Acetylmuramate,MNLRQHMNZILYPY-MKFCKLDKSA-N,HMDB0060493,C02713,C[C@H](C(=O)O)O[C@H]1[C@@H]([C@H](OC([C@@H]1NC(=O)C)O)CO)O
C00191_Glucuronate,AEMOLEFTQBMNLQ-AQKNRBDQSA-N,HMDB0000127,C00191,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
C01008_Trimethylsulfonium,NRZWQKGABZFFKE-UHFFFAOYSA-N,HMDB0012295,C01008,C[S+](C)C
C00024_Acetyl CoA,ZSLZBFCDCINBPY-ZSJPKINUSA-N,HMDB0001206,C00024,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
C04137_Octopine,IMXSCCDUAFEIOE-GDVGLLTNSA-N,,C04137,CC(C(=O)O)N[C@@H](CCCN=C(N)N)C(=O)O
C00135_His,HNDVDQJCIGZPNO-YFKPBYRVSA-N,HMDB0000177,C00135,C1=C(NC=N1)C[C@@H](C(=O)O)N
C01073_N-Acetyl-beta-alanine,LJLLAWRMBZNPMO-UHFFFAOYSA-N,HMDB0061880,C01073,CC(=O)NCCC(=O)O
C00803_Pentanoate,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,HMDB0000892,C00803,CCCCC(=O)O
C02567_N1-Acetylspermine,GUNURVWAJRRUAV-UHFFFAOYSA-N,HMDB0001186,C02567,CC(=O)NCCCNCCCCNCCCN
C00438_Carbamoylaspartate,HLKXYZVTANABHZ-REOHCLBHSA-N,HMDB0000828,C00438,C([C@@H](C(=O)O)NC(=O)N)C(=O)O
C00212_Adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N,HMDB0000050,C00212,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
-_SDMA,HVPFXCBJHIIJGS-LURJTMIESA-N,HMDB0003334,,CNC(=NC)NCCC[C@@H](C(=O)O)N
C01029_N8-Acetylspermidine,FONIWJIDLJEJTL-UHFFFAOYSA-N,HMDB0002189,C01029,CC(=O)NCCCCNCCCN
C00255_Riboflavin,AUNGANRZJHBGPY-SCRDCRAPSA-N,HMDB0000244,C00255,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
C00956_alpha-Aminoadipate,OYIFNHCXNCRBQI-BYPYZUCNSA-N,HMDB0000510,C00956,C(C[C@@H](C(=O)O)N)CC(=O)O
C03592_5-Methyl-2'-deoxycytidine,LUCHPKXVUGJYGU-XLPZGREQSA-N,HMDB0002224,C03592,CC1=CN(C(=O)N=C1N)[C@H]2C[C@@H]([C@H](O2)CO)O
C04294_4-Methyl-5-thiazoleethanol,BKAWJIRCKVUVED-UHFFFAOYSA-N,HMDB0032985,C04294,CC1=C(SC=N1)CCO
C05635_5-Hydroxyindoleacetate,DUUGKQCEGZLZNO-UHFFFAOYSA-N,HMDB0000763,C05635,C1=CC2=C(C=C1O)C(=CN2)CC(=O)O
C01585_Hexanoate,FUZZWVXGSFPDMH-UHFFFAOYSA-N,HMDB0000535,C01585,CCCCCC(=O)O
C01089_3-Hydroxybutyrate,WHBMMWSBFZVSSR-GSVOUGTGSA-N,HMDB0000357,C01089,C[C@H](CC(=O)O)O
C01425_Glu-Glu,KOSRFJWDECSPRO-WDSKDSINSA-N,HMDB0028818,C01425,C(CC(=O)O)[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N
C06103_6-Hydroxyhexanoate,IWHLYPDWHHPVAA-UHFFFAOYSA-N,HMDB0012843,C06103,C(CCC(=O)O)CCO
C05598_Phenaceturate,UTYVDVLMYQPLQB-UHFFFAOYSA-N,HMDB0000821,C05598,C1=CC=C(C=C1)CC(=O)NCC(=O)O
C05123_Isethionate,SUMDYPCJJOFFON-UHFFFAOYSA-N,HMDB0003903,C05123,C(CS(=O)(=O)O)O
C00153_Nicotinamide,DFPAKSUCGFBDDF-UHFFFAOYSA-N,HMDB0001406,C00153,C1=CC(=CN=C1)C(=O)N
"C11003_2,4-Dimethylaniline",CZZZABOKJQXEBO-UHFFFAOYSA-N,,C11003,CC1=CC(=C(C=C1)N)C
C00318_Carnitine,PHIQHXFUZVPYII-ZCFIWIBFSA-N,HMDB0000062,C00318,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
"C00134_Putrescine(1,4-Butanediamine)",KIDHWZJUCRJVML-UHFFFAOYSA-N,HMDB0001414,C00134,C(CCN)CN
C01744_3-(4-Hydroxyphenyl)propionate,NMHMNPHRMNGLLB-UHFFFAOYSA-N,HMDB0002199,C01744,C1=CC(=CC=C1CCC(=O)O)O
C00049_Asp,CKLJMWTZIZZHCS-REOHCLBHSA-N,HMDB0000191,C00049,C([C@@H](C(=O)O)N)C(=O)O
C00534_Pyridoxamine,NHZMQXZHNVQTQA-UHFFFAOYSA-N,HMDB0001431,C00534,CC1=NC=C(C(=C1O)CN)CO
C08277_Sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,HMDB0000792,C08277,C(CCCCC(=O)O)CCCC(=O)O
C00440_5-Methyltetrahydrofolate,ZNOVTXRBGFNYRX-ABLWVSNPSA-N,HMDB0001396,C00440,CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
C08261_Azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N,HMDB0000784,C08261,C(CCCC(=O)O)CCCC(=O)O
C00449_Saccharopine,ZDGJAHTZVHVLOT-YUMQZZPRSA-N,HMDB0000279,C00449,C(CCN[C@@H](CCC(=O)O)C(=O)O)C[C@@H](C(=O)O)N
"C03413_N1,N12-Diacetylspermine",NPDTUDWGJMBVEP-UHFFFAOYSA-N,HMDB0002172,C03413,CC(=O)NCCCNCCCCNCCCNC(=O)C
C01601_Pelargonate,FBUKVWPVBMHYJY-UHFFFAOYSA-N,HMDB0000847,C01601,CCCCCCCCC(=O)O
C00637_Indole-3-acetaldehyde,WHOOUMGHGSPMGR-UHFFFAOYSA-N,HMDB0001190,C00637,C1=CC=C2C(=C1)C(=CN2)CC=O
C00294_Inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,HMDB0000195,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
C00029_UDP-glucose,HSCJRCZFDFQWRP-JZMIEXBBSA-N,HMDB0000286,C00029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
-_2-Hydroxypentanoate,JRHWHSJDIILJAT-UHFFFAOYSA-N,HMDB0001863,,CCCC(C(=O)O)O
C03626_ADMA,YDGMGEXADBMOMJ-LURJTMIESA-N,HMDB0001539,C03626,CN(C)C(=NCCC[C@@H](C(=O)O)N)N
C00263_Homoserine,UKAUYVFTDYCKQA-VKHMYHEASA-N,HMDB0000719,C00263,C(CO)[C@@H](C(=O)O)N
C00078_Trp,QIVBCDIJIAJPQS-VIFPVBQESA-N,HMDB0000929,C00078,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
C01152_3-Methylhistidine,JDHILDINMRGULE-LURJTMIESA-N,HMDB0000479,C01152,CN1C=NC=C1C[C@@H](C(=O)O)N
C00576_Betaine aldehyde,SXKNCCSPZDCRFD-UHFFFAOYSA-N,HMDB0001252,C00576,C[N+](C)(C)CC=O
C01081_Thiamine monophosphate,HZSAJDVWZRBGIF-UHFFFAOYSA-O,HMDB0002666,C01081,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O
C02714_N-Acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,HMDB0002064,C02714,CC(=O)NCCCCN
C00262_Hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,HMDB0000157,C00262,C1=NC2=C(N1)C(=O)N=CN2
C01042_N-Acetylaspartate,OTCCIMWXFLJLIA-BYPYZUCNSA-N,HMDB0000812,C01042,CC(=O)N[C@@H](CC(=O)O)C(=O)O
C17714_Heptanoate,MNWFXJYAOYHMED-UHFFFAOYSA-N,HMDB0000666,C17714,CCCCCCC(=O)O
C00408_Pipecolate,HXEACLLIILLPRG-YFKPBYRVSA-N,HMDB0000070,C00408,C1CCN[C@@H](C1)C(=O)O
C01996_Acetylcholine,OIPILFWXSMYKGL-UHFFFAOYSA-N,HMDB0000895,C01996,CC(=O)OCC[N+](C)(C)C
C00719_Betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,HMDB0000043,C00719,C[N+](C)(C)CC(=O)[O-]
C02494_1-Methyladenosine,GFYLSDSUCHVORB-IOSLPCCCSA-N,HMDB0003331,C02494,CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
C00378_Thiamine,JZRWCGZRTZMZEH-UHFFFAOYSA-N,HMDB0000235,C00378,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
C00954_Indole-3-acetate,SEOVTRFCIGRIMH-UHFFFAOYSA-N,HMDB0000197,C00954,C1=CC=C2C(=C1)C(=CN2)CC(=O)O
C06337_Terephthalate,KKEYFWRCBNTPAC-UHFFFAOYSA-N,HMDB0061917,C06337,C1=CC(=CC=C1C(=O)O)C(=O)O
C00114_Choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,HMDB0000097,C00114,C[N+](C)(C)CCO
C01234_1-Aminocyclopropane-1-carboxylate,PAJPWUMXBYXFCZ-UHFFFAOYSA-N,HMDB0036458,C01234,C1CC1(C(=O)O)N
C00955_Indole-3-ethanol,MBBOMCVGYCRMEA-UHFFFAOYSA-N,HMDB0003447,C00955,C1=CC=C2C(=C1)C(=CN2)CCO
C00042_Succinate,KDYFGRWQOYBRFD-UHFFFAOYSA-N,HMDB0000254,C00042,C(CC(=O)O)C(=O)O
C00864_Pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N,HMDB0000210,C00864,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
C02567_N1-Acetylspermine_div,GUNURVWAJRRUAV-UHFFFAOYSA-N,HMDB0001186,C02567,CC(=O)NCCCNCCCCNCCCN
C00383_Malonate,OFOBLEOULBTSOW-UHFFFAOYSA-N,,C00383,C(C(=O)O)C(=O)O
C07044_Hydroxyurea,VSNHCAURESNICA-UHFFFAOYSA-N,HMDB0015140,C07044,C(=O)(N)NO
C00079_Phe,COLNVLDHVKWLRT-QMMMGPOBSA-N,HMDB0000159,C00079,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
C00043_UDP-N-acetylglucosamine,LFTYTUAZOPRMMI-CFRASDGPSA-N,HMDB0000290,C00043,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
C02504_2-Isopropylmalate,BITYXLXUCSKTJS-ZETCQYMHSA-N,HMDB0000402,C02504,CC(C)[C@@](CC(=O)O)(C(=O)O)O
C01586_Hippurate,QIAFMBKCNZACKA-UHFFFAOYSA-N,HMDB0000714,C01586,C1=CC=C(C=C1)C(=O)NCC(=O)O
C02630_2-Hydroxyglutarate,HWXBTNAVRSUOJR-UHFFFAOYSA-N,HMDB0059655,C02630,C(CC(=O)O)C(C(=O)O)O
C02835_Imidazole-4-acetate,PRJKNHOMHKJCEJ-UHFFFAOYSA-N,HMDB0002024,C02835,C1=C(NC=N1)CC(=O)O
C00008_ADP,XTWYTFMLZFPYCI-KQYNXXCUSA-N,HMDB0001341,C00008,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N
C01047_N-gamma-Ethylglutamine,DATAGRPVKZEWHA-YFKPBYRVSA-N,HMDB0034365,C01047,CCNC(=O)CC[C@@H](C(=O)O)N
C03406_Argininosuccinate,KDZOASGQNOPSCU-WDSKDSINSA-N,HMDB0000052,C03406,C(C[C@@H](C(=O)O)N)CN=C(N)N[C@@H](CC(=O)O)C(=O)O
C02571_o-Acetylcarnitine,RDHQFKQIGNGIED-MRVPVSSYSA-O,HMDB0000201,C02571,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C
C02721_N-Methylalanine,GDFAOVXKHJXLEI-VKHMYHEASA-N,HMDB0094692,C02721,C[C@@H](C(=O)O)NC
C00214_Thymidine,IQFYYKKMVGJFEH-XLPZGREQSA-N,HMDB0000273,C00214,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O
C01104_Trimethylamine N-oxide,UYPYRKYUKCHHIB-UHFFFAOYSA-N,HMDB0000925,C01104,C[N+](C)(C)[O-]
C04548_Synephrine,YRCWQPVGYLYSOX-UHFFFAOYSA-N,HMDB0004826,C04548,CNCC(C1=CC=C(C=C1)O)O
C00364_dTMP,GYOZYWVXFNDGLU-XLPZGREQSA-N,HMDB0001227,C00364,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)O
C04483_DCA,KXGVEGMKQFWNSR-LLQZFEROSA-N,HMDB0000626,C04483,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C05135_4-(beta-Acetylaminoethyl)imidazole,XJWPISBUKWZALE-UHFFFAOYSA-N,HMDB0013253,C05135,CC(=O)NCCC1=CN=CN1
C02614_Citramalate,XFTRTWQBIOMVPK-YFKPBYRVSA-N,HMDB0000426,C02614,C[C@](CC(=O)O)(C(=O)O)O
-_N-Acetylvaline,IHYJTAOFMMMOPX-UHFFFAOYSA-N,HMDB0011757,,CC(C)C(C(=O)O)NC(=O)C
C02712_N-Acetylmethionine,XUYPXLNMDZIRQH-LURJTMIESA-N,HMDB0011745,C02712,CC(=O)N[C@@H](CCSC)C(=O)O
C02997_N-Acetylhistidine,KBOJOGQFRVVWBH-ZETCQYMHSA-N,HMDB0032055,C02997,CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O
C00430_5-Aminolevulinate,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,HMDB0001149,C00430,C(CC(=O)O)C(=O)CN
C00019_SAM+,MEFKEPWMEQBLKI-AIRLBKTGSA-N,HMDB0001185,C00019,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
C00491_Cystine,LEVWYRKDKASIDU-IMJSIDKUSA-N,HMDB0000192,C00491,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N
C01015_Hydroxyproline,PMMYEEVYMWASQN-IMJSIDKUSA-N,HMDB0240251,C01015,C1[C@@H](CN[C@@H]1C(=O)O)O
C01181_gamma-Butyrobetaine,JHPNVNIEXXLNTR-UHFFFAOYSA-O,HMDB0001161,C01181,C[N+](C)(C)CCCC(=O)O
C00388_Histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N,HMDB0000870,C00388,C1=C(NC=N1)CCN
