Compound,inchikey,smiles
HILp_TF4__7-methylxanthine,PFWLFWPASULGAN-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)NC(=O)N2
C18n_QI50__deoxycholate,KXGVEGMKQFWNSR-LLQZFEROSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C8p_QI99__NH4_C32:1 DAG,,
C8p_QI194__NH4_C54:3 TAG,,
HILn_TF8__epiandrosterone,QGXBDMJGAMFCBF-LUJOEAJASA-N,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
C8p_QI116__C36:4 DAG,,
C8p_QI102__NH4_C34:3 DAG,,
C18n_QI56__glycochenodeoxycholate,GHCZAUBVMUEKKP-GYPHWSFCSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILn_QI24__adipate,WNLRTRBMVRJNCN-UHFFFAOYSA-N,C(CCC(=O)O)CC(=O)O
HILp_TF33__guanidoacetic acid,BPMFZUMJYQTVII-UHFFFAOYSA-N,C(C(=O)O)N=C(N)N
C8p_QI139__NH4_C48:4 TAG,,
C8p_QI93__C22:1 MAG,,
C8p_QI187__C54:6 TAG,,
C8p_QI174__C52:4 TAG,,
C8p_QI58__C20:0 SM,,
HILn_TF18__urate,LEHOTFFKMJEONL-UHFFFAOYSA-N,C12=C(NC(=O)N1)NC(=O)NC2=O
C8p_QI103__C34:2 DAG,,
C8p_QI125__C44:1 TAG,,
C18n_TF7__furosemide,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
HILn_QI9__3-hydroxymethylglutarate,NPOAOTPXWNWTSH-UHFFFAOYSA-N,CC(CC(=O)O)(CC(=O)O)O
C8p_QI12__C16:1 LPE,,
HILp_TF52__N1-acetylspermine,GUNURVWAJRRUAV-UHFFFAOYSA-N,CC(=O)NCCCNCCCCNCCCN
C8p_QI100__C32:0 DAG,,
C18n_QI49__chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILp_QI1169__ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CN
C18n_QI23__10-heptadecenoate,,
C8p_QI94__NH4_C22:1 MAG,,
HILn_QI85__malonate,OFOBLEOULBTSOW-UHFFFAOYSA-N,C(C(=O)O)C(=O)O
C18n_QI92__13-cis-retinoic acid,SHGAZHPCJJPHSC-XFYACQKRSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C
C18n_QI43__adrenate,TWSWSIQAPQLDBP-DOFZRALJSA-N,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
C8p_QI176__C52:3 TAG,,
C18n_QI39__arachidate,VKOBVWXKNCXXDE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCC(=O)O
HILp_QI578__proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1C[C@H](NC1)C(=O)O
HILn_QI106__ribothymidine,,
HILn_QI52__ethyl glucuronide,,
HILp_QI8757__C9 carnitine,,
C8p_QI181__NH4_C52:1 TAG,,
HILp_TF44__histidinol,ZQISRDCJNBUVMM-YFKPBYRVSA-N,C1=C(NC=N1)C[C@@H](CO)N
C8p_QI105__C34:1 DAG,YEJYLHKQOBOSCP-OZKTZCCCSA-N,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC
C18n_QI20__palmitoleate,SECPZKHBENQXJG-FPLPWBNLSA-N,CCCCCC/C=C\CCCCCCCC(=O)O
C8p_QI180__C52:1 TAG,,
HILn_QI76__inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
HILp_QI11887__C16 carnitine,XOMRRQXKHMYMOC-OAQYLSRUSA-N,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
HILp_QI6656__alpha-glycerophosphocholine,SUHOQUVVVLNYQR-MRVPVSSYSA-O,C[N+](C)(C)CCOP(=O)(O)OC[C@@H](CO)O
HILn_QI69__homovanillate,QRMZSPFSDQBLIX-UHFFFAOYSA-N,COC1=C(C=CC(=C1)CC(=O)O)O
HILn_QI42__citrate,KRKNYBCHXYNGOX-UHFFFAOYSA-N,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
HILp_QI2979__arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CN=C(N)N
C18n_QI62__taurodeoxycholate,AWDRATDZQPNJFN-GHMNEPPTSA-N,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2[C@@]1([C@H](CC3C2CCC4[C@@]3(CC[C@H](C4)O)C)O)C
C18n_QI44__13-docosenoate,DPUOLQHDNGRHBS-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
C18n_QI77__4-hydroxystyrene,FUGYGGDSWSUORM-UHFFFAOYSA-N,C=CC1=CC=C(C=C1)O
HILp_QI2793__3-methylhistidine,JDHILDINMRGULE-LURJTMIESA-N,CN1C=NC=C1C[C@@H](C(=O)O)N
C8p_QI73__NH4_C18:1 CE,,
C18n_QI29__stearate,QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O
C8p_QI80__C20:3 CE,,
HILp_QI1759__butyrobetaine,JHPNVNIEXXLNTR-UHFFFAOYSA-O,C[N+](C)(C)CCCC(=O)O
C8p_QI140__C48:3 TAG,,
C18n_QI18__myristate,TUNFSRHWOTWDNC-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)O
C8p_QI150__NH4_C50:5 TAG,,
C8p_QI32__C38:6 PC,,
C8p_QI41__C36:2 PC plasmalogen,,
HILp_QI755__niacinamide,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
C8p_QI68__C18:3 CE,,
C18n_QI4788__carnosol_isomer,,
C8p_QI177__NH4_C52:3 TAG,,
C18n_QI10__hydrocinnamate,XMIIGOLPHOKFCH-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC(=O)O
C8p_QI50__C16:0 Ceramide (d18:1),,
C18n_QI53__alpha-muricholate,DKPMWHFRUGMUKF-GDYCBZMLSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILn_TF3__alpha-ketoglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N,C(CC(=O)O)C(=O)C(=O)O
C8p_QI33__C38:4 PC,,
HILp_QI6120__C5 carnitine,,
HILn_QI59__glutamate,WHUUTDBJXJRKMK-GSVOUGTGSA-N,C(CC(=O)O)[C@H](C(=O)O)N
C18n_QI72__cetrizine,ZKLPARSLTMPFCP-UHFFFAOYSA-N,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
C8p_QI207__C56:2 TAG,,
C8p_QI200__C56:7 TAG,,
C8p_QI76__C20:5 CE,,
HILp_QI1794__lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N,C(CCN)C[C@@H](C(=O)O)N
HILp_QI1508__imidazole propionate,ZCKYOWGFRHAZIQ-UHFFFAOYSA-N,C1=C(NC=N1)CCC(=O)O
HILp_TF14__2-deoxycytidine,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O
HILn_QI55__fumarate/maleate,VZCYOOQTPOCHFL-OWOJBTEDSA-N,C(=C/C(=O)O)\C(=O)O
HILp_TF29__C18:2 LPC,,
C8p_QI121__C42:0 TAG,,
C8p_QI198__C55:3 TAG,,
HILn_QI103__pyrocatechol,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O
C8p_QI85__NH4_C22:5 CE,,
C8p_QI29__C36:3 PC,,
HILp_QI1756__2-aminoheptanoic acid,SNDPXSYFESPGGJ-SCSAIBSYSA-N,CCC[C@H](C(=O)O)N
C8p_QI182__C52:0 TAG,,
HILp_QI2602__1-methylguanine,,
HILp_QI168__alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,C[C@@H](C(=O)O)N
C8p_QI165__C51:1 TAG,,
C8p_QI197__C54:1 TAG,,
C8p_QI156__NH4_C50:2 TAG,,
HILp_QI1646__proline betaine,CMUNUTVVOOHQPW-LURJTMIESA-N,C[N+]1(CCC[C@H]1C(=O)[O-])C
C18n_QI67__saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
HILn_QI33__azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N,C(CCCC(=O)O)CCCC(=O)O
C8p_QI209__C56:1 TAG,,
HILp_QI11212__C14 carnitine,,
C8p_QI55__C16:0 SM,,
C8p_QI171__NH4_C52:6 TAG,,
C18n_QI80__carnosol,XUSYGBPHQBWGAD-PJSUUKDQSA-N,CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O
HILn_QI110__serine,MTCFGRXMJLQNBG-REOHCLBHSA-N,C([C@@H](C(=O)O)N)O
C8p_QI56__C18:1 SM,,
C8p_QI131__NH4_C46:3 TAG,,
HILp_QI615__betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-]
C8p_QI92__NH4_C18:0 MAG,,
HILp_TF58__valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)[C@@H](C(=O)O)N
HILp_TF26__beta-guanidinopropionic acid,KMXXSJLYVJEBHI-UHFFFAOYSA-N,C(CN=C(N)N)C(=O)O
HILp_QI1750__4-guanidinobutanoic acid,TUHVEAJXIMEOSA-UHFFFAOYSA-N,C(CC(=O)O)CN=C(N)N
HILn_QI109__sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,C(CCCCC(=O)O)CCCC(=O)O
C8p_QI16__C18:0 LPE,,
C18n_QI59__glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C8p_QI208__NH4_C56:2 TAG,,
C18n_TF2__3-hydroxydecanoate,,
C8p_QI75__NH4_C18:0 CE,,
HILp_QI2874__gabapentin,,
C18n_TF8__porphobilinogen,QSHWIQZFGQKFMA-UHFFFAOYSA-N,C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
HILp_QI12539__C18 carnitine,,
C8p_QI135__NH4_C46:1 TAG,,
HILn_QI78__lactose,GUBGYTABKSRVRQ-QKKXKWKRSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
C8p_QI167__C51:0 TAG,,
HILp_TF19__C22:6 LPE,,
C8p_QI151__C50:4 TAG,,
C18n_TF5__theophylline,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,CN1C2=C(C(=O)N(C1=O)C)NC=N2
C8p_QI168__NH4_C51:0 TAG,,
"HILp_QI3593__N6,N6,N6-trimethyllysine",MXNRLFUSFKVQSK-QMMMGPOBSA-N,C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N
C8p_QI146__C48:0 TAG,,
HILn_QI98__phenylacetylglutamine,JFLIEFSWGNOPJJ-JTQLQIEISA-N,C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O
C8p_QI95__C30:0 DAG,,
HILp_QI7107__inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
HILp_QI3716__hydroxycotinine,,
C18n_QI89__nervonic acid,GWHCXVQVJPWHRF-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O
C8p_QI130__C46:3 TAG,,
C8p_QI23__C34:3 PC,,
C18n_TF6__2-hydroxyibuprofen,,
C8p_QI63__C14:0 CE,,
C8p_QI214__beta-sitosterol,,
C8p_QI91__C18:0 MAG,,
HILn_TF7__diaminopimelate,GMKMEZVLHJARHF-WHFBIAKZSA-N,C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N
C8p_QI72__C18:1 CE,RJECHNNFRHZQKU-RMUVNZEASA-N,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
HILp_QI4966__acetyl-galactosamine,,
C8p_QI196__NH4_C54:2 TAG,,
HILn_QI63__glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C18n_TF4__pentadecanoate,WQEPLUUGTLDZJY-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(=O)O
C8p_QI66__C16:0 CE,BBJQPKLGPMQWBU-JADYGXMDSA-N,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
HILp_TF21__alpha-hydroxymetoprolol,,
HILp_TF16__nicotinuric acid,ZBSGKPYXQINNGF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)NCC(=O)O
HILn_QI132__xylose,SRBFZHDQGSBBOR-IOVATXLUSA-N,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O
HILn_QI65__guanine,UYTPUPDQBNUYGX-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=C(N2)N
C18n_QI74__1.2.3.4-tetrahydro-beta-carboline-1.3-dicarboxylate,,
HILn_QI2__1-3-7-trimethylurate,BYXCFUMGEBZDDI-UHFFFAOYSA-N,CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C
C18n_QI30__hexadecanedioate,QQHJDPROMQRDLA-UHFFFAOYSA-N,C(CCCCCCCC(=O)O)CCCCCCC(=O)O
C8p_QI08__C20:5 LPC,,
C18n_QI34__eicosapentaenoate,JAZBEHYOTPTENJ-JLNKQSITSA-N,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C8p_QI160__NH4_C50:0 TAG,,
C8p_QI205__C56:3 TAG,,
HILp_QI4845__C3 carnitine,UFAHZIUFPNSHSL-UHFFFAOYSA-N,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
C8p_QI06__C18:1 LPC,,
C18n_QI66__salicylate,YGSDEFSMJLZEOE-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)O
C18n_QI14__indoleacetate,SEOVTRFCIGRIMH-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CN2)CC(=O)O
HILp_TF28__aminoisobutyric acid/GABA,FUOOLUPWFVMBKG-UHFFFAOYSA-N,CC(C)(C(=O)O)N
C8p_QI204__NH4_C56:4 TAG,,
HILn_QI111__shikimate,JXOHGGNKMLTUBP-HSUXUTPPSA-N,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O
C8p_QI191__C54:4 TAG,,
C8p_QI24__C34:2 PC,,
C8p_QI161__C51:3 TAG,,
HILp_TF25__C8 carnitine,CXTATJFJDMJMIY-CYBMUJFWSA-N,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
C18n_QI25__2-hydroxyhexadecanoate,,
HILp_QI3985__5-acetylamino-6-amino-3-methyluracil,POQOTWQIYYNXAT-UHFFFAOYSA-N,CC(=O)NC1=C(NC(=O)N(C1=O)C)N
C8p_QI62__C24:0 SM,,
C8p_QI188__NH4_C54:6 TAG,,
C18n_QI41__docosahexaenoate,MBMBGCFOFBJSGT-KUBAVDMBSA-N,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
"HILp_QI9142__N2,N2-dimethylguanosine",,
HILp_QI418__4-aminophenol,PLIKAWJENQZMHA-UHFFFAOYSA-N,C1=CC(=CC=C1N)O
HILp_QI3039__serotonin,QZAYGJVTTNCVMB-UHFFFAOYSA-N,C1=CC2=C(C=C1O)C(=CN2)CCN
C18n_QI22__tetradecanedioate,HOQADATXFBOEGG-UHFFFAOYSA-N,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
HILn_QI56__gabapentin,,
C18n_QI83__oxypurinol,HXNFUBHNUDHIGC-UHFFFAOYSA-N,C1=C2C(=NC(=O)NC2=O)NN1
HILp_QI14421__C18:1 LPC plasmalogen,,
HILp_QI9164__C10:2 carnitine,,
HILn_QI37__caproate,FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(=O)O
C8p_QI120__NH4_C38:4 DAG,,
C8p_QI113__NH4_C36:1 DAG,,
HILn_QI36__butyrate,FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O
HILn_QI74__indole-3-propionate,,
HILp_TF54__leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)C[C@@H](C(=O)O)N
HILp_QI7038__atenolol,AEQDBKHAAWUCMT-UHFFFAOYSA-N,CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C.Cl
HILp_QI4915__5-hydroxytryptophan,LDCYZAJDBXYCGN-VIFPVBQESA-N,C1=CC2=C(C=C1O)C(=CN2)C[C@@H](C(=O)O)N
HILn_QI57__gemfibrozil,HEMJJKBWTPKOJG-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
C8p_QI79__NH4_C20:4 CE,,
HILp_QI3588__NMMA,NTNWOCRCBQPEKQ-YFKPBYRVSA-N,CN=C(N)NCCC[C@@H](C(=O)O)N
C8p_QI26__C34:0 PC,,
HILp_TF11__cytidine,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C18n_QI61__taurochenodeoxycholate,BHTRKEVKTKCXOH-BJLOMENOSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
