Compound,inchikey,smiles
HILp_QI5874__anserine,MYYIAHXIVFADCU-QMMMGPOBSA-N,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN
HILp_QI1037__pipecolic acid,HXEACLLIILLPRG-YFKPBYRVSA-N,C1CCN[C@@H](C1)C(=O)O
HILn_QI13__4-hydroxybenzaldehyde,RGHHSNMVTDWUBI-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)O
HILp_QI2638__3-methylxanthine,GMSNIKWWOQHZGF-UHFFFAOYSA-N,CN1C2=C(C(=O)NC1=O)NC=N2
HILp_TF5__biotin,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2
HILp_QI7751__2'-O-methyladenosine,,
C8p_QI153__C50:3 TAG,,
HILn_TF13__oxalate,MUBZPKHOEPUJKR-UHFFFAOYSA-N,C(=O)(C(=O)O)O
C8p_QI22__C32:0 PC,,
HILp_TF38__aspartate,CKLJMWTZIZZHCS-REOHCLBHSA-N,C([C@@H](C(=O)O)N)C(=O)O
C18n_QI60__taurolithocholate,QBYUNVOYXHFVKC-GBURMNQMSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
HILp_TF41__N6-acetyllysine,DTERQYGMUDWYAZ-ZETCQYMHSA-N,CC(=O)NCCCC[C@@H](C(=O)O)N
HILp_QI4241__C2 carnitine,RDHQFKQIGNGIED-MRVPVSSYSA-O,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C
"HILp_QI2981__N6,N6-dimethyllysine",,
C18n_QI91__oxymetazoline,WYWIFABBXFUGLM-UHFFFAOYSA-N,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
HILn_QI120__threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N,C[C@H]([C@@H](C(=O)O)N)O
HILp_QI23736__C14:0 SM,,
HILn_TF6__dCMP,NCMVOABPESMRCP-SHYZEUOFSA-N,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
"HILp_TF50__N1,N12-diacetylspermine",NPDTUDWGJMBVEP-UHFFFAOYSA-N,CC(=O)NCCCNCCCCNCCCNC(=O)C
HILp_TF46__cadaverine,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,C(CCN)CCN
C8p_QI42__C36:1 PC plasmalogen,,
HILp_QI8646__threosphingosine,,
HILn_TF19__xanthurenate,FBZONXHGGPHHIY-UHFFFAOYSA-N,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O
C8p_QI83__NH4_C22:6 CE,,
HILn_QI21__acesulfame,,
HILp_QI1968__S-methylcysteine-S-oxide,,
C18n_QI70__carboxyibuprofen,,
C8p_QI104__NH4_C34:2 DAG,,
C18n_QI42__docosapentaenoate,,
HILn_QI126__uracil,ISAKRJDGNUQOIC-UHFFFAOYSA-N,C1=CNC(=O)NC1=O
C18n_QI81__crustecdysone,NKDFYOWSKOHCCO-KCJGERRASA-N,C[C@]12CCC3C(=CC(=O)[C@H]4[C@@]3(C[C@@H]([C@@H](C4)O)O)C)[C@@]1(CC[C@@H]2C(C)([C@@H](CCC(C)(C)O)O)O)O
C18n_QI40__phytanate,RLCKHJSFHOZMDR-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O
HILp_QI3770__caffeine,RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
HILp_TF53__isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N,CC[C@H](C)[C@@H](C(=O)O)N
HILp_QI30__trimethylamine-N-oxide,UYPYRKYUKCHHIB-UHFFFAOYSA-N,C[N+](C)(C)[O-]
HILp_TF49__S-adenosylmethionine,MEFKEPWMEQBLKI-AIRLBKTGSA-N,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
HILp_QI1048__metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)N=C(N)N
HILp_QI1363__trigonelline,WWNNZCOKKKDOPX-UHFFFAOYSA-N,C[N+]1=CC=CC(=C1)C(=O)[O-]
HILp_QI3009__citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)N
HILp_QI2850__metronidazole,VAOCPAMSLUNLGC-UHFFFAOYSA-N,CC1=NC=C(N1CCO)[N+](=O)[O-]
C8p_QI211__C58:10 TAG,,
HILn_TF17__tartarate,FEWJPZIEWOKRBE-JCYAYHJZSA-N,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
C8p_QI19__C22:0 LPE,,
HILp_TF9__2-deoxyadenosine,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O
C8p_QI193__C54:3 TAG,,
C8p_QI48__linoleoylethanolamide,,
HILn_QI3__2-aminobutyrate,QWCKQJZIFLGMSD-VKHMYHEASA-N,CC[C@@H](C(=O)O)N
HILp_QI11066__C14:2 carnitine,,
HILn_QI128__uridine,DRTQHJPVMGBUCF-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C18n_QI71__hydrochlorothiazide,JZUFKLXOESDKRF-UHFFFAOYSA-N,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
C8p_QI38__C34:1 PC plasmalogen,,
HILp_QI8513__1-methylguanosine,,
HILp_TF45__agmatine,QYPPJABKJHAVHS-UHFFFAOYSA-N,C(CCN=C(N)N)CN
HILp_TF42__methylimidazole acetic acid,ZHCKPJGJQOPTLB-UHFFFAOYSA-N,CN1C=C(N=C1)CC(=O)O
C18n_QI54__cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILp_QI1144__N-carbamoyl-beta-alanine,JSJWCHRYRHKBBW-UHFFFAOYSA-N,C(CNC(=O)N)C(=O)O
HILn_QI19__5-acetylamino-6-amino-3-methyluracil,POQOTWQIYYNXAT-UHFFFAOYSA-N,CC(=O)NC1=C(NC(=O)N(C1=O)C)N
C8p_QI98__C32:1 DAG,,
HILn_QI6__2-hydroxy-3-methylpentanoate,,
C8p_QI20__C30:0 PC,,
C8p_QI109__NH4_C36:3 DAG,,
C8p_QI212__cholesterol,HVYWMOMLDIMFJA-DPAQBDIFSA-N,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
HILn_QI18__4-pyridoxate,HXACOUQIXZGNBF-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)C(=O)O)CO
C18n_QI79__alpha-CEHC,,
HILn_QI92__norepinephrine,SFLSHLFXELFNJZ-QMMMGPOBSA-N,C1=CC(=C(C=C1[C@H](CN)O)O)O
HILn_QI123__tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
HILp_QI2014__N1-methyl-2-pyridone-5-carboxamide,JLQSXXWTCJPCBC-UHFFFAOYSA-N,CN1C=C(C=CC1=O)C(=O)N
C8p_QI143__NH4_C48:2 TAG,,
HILp_TF1__sulfapyridine,,
C18n_QI84__palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCCO
C8p_QI158__NH4_C50:1 TAG,,
C8p_QI213__5alpha-cholestan-3beta-ol,,
HILn_QI79__leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)C[C@@H](C(=O)O)N
HILn_QI30__ascorbate,LHFJOBMTAJJOTB-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=O)C(=C(O1)[O])O)O)O
C8p_QI74__C18:0 CE,,
C8p_QI148__NH4_C49:1 TAG,,
C8p_QI59__C22:1 SM,,
HILn_TF2__alpha-glycerophosphate,AWUCVROLDVIAJX-GSVOUGTGSA-N,C([C@H](COP(=O)(O)O)O)O
C18n_QI16__undecanedionate,,
C18n_QI35__arachidonate,YZXBAPSDXZZRGB-DOFZRALJSA-N,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILp_QI1105__N-acetyalanine,,
C18n_QI36__eicosatrienoate,HOBAELRKJCKHQD-QNEBEIHSSA-N,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
C8p_QI84__C22:5 CE,,
C8p_QI18__C20:0 LPE,,
HILp_TF13__phytosphingosine,AERBNCYCJBRYDG-KSZLIROESA-N,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
HILp_QI13031__C20:4 carnitine,,
C8p_QI107__C34:0 DAG,,
C8p_QI117__NH4_C36:4 DAG,,
C18n_QI12__3-hydroxyoctanoate,,
HILp_QI322__dimethylglycine,FFDGPVCHZBVARC-UHFFFAOYSA-N,CN(C)CC(=O)O
C8p_QI145__NH4_C48:1 TAG,,
C18n_QI06__12.13-diHOME,CQSLTKIXAJTQGA-FLIBITNWSA-N,CCCCCC(C(C/C=C\CCCCCCCC(=O)O)O)O
HILp_TF7__pterin,HNXQXTQTPAJEJL-UHFFFAOYSA-N,C1=CN=C2C(=N1)C(=O)N=C(N2)N
C8p_QI21__C32:1 PC,,
HILp_QI25304__C36:2 PC,,
HILp_TF20__urobilin,DEEUSUJLZQQESV-RWPZCVJISA-N,
HILn_QI97__phenylacetate,WLJVXDMOQOGPHL-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(=O)O
HILn_QI102__pseudouridine,PTJWIQPHWPFNBW-GBNDHIKLSA-N,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C8p_QI108__C36:3 DAG,,
HILn_QI116__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N
C18n_QI58__glycoursodeoxycholate,,
HILp_TF23__C18:1-OH carnitine,,
HILp_TF39__C4 carnitine,QWYFHHGCZUCMBN-UHFFFAOYSA-N,CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
C18n_QI68__azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N,C(CCCC(=O)O)CCCC(=O)O
C8p_QI154__NH4_C50:3 TAG,,
C8p_QI05__C18:2 LPC,,
C8p_QI34__C38:3 PC,,
C18n_QI31__10-nonadecenoate,,
HILp_TF40__imidazoleacetic acid,PRJKNHOMHKJCEJ-UHFFFAOYSA-N,C1=C(NC=N1)CC(=O)O
C8p_QI69__NH4_C18:3 CE,,
HILp_QI3040__cotinine,,
HILp_QI3629__homocitrulline,XIGSAGMEBXLVJJ-YFKPBYRVSA-N,C(CCNC(=O)N)C[C@@H](C(=O)O)N
C8p_QI206__NH4_C56:3 TAG,,
HILp_TF24__C16-OH carnitine,,
HILn_QI107__saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
C8p_QI202__NH4_C56:6 TAG,,
C8p_QI44__C32:0 PE,,
C8p_QI164__NH4_C51:2 TAG,,
C18n_QI86__p-hydroxyphenylacetate,XQXPVVBIMDBYFF-UHFFFAOYSA-N,C1=CC(=CC=C1CC(=O)O)O
C8p_QI112__C36:1 DAG,,
HILn_QI93__orotate,PXQPEWDEAKTCGB-UHFFFAOYSA-N,C1=C(NC(=O)NC1=O)C(=O)O
HILn_QI16__4-methylcatechol,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,CC1=CC(=C(C=C1)O)O
HILn_QI22__acetylalanine,,
C18n_TF3__dodecanedioate,TVIDDXQYHWJXFK-UHFFFAOYSA-N,C(CCCCCC(=O)O)CCCCC(=O)O
C8p_QI11__C22:6 LPC,,
HILp_QI15372__C18:0 LPC,,
C18n_QI47__masilinate,MDZKJHQSJHYOHJ-LLICELPBSA-N,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
C8p_QI123__C44:2 TAG,,
C8p_QI137__NH4_C46:0 TAG,,
C8p_QI170__C52:6 TAG,,
HILp_TF17__C18:0 LPE-A,,
C18n_QI38__eicosenoate,BITHHVVYSMSWAG-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCCCC(=O)O
C8p_QI13__C16:0 LPE,,
C8p_QI199__C55:2 TAG,,
C8p_QI97__NH4_C32:2 DAG,,
C18n_QI33__17-methylstearate,,
C18n_QI51__hyodeoxycholate/ursodeoxycholate,DGABKXLVXPYZII-SIBKNCMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILn_QI17__4-nitrophenol,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C1=CC(=CC=C1[N+](=O)[O-])O
C8p_QI134__C46:1 TAG,,
C8p_QI36__C34:4 PC plasmalogen,,
HILp_QI20478__urobilin,DOKCNDVEPDZOJQ-RWPZCVJISA-N,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)/C=C/3\C(=C(C(=N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)CCC(=O)O)C)C
C8p_QI87__NH4_C22:4 CE,,
C8p_QI47__palmithoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)NCCO
C8p_QI53__C24:1 Ceramide (d18:1),,
HILp_QI7860__8-hydroxy-deoxyguanosine,,
C8p_QI39__C36:5 PC plasmalogen,,
HILp_QI868__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N
C8p_QI07__C18:0 LPC,,
HILp_QI10472__21-deoxycortisol,LCZBQMKVFQNSJR-AVOSZYNGSA-N,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O
C8p_QI81__NH4_C20:3 CE,,
HILn_QI121__thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N,CC1=CNC(=O)NC1=O
HILp_QI3608__kynurenic acid,HCZHHEIFKROPDY-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O
HILp_TF51__spermidine,ATHGHQPFGPMSJY-UHFFFAOYSA-N,C(CCNCCCN)CN
HILp_TF55__phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILp_QI6844__C3-DC-CH3 carnitine,,
HILp_TF2__sphingosine-isomer1,WWUZIQQURGPMPG-KRWOKUGFSA-N,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
C18n_QI26__alpha-linolenate,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
C18n_QI69__sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,C(CCCCC(=O)O)CCCC(=O)O
C8p_QI126__NH4_C44:1 TAG,,
HILp_QI10262__C12:1 carnitine,,
C8p_QI119__NH4_C38:5 DAG,,
HILn_QI84__malate,BJEPYKJPYRNKOW-REOHCLBHSA-N,C([C@@H](C(=O)O)O)C(=O)O
HILp_QI1788__glutamine,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)[C@@H](C(=O)O)N
HILn_QI67__heptadecanoate,,
C8p_QI27__C36:4 PC-A,,
HILp_TF48__ADMA/SDMA,YDGMGEXADBMOMJ-LURJTMIESA-N,CN(C)C(=NCCC[C@@H](C(=O)O)N)N
C8p_QI132__C46:2 TAG,,
C8p_QI17__C20:4 LPE,,
C8p_QI67__NH4_C16:0 CE,,
HILp_QI1303__hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=CN2
C8p_QI201__C56:6 TAG,,
C18n_QI13__caprate,GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(=O)O
C8p_QI25__C34:1 PC,,
C8p_QI185__NH4_C53:3 TAG,,
HILn_TF5__citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)N
HILp_TF56__tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
HILn_QI130__xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
HILn_QI58__gentisate,WXTMDXOMEHJXQO-UHFFFAOYSA-N,C1=CC(=C(C=C1O)C(=O)O)O
HILp_QI16955__C20:1 LPC,,
C8p_QI152__NH4_C50:4 TAG,,
C18n_QI11__mandelate,IWYDHOAUDWTVEP-ZETCQYMHSA-N,C1=CC=C(C=C1)[C@@H](C(=O)O)O
HILp_QI9350__C10 carnitine,LZOSYCMHQXPBFU-OAHLLOKOSA-N,CCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
HILp_QI2965__N-acetylornithine,JRLGPAXAGHMNOL-LURJTMIESA-N,CC(=O)N[C@@H](CCCN)C(=O)O
HILp_QI2601__7-methylguanine,FZWGECJQACGGTI-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N=C(N2)N
C8p_QI14__C18:2 LPE,,
C8p_QI78__C20:4 CE,,
HILp_TF30__C16:0 LPC,,
C18n_QI21__palmitate,IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O
HILp_QI7060__adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
HILp_TF32__C18:3 LPC,,
C8p_QI31__C36:1 PC,,
C8p_QI138__C48:4 TAG,,
C8p_QI162__NH4_C51:3 TAG,,
C8p_QI186__NH4_C53:2 TAG,,
HILn_QI86__methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](C(=O)O)N
C8p_QI90__NH4_C16:1 MAG,,
HILn_QI28__alpha-ketoisovalerate,QHKABHOOEWYVLI-UHFFFAOYSA-N,CC(C)C(=O)C(=O)O
HILp_TF47__homoarginine,QUOGESRFPZDMMT-YFKPBYRVSA-N,C(CCN=C(N)N)C[C@@H](C(=O)O)N
HILn_QI81__linoleoyl ethanolamide,,
C8p_QI147__NH4_C48:0 TAG,,
HILp_QI1093__N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,CC(=O)NCCCCN
HILp_QI331__choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO
