Compound,inchikey
C8p_QI189__C54:5 TAG,
C18n_QI55__glycolithocholate,XBSQTYHEGZTYJE-OETIFKLTSA-N
HILp_QI7976__piperine,MXXWOMGUGJBKIW-YPCIICBESA-N
HILp_TF54__leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N
C8p_QI193__C54:3 TAG,
HILn_QI67__heptadecanoate,
HILp_TF53__isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N
C18n_QI38__eicosenoate,BITHHVVYSMSWAG-KTKRTIGZSA-N
HILp_QI30__trimethylamine-N-oxide,UYPYRKYUKCHHIB-UHFFFAOYSA-N
HILn_QI32__aspartate,CKLJMWTZIZZHCS-REOHCLBHSA-N
HILn_QI28433__propionate,XBDQKXXYIPTUBI-UHFFFAOYSA-N
C18n_QI61__taurochenodeoxycholate,BHTRKEVKTKCXOH-BJLOMENOSA-N
C8p_QI53__C24:1 Ceramide (d18:1),
C8p_QI159__C50:0 TAG,
HILp_TF14__2-deoxycytidine,CKTSBUTUHBMZGZ-SHYZEUOFSA-N
C8p_QI64__C16:1 CE,
HILn_QI114__succinate,KDYFGRWQOYBRFD-UHFFFAOYSA-N
C8p_QI209__C56:1 TAG,
C18n_QI34__eicosapentaenoate,JAZBEHYOTPTENJ-JLNKQSITSA-N
C8p_QI03__C16:1 LPC,
HILp_TF29__C18:2 LPC,
HILp_TF30__C16:0 LPC,
HILp_TF32__C18:3 LPC,
C8p_QI154__NH4_C50:3 TAG,
HILp_TF25__C8 carnitine,CXTATJFJDMJMIY-CYBMUJFWSA-N
HILp_TF1__sulfapyridine,
C18n_QI80__carnosol,XUSYGBPHQBWGAD-PJSUUKDQSA-N
C18n_QI45__eicosanedioate,
C18n_QI63__taurohyodeoxycholate/tauroursodeoxycholate,
C18n_QI07__9.10-diHOME,XEBKSQSGNGRGDW-YFHOEESVSA-N
HILn_TF3__alpha-ketoglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N
HILp_QI2638__3-methylxanthine,GMSNIKWWOQHZGF-UHFFFAOYSA-N
C8p_QI65__NH4_C16:1 CE,
HILp_TF36__alanylalanine,DEFJQIDDEAULHB-SYPWQXSBSA-N
C18n_QI08__caproate,FUZZWVXGSFPDMH-UHFFFAOYSA-N
C18n_QI22__tetradecanedioate,HOQADATXFBOEGG-UHFFFAOYSA-N
HILn_QI63__glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N
C18n_QI91__oxymetazoline,WYWIFABBXFUGLM-UHFFFAOYSA-N
C8p_QI132__C46:2 TAG,
HILp_QI6844__C3-DC-CH3 carnitine,
HILp_TF28__aminoisobutyric acid/GABA,FUOOLUPWFVMBKG-UHFFFAOYSA-N
C8p_QI90__NH4_C16:1 MAG,
C8p_QI160__NH4_C50:0 TAG,
HILp_QI868__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N
HILp_TF42__methylimidazole acetic acid,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
HILp_QI2965__N-acetylornithine,JRLGPAXAGHMNOL-LURJTMIESA-N
C18n_QI56__glycochenodeoxycholate,GHCZAUBVMUEKKP-GYPHWSFCSA-N
C8p_QI54__C16:1 SM,
HILp_QI1810__glutamate,WHUUTDBJXJRKMK-VKHMYHEASA-N
HILp_QI1363__trigonelline,WWNNZCOKKKDOPX-UHFFFAOYSA-N
C8p_QI179__NH4_C52:2 TAG,
HILp_QI3985__5-acetylamino-6-amino-3-methyluracil,POQOTWQIYYNXAT-UHFFFAOYSA-N
HILn_TF16__suberate,TYFQFVWCELRYAO-UHFFFAOYSA-N
C8p_QI213__5alpha-cholestan-3beta-ol,
C8p_QI71__NH4_C18:2 CE,
HILn_QI123__tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N
HILp_QI3939__N-acetylhistidine,KBOJOGQFRVVWBH-ZETCQYMHSA-N
C8p_QI135__NH4_C46:1 TAG,
HILn_QI56__gabapentin,
C8p_QI114__C36:0 DAG,
C8p_QI31__C36:1 PC,
HILp_QI1110__creatine,CVSVTCORWBXHQV-UHFFFAOYSA-N
HILp_QI3770__caffeine,RYYVLZVUVIJVGH-UHFFFAOYSA-N
C8p_QI202__NH4_C56:6 TAG,
C8p_QI100__C32:0 DAG,
HILp_TF49__S-adenosylmethionine,MEFKEPWMEQBLKI-AIRLBKTGSA-N
HILp_QI715__trimethylbenzene,GWHJZXXIDMPWGX-UHFFFAOYSA-N
HILn_QI81__linoleoyl ethanolamide,
HILp_TF56__tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N
C8p_QI183__NH4_C52:0 TAG,
C8p_QI143__NH4_C48:2 TAG,
HILp_QI6656__alpha-glycerophosphocholine,SUHOQUVVVLNYQR-MRVPVSSYSA-O
C8p_QI120__NH4_C38:4 DAG,
C18n_QI40__phytanate,RLCKHJSFHOZMDR-UHFFFAOYSA-N
C8p_QI102__NH4_C34:3 DAG,
C8p_QI177__NH4_C52:3 TAG,
HILn_QI2__1-3-7-trimethylurate,BYXCFUMGEBZDDI-UHFFFAOYSA-N
C8p_QI139__NH4_C48:4 TAG,
HILp_QI4845__C3 carnitine,UFAHZIUFPNSHSL-UHFFFAOYSA-N
HILp_QI13219__C20 carnitine,
C18n_QI54__cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N
C8p_QI210__NH4_C56:1 TAG,
HILn_QI19__5-acetylamino-6-amino-3-methyluracil,POQOTWQIYYNXAT-UHFFFAOYSA-N
C8p_QI172__C52:5 TAG,
C8p_QI38__C34:1 PC plasmalogen,
HILn_QI49__dTMP,GYOZYWVXFNDGLU-XLPZGREQSA-N
C8p_QI78__C20:4 CE,
HILn_QI82__lithocholate,SMEROWZSTRWXGI-HVATVPOCSA-N
HILp_TF4__7-methylxanthine,PFWLFWPASULGAN-UHFFFAOYSA-N
C8p_QI157__C50:1 TAG,
C8p_QI25__C34:1 PC,
HILn_QI55__fumarate/maleate,VZCYOOQTPOCHFL-OWOJBTEDSA-N
HILn_QI37__caproate,FUZZWVXGSFPDMH-UHFFFAOYSA-N
C8p_QI07__C18:0 LPC,
C8p_QI127__C44:0 TAG,
HILp_QI4966__acetyl-galactosamine,
C18n_QI35__arachidonate,YZXBAPSDXZZRGB-DOFZRALJSA-N
HILn_QI22769__valerate/isovalerate,NQPDZGIKBAWPEJ-UHFFFAOYSA-N
C8p_QI108__C36:3 DAG,
C8p_QI74__C18:0 CE,
HILp_QI20478__urobilin,DOKCNDVEPDZOJQ-RWPZCVJISA-N
C18n_QI70__carboxyibuprofen,
C18n_QI92__13-cis-retinoic acid,SHGAZHPCJJPHSC-XFYACQKRSA-N
HILp_QI578__proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N
HILn_QI106__ribothymidine,
C18n_TF2__3-hydroxydecanoate,
HILn_QI101__proline,ONIBWKKTOPOVIA-BYPYZUCNSA-N
C18n_QI31__10-nonadecenoate,
HILp_QI1646__proline betaine,CMUNUTVVOOHQPW-LURJTMIESA-N
C8p_QI58__C20:0 SM,
HILp_QI14421__C18:1 LPC plasmalogen,
C8p_QI148__NH4_C49:1 TAG,
C8p_QI42__C36:1 PC plasmalogen,
HILn_QI28__alpha-ketoisovalerate,QHKABHOOEWYVLI-UHFFFAOYSA-N
C18n_QI68__azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N
HILp_TF40__imidazoleacetic acid,PRJKNHOMHKJCEJ-UHFFFAOYSA-N
C8p_QI155__C50:2 TAG,
C8p_QI118__C38:5 DAG,
C18n_QI48__lithocholate,SMEROWZSTRWXGI-HVATVPOCSA-N
HILn_QI54__fucose,SHZGCJCMOBCMKK-DHVFOXMCSA-N
HILp_TF57__tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N
C18n_QI19__hydroxymyristate,
HILp_QI1127__alloisoleucine,
HILn_QI78__lactose,GUBGYTABKSRVRQ-QKKXKWKRSA-N
C8p_QI122__NH4_C42:0 TAG,
C18n_QI09__heptanoate,MNWFXJYAOYHMED-UHFFFAOYSA-N
C8p_QI21__C32:1 PC,
C18n_QI21__palmitate,IPCSVZSSVZVIGE-UHFFFAOYSA-N
C18n_QI51__hyodeoxycholate/ursodeoxycholate,DGABKXLVXPYZII-SIBKNCMHSA-N
HILp_QI2874__gabapentin,
HILp_QI2014__N1-methyl-2-pyridone-5-carboxamide,JLQSXXWTCJPCBC-UHFFFAOYSA-N
HILp_QI3608__kynurenic acid,HCZHHEIFKROPDY-UHFFFAOYSA-N
HILp_QI7038__atenolol,AEQDBKHAAWUCMT-UHFFFAOYSA-N
C8p_QI52__C24:0 Ceramide (d18:1),
C8p_QI123__C44:2 TAG,
HILn_TF4__arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N
HILn_QI125__UMP,DJJCXFVJDGTHFX-XVFCMESISA-N
HILp_QI14033__C16:1 LPC,
C18n_TF6__2-hydroxyibuprofen,
HILp_QI7751__2'-O-methyladenosine,
HILp_QI5874__anserine,MYYIAHXIVFADCU-QMMMGPOBSA-N
HILp_QI1788__glutamine,ZDXPYRJPNDTMRX-VKHMYHEASA-N
HILn_TF2__alpha-glycerophosphate,AWUCVROLDVIAJX-GSVOUGTGSA-N
HILn_QI120__threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N
HILp_TF16__nicotinuric acid,ZBSGKPYXQINNGF-UHFFFAOYSA-N
C8p_QI178__C52:2 TAG,
C8p_QI197__C54:1 TAG,
C8p_QI188__NH4_C54:6 TAG,
HILn_QI16__4-methylcatechol,ZBCATMYQYDCTIZ-UHFFFAOYSA-N
C8p_QI95__C30:0 DAG,
HILn_QI111__shikimate,JXOHGGNKMLTUBP-HSUXUTPPSA-N
HILp_QI352__serine,MTCFGRXMJLQNBG-REOHCLBHSA-N
HILp_TF11__cytidine,UHDGCWIWMRVCDJ-XVFCMESISA-N
HILn_QI59__glutamate,WHUUTDBJXJRKMK-GSVOUGTGSA-N
C8p_QI164__NH4_C51:2 TAG,
C8p_QI212__cholesterol,HVYWMOMLDIMFJA-DPAQBDIFSA-N
HILn_QI107__saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N
C8p_QI06__C18:1 LPC,
HILp_TF2__sphingosine-isomer1,WWUZIQQURGPMPG-KRWOKUGFSA-N
C8p_QI82__C22:6 CE,
C8p_QI176__C52:3 TAG,
HILp_QI1756__2-aminoheptanoic acid,SNDPXSYFESPGGJ-SCSAIBSYSA-N
C8p_QI194__NH4_C54:3 TAG,
HILp_QI8646__threosphingosine,
C18n_QI11__mandelate,IWYDHOAUDWTVEP-ZETCQYMHSA-N
C18n_QI37__eicosadienoate,XSXIVVZCUAHUJO-HZJYTTRNSA-N
C8p_QI05__C18:2 LPC,
HILn_TF12__N6-acetyllysine,DTERQYGMUDWYAZ-ZETCQYMHSA-N
C8p_QI04__C16:0 LPC,
C18n_QI4788__carnosol_isomer,
HILn_QI20__5-dodecenoate,
C8p_QI39__C36:5 PC plasmalogen,
C18n_QI12__3-hydroxyoctanoate,
C18n_QI50__deoxycholate,KXGVEGMKQFWNSR-LLQZFEROSA-N
HILp_QI7107__inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N
C8p_QI185__NH4_C53:3 TAG,
HILp_TF52__N1-acetylspermine,GUNURVWAJRRUAV-UHFFFAOYSA-N
C8p_QI187__C54:6 TAG,
C8p_QI89__C16:1 MAG,
HILp_QI11887__C16 carnitine,XOMRRQXKHMYMOC-OAQYLSRUSA-N
C8p_QI61__C24:1 SM,
C8p_QI115__NH4_C36:0 DAG,
HILn_QI128__uridine,DRTQHJPVMGBUCF-XVFCMESISA-N
C8p_QI92__NH4_C18:0 MAG,
C18n_QI77__4-hydroxystyrene,FUGYGGDSWSUORM-UHFFFAOYSA-N
HILp_QI2602__1-methylguanine,
HILp_QI2994__N-acetylaspartic acid,OTCCIMWXFLJLIA-BYPYZUCNSA-N
HILn_QI48__docosapentaenoate,
C18n_QI33__17-methylstearate,
HILp_QI12539__C18 carnitine,
C8p_QI111__NH4_C36:2 DAG,
C8p_QI196__NH4_C54:2 TAG,
C8p_QI62__C24:0 SM,
C8p_QI170__C52:6 TAG,
HILp_TF9__2-deoxyadenosine,OLXZPDWKRNYJJZ-RRKCRQDMSA-N
C8p_QI106__NH4_C34:1 DAG,
HILp_QI473__cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N
HILn_QI132__xylose,SRBFZHDQGSBBOR-IOVATXLUSA-N
C18n_QI57__glycodeoxycholate,WVULKSPCQVQLCU-BUXLTGKBSA-N
C18n_QI53__alpha-muricholate,DKPMWHFRUGMUKF-GDYCBZMLSA-N
HILp_TF44__histidinol,ZQISRDCJNBUVMM-YFKPBYRVSA-N
C8p_QI186__NH4_C53:2 TAG,
HILn_QI84__malate,BJEPYKJPYRNKOW-REOHCLBHSA-N
HILp_QI10472__21-deoxycortisol,LCZBQMKVFQNSJR-AVOSZYNGSA-N
C8p_QI51__C22:0 Ceramide (d18:1),
HILp_QI484__histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N
C8p_QI146__C48:0 TAG,
C8p_QI198__C55:3 TAG,
HILp_QI1794__lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N
HILp_QI1106__hydroxyproline,PMMYEEVYMWASQN-DMTCNVIQSA-N
C8p_QI20__C30:0 PC,
C18n_QI32__nonadecanoate,ISYWECDDZWTKFF-UHFFFAOYSA-N
C8p_QI195__C54:2 TAG,
HILp_QI1105__N-acetyalanine,
HILp_QI2850__metronidazole,VAOCPAMSLUNLGC-UHFFFAOYSA-N
C8p_QI207__C56:2 TAG,
C8p_QI99__NH4_C32:1 DAG,
HILp_TF47__homoarginine,QUOGESRFPZDMMT-YFKPBYRVSA-N
C8p_QI19__C22:0 LPE,
C8p_QI126__NH4_C44:1 TAG,
C8p_QI84__C22:5 CE,
HILp_QI12494__C18:1 carnitine,
HILp_QI1303__hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N
C8p_QI09__C20:4 LPC,
C8p_QI128__NH4_C44:0 TAG,
C8p_QI117__NH4_C36:4 DAG,
C8p_QI23__C34:3 PC,
C8p_QI10__C20:3 LPC,
C18n_QI36__eicosatrienoate,HOBAELRKJCKHQD-QNEBEIHSSA-N
HILn_QI25__alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N
HILn_QI85__malonate,OFOBLEOULBTSOW-UHFFFAOYSA-N
C8p_QI47__palmithoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N
HILp_QI522__creatinine,DDRJAANPRJIHGJ-UHFFFAOYSA-N
C18n_QI29__stearate,QIQXTHQIDYTFRH-UHFFFAOYSA-N
C8p_QI205__C56:3 TAG,
C8p_QI169__C52:7 TAG,
HILp_QI2162__histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N
C8p_QI140__C48:3 TAG,
C8p_QI97__NH4_C32:2 DAG,
C8p_QI55__C16:0 SM,
HILn_QI130__xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N
C8p_QI76__C20:5 CE,
C18n_QI20__palmitoleate,SECPZKHBENQXJG-FPLPWBNLSA-N
C8p_QI110__C36:2 DAG,
HILp_QI2979__arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N
HILp_QI13155__C16:0 LPE,
HILp_TF5__biotin,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
HILn_QI38__caprylate,WWZKQHOCKIZLMA-UHFFFAOYSA-N
C8p_QI215__piperine,MXXWOMGUGJBKIW-YPCIICBESA-N
C18n_QI59__glycocholate,RFDAIACWWDREDC-FRVQLJSFSA-N
C18n_QI41__docosahexaenoate,MBMBGCFOFBJSGT-KUBAVDMBSA-N
C18n_QI64__tauro-alpha-muricholate/tauro-beta-muricholate,
C8p_QI162__NH4_C51:3 TAG,
HILn_QI30__ascorbate,LHFJOBMTAJJOTB-JLAZNSOCSA-N
HILn_QI9__3-hydroxymethylglutarate,NPOAOTPXWNWTSH-UHFFFAOYSA-N
HILp_TF38__aspartate,CKLJMWTZIZZHCS-REOHCLBHSA-N
HILp_QI615__betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N
HILp_QI16955__C20:1 LPC,
"HILp_QI9142__N2,N2-dimethylguanosine",
HILn_QI121__thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N
C8p_QI16__C18:0 LPE,
HILn_QI24__adipate,WNLRTRBMVRJNCN-UHFFFAOYSA-N
HILp_QI1759__butyrobetaine,JHPNVNIEXXLNTR-UHFFFAOYSA-O
HILn_QI10__3-methyladipate/pimelate,
C8p_QI32__C38:6 PC,
C8p_QI131__NH4_C46:3 TAG,
HILn_QI119__tetrahydro-1-methyl-beta-carboline-3-carboxylate,
C8p_QI168__NH4_C51:0 TAG,
HILp_QI168__alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N
C8p_QI37__C34:2 PC plasmalogen,
C8p_QI130__C46:3 TAG,
HILp_TF22__N-acetylglutamine,
C18n_TF1__2-hydroxyoctanoate,
C18n_QI49__chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N
HILn_QI95__pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N
HILn_QI126__uracil,ISAKRJDGNUQOIC-UHFFFAOYSA-N
HILn_TF7__diaminopimelate,GMKMEZVLHJARHF-WHFBIAKZSA-N
HILp_TF33__guanidoacetic acid,BPMFZUMJYQTVII-UHFFFAOYSA-N
HILp_QI1757__acetylcholine,OIPILFWXSMYKGL-UHFFFAOYSA-N
C18n_QI66__salicylate,YGSDEFSMJLZEOE-UHFFFAOYSA-N
HILp_QI11143__C14:1 carnitine,
C8p_QI141__NH4_C48:3 TAG,
C18n_QI65__taurocholate,FZLMIZAHBFKTSH-IECFWMJSSA-N
HILn_QI33__azelate,BDJRBEYXGGNYIS-UHFFFAOYSA-N
C18n_QI13__caprate,GHVNFZFCNZKVNT-UHFFFAOYSA-N
C8p_QI174__C52:4 TAG,
HILn_QI3__2-aminobutyrate,QWCKQJZIFLGMSD-VKHMYHEASA-N
HILn_QI70__hydrochlorothiazide,JZUFKLXOESDKRF-UHFFFAOYSA-N
C8p_QI73__NH4_C18:1 CE,
C18n_QI43__adrenate,TWSWSIQAPQLDBP-DOFZRALJSA-N
C8p_QI70__C18:2 CE,NAACPBBQTFFYQB-LJAITQKLSA-N
C8p_QI80__C20:3 CE,
HILp_QI1037__pipecolic acid,HXEACLLIILLPRG-YFKPBYRVSA-N
C8p_QI142__C48:2 TAG,
