Compound,inchikey
HILp_QI892__1-methylhistamine,FHQDWPCFSJMNCT-UHFFFAOYSA-N
HILp_TF41__N6-acetyllysine,DTERQYGMUDWYAZ-ZETCQYMHSA-N
HILp_QI331__choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N
HILp_QI1144__N-carbamoyl-beta-alanine,JSJWCHRYRHKBBW-UHFFFAOYSA-N
C8p_QI67__NH4_C16:0 CE,
HILp_TF55__phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N
HILp_QI13031__C20:4 carnitine,
"HILp_QI3593__N6,N6,N6-trimethyllysine",MXNRLFUSFKVQSK-QMMMGPOBSA-N
HILn_QI61__glycerate,RBNPOMFGQQGHHO-UWTATZPHSA-N
C18n_QI17__myristoleate,YWWVWXASSLXJHU-WAYWQWQTSA-N
C8p_QI180__C52:1 TAG,
C18n_QI90__acesulfame,
HILp_TF43__ectoine,
C8p_QI86__C22:4 CE,
C8p_QI136__C46:0 TAG,
C8p_QI33__C38:4 PC,
C18n_QI16__undecanedionate,
C18n_QI14__indoleacetate,SEOVTRFCIGRIMH-UHFFFAOYSA-N
HILn_QI74__indole-3-propionate,
C8p_QI40__C36:4 PC plasmalogen,
HILn_QI45__cystine,LEVWYRKDKASIDU-IMJSIDKUSA-N
HILp_QI13472__C14:0 LPC,
C8p_QI206__NH4_C56:3 TAG,
HILn_QI36__butyrate,FERIUCNNQQJTOY-UHFFFAOYSA-N
HILn_QI108__salicylate,YGSDEFSMJLZEOE-UHFFFAOYSA-N
HILn_QI97__phenylacetate,WLJVXDMOQOGPHL-UHFFFAOYSA-N
HILp_QI29__glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N
HILn_QI11__3-methylglutaconate,
HILn_QI52__ethyl glucuronide,
HILn_TF13__oxalate,MUBZPKHOEPUJKR-UHFFFAOYSA-N
C8p_QI171__NH4_C52:6 TAG,
HILp_QI10949__cortisol,JYGXADMDTFJGBT-VWUMJDOOSA-N
HILp_QI1929__4-hydroxy-3-methylacetophenone,
C18n_QI85__phenyllactate,RKUNBYITZUJHSG-SPUOUPEWSA-N
C8p_QI150__NH4_C50:5 TAG,
C8p_QI87__NH4_C22:4 CE,
C18n_QI58__glycoursodeoxycholate,
C18n_QI52__ketodeoxycholate,RHCPKKNRWFXMAT-SQWYQQCBSA-N
HILp_QI3549__N1-acetylspermidine,MQTAVJHICJWXBR-UHFFFAOYSA-N
C8p_QI81__NH4_C20:3 CE,
HILn_QI93__orotate,PXQPEWDEAKTCGB-UHFFFAOYSA-N
HILp_TF3__sphingosine-isomer2,WWUZIQQURGPMPG-KRWOKUGFSA-N
HILn_QI124__tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N
C18n_QI26__alpha-linolenate,DTOSIQBPPRVQHS-PDBXOOCHSA-N
HILp_QI8054__diacetylspermine,NPDTUDWGJMBVEP-UHFFFAOYSA-N
C8p_QI36__C34:4 PC plasmalogen,
HILp_QI3716__hydroxycotinine,
C18n_QI06__12.13-diHOME,CQSLTKIXAJTQGA-FLIBITNWSA-N
C18n_TF4__pentadecanoate,WQEPLUUGTLDZJY-UHFFFAOYSA-N
C8p_QI163__C51:2 TAG,
HILn_QI79__leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N
HILp_QI418__4-aminophenol,PLIKAWJENQZMHA-UHFFFAOYSA-N
C8p_QI26__C34:0 PC,
HILp_TF26__beta-guanidinopropionic acid,KMXXSJLYVJEBHI-UHFFFAOYSA-N
C8p_QI214__beta-sitosterol,
HILp_QI12459__C18:2 carnitine,
C8p_QI13__C16:0 LPE,
HILn_QI18__4-pyridoxate,HXACOUQIXZGNBF-UHFFFAOYSA-N
C8p_QI161__C51:3 TAG,
C18n_QI81__crustecdysone,NKDFYOWSKOHCCO-KCJGERRASA-N
HILp_TF23__C18:1-OH carnitine,
C8p_QI116__C36:4 DAG,
HILp_QI8513__1-methylguanosine,
"HILp_QI2981__N6,N6-dimethyllysine",
C8p_QI201__C56:6 TAG,
HILn_QI13__4-hydroxybenzaldehyde,RGHHSNMVTDWUBI-UHFFFAOYSA-N
HILp_QI11212__C14 carnitine,
C8p_QI124__NH4_C44:2 TAG,
C8p_QI85__NH4_C22:5 CE,
C8p_QI133__NH4_C46:2 TAG,
HILn_TF1__2-aminoadipate,OYIFNHCXNCRBQI-BYPYZUCNSA-N
HILn_QI86__methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N
HILp_QI3107__hippurate,QIAFMBKCNZACKA-UHFFFAOYSA-N
HILn_QI110__serine,MTCFGRXMJLQNBG-REOHCLBHSA-N
HILp_TF46__cadaverine,VHRGRCVQAFMJIZ-UHFFFAOYSA-N
HILn_QI17__4-nitrophenol,BTJIUGUIPKRLHP-UHFFFAOYSA-N
HILn_QI109__sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N
C18n_QI28__oleate,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
C18n_QI25__2-hydroxyhexadecanoate,
HILn_QI51__erythronate,
HILn_QI41__cinnamoylglycine,
C8p_QI103__C34:2 DAG,
C18n_QI67__saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N
C18n_QI47__masilinate,MDZKJHQSJHYOHJ-LLICELPBSA-N
C8p_QI152__NH4_C50:4 TAG,
C8p_QI182__C52:0 TAG,
HILn_QI23__adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N
HILp_QI1038__N-methylproline,
C8p_QI15__C18:1 LPE,
C8p_QI63__C14:0 CE,
HILp_QI1048__metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N
HILp_QI3039__serotonin,QZAYGJVTTNCVMB-UHFFFAOYSA-N
C8p_QI68__C18:3 CE,
HILn_QI102__pseudouridine,PTJWIQPHWPFNBW-GBNDHIKLSA-N
C18n_QI89__nervonic acid,GWHCXVQVJPWHRF-KTKRTIGZSA-N
C8p_QI149__C50:5 TAG,
C8p_QI119__NH4_C38:5 DAG,
HILn_QI31__asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N
C8p_QI192__NH4_C54:4 TAG,
C8p_QI08__C20:5 LPC,
C8p_QI211__C58:10 TAG,
HILn_QI66__guanosine,NYHBQMYGNKIUIF-UUOKFMHZSA-N
HILn_QI71__hydrocinnamate,XMIIGOLPHOKFCH-UHFFFAOYSA-N
HILn_TF8__epiandrosterone,QGXBDMJGAMFCBF-LUJOEAJASA-N
HILn_QI73__imidazolelactate,
C8p_QI98__C32:1 DAG,
HILn_QI72__hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N
HILp_QI4241__C2 carnitine,RDHQFKQIGNGIED-MRVPVSSYSA-O
C18n_TF3__dodecanedioate,TVIDDXQYHWJXFK-UHFFFAOYSA-N
C18n_QI86__p-hydroxyphenylacetate,XQXPVVBIMDBYFF-UHFFFAOYSA-N
HILp_QI755__niacinamide,DFPAKSUCGFBDDF-UHFFFAOYSA-N
HILp_QI322__dimethylglycine,FFDGPVCHZBVARC-UHFFFAOYSA-N
HILn_TF10__indoxyl sulfate,
C8p_QI02__C14:0 LPC,
C8p_QI184__C53:3 TAG,
HILn_QI116__taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N
HILp_QI23736__C14:0 SM,
HILn_QI69__homovanillate,QRMZSPFSDQBLIX-UHFFFAOYSA-N
C8p_QI35__C38:2 PC,
HILp_QI11066__C14:2 carnitine,
C8p_QI199__C55:2 TAG,
C8p_QI27__C36:4 PC-A,
HILn_QI112__sorbitol,FBPFZTCFMRRESA-JGWLITMVSA-N
C8p_QI43__C38:4 PC plasmalogen,
C8p_QI129__C45:0 TAG,
HILp_QI1890__methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N
C8p_QI29__C36:3 PC,
HILp_QI19549__bilirubin,BPYKTIZUTYGOLE-IFADSCNNSA-N
C8p_QI75__NH4_C18:0 CE,
C8p_QI173__NH4_C52:5 TAG,
HILp_QI8757__C9 carnitine,
C18n_QI39__arachidate,VKOBVWXKNCXXDE-UHFFFAOYSA-N
HILp_QI9350__C10 carnitine,LZOSYCMHQXPBFU-OAHLLOKOSA-N
HILn_QI50__eicosapentaenoate,JAZBEHYOTPTENJ-JLNKQSITSA-N
C18n_QI62__taurodeoxycholate,AWDRATDZQPNJFN-GHMNEPPTSA-N
HILn_QI21__acesulfame,
HILp_QI1989__acetaminophen,RZVAJINKPMORJF-UHFFFAOYSA-N
HILp_TF27__N-acetylhistamine,XJWPISBUKWZALE-UHFFFAOYSA-N
HILp_QI19408__biliverdin,QBUVFDKTZJNUPP-BBROENKCSA-N
HILn_QI5__2-hydroxy-3-methylbutyrate,
HILn_QI44__corticosterone,OMFXVFTZEKFJBZ-HJTSIMOOSA-N
C18n_QI84__palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N
C8p_QI181__NH4_C52:1 TAG,
HILn_QI77__lactate,JVTAAEKCZFNVCJ-REOHCLBHSA-N
HILn_TF6__dCMP,NCMVOABPESMRCP-SHYZEUOFSA-N
C8p_QI91__C18:0 MAG,
C8p_QI151__C50:4 TAG,
C8p_QI83__NH4_C22:6 CE,
C8p_QI166__NH4_C51:1 TAG,
HILn_QI92__norepinephrine,SFLSHLFXELFNJZ-QMMMGPOBSA-N
C8p_QI18__C20:0 LPE,
C8p_QI109__NH4_C36:3 DAG,
C8p_QI147__NH4_C48:0 TAG,
C8p_QI167__C51:0 TAG,
C8p_QI125__C44:1 TAG,
C18n_QI72__cetrizine,ZKLPARSLTMPFCP-UHFFFAOYSA-N
HILp_QI1093__N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N
C8p_QI14__C18:2 LPE,
C18n_QI73__olmesartan,
C8p_QI138__C48:4 TAG,
HILp_QI1508__imidazole propionate,ZCKYOWGFRHAZIQ-UHFFFAOYSA-N
HILp_QI9164__C10:2 carnitine,
C18n_TF8__porphobilinogen,QSHWIQZFGQKFMA-UHFFFAOYSA-N
HILp_TF17__C18:0 LPE-A,
C8p_QI208__NH4_C56:2 TAG,
HILp_TF48__ADMA/SDMA,YDGMGEXADBMOMJ-LURJTMIESA-N
C18n_QI71__hydrochlorothiazide,JZUFKLXOESDKRF-UHFFFAOYSA-N
HILp_QI6120__C5 carnitine,
HILn_QI40__cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N
HILn_QI98__phenylacetylglutamine,JFLIEFSWGNOPJJ-JTQLQIEISA-N
C8p_QI156__NH4_C50:2 TAG,
C18n_QI60__taurolithocholate,QBYUNVOYXHFVKC-GBURMNQMSA-N
C18n_QI27__linoleate,OYHQOLUKZRVURQ-HZJYTTRNSA-N
C18n_QI69__sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N
C8p_QI144__C48:1 TAG,
HILp_TF21__alpha-hydroxymetoprolol,
HILn_TF18__urate,LEHOTFFKMJEONL-UHFFFAOYSA-N
C8p_QI48__linoleoylethanolamide,
C8p_QI57__C18:0 SM,
HILp_TF39__C4 carnitine,QWYFHHGCZUCMBN-UHFFFAOYSA-N
C8p_QI46__sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N
HILp_TF45__agmatine,QYPPJABKJHAVHS-UHFFFAOYSA-N
C18n_QI10__hydrocinnamate,XMIIGOLPHOKFCH-UHFFFAOYSA-N
HILp_QI1968__S-methylcysteine-S-oxide,
HILp_QI3629__homocitrulline,XIGSAGMEBXLVJJ-YFKPBYRVSA-N
HILp_TF24__C16-OH carnitine,
HILn_QI58__gentisate,WXTMDXOMEHJXQO-UHFFFAOYSA-N
HILn_QI47__dihydroorotate,UFIVEPVSAGBUSI-REOHCLBHSA-N
HILp_TF37__beta-alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N
HILn_QI42__citrate,KRKNYBCHXYNGOX-UHFFFAOYSA-N
C8p_QI153__C50:3 TAG,
C8p_QI200__C56:7 TAG,
C8p_QI113__NH4_C36:1 DAG,
HILp_QI9633__linoleoyl ethanolamide,
HILp_QI3040__cotinine,
C8p_QI12__C16:1 LPE,
HILp_QI2601__7-methylguanine,FZWGECJQACGGTI-UHFFFAOYSA-N
HILp_QI10330__C12 carnitine,
C8p_QI41__C36:2 PC plasmalogen,
C8p_QI34__C38:3 PC,
HILn_QI103__pyrocatechol,YCIMNLLNPGFGHC-UHFFFAOYSA-N
HILp_QI3588__NMMA,NTNWOCRCBQPEKQ-YFKPBYRVSA-N
HILp_QI10262__C12:1 carnitine,
C18n_TF5__theophylline,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
C8p_QI45__C34:0 PE,
C18n_QI74__1.2.3.4-tetrahydro-beta-carboline-1.3-dicarboxylate,
C18n_QI83__oxypurinol,HXNFUBHNUDHIGC-UHFFFAOYSA-N
HILp_QI4902__pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N
HILn_QI91__nicotinate,PVNIIMVLHYAWGP-UHFFFAOYSA-N
HILp_QI7060__adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N
HILp_QI7860__8-hydroxy-deoxyguanosine,
HILp_QI15372__C18:0 LPC,
C8p_QI56__C18:1 SM,
C18n_QI18__myristate,TUNFSRHWOTWDNC-UHFFFAOYSA-N
HILp_TF19__C22:6 LPE,
HILp_QI1169__ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N
C18n_QI42__docosapentaenoate,
HILp_TF7__pterin,HNXQXTQTPAJEJL-UHFFFAOYSA-N
HILp_QI3009__citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N
HILp_QI13719__C16:1 LPC plasmalogen,
C8p_QI22__C32:0 PC,
HILp_TF58__valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N
C8p_QI44__C32:0 PE,
HILp_QI15155__C18:1 LPC,
HILn_QI22__acetylalanine,
C8p_QI66__C16:0 CE,BBJQPKLGPMQWBU-JADYGXMDSA-N
C18n_QI79__alpha-CEHC,
C8p_QI204__NH4_C56:4 TAG,
HILp_TF35__C18:0 LPE-B,
C8p_QI190__NH4_C54:5 TAG,
C8p_QI203__C56:4 TAG,
C8p_QI77__NH4_C20:5 CE,
HILn_QI99__phenylalanine,RKUNBYITZUJHSG-SPUOUPEWSA-N
C18n_QI44__13-docosenoate,DPUOLQHDNGRHBS-KTKRTIGZSA-N
C8p_QI137__NH4_C46:0 TAG,
C8p_QI101__C34:3 DAG,
HILp_QI4793__N-alpha-acetylarginine,
C8p_QI175__NH4_C52:4 TAG,
HILn_QI57__gemfibrozil,HEMJJKBWTPKOJG-UHFFFAOYSA-N
C8p_QI28__C36:4 PC-B,
C8p_QI105__C34:1 DAG,YEJYLHKQOBOSCP-OZKTZCCCSA-N
HILp_QI8763__sphinganine,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
C18n_QI15__dodecanoate,POULHZVOKOAJMA-UHFFFAOYSA-N
HILp_QI2793__3-methylhistidine,JDHILDINMRGULE-LURJTMIESA-N
C8p_QI79__NH4_C20:4 CE,
C18n_QI78__acetytyrosine,SKAWDTAMLOJQNK-LBPRGKRZSA-N
HILn_QI6__2-hydroxy-3-methylpentanoate,
HILp_TF15__pyridoxine,LXNHXLLTXMVWPM-UHFFFAOYSA-N
HILn_QI7__2-hydroxyglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N
C8p_QI60__C22:0 SM,
HILp_TF13__phytosphingosine,AERBNCYCJBRYDG-KSZLIROESA-N
"HILp_TF50__N1,N12-diacetylspermine",NPDTUDWGJMBVEP-UHFFFAOYSA-N
C8p_QI50__C16:0 Ceramide (d18:1),
C8p_QI112__C36:1 DAG,
C8p_QI107__C34:0 DAG,
C8p_QI11__C22:6 LPC,
C18n_TF7__furosemide,ZZUFCTLCJUWOSV-UHFFFAOYSA-N
HILp_QI1750__4-guanidinobutanoic acid,TUHVEAJXIMEOSA-UHFFFAOYSA-N
HILp_TF8__3'-O-methyladenosine,
HILp_TF51__spermidine,ATHGHQPFGPMSJY-UHFFFAOYSA-N
HILn_QI90__N-acetylglutamate,RFMMMVDNIPUKGG-YFKPBYRVSA-N
C8p_QI104__NH4_C34:2 DAG,
HILp_QI4915__5-hydroxytryptophan,LDCYZAJDBXYCGN-VIFPVBQESA-N
HILp_TF34__5-aminolevulinic acid,ZGXJTSGNIOSYLO-UHFFFAOYSA-N
HILp_QI25304__C36:2 PC,
C8p_QI69__NH4_C18:3 CE,
C18n_QI46__oleanate,MIJYXULNPSFWEK-GTOFXWBISA-N
C8p_QI24__C34:2 PC,
HILn_QI53__fructose/glucose/galactose,WQZGKKKJIJFFOK-VFUOTHLCSA-N
C8p_QI93__C22:1 MAG,
HILp_QI163__putrescine,KIDHWZJUCRJVML-UHFFFAOYSA-N
C8p_QI134__C46:1 TAG,
C8p_QI94__NH4_C22:1 MAG,
HILn_QI65__guanine,UYTPUPDQBNUYGX-UHFFFAOYSA-N
HILn_QI105__riboflavin,AUNGANRZJHBGPY-SCRDCRAPSA-N
HILn_TF19__xanthurenate,FBZONXHGGPHHIY-UHFFFAOYSA-N
C8p_QI30__C36:2 PC,
C8p_QI158__NH4_C50:1 TAG,
HILn_TF14__pentose monophosphate,BGWGXPAPYGQALX-VRPWFDPXSA-N
C8p_QI17__C20:4 LPE,
HILn_TF5__citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N
C8p_QI121__C42:0 TAG,
C8p_QI59__C22:1 SM,
HILp_QI2466__carnitine,PHIQHXFUZVPYII-ZCFIWIBFSA-N
HILn_QI76__inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N
C8p_QI145__NH4_C48:1 TAG,
HILp_QI1320__1-methylnicotinamide,LDHMAVIPBRSVRG-UHFFFAOYSA-O
C8p_QI96__C32:2 DAG,
C8p_QI49__C2 Ceramide (d18:1),
C8p_QI72__C18:1 CE,RJECHNNFRHZQKU-RMUVNZEASA-N
HILp_TF20__urobilin,DEEUSUJLZQQESV-RWPZCVJISA-N
C18n_QI30__hexadecanedioate,QQHJDPROMQRDLA-UHFFFAOYSA-N
HILp_QI9662__quinine,LOUPRKONTZGTKE-VOMFEXJBSA-N
C8p_QI191__C54:4 TAG,
HILp_QI24373__C16:0 SM,
C18n_QI88__urobilin,DEEUSUJLZQQESV-RWPZCVJISA-N
C18n_QI23__10-heptadecenoate,
HILn_TF17__tartarate,FEWJPZIEWOKRBE-JCYAYHJZSA-N
HILn_QI14__4-hydroxybenzeneacetonitrile,AYKYOOPFBCOXSL-UHFFFAOYSA-N
HILp_QI2598__methionine sulfoxide,QEFRNWWLZKMPFJ-YGVKFDHGSA-N
C8p_QI165__C51:1 TAG,
HILp_TF12__sphingosine-isomer3,WWUZIQQURGPMPG-KRWOKUGFSA-N
