#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis,0.0,90373.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504035.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27428.0,0.0,0.0,0.0,48343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19429.0,0.0,0.0,0.0,8716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12695.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54476.0,0.0,21828.0,0.0,0.0,0.0,0.0,0.0,50328.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,14840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__[Collinsella]_massiliensis,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,26848.0,1141.0,1713.0,0.0,35645.0,0.0,0.0,0.0,0.0,6355.0,0.0,0.0,6042.0,0.0,7169.0,12848.0,0.0,0.0,0.0,0.0,27.0,40623.0,890.0,0.0,0.0,22160.0,7745.0,28752.0,0.0,0.0,13929.0,57229.0,10553.0,0.0,0.0,462.0,0.0,9679.0,954.0,9894.0,0.0,32300.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,3206.0,22503.0,1626.0,640.0,1814.0,0.0,39406.0,0.0,1569.0,2296.0,4386.0,9173.0,10734.0,6487.0,1087.0,0.0,0.0,21696.0,23756.0,9290.0,22382.0,11422.0,3507.0,0.0,0.0,0.0,0.0,21333.0,0.0,0.0,0.0,5425.0,0.0,47586.0,0.0,2204.0,11994.0,10655.0,10024.0,0.0,30351.0,283.0,0.0,0.0,0.0,0.0,44980.0,0.0,31312.0,4642.0,0.0,0.0,1220.0,0.0,0.0,670.0,13255.0,0.0,8083.0,11093.0,76680.0,0.0,7446.0,24333.0,3624.0,12300.0,20958.0,0.0,0.0,0.0,0.0,0.0,0.0,15617.0,0.0,0.0,34312.0,0.0,0.0,0.0,0.0,40387.0,3384.0,0.0,13294.0,3586.0,0.0,8895.0,7335.0,63217.0,10962.0,18817.0,0.0,0.0,24180.0,592.0,15634.0,0.0,0.0,0.0,11908.0,18231.0,0.0,10993.0,0.0,0.0,0.0,0.0,0.0,5414.0,46462.0,17280.0,0.0,11929.0,7693.0,6667.0,2332.0,0.0,8420.0,0.0,14573.0,0.0,9284.0,9625.0,0.0,1406.0,85744.0,27482.0,14277.0,0.0,0.0,0.0,12005.0,0.0,13475.0,21039.0,0.0,14276.0,6654.0,0.0,0.0,0.0,14755.0,2495.0,4176.0,0.0,7944.0,44038.0,12278.0,7748.0,23123.0,0.0,7209.0,0.0,14443.0,21508.0,5427.0,26138.0,0.0,0.0,0.0,0.0,0.0,10958.0,662.0,0.0,1992.0,0.0,11605.0,0.0,19398.0,0.0,80136.0,19268.0,2495.0,0.0,9295.0,13811.0,25886.0,0.0,3523.0,0.0,10771.0,0.0,0.0,44616.0,0.0,13744.0,22463.0,40519.0,158.0,17742.0,0.0,0.0,20968.0,0.0,26982.0,70613.0,0.0,901.0,2377.0,9940.0,11194.0,24709.0,0.0,33753.0,972.0,10548.0,0.0,5734.0,22546.0,0.0,40607.0,10874.0,0.0,0.0,18145.0,0.0,0.0,10690.0,6596.0,0.0,9415.0,0.0,0.0,0.0,16957.0,0.0,75368.0,0.0,3591.0,0.0,0.0,17242.0,2155.0,3161.0,0.0,0.0,31324.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus,7103.0,207.0,0.0,0.0,13367.0,0.0,0.0,0.0,0.0,1113.0,0.0,0.0,904.0,0.0,1541.0,4659.0,0.0,0.0,0.0,0.0,0.0,11388.0,53.0,0.0,0.0,8318.0,2829.0,8746.0,0.0,0.0,4178.0,19165.0,2260.0,0.0,0.0,0.0,0.0,2148.0,0.0,3287.0,0.0,9201.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,693.0,6576.0,430.0,0.0,574.0,0.0,10334.0,0.0,276.0,134.0,815.0,1429.0,3935.0,1306.0,105.0,0.0,0.0,5895.0,5713.0,2296.0,8506.0,3280.0,1477.0,0.0,0.0,0.0,0.0,6319.0,0.0,0.0,0.0,859.0,0.0,16058.0,0.0,539.0,3225.0,3467.0,2909.0,0.0,7831.0,0.0,0.0,0.0,0.0,0.0,13413.0,0.0,8297.0,1780.0,0.0,0.0,423.0,0.0,0.0,0.0,2527.0,0.0,2332.0,3547.0,23982.0,0.0,1690.0,7392.0,900.0,3297.0,7091.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.0,9891.0,0.0,0.0,0.0,0.0,10354.0,416.0,0.0,3431.0,967.0,0.0,2377.0,1938.0,14686.0,2939.0,5110.0,0.0,0.0,6529.0,0.0,3891.0,0.0,0.0,0.0,4091.0,5087.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,1542.0,16367.0,7790.0,0.0,5612.0,2232.0,756.0,250.0,0.0,1912.0,0.0,3690.0,0.0,3372.0,2334.0,0.0,0.0,27992.0,7118.0,4225.0,0.0,0.0,0.0,3981.0,0.0,5607.0,6446.0,0.0,3597.0,1604.0,0.0,0.0,0.0,4143.0,481.0,1197.0,0.0,2170.0,13328.0,3350.0,1689.0,5813.0,0.0,1346.0,0.0,4427.0,4454.0,1710.0,7483.0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,186.0,0.0,3275.0,0.0,6979.0,0.0,21865.0,5763.0,371.0,0.0,2250.0,3507.0,6388.0,0.0,925.0,0.0,3045.0,0.0,0.0,15448.0,0.0,3867.0,4705.0,12767.0,0.0,4604.0,0.0,0.0,7542.0,0.0,6795.0,20240.0,0.0,0.0,825.0,2389.0,3543.0,6235.0,0.0,15680.0,313.0,3352.0,0.0,1936.0,7098.0,0.0,11415.0,2729.0,0.0,0.0,4061.0,0.0,0.0,2629.0,2035.0,0.0,2618.0,0.0,0.0,0.0,5708.0,0.0,25082.0,0.0,1238.0,0.0,0.0,4906.0,311.0,647.0,0.0,0.0,10934.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,38406.0,31627.0,6234.0,8173.0,35950.0,165968.0,1447.0,53752.0,1336.0,482.0,34202.0,20168.0,52690.0,14005.0,3604.0,38857.0,45515.0,30526.0,2167.0,112720.0,0.0,21714.0,4253.0,41162.0,20723.0,3291.0,0.0,22890.0,64270.0,90727.0,3711.0,1262.0,8810.0,52904.0,7322.0,44452.0,4363.0,239674.0,9099.0,79.0,20153.0,888.0,135051.0,94719.0,0.0,10406.0,32600.0,12768.0,1283.0,0.0,6712.0,3235.0,18149.0,750.0,5566.0,0.0,194122.0,1305.0,47476.0,18361.0,36199.0,0.0,3862.0,46181.0,31726.0,20243.0,7279.0,158972.0,77760.0,104758.0,1012.0,14473.0,16787.0,13499.0,45200.0,237098.0,37660.0,307562.0,5063.0,0.0,43172.0,58839.0,0.0,45020.0,7870.0,83288.0,64312.0,2386.0,5622.0,590.0,162344.0,1943.0,0.0,99164.0,69424.0,30314.0,3668.0,11436.0,155404.0,62080.0,3651.0,7284.0,48999.0,0.0,7732.0,150749.0,148045.0,24718.0,83246.0,4159.0,29844.0,48885.0,98458.0,0.0,23522.0,0.0,13590.0,35937.0,28205.0,0.0,112968.0,29524.0,53349.0,126297.0,2787.0,0.0,3120.0,397.0,15114.0,0.0,193723.0,48349.0,21834.0,597.0,17948.0,26493.0,111501.0,0.0,1684.0,17271.0,25188.0,6408.0,18583.0,5157.0,15793.0,36920.0,62117.0,18013.0,894.0,46537.0,0.0,862.0,47107.0,0.0,17448.0,157596.0,124807.0,0.0,11267.0,42432.0,9589.0,129326.0,1136.0,22393.0,0.0,5200.0,1402.0,2936.0,9276.0,19848.0,316864.0,14407.0,30880.0,0.0,4033.0,36229.0,396.0,14721.0,14277.0,0.0,95611.0,21833.0,157568.0,2013.0,0.0,2067.0,24064.0,0.0,0.0,22389.0,61837.0,141703.0,76880.0,39221.0,404.0,45568.0,55332.0,0.0,102008.0,8619.0,11404.0,4278.0,103840.0,40811.0,24722.0,5387.0,794.0,85296.0,7316.0,137960.0,87413.0,26961.0,181082.0,14104.0,7609.0,0.0,210140.0,0.0,62186.0,0.0,28098.0,0.0,72666.0,11327.0,5839.0,1973.0,6083.0,40065.0,59330.0,33149.0,97830.0,706.0,3281.0,0.0,1450.0,116308.0,18201.0,19381.0,0.0,14014.0,705.0,118957.0,34875.0,153658.0,12215.0,10123.0,180694.0,38378.0,2377.0,368.0,2064.0,2436.0,0.0,21292.0,38623.0,0.0,4644.0,52248.0,6170.0,173323.0,1410.0,10130.0,4817.0,6323.0,29896.0,64890.0,34498.0,79849.0,38258.0,83.0,649.0,3149.0,35617.0,53500.0,271969.0,31223.0,50569.0,2766.0,67300.0,52787.0,101328.0,4002.0,25456.0,4819.0,24770.0,0.0,39075.0,2367.0,0.0,1039.0,39320.0,45200.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Enterorhabdus|s__Enterorhabdus_caecimuris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,4061.0,15098.0,1808.0,1460.0,13894.0,21103.0,324.0,7510.0,30.0,6891.0,2701.0,4258.0,11808.0,2503.0,19463.0,4175.0,2339.0,733.0,0.0,10016.0,0.0,1289.0,1515.0,1909.0,774.0,5536.0,0.0,8468.0,2666.0,5502.0,7400.0,12154.0,675.0,11959.0,1445.0,3841.0,2215.0,64757.0,4229.0,9314.0,432.0,2072.0,9816.0,4722.0,0.0,1244.0,4374.0,1470.0,10909.0,0.0,0.0,2751.0,12411.0,5537.0,1797.0,8190.0,38710.0,3398.0,7106.0,1886.0,9029.0,0.0,0.0,3444.0,4475.0,4162.0,183.0,10511.0,18131.0,25367.0,4663.0,15343.0,11148.0,3947.0,4602.0,15045.0,2481.0,55839.0,4294.0,0.0,13749.0,9486.0,0.0,2005.0,29153.0,16347.0,10937.0,12312.0,4296.0,6461.0,21753.0,24831.0,0.0,21928.0,5871.0,10116.0,0.0,2558.0,24848.0,15350.0,8203.0,1692.0,4036.0,0.0,1048.0,26029.0,19460.0,10860.0,6342.0,6123.0,9932.0,34000.0,27951.0,1635.0,22098.0,0.0,9214.0,2004.0,3118.0,0.0,22048.0,4543.0,7125.0,51677.0,684.0,0.0,0.0,16065.0,4862.0,0.0,16312.0,2797.0,9097.0,1632.0,9870.0,13770.0,14992.0,0.0,4477.0,2055.0,12533.0,3065.0,19154.0,0.0,524.0,14108.0,12574.0,4401.0,0.0,4749.0,0.0,5381.0,35338.0,0.0,7400.0,25556.0,22393.0,0.0,0.0,6106.0,4317.0,41699.0,5892.0,12226.0,246.0,5384.0,486.0,1577.0,1051.0,9960.0,78233.0,441.0,1273.0,2348.0,1212.0,2046.0,387.0,2409.0,777.0,24212.0,7609.0,4863.0,29051.0,24540.0,0.0,3652.0,3427.0,0.0,2386.0,10305.0,3398.0,20129.0,15120.0,14986.0,157.0,20246.0,5453.0,941.0,49462.0,3301.0,9002.0,6327.0,6511.0,8498.0,5145.0,2886.0,4300.0,12991.0,10411.0,20311.0,5028.0,11783.0,10878.0,15868.0,1622.0,0.0,54512.0,0.0,6059.0,2085.0,5725.0,1110.0,6109.0,13924.0,4373.0,0.0,30.0,8146.0,8135.0,5175.0,26175.0,15754.0,1156.0,5713.0,0.0,30959.0,6909.0,2098.0,839.0,20948.0,4549.0,8661.0,15600.0,26387.0,2795.0,4684.0,23133.0,10605.0,16944.0,0.0,1944.0,1831.0,6378.0,8444.0,13860.0,0.0,2968.0,3025.0,7826.0,18573.0,0.0,5764.0,1068.0,5935.0,3864.0,9753.0,10537.0,13540.0,5439.0,0.0,0.0,2594.0,3940.0,10329.0,21663.0,11230.0,1639.0,7450.0,31516.0,5010.0,32449.0,903.0,13369.0,6710.0,12045.0,614.0,9725.0,381.0,0.0,5251.0,5703.0,9698.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens,0.0,0.0,27520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16172.0,0.0,0.0,0.0,42402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184663.0,0.0,16690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15880.0,10585.0,0.0,13197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15038.0,0.0,0.0,50138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
