#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae,916.0,0.0,878055.0,913984.0,0.0,779.0,208260.0,74709.0,785376.0,198784.0,1542.0,122.0,0.0,616.0,0.0,452141.0,361.0,2564.0,2140.0,246842.0,113319.0,340650.0,77783.0,1980956.0,2221.0,167285.0,43244.0,2047.0,718.0,0.0,1978.0,329238.0,2807465.0,2606.0,1628.0,0.0,598.0,0.0,224.0,282716.0,0.0,339918.0,523.0,241.0,8871.0,445357.0,292244.0,1458.0,0.0,2028.0,0.0,1127.0,53483.0,318887.0,0.0,195514.0,1112.0,96049.0,0.0,439.0,1217.0,8773.0,0.0,1149003.0,137959.0,1009910.0,6706.0,4711.0,412.0,570158.0,171853.0,0.0,2470.0,204137.0,1384.0,0.0,2029.0,631076.0,630182.0,0.0,458510.0,0.0,109840.0,0.0,1177275.0,240.0,459494.0,220520.0,3599.0,292831.0,384820.0,1336691.0,9384.0,430772.0,0.0,420179.0,92936.0,1590622.0,1841.0,334233.0,606070.0,84201.0,3338.0,129370.0,1084021.0,183766.0,675.0,0.0,128324.0,606459.0,224014.0,569033.0,1394263.0,108239.0,279486.0,425637.0,94385.0,190.0,0.0,1953.0,465.0,200990.0,344495.0,1398696.0,289965.0,2032.0,77916.0,648.0,587683.0,640294.0,6237.0,350978.0,253562.0,335441.0,103652.0,901191.0,209435.0,467.0,13868.0,118400.0,349977.0,78072.0,335330.0,0.0,1672.0,236.0,984369.0,494.0,1358.0,42974.0,0.0,19749.0,3955598.0,341.0,195492.0,1774.0,544.0,0.0,554325.0,273086.0,175587.0,248117.0,335625.0,2027164.0,861.0,99653.0,879294.0,203782.0,687.0,3695.0,1864.0,317856.0,0.0,223811.0,128.0,277.0,113822.0,142174.0,2949.0,9230.0,1196509.0,273572.0,607749.0,124000.0,2890.0,30542.0,353172.0,108.0,46233.0,228987.0,581.0,288.0,232800.0,424932.0,406658.0,798164.0,2589.0,239064.0,770.0,1075760.0,841.0,66.0,1841.0,564.0,0.0,232472.0,216420.0,226242.0,155396.0,747.0,0.0,2953.0,3237.0,246552.0,107053.0,36962.0,558072.0,54613.0,2805139.0,231474.0,57365.0,533552.0,132429.0,300869.0,102828.0,2816048.0,1642.0,387482.0,1737784.0,258450.0,414874.0,132867.0,652412.0,51113.0,2370.0,564.0,0.0,1485.0,57910.0,0.0,551175.0,41421.0,363022.0,2529867.0,697.0,240846.0,2598.0,486741.0,76932.0,248445.0,99274.0,360844.0,42025.0,277656.0,770041.0,30568.0,16930.0,27981.0,0.0,1999.0,15710.0,28254.0,624451.0,731004.0,1348.0,0.0,406216.0,0.0,0.0,715.0,231734.0,351959.0,285298.0,187.0,2125.0,591.0,0.0,100938.0,377645.0,2185.0,376692.0,149073.0,328350.0,848.0,1084954.0,12098.0,994.0,3279.0,2887.0,102463.0,0.0,121.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus,0.0,0.0,0.0,4545.0,0.0,127527.0,0.0,97974.0,49402.0,277725.0,0.0,0.0,0.0,219.0,0.0,0.0,7839.0,1533.0,0.0,43292.0,3433.0,125826.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,3956.0,0.0,1433.0,0.0,217357.0,7010.0,29284.0,0.0,0.0,835199.0,13491.0,607.0,0.0,166271.0,0.0,0.0,108984.0,127.0,8012.0,0.0,0.0,0.0,0.0,45402.0,100263.0,1466.0,0.0,265.0,46141.0,444.0,70107.0,37910.0,17389.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,16821.0,0.0,397203.0,366094.0,1092842.0,210.0,51208.0,202.0,160130.0,0.0,90877.0,761.0,2413.0,0.0,55871.0,29288.0,22057.0,0.0,0.0,0.0,196093.0,0.0,0.0,0.0,889448.0,76579.0,0.0,0.0,1823.0,8145.0,7882.0,0.0,524.0,1042.0,181611.0,130.0,1291.0,719131.0,44978.0,0.0,0.0,410717.0,0.0,66331.0,79744.0,13223.0,0.0,2490.0,0.0,0.0,0.0,205153.0,1257.0,205313.0,29518.0,0.0,0.0,98985.0,35371.0,0.0,71062.0,133.0,72233.0,14709.0,7135.0,164036.0,2360.0,0.0,0.0,0.0,48081.0,648168.0,36758.0,0.0,6926.0,135.0,140622.0,0.0,0.0,0.0,0.0,9590.0,0.0,0.0,133080.0,1401241.0,0.0,0.0,0.0,0.0,285210.0,79351.0,40440.0,1208246.0,281043.0,57791.0,14789.0,0.0,0.0,388.0,0.0,632.0,196.0,5043.0,1418405.0,0.0,0.0,27764.0,536.0,8264.0,0.0,0.0,56820.0,205317.0,0.0,262.0,0.0,262.0,373.0,27392.0,0.0,0.0,152881.0,34808.0,96626.0,196420.0,0.0,49450.0,329499.0,0.0,389149.0,9178.0,0.0,0.0,399131.0,127902.0,13043.0,4954.0,23694.0,43167.0,257.0,0.0,129.0,151796.0,0.0,264828.0,26993.0,632.0,0.0,6255.0,4378.0,205196.0,0.0,0.0,208.0,238.0,0.0,381443.0,0.0,7131.0,4140.0,3455.0,30558.0,10003.0,0.0,0.0,9547.0,0.0,4660.0,0.0,0.0,2215.0,100390.0,0.0,824.0,147731.0,0.0,0.0,45477.0,0.0,0.0,317871.0,475337.0,377590.0,1499.0,42620.0,272.0,0.0,0.0,1871.0,3519.0,20593.0,477202.0,1492.0,1437.0,0.0,174108.0,125462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,1897.0,125372.0,0.0,0.0,0.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,363230.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,114157.0,0.0,387437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666021.0,0.0,0.0,7605.0,16546.0,0.0,288.0,99.0,6612.0,0.0,0.0,206146.0,0.0,0.0,141897.0,75877.0,0.0,0.0,0.0,0.0,120183.0,0.0,0.0,0.0,5689.0,0.0,7012.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7010.0,0.0,47901.0,0.0,141.0,0.0,312.0,0.0,0.0,0.0,0.0,121406.0,0.0,9801.0,0.0,0.0,0.0,297.0,0.0,747526.0,0.0,0.0,0.0,0.0,0.0,0.0,2219777.0,0.0,0.0,80905.0,28379.0,0.0,103.0,28548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,0.0,0.0,347582.0,0.0,0.0,0.0,15268.0,77.0,317.0,765461.0,297625.0,0.0,0.0,0.0,804973.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,48341.0,0.0,0.0,144.0,1719.0,0.0,326.0,76829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,148069.0,0.0,0.0,49832.0,563.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,288.0,0.0,327.0,62847.0,0.0,0.0,0.0,536.0,0.0,0.0,11558.0,0.0,862.0,0.0,0.0,0.0,688.0,0.0,0.0,53.0,0.0,0.0,0.0,248.0,1177.0,0.0,9319.0,0.0,419.0,0.0,0.0,21820.0,0.0,20297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16180.0,0.0,50378.0,12267.0,0.0,6163.0,0.0,0.0,0.0,23248.0,0.0,183865.0,13123.0,0.0,0.0,36660.0,0.0,5882.0,0.0,346496.0,181845.0,7514.0,128720.0,0.0,0.0,0.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91247.0,0.0,0.0,0.0,12597.0,0.0,0.0,0.0,0.0,0.0,10051.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola,0.0,0.0,394815.0,511.0,0.0,629.0,0.0,0.0,444275.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,2182.0,0.0,0.0,236642.0,0.0,638.0,1051.0,72881.0,1938.0,0.0,919.0,0.0,437.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,341.0,0.0,287.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,1297904.0,0.0,0.0,0.0,0.0,1105.0,0.0,1328.0,72890.0,0.0,0.0,565.0,245235.0,0.0,0.0,434.0,0.0,0.0,292.0,0.0,358.0,964521.0,0.0,0.0,0.0,1137376.0,0.0,720322.0,1698.0,0.0,0.0,0.0,0.0,357.0,1025.0,3345.0,498863.0,0.0,0.0,346.0,0.0,210.0,0.0,0.0,0.0,0.0,129297.0,1389568.0,624.0,2654.0,0.0,0.0,0.0,0.0,0.0,0.0,183192.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456335.0,940448.0,0.0,0.0,235.0,1104.0,0.0,5380.0,1021400.0,507.0,800.0,0.0,131788.0,0.0,0.0,0.0,0.0,274978.0,0.0,0.0,0.0,0.0,288.0,550614.0,2149689.0,0.0,0.0,208.0,0.0,0.0,792.0,0.0,0.0,373.0,0.0,0.0,797.0,1542.0,0.0,1270.0,0.0,679102.0,0.0,151.0,0.0,166095.0,929.0,0.0,0.0,0.0,226053.0,77.0,0.0,0.0,0.0,0.0,44450.0,0.0,0.0,0.0,0.0,218.0,261813.0,73668.0,0.0,0.0,0.0,367.0,0.0,790569.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,1454348.0,0.0,1189744.0,723.0,1008185.0,73.0,942.0,0.0,4633116.0,578.0,415.0,744.0,668604.0,42801.0,2761.0,122614.0,0.0,0.0,0.0,0.0,956451.0,283.0,0.0,0.0,0.0,110023.0,0.0,243243.0,0.0,370914.0,0.0,0.0,1568.0,353.0,0.0,0.0,0.0,6999.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,446.0,772.0,210160.0,0.0,0.0,0.0,61898.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1010470.0,0.0,0.0,1509.0,0.0,0.0,76.0,0.0,0.0,603856.0,0.0,0.0,407.0,72.0,366700.0,0.0,0.0,0.0,0.0,1924400.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651583.0,0.0,132596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564797.0,0.0,0.0,0.0,0.0,244007.0,0.0,0.0,0.0,411089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei,7181.0,1147115.0,2235.0,13988.0,522809.0,555.0,39466.0,3257997.0,1869.0,640.0,9816.0,2705.0,322.0,8022169.0,1616514.0,3338.0,31380.0,8310967.0,10225.0,5063724.0,729.0,1794.0,8489.0,19972.0,8903.0,0.0,5746.0,4120371.0,2947458.0,13490.0,328824.0,373059.0,1210.0,5960262.0,387771.0,638967.0,1112.0,4542.0,1091.0,780931.0,7570.0,7905.0,7965967.0,0.0,135274.0,246896.0,634256.0,1732.0,117.0,9738.0,79184.0,70524.0,2721.0,2539.0,19494.0,1360.0,2049.0,779.0,12989346.0,11369.0,505898.0,4958.0,2143.0,1801.0,602998.0,2435.0,19138.0,14148.0,2109410.0,25038.0,2195.0,0.0,21922.0,0.0,811219.0,20266.0,788.0,1853.0,1470.0,1859.0,118.0,2721027.0,3086.0,1229.0,3534.0,1234816.0,883311.0,5172.0,12734.0,665808.0,6252.0,1386.0,0.0,2070231.0,0.0,1033263.0,7974.0,745467.0,1014434.0,81019.0,496.0,600.0,7773.0,59748.0,5889.0,1184077.0,6219921.0,3574505.0,114522.0,2886.0,1826702.0,1059557.0,3404843.0,9678.0,3443915.0,402841.0,4377.0,792569.0,19760.0,3106.0,3976540.0,87983.0,2602904.0,1285034.0,15904.0,0.0,8859.0,0.0,1233878.0,8723307.0,4000588.0,19777.0,180475.0,34789.0,2506.0,2572127.0,54288.0,3138.0,2017.0,26741.0,9017.0,32037.0,28483.0,131874.0,4369112.0,2880393.0,858.0,5680.0,6976650.0,16711.0,472393.0,1811.0,1428625.0,496.0,1567641.0,21826.0,1412.0,732.0,8426979.0,2134408.0,5144620.0,4118326.0,1123.0,5938928.0,1332426.0,10262.0,189445.0,1241.0,2621.0,4426177.0,14058.0,4180.0,10903.0,0.0,4834.0,23587.0,1742.0,530354.0,4405259.0,2003740.0,7436.0,1137756.0,1288032.0,2592.0,386.0,2038492.0,6910.0,2590.0,754.0,1818.0,4096803.0,6372.0,824.0,175003.0,4429.0,575344.0,693.0,699.0,8565.0,1106.0,1486289.0,3861.0,0.0,7397050.0,11619.0,777.0,3588961.0,1517052.0,1082.0,11857.0,1801.0,10189.0,10082.0,1269.0,360325.0,1138127.0,18509.0,1067.0,8149.0,55777.0,19402.0,2123.0,13465.0,85821.0,1787384.0,3943048.0,712164.0,6516399.0,5959.0,649.0,3599517.0,2829.0,91155.0,9637.0,41547.0,2368.0,12914.0,8506.0,948627.0,4174401.0,2484716.0,85032.0,12856.0,9803.0,15723643.0,0.0,3715.0,2248627.0,802518.0,4905.0,213388.0,3078.0,121667.0,50801.0,25911.0,32577.0,61704.0,9115.0,140.0,24892.0,0.0,14867.0,3725947.0,4289840.0,3622084.0,0.0,7546.0,1859294.0,0.0,4226.0,2905.0,0.0,808931.0,2903151.0,7281.0,0.0,8239229.0,400713.0,1084.0,21024.0,9143.0,4997910.0,2124.0,1956571.0,7821.0,832.0,3844.0,857.0,0.0,247.0,12713.0,20332.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,0.0,776.0,135.0,1266.0,0.0,3745655.0,52102.0,0.0,1516.0,0.0,1845.0,275.0,2853462.0,0.0,0.0,0.0,151164.0,0.0,2090.0,1270.0,3054.0,639.0,0.0,252.0,1768.0,0.0,1555.0,1158.0,0.0,3273.0,0.0,1425.0,59651.0,60.0,2623.0,646.0,0.0,0.0,413.0,205284.0,0.0,24083.0,2568.0,968.0,0.0,1464.0,0.0,883.0,1632.0,1175.0,622.0,0.0,1024.0,0.0,208.0,307.0,1298.0,0.0,1621.0,0.0,260.0,0.0,0.0,0.0,1958.0,51309.0,0.0,490.0,0.0,0.0,0.0,0.0,264.0,0.0,2167.0,0.0,0.0,1415.0,2082.0,0.0,0.0,2273.0,138.0,0.0,0.0,0.0,828025.0,315545.0,2731.0,895.0,0.0,31155.0,0.0,262808.0,928.0,528.0,140.0,502.0,0.0,1093.0,9399.0,528022.0,2533.0,955.0,0.0,1013738.0,0.0,133.0,1736303.0,192.0,0.0,0.0,196.0,0.0,0.0,3776.0,0.0,0.0,0.0,0.0,0.0,28883.0,0.0,0.0,0.0,0.0,133.0,931563.0,0.0,342.0,1762.0,1335527.0,0.0,0.0,1932.0,464090.0,444.0,662.0,0.0,265.0,246401.0,169717.0,69.0,0.0,63.0,0.0,0.0,0.0,1511.0,0.0,135.0,334967.0,0.0,1636.0,525154.0,0.0,0.0,0.0,130.0,1328782.0,0.0,255.0,1798.0,4636099.0,0.0,34810.0,190.0,15298.0,701.0,491.0,239.0,48031.0,86486.0,0.0,0.0,0.0,77232.0,970951.0,443.0,567630.0,206.0,1630450.0,0.0,1088267.0,0.0,0.0,64.0,286.0,80377.0,26050.0,0.0,0.0,0.0,1323896.0,9670.0,1631676.0,0.0,0.0,0.0,1264.0,452.0,1120.0,0.0,0.0,2203292.0,831671.0,0.0,677.0,1640226.0,0.0,446.0,734.0,2944.0,2283.0,122842.0,16454.0,886.0,6972.0,1540.0,10121.0,358354.0,0.0,0.0,0.0,130336.0,3748617.0,0.0,0.0,0.0,1492.0,258.0,1149.0,0.0,216566.0,129.0,248.0,1300.0,2230.0,755404.0,10122.0,106923.0,13803.0,0.0,1012.0,0.0,310641.0,0.0,314457.0,223615.0,662.0,505983.0,945182.0,0.0,0.0,0.0,132.0,44221.0,781.0,716795.0,0.0,196.0,1338.0,2381376.0,96666.0,0.0,621.0,642.0,0.0,0.0,486.0,0.0,0.0,0.0,187.0,872.0,0.0,0.0,165604.0,0.0,0.0,2607193.0,0.0,0.0,0.0,2037.0,483.0,0.0,0.0,0.0,0.0,233815.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecichinchillae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
