#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis,0.0,0.0,0.0,713.0,0.0,0.0,0.0,11799.0,718.0,0.0,420633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73699.0,0.0,509577.0,32131.0,2154.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74048.0,0.0,0.0,120850.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,243410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,2011394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,362480.0,0.0,0.0,74727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,0.0,0.0,246624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907317.0,0.0,0.0,0.0,0.0,0.0,342179.0,0.0,703595.0,0.0,0.0,0.0,0.0,0.0,875758.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,34661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185836.0,0.0,24428.0,5291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146565.0,912.0,0.0,3489.0,810.0,15647.0,6443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,76564.0,70991.0,271705.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,177470.0,0.0,0.0,0.0,0.0,3920.0,0.0,182810.0,448444.0,0.0,0.0,230292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260144.0,0.0,0.0,0.0,0.0,1175748.0,0.0,0.0,1464.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis_CAG_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42782.0,0.0,0.0,40285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31743.0,4820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,174141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163120.0,0.0,0.0,0.0,0.0,0.0,0.0,148214.0,0.0,0.0,0.0,170627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31160.0,98292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103517.0,0.0,0.0,3260.0,0.0,0.0,112957.0,0.0,0.0,0.0,0.0,6461.0,0.0,20912.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,360789.0,0.0,4550.0,24210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30809.0,55204.0,40609.0,116688.0,0.0,0.0,0.0,57.0,0.0,0.0,433720.0,0.0,0.0,122267.0,0.0,0.0,161308.0,0.0,0.0,306368.0,7825.0,0.0,458511.0,0.0,0.0,77919.0,0.0,0.0,314869.0,0.0,5047.0,0.0,22192.0,0.0,0.0,33328.0,0.0,20905.0,0.0,279355.0,2023.0,0.0,0.0,87396.0,0.0,16632.0,0.0,18833.0,3926.0,17827.0,0.0,14465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135960.0,0.0,78383.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,4811.0,10946.0,0.0,192.0,0.0,33005.0,0.0,68218.0,0.0,0.0,0.0,720821.0,0.0,99720.0,0.0,62012.0,0.0,8143.0,0.0,0.0,29189.0,667.0,150321.0,249.0,0.0,0.0,0.0,0.0,48116.0,76489.0,0.0,0.0,20512.0,0.0,0.0,0.0,0.0,96857.0,168579.0,219196.0,72039.0,148330.0,0.0,0.0,0.0,0.0,108543.0,294936.0,0.0,0.0,0.0,912938.0,0.0,0.0,0.0,55660.0,0.0,18063.0,0.0,0.0,4199.0,4049.0,15562.0,0.0,0.0,0.0,1305058.0,67402.0,511102.0,0.0,0.0,0.0,41166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21757.0,0.0,14473.0,0.0,34101.0,141122.0,0.0,50191.0,317.0,0.0,0.0,0.0,0.0,208.0,6002.0,0.0,28893.0,0.0,33062.0,0.0,238185.0,0.0,0.0,0.0,176909.0,0.0,0.0,0.0,0.0,0.0,152391.0,0.0,38593.0,0.0,0.0,0.0,0.0,244056.0,0.0,774745.0,3032.0,39780.0,0.0,39394.0,0.0,115644.0,23444.0,441809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.0,12379.0,0.0,0.0,0.0,14394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809051.0,0.0,0.0,0.0,121218.0,396491.0,0.0,13663.0,0.0,0.0,0.0,0.0,129987.0,0.0,0.0,0.0,447490.0,39059.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fluxus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,2939452.0,1115.0,1653.0,956253.0,368992.0,988.0,9687.0,66242.0,1081.0,0.0,144786.0,298969.0,234.0,1115364.0,2357090.0,3237.0,1255.0,0.0,2029.0,0.0,1753.0,3696.0,125394.0,936021.0,2533527.0,0.0,0.0,62091.0,2537154.0,0.0,251724.0,295405.0,2394482.0,663888.0,6355.0,1753384.0,46505.0,1040975.0,934680.0,0.0,1269.0,4449.0,315757.0,4370788.0,0.0,758.0,352109.0,7455.0,20649.0,2272.0,5016018.0,577405.0,4325.0,20079.0,734.0,1070.0,59941.0,301261.0,1065708.0,0.0,71077.0,2704.0,783.0,92305.0,140749.0,0.0,11640.0,4314.0,544859.0,148.0,0.0,2720.0,5177.0,90717.0,2630.0,194.0,0.0,34434.0,0.0,0.0,223002.0,0.0,92841.0,146.0,194183.0,1002.0,0.0,980.0,2179.0,1697572.0,1013.0,215387.0,795.0,2065.0,0.0,2064485.0,0.0,974.0,67439.0,0.0,0.0,599.0,64823.0,13881.0,530413.0,0.0,74045.0,310357.0,81845.0,0.0,218885.0,1487.0,0.0,758.0,214975.0,251872.0,38750.0,566808.0,1981.0,0.0,0.0,0.0,0.0,44659.0,64202.0,0.0,49.0,49247.0,2072.0,713762.0,8138.0,13458.0,0.0,750.0,0.0,0.0,0.0,2058.0,4774.0,4952.0,12166.0,62667.0,19801.0,0.0,620213.0,1575921.0,0.0,321148.0,1507.0,0.0,2375.0,0.0,4047.0,0.0,3540.0,1424324.0,5345367.0,0.0,374739.0,7539.0,70825.0,71139.0,30312.0,0.0,2412.0,1778712.0,0.0,1725.0,875638.0,1856683.0,816605.0,0.0,756.0,15637.0,1109334.0,101.0,0.0,4439.0,98086.0,10457.0,8574.0,819.0,5803299.0,16922.0,0.0,0.0,128727.0,0.0,627.0,0.0,1203743.0,7443.0,5207.0,720.0,3412.0,0.0,330737.0,13151.0,5412863.0,0.0,1156382.0,0.0,0.0,43204.0,213393.0,0.0,11750.0,26900.0,313468.0,260101.0,2073.0,0.0,853447.0,0.0,7222.0,315949.0,8003.0,66061.0,0.0,39613.0,22645.0,251878.0,18229.0,13907.0,222266.0,639671.0,0.0,1914.0,10505.0,0.0,360770.0,2250.0,876.0,17494.0,60818.0,367140.0,876.0,208255.0,800.0,0.0,2086.0,48959.0,0.0,1858123.0,660403.0,650.0,4095247.0,380563.0,34720.0,45719.0,0.0,415958.0,0.0,3727.0,422479.0,45345.0,15328.0,4398.0,22566.0,263578.0,0.0,9750.0,221908.0,2625.0,526837.0,659.0,322939.0,278450.0,35662.0,5319.0,2111.0,0.0,963.0,0.0,0.0,0.0,8094.0,0.0,2066.0,652766.0,0.0,4468.0,166794.0,1362370.0,425085.0,1711.0,646140.0,171067.0,0.0,14035.0,1037.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus,0.0,0.0,143.0,75728.0,29078.0,0.0,0.0,25622.0,0.0,66267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,4959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252172.0,0.0,9467.0,0.0,0.0,114.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37195.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,74552.0,0.0,1109.0,0.0,0.0,5178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7698.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1620.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,5119.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,30455.0,0.0,0.0,0.0,0.0,111.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,0.0,1270.0,27937.0,9781.0,12690.0,0.0,0.0,95722.0,8697.0,258.0,0.0,0.0,1459.0,0.0,0.0,1319793.0,0.0,14534.0,0.0,1998.0,0.0,0.0,2465.0,558.0,1040829.0,54364.0,0.0,954.0,554.0,259.0,703.0,88636.0,0.0,604.0,0.0,0.0,0.0,0.0,3478.0,61455.0,226.0,104659.0,85314.0,1945.0,0.0,1303.0,1954.0,0.0,56987.0,0.0,0.0,1035.0,0.0,1014.0,101450.0,232804.0,0.0,857.0,0.0,668430.0,697535.0,6945.0,0.0,1594.0,1401139.0,0.0,0.0,762.0,0.0,47225.0,21345.0,40714.0,209795.0,24243.0,0.0,0.0,145.0,0.0,8204.0,0.0,0.0,2407099.0,0.0,127232.0,68513.0,683.0,2131.0,83787.0,2538.0,9730.0,0.0,586975.0,0.0,0.0,4019912.0,15095.0,0.0,438421.0,0.0,0.0,13564.0,66917.0,2423.0,8192.0,898347.0,0.0,0.0,0.0,4884.0,0.0,1570.0,0.0,36561.0,3976.0,1397746.0,4856.0,0.0,0.0,0.0,0.0,547.0,0.0,2391.0,0.0,286249.0,0.0,15565.0,0.0,288848.0,14196.0,1962578.0,22648.0,0.0,95533.0,6766.0,261945.0,28173.0,0.0,3429.0,165332.0,0.0,134656.0,21514.0,999.0,4338.0,732.0,177.0,371746.0,0.0,1255.0,1081.0,2302.0,313463.0,0.0,1185.0,7463.0,0.0,0.0,0.0,0.0,1365.0,898.0,0.0,1121912.0,171.0,15754.0,750.0,18399.0,77.0,159149.0,464649.0,6990.0,0.0,0.0,0.0,0.0,0.0,1951.0,342.0,94180.0,188853.0,224933.0,0.0,1049067.0,0.0,32612.0,96650.0,2186.0,175769.0,165512.0,143.0,0.0,13501.0,97200.0,1338664.0,496.0,1602771.0,308419.0,751.0,0.0,11749.0,27554.0,0.0,396933.0,54607.0,118684.0,16577.0,6262835.0,84891.0,197512.0,1794.0,856353.0,2377.0,53711.0,3197.0,25827.0,6044.0,8363.0,1572920.0,54811.0,12436.0,0.0,1095.0,73998.0,0.0,3637.0,0.0,0.0,1196.0,0.0,46184.0,89896.0,22641.0,88888.0,0.0,599580.0,335.0,0.0,19123.0,320358.0,41948.0,87373.0,1968.0,8044.0,0.0,0.0,864.0,49030.0,29503.0,77.0,960.0,11512.0,19256.0,36302.0,217551.0,2190.0,39612.0,11582.0,27974.0,229038.0,10821.0,962484.0,85.0,33544.0,0.0,1174.0,227391.0,4080209.0,0.0,0.0,0.0,30191.0,0.0,194675.0,1200.0,0.0,1184050.0,46682.0,1357298.0,0.0,415973.0,11182.0,9562.0,18839.0,195628.0,2051.0,1009.0,116531.0,73.0,324986.0,32125.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,559.0,551800.0,1691416.0,1012446.0,913.0,0.0,0.0,0.0,0.0,1054001.0,0.0,0.0,1587375.0,0.0,3179.0,726871.0,0.0,1266.0,0.0,0.0,45841.0,0.0,690.0,922.0,292.0,0.0,0.0,154.0,0.0,0.0,543742.0,0.0,150.0,0.0,0.0,598.0,1492.0,0.0,366469.0,446.0,923.0,498.0,0.0,154.0,497.0,540.0,62015.0,24094.0,0.0,152.0,822.0,0.0,156.0,314.0,0.0,10001.0,0.0,3400.0,0.0,0.0,1471.0,0.0,10618.0,269.0,94252.0,0.0,2096.0,0.0,0.0,0.0,0.0,831.0,1032164.0,0.0,0.0,625.0,0.0,0.0,19848.0,0.0,152391.0,0.0,0.0,0.0,0.0,0.0,45417.0,0.0,0.0,757.0,0.0,789248.0,0.0,1304.0,110892.0,491571.0,0.0,178583.0,0.0,0.0,0.0,0.0,0.0,168.0,153.0,583928.0,0.0,0.0,0.0,334.0,1209.0,0.0,0.0,0.0,916.0,133.0,1238427.0,0.0,2274.0,0.0,103978.0,0.0,0.0,443.0,789.0,352060.0,603493.0,70421.0,178453.0,291.0,310.0,0.0,0.0,1006035.0,0.0,0.0,16225.0,191381.0,145.0,0.0,0.0,0.0,594.0,129601.0,596.0,234995.0,0.0,78945.0,584608.0,0.0,1027.0,0.0,459.0,175.0,1295.0,0.0,0.0,0.0,0.0,970.0,0.0,27274.0,0.0,561.0,2369.0,77854.0,882937.0,164.0,0.0,150.0,495791.0,1077790.0,1163.0,0.0,0.0,303041.0,0.0,0.0,0.0,651653.0,0.0,302.0,347299.0,90034.0,0.0,0.0,0.0,618744.0,734.0,0.0,0.0,490.0,0.0,0.0,0.0,485788.0,0.0,0.0,1555709.0,646785.0,82875.0,0.0,293.0,1592.0,0.0,422.0,0.0,1606.0,77053.0,28465.0,135373.0,0.0,0.0,0.0,334249.0,0.0,0.0,29554.0,0.0,0.0,0.0,0.0,2123.0,77658.0,0.0,39617.0,0.0,1956.0,1281.0,0.0,1544.0,0.0,456704.0,279195.0,316.0,7169.0,512.0,0.0,0.0,228391.0,444.0,0.0,162.0,0.0,1059.0,1055.0,36169.0,20515.0,0.0,993862.0,0.0,59025.0,0.0,0.0,0.0,352346.0,568.0,0.0,0.0,0.0,0.0,19231.0,0.0,0.0,0.0,425415.0,0.0,380102.0,0.0,0.0,316.0,0.0,165.0,0.0,320283.0,0.0,305.0,1289.0,0.0,258196.0,1249446.0,0.0,0.0,0.0,420.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii,0.0,0.0,0.0,0.0,26090.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,18757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20521.0,624.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38823.0,0.0,0.0,485.0,0.0,0.0,202744.0,68.0,1609.0,752.0,0.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8155.0,0.0,71.0,0.0,0.0,72493.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,3392.0,0.0,0.0,556.0,0.0,0.0,999.0,0.0,0.0,3247.0,609.0,0.0,0.0,0.0,0.0,0.0,19306.0,0.0,0.0,192.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,0.0,1058.0,400.0,1041.0,15446.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,941.0,0.0,0.0,0.0,2875.0,3556.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,14566.0,0.0,0.0,1826.0,34596.0,5944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,13873.0,0.0,800.0,19670.0,0.0,6174.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,18137.0,6196.0,0.0,0.0,0.0,0.0,0.0,5288.0,0.0,0.0,0.0,0.0,8514.0,0.0,3152.0,1665.0,3017.0,0.0,0.0,1253.0,0.0,201.0,2151.0,343.0,0.0,3610.0,0.0,0.0,0.0,0.0,5216.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,196.0,0.0,363.0,0.0,205.0,0.0,0.0,404.0,0.0,774.0,199.0,0.0,30351.0,0.0,0.0,47023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675.0,0.0,0.0,0.0,0.0,3395.0,0.0,0.0,0.0,0.0,0.0,0.0,51423.0,0.0,20020.0,0.0,9105.0,3882.0,0.0,476.0,0.0,0.0,9819.0,0.0,0.0,1152.0,0.0,0.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
