#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus,16963.0,11024.0,14915.0,70945.0,1434233.0,4004428.0,48671.0,77312.0,69997.0,92989.0,39835.0,87481.0,0.0,10510.0,122736.0,233758.0,1396915.0,2430036.0,326787.0,377485.0,4669.0,759085.0,50879.0,57845.0,2999463.0,2911.0,2517.0,3761.0,1354124.0,767670.0,9560.0,159252.0,60030.0,64092.0,5059.0,111607.0,6792091.0,4277.0,235728.0,27807.0,650.0,8285.0,28151.0,8527.0,5517.0,76014.0,2317607.0,645.0,940961.0,5365.0,673.0,25448.0,13611.0,311766.0,534296.0,87534.0,2921760.0,79282.0,2604.0,29493.0,78480.0,2011.0,0.0,147017.0,43934.0,493292.0,0.0,209707.0,608083.0,37810.0,267256.0,61950.0,632.0,57220.0,169813.0,8048.0,4598.0,195494.0,57042.0,0.0,821244.0,584069.0,76125.0,178216.0,22553.0,250084.0,333262.0,24235.0,4475820.0,10732.0,641846.0,37128.0,23608.0,421136.0,10838.0,136038.0,37321.0,78393.0,236283.0,34349.0,60522.0,3388.0,6545.0,14423.0,703160.0,258212.0,1166217.0,56431.0,67599.0,4763.0,50466.0,272021.0,4679882.0,144860.0,162355.0,59997.0,52167.0,3043.0,5714.0,5168.0,719103.0,18852.0,114171.0,53097.0,842440.0,5328.0,7048.0,211001.0,80980.0,134481.0,142187.0,1134320.0,651244.0,41899.0,21403.0,45757.0,93885.0,0.0,18531.0,129382.0,118602.0,8542.0,18708.0,3129.0,3458926.0,630.0,504456.0,36272.0,3801.0,31510.0,64496.0,176438.0,170420.0,29047.0,33815.0,2623797.0,3245.0,7757886.0,199571.0,45999.0,131932.0,1416149.0,17754.0,576187.0,1463073.0,1023378.0,1629038.0,63278.0,1134320.0,2797.0,63913.0,120779.0,800262.0,658602.0,52956.0,8418.0,19835.0,258774.0,252724.0,72884.0,29059.0,377377.0,5499.0,199794.0,3319.0,56010.0,103908.0,0.0,50006.0,38974.0,5441217.0,4217.0,4247237.0,33638.0,23608.0,239119.0,15161.0,6292.0,107633.0,601.0,132852.0,12457.0,3436.0,308987.0,748517.0,207182.0,605265.0,240377.0,64916.0,1974997.0,683.0,2936.0,2119407.0,24513.0,54811.0,2589.0,8212.0,21493.0,3727505.0,74522.0,36873.0,588848.0,101996.0,175740.0,123116.0,924210.0,318465.0,9540.0,105739.0,163572.0,32896.0,167122.0,130099.0,152900.0,1340.0,348084.0,37991.0,112098.0,2842.0,892260.0,98690.0,17352.0,59587.0,549497.0,217448.0,288339.0,465932.0,168586.0,35102.0,6110.0,754296.0,72388.0,1451.0,273580.0,890097.0,89963.0,3152.0,6780.0,240377.0,8846.0,13959.0,37345.0,212359.0,181442.0,55483.0,0.0,341922.0,3267.0,2107617.0,29436.0,4389.0,177187.0,433844.0,3701.0,4494.0,56757.0,104204.0,111694.0,305016.0,532929.0,176394.0,235122.0,979667.0,61681.0,3710203.0,34151.0,421316.0,4220821.0,27687.0,136472.0,352290.0,10251948.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius,966.0,467.0,734349.0,3744551.0,12772.0,0.0,3536.0,4074.0,1161457.0,3120.0,2197438.0,6719.0,396.0,0.0,731.0,0.0,0.0,0.0,5137393.0,4740.0,752149.0,2605.0,1235091.0,1149.0,3825.0,1489917.0,219730.0,3885.0,0.0,5631.0,0.0,0.0,4073.0,1219.0,3625.0,6370.0,404.0,645994.0,706.0,328817.0,10866.0,4317.0,5606.0,992.0,9193.0,0.0,0.0,593400.0,653.0,4817.0,3801.0,0.0,9060209.0,1257999.0,7309825.0,2099.0,0.0,0.0,5871.0,7020.0,3163.0,0.0,18515593.0,0.0,0.0,630.0,1247.0,1974.0,153.0,0.0,5846.0,324.0,1023.0,1102.0,3680.0,0.0,0.0,0.0,207912.0,5477.0,326.0,7606.0,9195.0,4944.0,0.0,9267.0,0.0,7964.0,5933.0,0.0,11569.0,0.0,62133.0,6720.0,441.0,1108756.0,627.0,1056920.0,0.0,125659.0,702293.0,596.0,6098.0,653413.0,919266.0,0.0,0.0,2463.0,3106.0,1141.0,680.0,0.0,885.0,180972.0,8824.0,308349.0,848.0,18148905.0,0.0,824.0,9449.0,965.0,11933.0,0.0,10597.0,0.0,607527.0,0.0,12321.0,1813.0,6512.0,10030.0,755.0,0.0,0.0,0.0,3817564.0,6946.0,595241.0,2222.0,1201.0,140640.0,1264.0,7996.0,664.0,7492.0,0.0,238.0,4817.0,7482402.0,645.0,5398.0,0.0,0.0,1727.0,0.0,936.0,0.0,1031.0,4064.0,0.0,2194.0,1234047.0,5015.0,0.0,5953.0,1230.0,1407259.0,8061.0,5753.0,930.0,3046860.0,8903973.0,2813.0,9090.0,0.0,800.0,0.0,1501.0,7637.0,1064.0,5394.0,3088.0,930.0,0.0,249.0,539.0,1462.0,10398748.0,920.0,1063.0,656.0,0.0,1119.0,0.0,2491113.0,0.0,1376.0,874.0,0.0,8279.0,3004.0,0.0,633.0,7616.0,0.0,2414.0,7369.0,0.0,10056.0,902.0,1111.0,7737919.0,70.0,481.0,356.0,3780040.0,159804.0,5797.0,1117.0,1114.0,1949890.0,5501203.0,70.0,2719695.0,3445.0,846.0,77.0,0.0,541383.0,1355.0,240865.0,0.0,539892.0,1974144.0,6889.0,5172.0,4109.0,2250.0,0.0,3840.0,60681.0,2862702.0,5811.0,0.0,351.0,0.0,678944.0,7056.0,812605.0,9816.0,1518.0,462651.0,181043.0,0.0,1249.0,21548.0,358154.0,0.0,0.0,0.0,7434.0,5378.0,0.0,627676.0,654.0,5866.0,81.0,480.0,8264.0,77.0,941.0,337.0,9216.0,3107.0,149.0,8209.0,3070836.0,0.0,0.0,2714364.0,3206607.0,419.0,576.0,2825.0,1679892.0,0.0,0.0,0.0,2479.0,5405947.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae,0.0,0.0,0.0,0.0,0.0,0.0,55543.0,114725.0,204752.0,0.0,24500.0,333407.0,0.0,0.0,293.0,0.0,10517.0,0.0,118618.0,0.0,0.0,0.0,990.0,43655.0,0.0,531639.0,0.0,0.0,0.0,0.0,0.0,27446.0,0.0,0.0,0.0,130463.0,0.0,0.0,182.0,0.0,0.0,180667.0,59038.0,0.0,787.0,76.0,27874.0,40.0,0.0,0.0,0.0,0.0,3339.0,0.0,69226.0,0.0,217.0,0.0,0.0,0.0,198595.0,4532.0,0.0,1727.0,228221.0,205642.0,0.0,0.0,0.0,0.0,0.0,66202.0,118091.0,0.0,0.0,0.0,379.0,0.0,625641.0,0.0,1110777.0,0.0,14357.0,0.0,0.0,0.0,416616.0,3909.0,74.0,45412.0,130277.0,0.0,0.0,0.0,635555.0,32761.0,0.0,0.0,0.0,64927.0,270809.0,48158.0,0.0,4812.0,399726.0,0.0,0.0,0.0,31984.0,0.0,40.0,0.0,0.0,41301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350805.0,158.0,0.0,552.0,33417.0,279676.0,69352.0,28629.0,0.0,247.0,0.0,32669.0,158.0,91988.0,352088.0,0.0,0.0,68267.0,0.0,289551.0,2442.0,0.0,0.0,0.0,148.0,468366.0,0.0,0.0,148.0,0.0,718942.0,0.0,0.0,0.0,0.0,0.0,0.0,305624.0,209497.0,79340.0,0.0,797634.0,0.0,0.0,0.0,144196.0,0.0,0.0,0.0,4034.0,0.0,0.0,0.0,0.0,50067.0,329808.0,2369.0,0.0,0.0,93480.0,0.0,19742.0,0.0,109808.0,92243.0,157.0,25135.0,163811.0,0.0,0.0,424544.0,246943.0,0.0,372343.0,153.0,0.0,116.0,0.0,117121.0,612215.0,1576137.0,0.0,0.0,433439.0,77366.0,10352.0,0.0,0.0,397.0,0.0,318.0,510294.0,58693.0,1702.0,0.0,1065.0,0.0,13756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,722.0,194003.0,1929.0,0.0,0.0,0.0,0.0,95432.0,218247.0,0.0,0.0,39.0,0.0,0.0,122993.0,0.0,542446.0,39.0,472.0,0.0,194974.0,62782.0,113581.0,0.0,2687.0,321.0,22468.0,275130.0,0.0,303.0,119946.0,264098.0,0.0,64326.0,0.0,0.0,833941.0,0.0,0.0,0.0,0.0,0.0,227766.0,0.0,38.0,0.0,268999.0,0.0,0.0,349834.0,106003.0,0.0,0.0,30430.0,0.0,0.0,122.0,347.0,0.0,111619.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sartorii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125645.0,8879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25279.0,0.0,0.0,0.0,0.0,0.0,45244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
