#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_OM05_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122407.0,0.0,0.0,347598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179.0,0.0,0.0,34343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296747.0,0.0,0.0,0.0,0.0,0.0,189343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_OM08_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercorirosoris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373625.0,0.0,106684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,1142.0,402604.0,374935.0,1681925.0,3062.0,238.0,108486.0,710136.0,251698.0,247.0,248723.0,3039.0,350296.0,5795.0,6384.0,1449.0,5195587.0,9577.0,182295.0,1831017.0,34555.0,538712.0,949251.0,5185206.0,815.0,146984.0,33291.0,4846.0,2059.0,3276.0,3430929.0,9319.0,1127598.0,1545.0,295.0,2528.0,2084.0,396044.0,0.0,2526.0,5259.0,2317545.0,3971.0,538.0,65591.0,494315.0,2070.0,6183080.0,117.0,935.0,2026.0,2119.0,1192690.0,73407.0,569055.0,66924.0,11256.0,2137.0,2660.0,10036.0,1814247.0,22579.0,1920.0,2027367.0,589520.0,1026937.0,11778.0,2346479.0,2418744.0,5555.0,467515.0,2884628.0,208513.0,6418.0,832.0,7388.0,0.0,14355.0,293860.0,745.0,5252358.0,6695.0,221526.0,3490771.0,8177.0,5993927.0,8105965.0,3456.0,4698.0,122315.0,5733.0,123149.0,2051.0,2684.0,0.0,139072.0,1763.0,2593149.0,10343.0,1302908.0,8125.0,544127.0,4504.0,117599.0,244.0,448799.0,1702194.0,1224.0,1425.0,421276.0,0.0,4753623.0,1804.0,127385.0,3326.0,769.0,789983.0,4230.0,4775.0,1933.0,3525815.0,4703.0,3852323.0,28001.0,15174.0,212.0,47255.0,235.0,2140230.0,4828514.0,4748.0,1334716.0,1124.0,7940.0,338835.0,14716.0,37414.0,3487.0,1991.0,560310.0,556.0,8872.0,788842.0,835694.0,1778.0,3063.0,0.0,0.0,666.0,361044.0,665469.0,702.0,0.0,32673.0,1422290.0,8423.0,2418.0,2962.0,2378190.0,112690.0,2225.0,1882.0,130878.0,3193.0,652500.0,117299.0,2197065.0,35668.0,3561877.0,509353.0,8613.0,590217.0,3994.0,572.0,2594.0,4963.0,312272.0,326102.0,12211.0,3841.0,1748.0,1753.0,223064.0,2135.0,205.0,1761723.0,2031.0,0.0,238801.0,1035011.0,0.0,0.0,0.0,0.0,2830.0,2463.0,0.0,184662.0,190.0,223.0,2729.0,734354.0,192.0,357.0,3993.0,3411720.0,1001828.0,3952.0,190232.0,12211.0,99.0,2398.0,2966.0,3035024.0,4089.0,285.0,251738.0,2859.0,3364.0,61703.0,10133.0,2955325.0,176663.0,309836.0,1008.0,858032.0,1319.0,253980.0,2267.0,15354.0,2336.0,186220.0,3375550.0,126895.0,9973.0,1864.0,6784765.0,341143.0,1398.0,7442402.0,3525833.0,33111.0,207729.0,2274.0,6365.0,5814.0,2222.0,4017.0,6493.0,21638.0,11693.0,0.0,594721.0,171323.0,8547.0,0.0,899.0,7031.0,0.0,10591.0,3137.0,1055633.0,2518743.0,60138.0,772266.0,570.0,3377.0,75286.0,4569.0,2301.0,3193.0,3693357.0,7602615.0,6525812.0,4927.0,5597.0,8791.0,856528.0,149343.0,7689228.0,210217.0,661473.0,3033951.0,4245.0,722847.0,89560.0,2054546.0,751.0,378.0,1121378.0,64358.0,6315.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,2520748.0,268046.0,164187.0,8570.0,837415.0,2274706.0,104525.0,50038.0,290215.0,133919.0,2430.0,371117.0,1287854.0,908674.0,186496.0,1411909.0,644124.0,2368414.0,5322.0,124851.0,6955.0,1084023.0,70763.0,338528.0,2332.0,20368.0,1709.0,1063709.0,1786.0,541433.0,242579.0,6793.0,35666.0,2396815.0,48100.0,512165.0,940674.0,2255.0,47175.0,234020.0,5309310.0,1452.0,537391.0,4609736.0,25762.0,78341.0,19729.0,1091734.0,908666.0,4354.0,4253394.0,561360.0,973.0,56852.0,331740.0,109267.0,362.0,256798.0,627.0,1575675.0,161780.0,38852.0,789385.0,66771.0,685694.0,95419.0,193693.0,2891788.0,736997.0,286876.0,238458.0,117921.0,176605.0,2527.0,1240730.0,4055.0,0.0,716.0,538316.0,0.0,586961.0,295397.0,79373.0,624207.0,41494.0,597164.0,525584.0,16479.0,2520.0,25003.0,286543.0,116738.0,56.0,104024.0,1451424.0,231306.0,32809.0,49801.0,4673.0,49795.0,2095.0,131651.0,3522.0,79106.0,417491.0,892671.0,253275.0,146934.0,614754.0,25816.0,359737.0,414894.0,4400.0,101751.0,201526.0,279800.0,142846.0,618461.0,3414148.0,24991360.0,1613011.0,53345.0,690818.0,260.0,209326.0,1033.0,233713.0,169705.0,219671.0,208070.0,1709140.0,662589.0,20560.0,715771.0,17631.0,108130.0,221066.0,1188.0,149999.0,199344.0,378187.0,222562.0,18516.0,76558.0,27933.0,412966.0,59292.0,160004.0,1080088.0,14418.0,200109.0,119666.0,0.0,19163.0,2922.0,483270.0,656.0,0.0,26733.0,1641069.0,10197.0,176101.0,34671.0,2320647.0,609601.0,35062.0,311370.0,57242.0,151249.0,444817.0,1577959.0,56693.0,487100.0,259764.0,2651.0,3869.0,34038.0,16149.0,103259.0,436085.0,403039.0,1003027.0,216253.0,416324.0,106.0,278616.0,9403.0,12992.0,105042.0,187156.0,635225.0,2275.0,694804.0,521497.0,27226.0,717000.0,1552253.0,83255.0,1020227.0,585.0,720395.0,1054261.0,0.0,1459619.0,526577.0,680395.0,61198.0,1465818.0,952387.0,198613.0,652.0,1452459.0,694360.0,553401.0,13780.0,32189.0,42684.0,17720.0,1036592.0,21843.0,56940.0,566668.0,73849.0,192241.0,65575.0,3050376.0,17323.0,481865.0,317438.0,1188.0,319492.0,384892.0,144277.0,31038.0,24400.0,468703.0,159904.0,111387.0,4961.0,583791.0,3297.0,59737.0,152161.0,1920030.0,717855.0,69587.0,3362526.0,60058.0,125248.0,10672.0,3971.0,366876.0,137358.0,99742.0,467400.0,55327.0,46216.0,10346.0,17275.0,1134292.0,5298.0,12223.0,127682.0,82040.0,174240.0,2892920.0,1124655.0,454666.0,1823887.0,1666.0,606361.0,108690.0,744079.0,444599.0,2112.0,8608631.0,1965857.0,201832.0,76639.0,495126.0,455090.0,146186.0,116430.0,376908.0,182778.0,27789.0,735127.0,335845.0,12459.0,454364.0,132397.0,2663.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,2513955.0,1060995.0,76385.0,6063.0,3308894.0,3325111.0,138688.0,2191814.0,319972.0,1201091.0,4722693.0,2360045.0,177398.0,6574638.0,2000519.0,2410684.0,1363085.0,558664.0,413119.0,502418.0,214144.0,2746494.0,80291.0,150213.0,14699951.0,146081.0,33712.0,810242.0,14218.0,1136471.0,5030572.0,184462.0,655805.0,9993.0,111368.0,700978.0,3883128.0,1165565.0,3682.0,632987.0,15252.0,719443.0,699274.0,16103.0,11289.0,1212613.0,1205709.0,4191197.0,3620265.0,13414.0,5226.0,1412721.0,1765095.0,657294.0,3132489.0,354503.0,5769.0,1701025.0,6181.0,462783.0,2025023.0,107309.0,79976.0,46388.0,4094057.0,531120.0,222016.0,6510467.0,9237.0,916690.0,1035760.0,1058803.0,1738925.0,1206111.0,4311624.0,12742.0,7115754.0,599228.0,3655069.0,4070.0,416838.0,5761294.0,170923.0,4603519.0,453114.0,8863428.0,792469.0,54863.0,4715169.0,110328.0,784456.0,1345405.0,26581.0,555824.0,552283.0,1835187.0,331995.0,1810634.0,1819758.0,1020751.0,436705.0,592867.0,12385.0,95201.0,2701351.0,199927.0,2287376.0,1617973.0,1117137.0,1420840.0,4997903.0,3644603.0,1315068.0,225612.0,2494815.0,74319.0,833397.0,1280008.0,2487556.0,10020.0,2073327.0,138935.0,670215.0,369429.0,2087988.0,7098.0,66135.0,895213.0,1994325.0,531181.0,5880.0,160985.0,1562372.0,1480138.0,352636.0,540731.0,560801.0,5823.0,25257.0,632667.0,2875170.0,406353.0,182463.0,195363.0,6419697.0,237434.0,1154751.0,702555.0,3206319.0,183168.0,565370.0,479238.0,4462.0,118107.0,2420164.0,1998586.0,9315.0,3381.0,1636140.0,2817394.0,1738579.0,611937.0,439796.0,6280508.0,2628861.0,338975.0,1677893.0,1540982.0,6187.0,136728.0,1721437.0,501883.0,419759.0,116484.0,6301335.0,12112.0,126545.0,1800949.0,3674705.0,114828.0,8642.0,3490127.0,158553.0,1794162.0,6063.0,1032871.0,701048.0,3665.0,1075357.0,1090150.0,3194463.0,8027.0,2448890.0,1083699.0,2042730.0,1148350.0,3146385.0,720265.0,3323712.0,11395132.0,2162393.0,1178947.0,5179.0,1046731.0,1383592.0,4010009.0,5430427.0,989788.0,1065438.0,10097.0,672542.0,3231570.0,5103715.0,2679473.0,427050.0,97553.0,601788.0,155447.0,10154.0,259564.0,1237986.0,6827488.0,277843.0,278083.0,130904.0,3179377.0,859310.0,12358.0,1149397.0,375069.0,932114.0,346144.0,3688079.0,182853.0,11120.0,630822.0,3864561.0,197799.0,1020361.0,2286874.0,2910009.0,43639.0,470211.0,1265862.0,1892569.0,1266878.0,12300940.0,564991.0,758907.0,11488.0,1858473.0,112022.0,1650982.0,521647.0,989925.0,353609.0,408023.0,70568.0,2093282.0,13073.0,96931.0,1716626.0,334298.0,1372213.0,717575.0,11242995.0,901535.0,798921.0,1601526.0,19885.0,1512459.0,570018.0,5274507.0,1773303.0,9316.0,10823657.0,6114322.0,1258183.0,2691674.0,1297802.0,2270737.0,3730470.0,1342382.0,5646739.0,2082067.0,29357.0,8311070.0,5155877.0,20603.0,1207429.0,2169669.0,9436.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus,19287.0,5779.0,2986843.0,10123847.0,1456682.0,5944919.0,1014830.0,867793.0,723542.0,5888060.0,4015285.0,8571330.0,2539967.0,20658.0,4771.0,3504538.0,19332853.0,12492.0,5367316.0,17541.0,269039.0,6765782.0,464762.0,8526504.0,11772.0,1085153.0,240126.0,2654923.0,11347.0,10096871.0,2960092.0,495216.0,2969254.0,17244.0,292772.0,8051296.0,6398.0,1571023.0,357315.0,426283.0,11307.0,4219847.0,14244.0,10021.0,4142.0,558121.0,6003559.0,3419000.0,3867087.0,18803.0,7033.0,4524105.0,774432.0,359292.0,4640093.0,1776256.0,7495.0,2859202.0,9301.0,1106411.0,11657.0,177864.0,2526.0,1799734.0,2187612.0,1856913.0,3027896.0,9605510.0,4359.0,543641.0,3262451.0,2976692.0,1330359.0,508069.0,2292563.0,20408.0,12799092.0,1300048.0,1640820.0,2664.0,6976440.0,19523.0,870022.0,2983225.0,864843.0,3441267.0,1111979.0,373378.0,3248941.0,4693.0,8892035.0,1162690.0,343155.0,279032.0,9463.0,17646.0,117142.0,1991980.0,14423.0,3262576.0,857317.0,7253101.0,20707695.0,465496.0,5600377.0,1648549.0,24179.0,8484.0,2058792.0,1197108.0,16635.0,1483852.0,8845416.0,2408320.0,12258.0,306623.0,4366429.0,12659.0,8227729.0,8236.0,1146543.0,31228.0,13398.0,6635.0,6154289.0,10607.0,299081.0,3809976.0,803751.0,956860.0,34278.0,8744717.0,2307189.0,1239825.0,823630.0,9335.0,499470.0,21736.0,95117.0,3495123.0,7168984.0,822576.0,299048.0,1890817.0,12925.0,8710.0,4457442.0,4403877.0,16077.0,942478.0,6574088.0,1677023.0,8114.0,795174.0,614928.0,5871155.0,5602.0,2834.0,19220.0,14126.0,22635.0,22222.0,1074415.0,2023962.0,28503.0,3475361.0,4026451.0,4330579.0,4334820.0,21088.0,12965.0,1127259.0,4014453.0,1797378.0,4098327.0,22648.0,870907.0,2106015.0,18512.0,759704.0,6636926.0,21695.0,22132.0,143102.0,43137.0,915361.0,2190023.0,11242.0,1383420.0,1469413.0,25051.0,13522651.0,309926.0,2055099.0,2458185.0,157493.0,4705093.0,2190486.0,27212.0,2187862.0,8750078.0,2771539.0,10626.0,36466.0,15949.0,4186536.0,313849.0,435155.0,2079452.0,3623612.0,3876541.0,4511187.0,217583.0,2946059.0,393692.0,110700.0,567370.0,202210.0,4954832.0,904344.0,1857561.0,3238613.0,1743148.0,1003761.0,500471.0,4933567.0,4430437.0,17503.0,5872663.0,808524.0,19826.0,548676.0,3681196.0,793005.0,3881313.0,2716237.0,1486502.0,3150270.0,1052065.0,1570.0,1581410.0,247084.0,1070291.0,23721.0,25620.0,1327883.0,13358.0,1223610.0,1944013.0,714752.0,1941785.0,1320176.0,442155.0,109184.0,4420112.0,6464866.0,719480.0,181692.0,2530263.0,802661.0,92082.0,890006.0,4435914.0,11676.0,11054.0,6778.0,4625439.0,11766.0,3388015.0,1430534.0,3584323.0,3061341.0,2228259.0,14608.0,5065888.0,6759.0,7279.0,920980.0,2074909.0,878400.0,2162028.0,4547.0,4697408.0,8926.0,6891833.0,1019938.0,4791706.0,1037940.0,4068496.0,4045712.0,676472.0,19466.0
