#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,0.0,1775.0,35437.0,613146.0,877.0,401349.0,241.0,7776.0,12370.0,194509.0,321353.0,212.0,2222.0,178296.0,342025.0,0.0,9399.0,0.0,436.0,4944.0,14281.0,47275.0,4480.0,348855.0,0.0,2813.0,5799.0,478083.0,0.0,1262.0,100408.0,34374.0,13747.0,1480333.0,3436.0,48347.0,3058.0,273885.0,43190.0,173377.0,1244.0,16424.0,230579.0,8251020.0,218.0,379259.0,241.0,0.0,4906.0,0.0,420647.0,282300.0,7520.0,79913.0,2721.0,2544.0,218.0,406775.0,1418617.0,72614.0,496.0,4532.0,355566.0,6277.0,154271.0,84757.0,0.0,1058.0,27782.0,4521.0,148192.0,1469.0,33585.0,448.0,886892.0,1612.0,0.0,407405.0,550.0,0.0,8133.0,1290.0,28255.0,473318.0,47629.0,630889.0,16997.0,574.0,837.0,0.0,368386.0,40290.0,0.0,501296.0,78214.0,71724.0,169.0,200503.0,0.0,446.0,240.0,215607.0,0.0,99686.0,359499.0,225845.0,1372106.0,1064.0,792191.0,3118.0,156483.0,157685.0,0.0,64954.0,1113.0,18527.0,87312.0,116868.0,3222.0,4030904.0,51618.0,4239.0,447674.0,234.0,54997.0,0.0,42505.0,3554.0,86640.0,399965.0,10691.0,601729.0,795663.0,23340.0,5402.0,2169.0,440722.0,882.0,7129.0,653.0,37569.0,235121.0,241.0,8704.0,7819.0,159515.0,220343.0,120609.0,0.0,1406.0,979692.0,23782.0,218.0,0.0,20526.0,0.0,1912156.0,170.0,0.0,0.0,0.0,1951.0,4493.0,868965.0,0.0,23275.0,83711.0,18197.0,251054.0,52978.0,0.0,28022.0,0.0,0.0,2263017.0,1673.0,115389.0,181348.0,104931.0,52348.0,281895.0,452.0,956.0,590.0,176.0,30163.0,9999.0,946.0,158439.0,132906.0,452.0,0.0,10605.0,64744.0,125235.0,2445.0,284802.0,1536.0,273132.0,0.0,781879.0,56166.0,0.0,2382.0,371228.0,1108352.0,56248.0,321955.0,9839.0,36930.0,32454.0,566320.0,0.0,284067.0,31127.0,935.0,141350.0,13777.0,0.0,11505.0,166936.0,299024.0,38561.0,15024.0,33820.0,18222.0,316228.0,0.0,217.0,172.0,82847.0,1853.0,5329.0,230383.0,4062.0,0.0,38705.0,26909.0,31442.0,63761.0,7551.0,51058.0,103191.0,2697231.0,2092357.0,42201.0,4673.0,14306.0,42285.0,673.0,133905.0,1232585.0,94050.0,2053.0,115643.0,49910.0,2057.0,11868.0,0.0,28693.0,11822.0,7739.0,142742.0,0.0,13036.0,2631809.0,29813.0,120426.0,553277.0,438.0,346925.0,81519.0,0.0,116846.0,173.0,0.0,181.0,3264.0,39659.0,238.0,132936.0,103096.0,216851.0,141030.0,1987.0,11075.0,247109.0,1704.0,45535.0,34972.0,0.0,706.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium_KA00251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,0.0,0.0,253292.0,0.0,0.0,0.0,0.0,0.0,70814.0,0.0,0.0,0.0,0.0,0.0,0.0,263230.0,0.0,261.0,0.0,0.0,26565.0,188215.0,26477.0,0.0,0.0,298288.0,4323.0,160839.0,600.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17001.0,95864.0,0.0,23069.0,0.0,0.0,0.0,7487.0,269.0,0.0,0.0,0.0,0.0,648.0,1781.0,175930.0,0.0,197742.0,0.0,0.0,0.0,99256.0,0.0,14010.0,0.0,411.0,0.0,124768.0,0.0,0.0,0.0,0.0,106712.0,186552.0,215305.0,0.0,0.0,0.0,0.0,0.0,55419.0,0.0,401120.0,0.0,45476.0,0.0,121200.0,0.0,0.0,0.0,0.0,0.0,0.0,277791.0,0.0,0.0,0.0,0.0,0.0,0.0,250441.0,103392.0,40.0,0.0,0.0,112417.0,0.0,433098.0,173888.0,297532.0,2466.0,1365.0,0.0,117795.0,0.0,103141.0,0.0,0.0,40886.0,0.0,0.0,980.0,0.0,1074047.0,0.0,1008077.0,116756.0,81.0,4194.0,332099.0,130265.0,0.0,0.0,44710.0,614.0,237760.0,126352.0,0.0,16545.0,0.0,13179.0,0.0,0.0,33627.0,30235.0,0.0,1838.0,0.0,610009.0,31718.0,0.0,17819.0,0.0,47769.0,0.0,39413.0,152041.0,516.0,0.0,0.0,0.0,343112.0,184884.0,0.0,331924.0,192702.0,81.0,97855.0,383603.0,8290.0,0.0,0.0,0.0,291462.0,0.0,0.0,0.0,0.0,224931.0,87353.0,54984.0,0.0,0.0,50178.0,0.0,340089.0,0.0,52369.0,0.0,0.0,18882.0,672550.0,0.0,0.0,0.0,149025.0,0.0,838347.0,0.0,0.0,0.0,0.0,0.0,240708.0,0.0,488362.0,20166.0,0.0,145753.0,370936.0,356093.0,0.0,0.0,0.0,0.0,81527.0,76548.0,4756.0,0.0,9785.0,383639.0,0.0,0.0,0.0,0.0,0.0,35929.0,0.0,1604.0,89033.0,1666408.0,161157.0,82.0,31257.0,199562.0,4294.0,0.0,0.0,287175.0,0.0,0.0,113389.0,0.0,3670.0,0.0,0.0,159857.0,73936.0,787.0,373239.0,34007.0,0.0,252905.0,122299.0,198078.0,298834.0,940.0,0.0,0.0,79848.0,481195.0,293.0,118295.0,0.0,0.0,250464.0,119.0,0.0,8075.0,147070.0,0.0,0.0,28792.0,427476.0,0.0,0.0,0.0,0.0,0.0,81554.0,0.0,341703.0,226659.0,0.0,0.0,0.0,265866.0,0.0,641750.0,0.0,191.0,113507.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_sp_An22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0.0,0.0,0.0,0.0,0.0,0.0,34186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17906.0,0.0,19837.0,0.0,0.0,0.0,44454.0,1063867.0,0.0,0.0,3504.0,43500.0,354972.0,0.0,0.0,0.0,6702.0,0.0,23806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81021.0,0.0,0.0,1578.0,36830.0,0.0,0.0,0.0,0.0,3097.0,0.0,0.0,123457.0,0.0,0.0,156948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50171.0,0.0,81623.0,17316.0,0.0,88323.0,0.0,0.0,40462.0,0.0,0.0,0.0,87210.0,0.0,0.0,0.0,34609.0,0.0,20953.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,241760.0,48293.0,0.0,836.0,730.0,0.0,28260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.0,0.0,0.0,0.0,13152.0,38618.0,61756.0,0.0,0.0,0.0,0.0,0.0,0.0,14179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52281.0,0.0,1346.0,0.0,0.0,3735.0,0.0,0.0,0.0,2888.0,0.0,0.0,12623.0,0.0,0.0,0.0,0.0,79792.0,212297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110261.0,0.0,51685.0,0.0,0.0,0.0,0.0,135053.0,140141.0,15964.0,33522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47264.0,14079.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,164476.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,1378.0,0.0,584.0,200.0,44094.0,9175.0,0.0,0.0,166.0,0.0,102425.0,0.0,0.0,29174.0,0.0,0.0,0.0,0.0,29708.0,0.0,0.0,0.0,0.0,21915.0,0.0,0.0,0.0,0.0,0.0,50556.0,127048.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_secundus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,10119.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696.0,0.0,0.0,0.0,23739.0,0.0,0.0,108143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,18119.0,4348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,120.0,0.0,6024.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.0,0.0,0.0,0.0,0.0,0.0,8926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,193791.0,0.0,0.0,0.0,0.0,0.0,2914.0,0.0,0.0,0.0,0.0,398.0,0.0,3316.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_synergistica,0.0,0.0,0.0,0.0,3635.0,0.0,0.0,19057.0,234.0,0.0,1639.0,0.0,20611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35460.0,0.0,0.0,0.0,3925.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,3779.0,0.0,8870.0,0.0,0.0,39721.0,0.0,54855.0,0.0,0.0,0.0,2609.0,2908.0,0.0,0.0,0.0,12798.0,0.0,0.0,8949.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,9724.0,8732.0,0.0,0.0,11219.0,0.0,0.0,29469.0,0.0,7914.0,15172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.0,0.0,612.0,0.0,1333.0,10921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063.0,0.0,0.0,0.0,0.0,0.0,0.0,5834.0,7016.0,0.0,28787.0,0.0,0.0,2833.0,18241.0,0.0,0.0,1749.0,79028.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,3303.0,0.0,0.0,47732.0,0.0,8831.0,0.0,0.0,0.0,1873.0,0.0,0.0,5905.0,0.0,0.0,0.0,0.0,14101.0,0.0,0.0,0.0,0.0,3873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75930.0,6082.0,0.0,655.0,0.0,30910.0,0.0,13953.0,0.0,0.0,0.0,0.0,2119.0,26864.0,0.0,0.0,0.0,49801.0,29151.0,11544.0,0.0,0.0,0.0,0.0,0.0,11082.0,0.0,0.0,18773.0,0.0,0.0,0.0,0.0,1506.0,0.0,0.0,0.0,1944.0,0.0,3986.0,0.0,5673.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39726.0,0.0,3220.0,0.0,45.0,2807.0,0.0,0.0,31497.0,0.0,0.0,0.0,0.0,0.0,495.0,1686.0,0.0,1670.0,0.0,0.0,0.0,12350.0,3045.0,0.0,0.0,11935.0,0.0,3933.0,0.0,0.0,2667.0,14880.0,7098.0,0.0,1178.0,1434.0,0.0,0.0,0.0,0.0,0.0,66592.0,0.0,0.0,0.0,0.0,10497.0,0.0,0.0,0.0,3593.0,5662.0,0.0,7161.0,0.0,2271.0,0.0,0.0,4687.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa,0.0,195907.0,5099.0,0.0,2726.0,0.0,0.0,2363.0,2182.0,0.0,0.0,0.0,3155.0,0.0,0.0,0.0,15136.0,0.0,0.0,0.0,3969.0,26956.0,1067.0,0.0,0.0,171349.0,897.0,0.0,0.0,0.0,0.0,136182.0,0.0,0.0,0.0,4303.0,0.0,0.0,0.0,4117.0,0.0,11536.0,0.0,0.0,0.0,62695.0,0.0,0.0,231009.0,0.0,0.0,0.0,7903.0,7360.0,58546.0,4162.0,0.0,14914.0,23168.0,0.0,120591.0,7094.0,0.0,0.0,1807.0,7281.0,0.0,0.0,74828.0,174960.0,40852.0,24357.0,2674.0,76411.0,0.0,0.0,0.0,257424.0,60607.0,0.0,12445.0,104529.0,4097.0,50050.0,14777.0,0.0,0.0,69633.0,0.0,46567.0,55012.0,44587.0,6826.0,0.0,134976.0,0.0,2950.0,35060.0,0.0,7285.0,0.0,6727.0,0.0,133.0,103269.0,0.0,0.0,0.0,47846.0,0.0,9555.0,1772.0,55066.0,0.0,86131.0,13114.0,10627.0,0.0,0.0,0.0,0.0,3436.0,0.0,226307.0,21941.0,0.0,0.0,8248.0,15501.0,66.0,0.0,2263.0,16687.0,114948.0,0.0,0.0,66308.0,0.0,682.0,13757.0,54047.0,1126.0,30183.0,0.0,0.0,10736.0,51572.0,5702.0,0.0,0.0,0.0,1862.0,0.0,0.0,54519.0,36835.0,0.0,0.0,0.0,62887.0,0.0,0.0,22254.0,0.0,0.0,522.0,41360.0,131137.0,0.0,0.0,0.0,54870.0,0.0,0.0,0.0,0.0,12661.0,106200.0,0.0,42431.0,0.0,26812.0,94395.0,4716.0,0.0,0.0,0.0,0.0,835.0,4725.0,0.0,0.0,380952.0,206908.0,72633.0,3153.0,0.0,0.0,0.0,0.0,30097.0,188708.0,0.0,156156.0,8164.0,73731.0,134198.0,0.0,4200.0,1394.0,0.0,0.0,0.0,57636.0,4415.0,73961.0,3725.0,4101.0,319.0,0.0,42721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21626.0,1611.0,20989.0,0.0,2397.0,50565.0,0.0,1072.0,37643.0,98455.0,0.0,0.0,0.0,99973.0,3876.0,669.0,97388.0,3338.0,0.0,0.0,24611.0,26031.0,64319.0,0.0,0.0,1283.0,0.0,79788.0,128631.0,6195.0,47301.0,8711.0,5258.0,5778.0,28555.0,4201.0,66947.0,36482.0,0.0,0.0,47251.0,8830.0,73345.0,0.0,0.0,0.0,56274.0,0.0,0.0,4078.0,1589.0,45191.0,0.0,193.0,435.0,568.0,76922.0,0.0,19075.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus,417189.0,71593.0,123246.0,0.0,0.0,0.0,8798.0,16921.0,18526.0,50119.0,27124.0,0.0,178701.0,171970.0,219215.0,156771.0,7837.0,0.0,0.0,0.0,39530.0,31786.0,11183.0,0.0,0.0,250352.0,10642.0,0.0,0.0,0.0,108472.0,40164.0,176336.0,0.0,352.0,49533.0,28708.0,0.0,0.0,39281.0,0.0,104483.0,0.0,0.0,0.0,96478.0,0.0,0.0,0.0,0.0,0.0,40545.0,74189.0,114235.0,0.0,57471.0,0.0,47677.0,0.0,5788.0,98717.0,63282.0,0.0,0.0,241488.0,115223.0,0.0,0.0,30860.0,64632.0,59945.0,149907.0,26528.0,111351.0,138703.0,1290662.0,0.0,204636.0,116045.0,0.0,144893.0,0.0,12249.0,0.0,129424.0,0.0,173960.0,17376.0,0.0,129673.0,105733.0,80017.0,20429.0,0.0,0.0,44715.0,74451.0,332082.0,74628.0,59765.0,209563.0,59940.0,0.0,30733.0,123586.0,23494.0,1967.0,144328.0,57278.0,0.0,200309.0,125542.0,0.0,47621.0,74052.0,14171.0,44120.0,25163.0,910.0,0.0,0.0,12523.0,56922.0,176802.0,282109.0,0.0,23487.0,106415.0,129613.0,1372.0,0.0,13440.0,0.0,1074696.0,45031.0,167722.0,129690.0,0.0,23741.0,11704.0,32664.0,44839.0,8741.0,754.0,153742.0,223648.0,127442.0,35291.0,0.0,9976.0,0.0,29463.0,0.0,1517.0,154307.0,60698.0,0.0,0.0,0.0,28146.0,0.0,0.0,65010.0,0.0,54626.0,17078.0,99010.0,101078.0,85319.0,52910.0,0.0,216266.0,0.0,144031.0,204942.0,838.0,94428.0,163503.0,18388.0,184298.0,0.0,137920.0,322829.0,134553.0,0.0,25936.0,0.0,0.0,39347.0,18025.0,0.0,0.0,0.0,83666.0,62076.0,311915.0,182812.0,30042.0,178.0,117859.0,0.0,66067.0,0.0,152602.0,238280.0,147575.0,50326.0,261381.0,159217.0,0.0,0.0,46239.0,0.0,97983.0,55635.0,111518.0,41797.0,146485.0,392443.0,35067.0,23667.0,0.0,3083.0,0.0,59902.0,0.0,0.0,18559.0,313273.0,79499.0,89084.0,92741.0,31321.0,13804.0,0.0,0.0,202039.0,0.0,67791.0,141001.0,63902.0,3897.0,0.0,0.0,118619.0,21153.0,0.0,45585.0,27444.0,0.0,0.0,19728.0,51933.0,0.0,0.0,11138.0,216507.0,68888.0,34005.0,0.0,23761.0,120528.0,0.0,93306.0,5049.0,114237.0,52058.0,112496.0,0.0,0.0,0.0,123583.0,0.0,112833.0,0.0,0.0,0.0,226085.0,71971.0,230083.0,147864.0,84612.0,0.0,80692.0,65246.0,1128.0,137300.0,32374.0,0.0,44503.0,183491.0,1557.0
