#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,0.0,14920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39749.0,0.0,0.0,152337.0,0.0,181417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi,7293.0,4735.0,2596.0,5340.0,2276.0,169593.0,0.0,4675.0,0.0,0.0,1769.0,38110.0,4958.0,0.0,7276.0,7799.0,17980.0,0.0,0.0,0.0,0.0,18012.0,188.0,68.0,104004.0,0.0,0.0,10353.0,0.0,434900.0,0.0,186456.0,32517.0,5912.0,0.0,3697.0,0.0,19015.0,0.0,0.0,17662.0,0.0,71372.0,82276.0,0.0,0.0,49570.0,31311.0,15195.0,0.0,0.0,717.0,3946.0,0.0,5898.0,0.0,36406.0,0.0,148915.0,8624.0,45049.0,0.0,0.0,2305.0,0.0,0.0,0.0,7703.0,4384.0,960523.0,2980.0,0.0,0.0,130.0,17285.0,3635.0,270989.0,469120.0,604.0,57167.0,0.0,5061.0,0.0,0.0,543562.0,0.0,0.0,4127.0,0.0,279992.0,0.0,0.0,0.0,4052.0,12201.0,994.0,0.0,389.0,56900.0,29642.0,10825.0,0.0,267851.0,0.0,68901.0,0.0,92345.0,51660.0,0.0,0.0,0.0,14142.0,102714.0,0.0,6156.0,3846.0,2022.0,13614.0,133800.0,0.0,135941.0,735.0,32172.0,31752.0,66.0,480141.0,2731.0,0.0,0.0,0.0,0.0,562.0,0.0,6117.0,0.0,13567.0,176519.0,7052737.0,0.0,0.0,919.0,1222.0,36557.0,5720.0,6027.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,22078.0,0.0,0.0,0.0,601900.0,0.0,0.0,5783.0,24624.0,509.0,6729.0,13753.0,0.0,0.0,2857.0,441.0,3185.0,13175.0,3626.0,0.0,9699.0,4094.0,6686.0,238852.0,0.0,0.0,0.0,38763.0,19400.0,2450.0,464235.0,2753.0,0.0,0.0,0.0,14767.0,0.0,18221.0,3544.0,1303357.0,5234.0,48745.0,4030.0,45501.0,417415.0,0.0,1073.0,5287.0,9305.0,344.0,136279.0,695.0,0.0,15295.0,4720.0,2215.0,0.0,0.0,0.0,3677.0,3969.0,1436.0,373.0,251.0,0.0,0.0,0.0,0.0,0.0,2947.0,1834.0,0.0,8890.0,25183.0,0.0,0.0,3853.0,0.0,0.0,0.0,8385.0,2468.0,0.0,1985.0,0.0,0.0,0.0,0.0,435.0,40264.0,31260.0,38646.0,5212.0,0.0,675.0,0.0,0.0,2079.0,863.0,0.0,0.0,379.0,0.0,17598.0,0.0,0.0,0.0,59332.0,0.0,4246.0,0.0,6770.0,0.0,41256.0,22528.0,1540.0,1562.0,3090.0,0.0,0.0,223286.0,68345.0,213788.0,9110.0,21470.0,0.0,1406.0,9936.0,0.0,0.0,0.0,197.0,1338.0,45149.0,2856.0,105442.0,0.0,0.0,8185.0,102483.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor_longoviformis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.0,0.0,0.0,0.0,0.0,0.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19149.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,330.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0.0,0.0,1570.0,7681.0,0.0,0.0,0.0,330.0,5840.0,212.0,0.0,200.0,0.0,0.0,0.0,0.0,12492.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,4903.0,0.0,0.0,0.0,0.0,6448.0,0.0,0.0,0.0,0.0,1426.0,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,599.0,403.0,1245.0,363.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,186.0,16086.0,0.0,0.0,805.0,0.0,0.0,313.0,145.0,0.0,0.0,0.0,18.0,0.0,0.0,35.0,75.0,636.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,460.0,1371.0,432.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,796.0,0.0,2138.0,0.0,0.0,0.0,1203.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,702.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,184.0,772.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,362.0,611.0,0.0,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,1891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1431.0,0.0,0.0,0.0,2032.0,0.0,145.0,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,0.0,0.0,0.0,732.0,0.0,0.0,116.0,0.0,88.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,701.0,95.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_1_7_47FAA,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_CHKCI006,10719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18406.0,0.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens,9441.0,192.0,1545.0,0.0,2310.0,0.0,0.0,716.0,0.0,0.0,784.0,0.0,0.0,7183.0,100.0,6649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24955.0,0.0,5373.0,0.0,0.0,0.0,65344.0,0.0,0.0,0.0,4692.0,25255.0,0.0,0.0,0.0,0.0,2580.0,0.0,0.0,0.0,1380.0,700.0,1153.0,0.0,2402.0,0.0,0.0,0.0,0.0,1982.0,161.0,0.0,0.0,2423.0,0.0,0.0,0.0,3367.0,0.0,19676.0,1710.0,4484.0,0.0,0.0,0.0,0.0,58070.0,2209.0,0.0,0.0,162703.0,0.0,0.0,3245.0,0.0,196.0,11810.0,0.0,9112.0,15604.0,6437.0,0.0,0.0,1474.0,0.0,6047.0,13294.0,20142.0,0.0,3505.0,0.0,0.0,0.0,13936.0,0.0,0.0,0.0,0.0,0.0,404.0,7220.0,1374.0,0.0,19281.0,1136.0,8479.0,3197.0,0.0,0.0,0.0,0.0,0.0,1903.0,9710.0,257763.0,0.0,920.0,0.0,0.0,0.0,2531.0,0.0,3737.0,2024.0,260149.0,30460.0,0.0,3168.0,0.0,0.0,2736.0,819.0,0.0,0.0,0.0,4242.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,1865.0,0.0,0.0,0.0,0.0,2393.0,30205.0,0.0,0.0,0.0,0.0,0.0,32.0,66.0,1653.0,76345.0,0.0,0.0,780.0,1217.0,0.0,0.0,1628.0,1114.0,0.0,12090.0,8018.0,185885.0,28235.0,48066.0,0.0,67.0,4536.0,0.0,0.0,11293.0,0.0,0.0,0.0,2488.0,25749.0,9049.0,14278.0,0.0,1864.0,866.0,3880.0,3954.0,0.0,0.0,5540.0,26269.0,0.0,194.0,63028.0,2473.0,0.0,0.0,0.0,5682.0,583.0,15233.0,1946.0,770.0,0.0,0.0,0.0,13587.0,0.0,0.0,0.0,1791.0,0.0,0.0,0.0,2790.0,0.0,1000.0,0.0,1343.0,0.0,0.0,787.0,0.0,0.0,2702.0,201.0,552.0,13594.0,0.0,0.0,585.0,2985.0,10033.0,0.0,0.0,166.0,290.0,1514.0,3286.0,1814.0,0.0,38261.0,1040.0,1354.0,518.0,0.0,50200.0,4094.0,0.0,285.0,0.0,41384.0,1841.0,0.0,0.0,244.0,0.0,0.0,5277.0,124516.0,155505.0,0.0,0.0,32732.0,0.0,3373.0,13744.0,3399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,64.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus,918.0,11187.0,851.0,0.0,2276.0,0.0,0.0,235.0,830.0,0.0,5795.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,2657.0,463.0,0.0,2454.0,0.0,0.0,0.0,963.0,0.0,0.0,2121.0,1306.0,0.0,26031.0,0.0,2738.0,79.0,1267.0,0.0,0.0,157.0,2170.0,0.0,0.0,0.0,0.0,0.0,1928.0,5136.0,0.0,0.0,462.0,1780.0,628.0,947.0,0.0,0.0,394.0,18702.0,1503.0,5729.0,0.0,0.0,0.0,2441.0,158.0,0.0,0.0,9516.0,0.0,0.0,3854.0,759.0,860.0,1437.0,0.0,0.0,51345.0,4478.0,5858.0,79.0,1005.0,0.0,0.0,4737.0,62329.0,0.0,0.0,5007.0,3407.0,1388.0,9583.0,305.0,0.0,10095.0,4637.0,0.0,16914.0,14560.0,50364.0,624.0,796.0,6292.0,0.0,1785.0,2083.0,1175.0,5036.0,0.0,0.0,0.0,1566.0,998.0,0.0,6523.0,0.0,5825.0,0.0,14432.0,0.0,32577.0,0.0,0.0,2613.0,26674.0,10574.0,0.0,242.0,1170.0,0.0,0.0,388.0,2608.0,0.0,699.0,23167.0,19143.0,0.0,0.0,0.0,17482.0,1074.0,2079.0,0.0,5099.0,949.0,0.0,472.0,0.0,1802.0,468.0,1367.0,5421.0,0.0,5807.0,0.0,0.0,0.0,0.0,540.0,0.0,3406.0,1073.0,5025.0,0.0,0.0,469.0,1181.0,609.0,3872.0,0.0,6065.0,3095.0,2625.0,1388.0,0.0,158.0,1311.0,0.0,2659.0,20203.0,7797.0,13275.0,2883.0,0.0,0.0,4380.0,0.0,0.0,3521.0,0.0,0.0,12686.0,3482.0,2374.0,13459.0,44740.0,0.0,702.0,3759.0,5903.0,13254.0,0.0,2376.0,1961.0,14535.0,43832.0,0.0,3695.0,0.0,0.0,0.0,0.0,9514.0,0.0,2858.0,0.0,786.0,0.0,0.0,0.0,839.0,0.0,1713.0,4592.0,0.0,0.0,310.0,12330.0,1792.0,0.0,7892.0,1059.0,2898.0,0.0,2200.0,12932.0,0.0,0.0,0.0,7456.0,0.0,9130.0,0.0,0.0,155.0,0.0,723.0,0.0,0.0,234.0,457.0,3728.0,159.0,79.0,0.0,1118.0,1001.0,1846.0,2159.0,0.0,13685.0,13269.0,2602.0,0.0,0.0,0.0,1858.0,4698.0,0.0,0.0,6545.0,0.0,8057.0,51658.0,21327.0,0.0,4043.0,7266.0,79.0,1374.0,7194.0,791.0,0.0,4367.0,0.0,0.0,0.0,0.0,0.0,17499.0,154.0
