#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_pyruvativorans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,0.0,3640.0,0.0,24446.0,0.0,0.0,18527.0,86228.0,24335.0,82751.0,516.0,0.0,0.0,0.0,14349.0,54947.0,0.0,0.0,0.0,125803.0,2429.0,0.0,7835.0,0.0,0.0,47296.0,22758.0,0.0,15922.0,0.0,12593.0,25760.0,0.0,0.0,220013.0,0.0,89345.0,0.0,34242.0,37080.0,0.0,71066.0,0.0,175959.0,79679.0,24030.0,0.0,0.0,55595.0,45231.0,376139.0,7279.0,0.0,33099.0,0.0,26018.0,0.0,61021.0,0.0,0.0,5447.0,71882.0,0.0,422777.0,1747.0,0.0,108450.0,0.0,20177.0,0.0,30135.0,21102.0,21135.0,3441.0,92179.0,0.0,0.0,0.0,20830.0,0.0,3720.0,8343.0,20017.0,26465.0,86182.0,0.0,20462.0,185.0,0.0,10501.0,7505.0,28398.0,29890.0,63395.0,0.0,0.0,1039.0,127161.0,0.0,1991.0,12750.0,0.0,0.0,45831.0,0.0,64712.0,0.0,0.0,49544.0,14356.0,9478.0,0.0,0.0,49114.0,16212.0,24430.0,23387.0,0.0,0.0,0.0,41693.0,1779.0,0.0,611.0,0.0,0.0,896.0,7972.0,38095.0,45141.0,2101.0,0.0,19810.0,10450.0,62757.0,11478.0,0.0,0.0,18360.0,84626.0,11427.0,10860.0,21880.0,6443.0,10860.0,40679.0,37362.0,81843.0,0.0,31934.0,0.0,14719.0,0.0,40585.0,21566.0,0.0,0.0,0.0,0.0,0.0,5264.0,215219.0,25423.0,0.0,43772.0,85967.0,15936.0,37341.0,96320.0,0.0,1504.0,24230.0,62352.0,6302.0,15351.0,0.0,14435.0,47462.0,17284.0,14043.0,74647.0,0.0,4019.0,31971.0,0.0,32475.0,30216.0,0.0,38204.0,0.0,0.0,0.0,0.0,41377.0,17592.0,764.0,0.0,14901.0,14816.0,0.0,22680.0,63654.0,0.0,24907.0,1573.0,7590.0,1857.0,857.0,18885.0,777.0,380276.0,136459.0,0.0,159549.0,48374.0,39220.0,158070.0,13968.0,0.0,35818.0,50406.0,28576.0,4086.0,77989.0,177743.0,0.0,0.0,8938.0,339.0,11662.0,9687.0,18454.0,0.0,20346.0,74941.0,84913.0,43052.0,80890.0,41468.0,13715.0,35849.0,12826.0,0.0,0.0,0.0,79499.0,0.0,24002.0,70650.0,72403.0,0.0,41904.0,38650.0,0.0,91350.0,0.0,34771.0,26817.0,5386.0,0.0,4830.0,0.0,0.0,8077.0,8956.0,0.0,0.0,33559.0,0.0,0.0,24107.0,79191.0,0.0,51663.0,0.0,0.0,0.0,0.0,0.0,0.0,45714.0,15837.0,33867.0,33069.0,0.0,1064.0,9828.0,0.0,9851.0,70279.0,365.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_180,1115.0,972401.0,537876.0,1710.0,0.0,752.0,1331.0,1825.0,68.0,970.0,0.0,1080579.0,699.0,0.0,1372238.0,0.0,0.0,2296.0,0.0,0.0,304434.0,0.0,148536.0,325.0,0.0,344.0,1398.0,0.0,0.0,1184.0,310.0,1140.0,2771357.0,672.0,0.0,195.0,63.0,810.0,0.0,181820.0,0.0,966.0,774.0,871.0,805.0,1109.0,0.0,2418.0,730.0,0.0,0.0,683.0,6586.0,390164.0,0.0,0.0,1752.0,13321.0,1035.0,513.0,198935.0,216.0,559.0,0.0,1455.0,506575.0,262.0,684.0,50604.0,500209.0,1194041.0,704.0,172.0,32487.0,0.0,0.0,0.0,1471.0,6118.0,522.0,1323943.0,1224065.0,837.0,960368.0,773176.0,0.0,325625.0,0.0,0.0,367021.0,0.0,94.0,1277.0,399.0,1169751.0,172.0,228618.0,625782.0,2745.0,1236625.0,20574.0,1966.0,0.0,79579.0,832.0,526.0,0.0,0.0,611704.0,363789.0,0.0,0.0,212.0,0.0,39288.0,3246.0,524.0,0.0,0.0,3267.0,696467.0,3266114.0,990.0,192447.0,638.0,0.0,164379.0,399944.0,0.0,296.0,834.0,2358.0,2136.0,1843.0,2032.0,99582.0,0.0,681.0,312.0,463.0,779.0,0.0,319.0,742.0,3433.0,0.0,0.0,165520.0,0.0,157726.0,0.0,139760.0,0.0,65689.0,507956.0,1519.0,469303.0,251.0,0.0,0.0,360.0,270.0,1487291.0,0.0,2161.0,836420.0,4052.0,237110.0,431.0,1110.0,65.0,2782.0,271567.0,2223844.0,0.0,0.0,2757.0,1482.0,47622.0,683.0,128.0,173.0,1681558.0,1598234.0,0.0,268310.0,136.0,0.0,62940.0,326492.0,987.0,868.0,0.0,0.0,131.0,567679.0,0.0,78556.0,271856.0,953.0,545.0,0.0,0.0,985.0,847450.0,730295.0,773.0,756412.0,477491.0,517.0,0.0,318.0,0.0,1154644.0,840.0,1023.0,17204.0,1000231.0,0.0,0.0,290.0,65.0,511.0,270.0,309757.0,0.0,2970.0,2292.0,239.0,1063189.0,641.0,4801.0,2128.0,6395.0,172.0,325.0,6057.0,0.0,0.0,136.0,0.0,12135.0,281391.0,1218.0,0.0,405911.0,334.0,0.0,1323.0,303.0,332513.0,419308.0,598.0,1643.0,2274.0,0.0,302.0,248674.0,153805.0,1947.0,674427.0,780088.0,368256.0,1022671.0,413312.0,669.0,1014.0,0.0,1023.0,460.0,268439.0,560.0,357.0,594.0,0.0,716.0,528.0,580.0,4271.0,1894330.0,930.0,570.0,1105.0,131.0,0.0,0.0,228602.0,0.0,0.0,1511.0,8816.0,10331.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251,0.0,381.0,99.0,0.0,264143.0,0.0,0.0,0.0,235156.0,0.0,0.0,0.0,0.0,0.0,0.0,15532.0,0.0,0.0,0.0,0.0,23867.0,0.0,0.0,59.0,0.0,0.0,14439.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,79354.0,0.0,0.0,0.0,3918.0,0.0,0.0,0.0,0.0,98530.0,0.0,0.0,0.0,0.0,0.0,310755.0,0.0,0.0,0.0,97304.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,192790.0,0.0,0.0,0.0,0.0,0.0,111320.0,0.0,0.0,0.0,39746.0,0.0,36339.0,138.0,0.0,58.0,0.0,128659.0,136.0,0.0,22923.0,0.0,0.0,562431.0,0.0,0.0,82.0,0.0,26379.0,39778.0,0.0,0.0,0.0,0.0,93164.0,0.0,0.0,0.0,0.0,122131.0,0.0,165295.0,228.0,0.0,109181.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45686.0,0.0,638701.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,77.0,0.0,0.0,0.0,142545.0,0.0,68017.0,0.0,0.0,141320.0,45013.0,0.0,103.0,463.0,0.0,0.0,1515.0,315.0,0.0,0.0,0.0,0.0,0.0,27620.0,0.0,0.0,0.0,108446.0,0.0,271.0,0.0,0.0,0.0,228.0,0.0,0.0,241150.0,451.0,246309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,121426.0,0.0,103444.0,48188.0,0.0,74688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110372.0,0.0,167300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115644.0,83236.0,129985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36794.0,0.0,0.0,27289.0,198.0,21.0,30544.0,1968.0,0.0,0.0,94603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,26472.0,0.0,343709.0,0.0,0.0,0.0,110599.0,0.0,10289.0,0.0,5056.0,0.0,0.0,0.0,0.0,0.0,126930.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,322236.0,0.0,0.0,0.0,128890.0,53452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26013.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_274,61826.0,0.0,0.0,0.0,0.0,0.0,203013.0,625654.0,96751.0,24862.0,371515.0,0.0,0.0,0.0,0.0,177507.0,145363.0,1170.0,542.0,631150.0,0.0,86642.0,0.0,1357.0,33.0,61664.0,27518.0,436.0,168344.0,0.0,995.0,0.0,128.0,15139.0,515998.0,60967.0,229224.0,0.0,250.0,373515.0,0.0,0.0,0.0,0.0,187384.0,0.0,1174964.0,46143.0,77629.0,364.0,941421.0,234580.0,0.0,15166.0,91210.0,127.0,48105.0,0.0,10145.0,18492.0,876.0,133068.0,0.0,6449.0,0.0,0.0,1349.0,0.0,0.0,97.0,0.0,0.0,1089.0,0.0,296335.0,0.0,1939.0,419865.0,10582.0,0.0,0.0,0.0,0.0,12236.0,1033.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,2218.0,0.0,0.0,1491.0,0.0,0.0,791.0,382.0,997.0,0.0,417319.0,0.0,0.0,0.0,0.0,8643.0,1957.0,0.0,130144.0,3878.0,0.0,0.0,9870.0,0.0,34.0,0.0,382663.0,0.0,0.0,0.0,136913.0,2592.0,0.0,2519.0,0.0,32965.0,0.0,1077348.0,0.0,25897.0,0.0,131.0,44374.0,2374.0,158.0,0.0,0.0,10418.0,0.0,28611.0,0.0,0.0,0.0,0.0,26075.0,121554.0,0.0,104112.0,496.0,0.0,1771.0,0.0,1588.0,913.0,0.0,0.0,582093.0,398.0,28384.0,0.0,0.0,595.0,20454.0,0.0,13931.0,23484.0,0.0,135276.0,990.0,59823.0,0.0,30569.0,13425.0,0.0,0.0,0.0,58801.0,0.0,26113.0,0.0,0.0,1417.0,104447.0,0.0,0.0,563.0,202730.0,0.0,0.0,57547.0,3972.0,10751.0,632.0,0.0,91045.0,391.0,98413.0,58066.0,0.0,140431.0,1969.0,0.0,0.0,0.0,10645.0,23662.0,0.0,5013.0,212437.0,0.0,29539.0,36.0,0.0,0.0,0.0,0.0,18776.0,85483.0,243987.0,68209.0,0.0,0.0,48196.0,589.0,205549.0,869942.0,1088.0,0.0,0.0,163.0,49862.0,4826.0,1666.0,0.0,0.0,612.0,0.0,24621.0,67722.0,1488.0,0.0,0.0,1715.0,259424.0,10273.0,0.0,0.0,0.0,0.0,10288.0,0.0,819.0,1107.0,813839.0,380.0,0.0,0.0,681.0,0.0,0.0,80473.0,383.0,109807.0,43455.0,0.0,167.0,0.0,0.0,0.0,0.0,5968.0,0.0,162.0,7133.0,0.0,24447.0,0.0,196448.0,0.0,10930.0,0.0,75498.0,31100.0,97.0,700.0,2777.0,5633573.0,3154.0,0.0,27428.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38,0.0,0.0,35827.0,772311.0,85039.0,108486.0,22119.0,176138.0,0.0,369.0,1929.0,1388268.0,0.0,47606.0,17298.0,139616.0,2731.0,241.0,2770.0,419400.0,391708.0,340657.0,2412.0,884.0,1509.0,0.0,2585.0,593.0,0.0,0.0,47650.0,87905.0,9690.0,0.0,4908571.0,646.0,1981.0,3995.0,703.0,163.0,0.0,0.0,0.0,0.0,1661499.0,0.0,0.0,19992.0,0.0,2191.0,0.0,71461.0,64117.0,8024.0,73482.0,53872.0,73116.0,0.0,99465.0,0.0,178335.0,27002.0,277841.0,2347901.0,20449.0,0.0,374.0,0.0,1902.0,14889.0,1430532.0,3890.0,4038.0,0.0,2413.0,55387.0,142909.0,0.0,217462.0,21184.0,0.0,121800.0,1784.0,66835.0,1929.0,0.0,0.0,340.0,19355.0,0.0,14069.0,15481.0,21689.0,560.0,148201.0,21784.0,0.0,0.0,13474.0,11310.0,7161.0,0.0,524.0,300371.0,0.0,41071.0,561254.0,0.0,43457.0,65482.0,4178.0,4811.0,0.0,68276.0,140201.0,82166.0,0.0,4826.0,2024.0,0.0,0.0,2540.0,0.0,3560.0,88186.0,1292313.0,357.0,4929.0,284.0,747.0,1291.0,2722.0,64605.0,27690.0,9004.0,3794.0,203742.0,2983.0,41685.0,246139.0,0.0,23637.0,30236.0,24843.0,0.0,337.0,63073.0,2787.0,391313.0,0.0,380383.0,183251.0,14615.0,44286.0,14513.0,0.0,0.0,10144.0,734.0,3025.0,50516.0,0.0,12830.0,732.0,38224.0,8633.0,19538.0,122458.0,56639.0,2365.0,42653.0,281021.0,142511.0,85957.0,487512.0,3389901.0,55893.0,18209.0,233244.0,42621.0,77317.0,11033.0,0.0,513.0,2120.0,553167.0,2519.0,50179.0,1567055.0,0.0,0.0,0.0,150738.0,249.0,38185.0,24035.0,118909.0,0.0,0.0,282147.0,912.0,159177.0,962.0,52693.0,46300.0,458.0,15132.0,8901.0,22474.0,6008.0,0.0,284230.0,787.0,0.0,50656.0,5828.0,3654.0,61767.0,18605.0,48323.0,254816.0,158018.0,65167.0,1455789.0,2682.0,2291.0,2115.0,287.0,58862.0,363052.0,0.0,2231.0,232.0,13680.0,626479.0,77898.0,2134.0,2552.0,22825.0,116947.0,0.0,31391.0,0.0,1082.0,349322.0,36064.0,0.0,171373.0,808919.0,300742.0,0.0,109469.0,29110.0,560.0,633686.0,66463.0,67236.0,8944.0,5686.0,16995.0,16541.0,125692.0,29953.0,5757.0,1092.0,0.0,23504.0,0.0,133429.0,611.0,29080.0,682.0,0.0,155113.0,1666299.0,202044.0,0.0,27046.0,220034.0,286.0,0.0,640627.0,0.0,57456.0,149771.0,0.0,16816.0,1302.0,1729.0,157974.0,0.0,175940.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24,523017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.0,0.0,0.0,0.0,0.0,873.0,0.0,443.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2133.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,38.0,704.0,0.0,0.0,121162.0,0.0,267.0,0.0,0.0,0.0,0.0,636.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,71.0,3270.0,0.0,0.0,185.0,0.0,11032.0,27009.0,0.0,0.0,0.0,0.0,2289.0,0.0,0.0,4423.0,0.0,0.0,0.0,0.0,101466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22672.0,0.0,35.0,0.0,36.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5077.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,35.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1116624.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,575866.0,0.0,36.0,72.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434646.0,513.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,1207.0,0.0,102.0,34.0,0.0,0.0,0.0,142.0,106.0,2657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1502.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum,48279.0,0.0,5712.0,7591.0,0.0,0.0,3972.0,83324.0,79329.0,114576.0,0.0,0.0,0.0,337.0,0.0,17473.0,3333.0,0.0,27455.0,231592.0,110.0,0.0,0.0,78.0,0.0,116554.0,15927.0,97713.0,0.0,0.0,5008.0,7562.0,165870.0,16438.0,23670.0,0.0,144152.0,0.0,69104.0,0.0,0.0,0.0,0.0,0.0,1551.0,0.0,0.0,76.0,0.0,4764.0,0.0,42306.0,3688.0,0.0,29284.0,4841.0,32209.0,24482.0,374.0,345158.0,0.0,8693.0,0.0,397072.0,0.0,0.0,51744.0,0.0,0.0,485.0,82251.0,31173.0,1651.0,69051.0,72261.0,671730.0,3513.0,0.0,0.0,0.0,0.0,190.0,31523.0,42767.0,56540.0,0.0,168780.0,1966.0,0.0,0.0,41232.0,0.0,81328.0,36815.0,0.0,4214.0,851.0,0.0,252.0,11791.0,4226.0,0.0,0.0,979.0,0.0,4612.0,38.0,0.0,300166.0,14948.0,23930.0,44620.0,0.0,4658.0,32967.0,31028.0,27932.0,18178.0,18464.0,0.0,40281.0,0.0,0.0,0.0,37548.0,0.0,107.0,0.0,28131.0,184.0,29812.0,793.0,14876.0,20965.0,123669.0,0.0,0.0,0.0,200951.0,0.0,6876.0,4425.0,0.0,0.0,0.0,13787.0,0.0,61016.0,21377.0,641.0,0.0,0.0,31077.0,36158.0,74732.0,23112.0,0.0,0.0,46001.0,10164.0,51811.0,31789.0,12678.0,0.0,33474.0,6493.0,136008.0,0.0,0.0,330.0,0.0,4060.0,35459.0,3304.0,38768.0,0.0,9161.0,110.0,219350.0,584.0,76657.0,0.0,20134.0,3720.0,0.0,58072.0,1756.0,0.0,131182.0,0.0,0.0,0.0,6755.0,0.0,0.0,49873.0,25449.0,106325.0,348.0,0.0,6310.0,21935.0,0.0,34151.0,0.0,117754.0,34606.0,6474.0,11219.0,0.0,73011.0,0.0,9593.0,0.0,9543.0,0.0,437142.0,14648.0,5480.0,22865.0,3286.0,58846.0,0.0,97865.0,0.0,18643.0,0.0,8721.0,0.0,106907.0,140355.0,2000.0,436575.0,13405.0,18539.0,0.0,0.0,270260.0,6033.0,102050.0,59276.0,3884.0,0.0,179.0,37.0,103084.0,35592.0,96539.0,26404.0,0.0,13810.0,10455.0,2095.0,100574.0,72.0,0.0,2428.0,226.0,24481.0,0.0,4401.0,45843.0,0.0,4120.0,9944.0,0.0,50447.0,48509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47656.0,0.0,71585.0,9310.0,2436.0,0.0,25337.0,37478.0,0.0,5957.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0
