#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,0.0,0.0,122166.0,0.0,71477.0,0.0,318455.0,412857.0,116456.0,119232.0,7087.0,787.0,11798.0,0.0,0.0,22427.0,0.0,0.0,77711.0,42368.0,251967.0,0.0,0.0,0.0,34.0,37583.0,38709.0,0.0,0.0,0.0,247761.0,37885.0,60993.0,0.0,324978.0,142.0,32723.0,0.0,80271.0,58800.0,0.0,191926.0,0.0,32997.0,41350.0,60702.0,0.0,0.0,0.0,18293.0,0.0,139969.0,252664.0,70319.0,59434.0,46606.0,0.0,17916.0,2643.0,0.0,0.0,67400.0,0.0,571534.0,20106.0,0.0,0.0,0.0,98076.0,86685.0,110546.0,98315.0,178.0,136901.0,211498.0,0.0,0.0,0.0,105086.0,70145.0,278776.0,82275.0,37627.0,119526.0,126617.0,0.0,226129.0,0.0,0.0,86577.0,0.0,35763.0,126045.0,488628.0,142386.0,63381.0,25539.0,117145.0,0.0,0.0,11220.0,0.0,0.0,178622.0,0.0,113506.0,0.0,0.0,130646.0,393251.0,0.0,289526.0,0.0,64097.0,44542.0,0.0,24563.0,0.0,0.0,0.0,0.0,21546.0,0.0,721.0,0.0,0.0,0.0,44762.0,251559.0,29431.0,47009.0,0.0,389189.0,16987.0,24218.0,0.0,0.0,512.0,113792.0,138748.0,236724.0,0.0,319097.0,0.0,0.0,102830.0,117804.0,106482.0,69.0,0.0,0.0,24715.0,0.0,15893.0,11460.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,55384.0,0.0,0.0,24738.0,140.0,68555.0,99882.0,0.0,80006.0,78727.0,205706.0,0.0,0.0,0.0,109144.0,53088.0,72948.0,74687.0,0.0,106.0,0.0,7353.0,0.0,108735.0,42011.0,0.0,276699.0,1816.0,0.0,0.0,0.0,71642.0,109985.0,0.0,95864.0,147108.0,190231.0,1166063.0,211138.0,63407.0,0.0,174772.0,45226.0,3105.0,63020.0,4539.0,231977.0,0.0,33640.0,197547.0,281517.0,0.0,30892.0,66792.0,0.0,54461.0,0.0,40260.0,122105.0,53173.0,0.0,97277.0,613748.0,22946.0,0.0,74919.0,215869.0,180361.0,17818.0,32828.0,0.0,131678.0,138516.0,289.0,46174.0,159527.0,17855.0,45501.0,107678.0,103505.0,0.0,0.0,0.0,111636.0,0.0,104003.0,84571.0,532.0,38308.0,41496.0,99281.0,0.0,150207.0,0.0,33959.0,119425.0,120811.0,0.0,106799.0,0.0,0.0,1219.0,44710.0,0.0,0.0,0.0,0.0,733700.0,41099.0,106396.0,0.0,0.0,0.0,141013.0,0.0,15855.0,148598.0,0.0,3317.0,41499.0,109475.0,7009.0,20632.0,73118.0,0.0,0.0,49292.0,91447.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,874077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,0.0,178.0,0.0,0.0,531244.0,1460291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86865.0,57098.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,209832.0,0.0,24948.0,0.0,33985.0,0.0,180744.0,0.0,0.0,205254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30313.0,0.0,0.0,0.0,0.0,0.0,0.0,222334.0,0.0,43025.0,427572.0,0.0,0.0,0.0,1020.0,8759.0,0.0,0.0,0.0,0.0,0.0,30245.0,0.0,54661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,530429.0,0.0,6909.0,0.0,0.0,0.0,0.0,0.0,189634.0,407066.0,0.0,0.0,0.0,0.0,0.0,716185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193236.0,0.0,244297.0,0.0,301656.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.0,0.0,189996.0,0.0,593087.0,11953.0,0.0,10940.0,0.0,0.0,0.0,0.0,0.0,0.0,345535.0,0.0,0.0,432.0,46877.0,18062.0,0.0,0.0,0.0,21983.0,0.0,0.0,0.0,0.0,126876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199602.0,471.0,0.0,0.0,307548.0,0.0,0.0,0.0,33.0,0.0,0.0,393027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858460.0,0.0,150.0,0.0,0.0,0.0,149998.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,503017.0,0.0,468074.0,0.0,0.0,88199.0,0.0,0.0,627205.0,0.0,0.0,0.0,0.0,0.0,56244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14477.0,0.0,0.0,0.0,358.0,0.0,0.0,132767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,194576.0,40497.0,331800.0,266796.0,158822.0,0.0,185477.0,0.0,362668.0,205610.0,6770.0,0.0,0.0,11939.0,35715.0,398986.0,126.0,0.0,34034.0,242063.0,11575.0,99729.0,61121.0,515.0,0.0,194263.0,182294.0,71951.0,140626.0,0.0,127070.0,54451.0,100262.0,71534.0,112206.0,175.0,61274.0,52001.0,153151.0,142708.0,0.0,27250.0,18899.0,69164.0,93820.0,160925.0,0.0,63183.0,0.0,133195.0,67376.0,35169.0,43519.0,99389.0,36776.0,77799.0,0.0,158598.0,11275.0,52878.0,132629.0,235579.0,119100.0,199699.0,94372.0,67212.0,269458.0,0.0,84709.0,430029.0,84712.0,25330.0,66828.0,27699.0,0.0,0.0,0.0,0.0,117879.0,302660.0,0.0,14993.0,121927.0,138186.0,85695.0,0.0,81255.0,0.0,36594.0,53992.0,132889.0,64023.0,205433.0,0.0,189728.0,80357.0,66100.0,130770.0,0.0,137075.0,29811.0,37748.0,0.0,95885.0,0.0,341667.0,86.0,24767.0,35688.0,13970.0,62490.0,650702.0,0.0,139884.0,131021.0,75959.0,24815.0,29033.0,42918.0,0.0,0.0,0.0,0.0,3249.0,22636.0,0.0,12392.0,31896.0,215739.0,47753.0,135318.0,2894.0,39413.0,114861.0,50237.0,0.0,0.0,0.0,156267.0,125880.0,277537.0,53893.0,27271.0,0.0,0.0,169095.0,89625.0,236839.0,0.0,3350.0,0.0,16027.0,0.0,252477.0,104728.0,0.0,0.0,0.0,124756.0,18986.0,0.0,45.0,200924.0,0.0,42033.0,44303.0,95103.0,58448.0,38351.0,14501.0,37194.0,82263.0,82384.0,172134.0,8116.0,0.0,74127.0,149456.0,18645.0,36656.0,333842.0,0.0,26914.0,26766.0,0.0,195229.0,54962.0,0.0,107759.0,14520.0,0.0,0.0,0.0,79098.0,28241.0,0.0,0.0,35033.0,105858.0,0.0,0.0,62517.0,0.0,35222.0,44684.0,29546.0,41583.0,54063.0,104154.0,3526.0,334331.0,172781.0,137007.0,122871.0,61845.0,19892.0,637820.0,96269.0,16641.0,70495.0,267977.0,27795.0,0.0,136837.0,306073.0,40280.0,220271.0,101054.0,44182.0,91747.0,12887.0,19572.0,27165.0,70165.0,260738.0,484042.0,10850.0,293508.0,88131.0,30523.0,41123.0,13939.0,244785.0,101356.0,165.0,192191.0,0.0,31587.0,233266.0,214053.0,46230.0,70848.0,30643.0,55029.0,155893.0,0.0,13864.0,143671.0,67332.0,0.0,87467.0,1539.0,30367.0,21227.0,82879.0,0.0,205465.0,173958.0,0.0,361.0,30483.0,79629.0,0.0,0.0,0.0,21203.0,0.0,60430.0,51352.0,67079.0,54991.0,169915.0,143640.0,153898.0,118449.0,0.0,3245.0,801.0,27938.0,165047.0,84913.0,100443.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,195.0,93779.0,298258.0,160538.0,95325.0,160237.0,443099.0,260383.0,205544.0,257913.0,4376.0,945.0,0.0,4836.0,0.0,207313.0,385.0,227.0,360514.0,397914.0,51777.0,312754.0,574591.0,963.0,1260.0,158290.0,345890.0,355283.0,5649.0,0.0,436546.0,145382.0,206.0,0.0,104536.0,88811.0,76166.0,627.0,311902.0,261409.0,0.0,183339.0,0.0,122987.0,215355.0,115759.0,0.0,338726.0,210.0,190730.0,0.0,155790.0,540185.0,164866.0,228260.0,156932.0,0.0,125621.0,0.0,21850.0,0.0,322796.0,498313.0,15289.0,352742.0,66936.0,189702.0,755.0,315.0,541343.0,252862.0,90110.0,90480.0,86323.0,320473.0,207.0,0.0,0.0,247365.0,3245.0,147115.0,0.0,292595.0,172500.0,137834.0,0.0,305439.0,1531.0,134383.0,166838.0,267955.0,106540.0,441181.0,320350.0,210372.0,470173.0,63744.0,400513.0,290.0,168681.0,106159.0,100.0,0.0,452452.0,325462.0,227129.0,51631.0,0.0,322580.0,43237.0,102081.0,471832.0,185315.0,323010.0,534766.0,60504.0,85618.0,105.0,0.0,0.0,0.0,13930.0,0.0,27548.0,0.0,0.0,260924.0,225890.0,614435.0,240185.0,158731.0,243896.0,245819.0,118500.0,184521.0,293.0,630.0,1431.0,210422.0,323897.0,1087932.0,191530.0,140118.0,0.0,0.0,237178.0,132515.0,309446.0,0.0,353646.0,102.0,117114.0,0.0,259778.0,286505.0,0.0,105.0,294.0,184304.0,5327.0,214.0,632.0,420666.0,0.0,47891.0,454439.0,169823.0,230510.0,489025.0,38697.0,71563.0,394925.0,502052.0,246795.0,30813.0,296.0,156786.0,196178.0,4350.0,218771.0,624507.0,1402.0,49260.0,35941.0,0.0,214162.0,0.0,638.0,375392.0,90802.0,595.0,867.0,0.0,140601.0,148553.0,236542.0,0.0,86235.0,1234.0,1333381.0,140684.0,102282.0,79070.0,54244.0,122646.0,49416.0,76005.0,25962.0,99469.0,27794.0,612566.0,0.0,118642.0,469.0,85172.0,45574.0,685697.0,289588.0,473.0,163762.0,216693.0,66943.0,0.0,330486.0,810385.0,27636.0,132920.0,475747.0,69271.0,0.0,9569.0,68594.0,217.0,371406.0,598447.0,645934.0,33816.0,624793.0,122138.0,67178.0,247777.0,14278.0,0.0,1021.0,214.0,184534.0,0.0,125806.0,296518.0,1234.0,48089.0,199.0,231054.0,56598.0,512633.0,151634.0,458422.0,231929.0,260921.0,674.0,351850.0,1125.0,0.0,71548.0,708.0,374303.0,259937.0,0.0,0.0,460173.0,112772.0,174510.0,0.0,0.0,0.0,0.0,0.0,0.0,118228.0,106.0,0.0,72300.0,265158.0,74960.0,376109.0,12587.0,509.0,0.0,329786.0,288808.0,254279.0,309.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317,133860.0,97024.0,0.0,0.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10156.0,19953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,10302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47149.0,1429.0,1587.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,15488.0,0.0,0.0,0.0,59451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.0,0.0,18147.0,0.0,0.0,0.0,0.0,0.0,90279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,13917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,13073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65087.0,0.0,45990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97899.0,0.0,0.0,0.0,0.0,0.0,26566.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18554.0,0.0,0.0,151616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421.0,0.0,0.0,0.0,35275.0,0.0,19710.0,0.0,0.0,0.0,0.0,0.0,21983.0,0.0,30661.0,0.0,0.0,0.0,2878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_D27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,230589.0,8725.0,0.0,0.0,23043.0,16150.0,0.0,0.0,0.0,0.0,0.0,0.0,217498.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5501.0,0.0,0.0,0.0,0.0,0.0,33971.0,0.0,0.0,3022.0,25158.0,0.0,0.0,0.0,2319.0,0.0,39189.0,0.0,0.0,0.0,0.0,3638.0,0.0,0.0,0.0,0.0,6566.0,38599.0,0.0,0.0,0.0,0.0,0.0,4238.0,0.0,0.0,0.0,9274.0,34038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288218.0,6626.0,0.0,0.0,0.0,0.0,1520.0,0.0,1014.0,0.0,0.0,14416.0,0.0,0.0,27595.0,0.0,0.0,0.0,55802.0,0.0,104656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.0,811208.0,0.0,2566.0,0.0,0.0,0.0,61435.0,0.0,521418.0,27039.0,0.0,0.0,0.0,3707.0,258862.0,0.0,0.0,0.0,9096.0,0.0,0.0,0.0,0.0,7165.0,0.0,1318361.0,9743.0,0.0,2406.0,0.0,0.0,0.0,0.0,7486.0,0.0,0.0,0.0,4613.0,0.0,505934.0,0.0,0.0,0.0,0.0,58727.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,0.0,50061.0,0.0,0.0,110103.0,0.0,0.0,0.0,0.0,3277.0,3863.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,83229.0,0.0,14290.0,5940.0,0.0,11344.0,0.0,0.0,67.0,0.0,0.0,2721.0,7913.0,856.0,0.0,0.0,0.0,11184.0,0.0,0.0,52997.0,173673.0,0.0,0.0,9527.0,3109.0,272530.0,430.0,0.0,0.0,0.0,12461.0,4257.0,440.0,2873.0,13432.0,3038.0,0.0,6171.0,0.0,19945.0,0.0,0.0,0.0,198.0,563.0,200243.0,0.0,0.0,10584.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,0.0,0.0,20795.0,8931.0,2055.0,0.0,9908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,129724.0,88521.0,0.0,0.0,0.0,0.0,0.0,0.0,16614.0,0.0,0.0,16673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.0,0.0,7586.0,0.0,40624.0,72772.0,0.0,8616.0,0.0,0.0,4337.0,237570.0,178593.0,0.0,170706.0,0.0,2941.0,1228.0,159995.0,1700.0,0.0,2115.0,0.0,132.0,0.0,5513.0,0.0,0.0,0.0,0.0,101461.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,25084.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,3481.0,0.0,13176.0,0.0,0.0,0.0,19658.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,22285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,24333.0,0.0,12408.0,0.0,0.0,0.0,0.0,9505.0,0.0,0.0,3509.0,24143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,0.0,99076.0,0.0,3525.0,0.0,2567.0,0.0,0.0,135.0,5218.0,0.0,966.0,4077.0,1392.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,10409.0,715.0,5042.0,0.0,936.0,0.0,2372.0,0.0,9252.0,0.0,0.0,0.0,0.0,0.0,0.0,182098.0,25655.0,0.0,0.0,0.0,3987.0,0.0,30975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646005.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,0.0,419.0,0.0,0.0,0.0,36014.0,0.0,41600.0,0.0,0.0,0.0,2825.0,0.0,35036.0,0.0,0.0,0.0,0.0,12193.0,76070.0,57536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52996.0,0.0,0.0,181.0,0.0,29986.0,34881.0,0.0,264.0,13828.0,0.0,0.0,0.0,0.0,0.0,336.0,125336.0,62380.0,0.0,0.0,0.0,0.0,167804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,0.0,1945.0,0.0,0.0,3822.0,0.0,0.0,0.0,0.0,45441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6363.0,0.0,1397.0,577987.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,15876.0,0.0,137.0,0.0,0.0,15889.0,0.0,2312.0,2167.0,0.0,0.0,0.0,0.0,16037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.0,0.0,0.0,0.0,14854.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
