#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans,106984.0,28573.0,633888.0,290046.0,360835.0,578561.0,135381.0,1055619.0,116361.0,351611.0,4005.0,3131.0,2002.0,23565.0,1609135.0,269686.0,3192.0,504278.0,56650.0,2373754.0,29957.0,227730.0,891136.0,9234.0,64032.0,84998.0,55790.0,1338996.0,2058875.0,2181.0,319940.0,346947.0,309406.0,318623.0,1421327.0,2702.0,821068.0,22083.0,2894577.0,104030.0,477.0,261321.0,771085.0,835031.0,222628.0,448252.0,209974.0,28097.0,528397.0,222468.0,2111563.0,380423.0,274061.0,64147.0,8301.0,56095.0,148516.0,345085.0,649.0,164422.0,295066.0,29052.0,227364.0,5044103.0,323568.0,124291.0,565509.0,4363.0,233581.0,153279.0,383277.0,176992.0,333545.0,1942.0,288753.0,1307798.0,3312.0,5131.0,356511.0,277902.0,803914.0,817019.0,156625.0,479318.0,432117.0,826.0,911870.0,239475.0,96376.0,28366.0,22057.0,370867.0,60455.0,3271729.0,325162.0,741753.0,67590.0,873959.0,4723.0,696502.0,1500.0,1016.0,9099.0,125436.0,84.0,267813.0,2251.0,25556.0,156457.0,1653474.0,72383.0,202026.0,3533.0,379480.0,783127.0,62468.0,267165.0,38417.0,1885.0,4842.0,0.0,15022.0,0.0,20070.0,479491.0,3542593.0,14262.0,152638.0,146087.0,140215.0,324947.0,156881.0,1959663.0,38647.0,506850.0,255531.0,98050.0,4345.0,206265.0,1384715.0,124140.0,87934.0,1087019.0,61846.0,2322665.0,796624.0,145381.0,373576.0,2054958.0,79299.0,268605.0,489248.0,2972.0,54645.0,61736.0,181768.0,1639760.0,3813491.0,170803.0,6277.0,16241.0,2008832.0,531463.0,2691.0,70108.0,810692.0,885325.0,48529.0,242535.0,2208.0,4289254.0,37060.0,469147.0,191745.0,108931.0,1692.0,488670.0,535607.0,68688.0,212936.0,2560146.0,2416.0,41475.0,370042.0,2318712.0,376576.0,294095.0,41399.0,360988.0,3155.0,847.0,501.0,3778.0,983087.0,77694.0,28313.0,705917.0,152702.0,358460.0,763926.0,390743.0,320484.0,4254.0,264543.0,286225.0,723713.0,1085058.0,14674.0,14030.0,38711.0,2415030.0,334395.0,2316.0,44158.0,86269.0,44788.0,1686334.0,119309.0,28094.0,52822.0,617658.0,282363.0,0.0,241240.0,495549.0,3148.0,34102.0,1792588.0,2973858.0,120616.0,7907.0,440293.0,3784.0,69249.0,865626.0,41127.0,309996.0,3272932.0,393839.0,642079.0,1598634.0,401430.0,0.0,166816.0,2093280.0,1808512.0,9622.0,416.0,1118678.0,87114.0,163051.0,336922.0,286512.0,8178.0,1687248.0,183699.0,127541.0,31080.0,96046.0,29221.0,20581.0,4106.0,498913.0,67505.0,760793.0,1068.0,86354.0,2772.0,716810.0,2140760.0,832342.0,607036.0,1520.0,374.0,1697.0,474989.0,0.0,1289506.0,18264.0,1245445.0,157786.0,145545.0,647816.0,186830.0,774005.0,2401.0,12950.0,3808.0,224318.0,257324.0,146650.0,313966.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense,8503.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6632.0,0.0,0.0,268.0,878.0,3704.0,0.0,0.0,0.0,0.0,10906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,764.0,0.0,4095.0,0.0,0.0,0.0,0.0,5192.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,0.0,14375.0,0.0,16228.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,745.0,0.0,0.0,0.0,2937.0,0.0,677.0,21633.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.0,0.0,0.0,0.0,6190.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,11867.0,0.0,0.0,0.0,16188.0,11318.0,0.0,0.0,0.0,4967.0,0.0,0.0,0.0,0.0,0.0,0.0,31229.0,0.0,0.0,0.0,3635.0,1185.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,3192.0,5769.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13907.0,0.0,0.0,0.0,0.0,0.0,1112.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.0,0.0,0.0,568.0,0.0,2145.0,0.0,0.0,0.0,0.0,6709.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,16712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,10390.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18932.0,0.0,941.0,0.0,0.0,0.0,1338.0,4734.0,0.0,17338.0,0.0,0.0,0.0,0.0,2156.0,25006.0,1219.0,0.0,0.0,0.0,17857.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,584.0,138.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme,2439.0,0.0,0.0,10237.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,60610.0,0.0,0.0,2936.0,0.0,42313.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,51834.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,21199.0,0.0,0.0,0.0,0.0,19042.0,0.0,1051.0,0.0,1667.0,0.0,0.0,0.0,0.0,3468.0,21056.0,0.0,0.0,0.0,0.0,3470.0,0.0,0.0,0.0,0.0,0.0,0.0,5959.0,223.0,0.0,0.0,0.0,1357.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,49348.0,0.0,0.0,0.0,1028.0,0.0,0.0,14098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8865.0,0.0,548.0,4531.0,14260.0,0.0,425.0,0.0,16178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,3935.0,17377.0,0.0,6022.0,9128.0,1463.0,24994.0,0.0,0.0,0.0,0.0,162.0,6283.0,3279.0,345601.0,1587.0,7301.0,0.0,0.0,7697.0,0.0,0.0,0.0,0.0,7504.0,168114.0,0.0,0.0,233.0,0.0,3537.0,6336.0,114.0,17374.0,210.0,0.0,0.0,7584.0,0.0,0.0,0.0,14254.0,0.0,7005.0,0.0,0.0,0.0,0.0,0.0,28541.0,3725.0,0.0,3414.0,0.0,0.0,6424.0,0.0,0.0,0.0,0.0,0.0,28153.0,0.0,3234.0,1240.0,0.0,0.0,0.0,2103.0,18270.0,0.0,0.0,0.0,0.0,225.0,311.0,0.0,0.0,22155.0,0.0,0.0,1570.0,0.0,4200.0,0.0,81885.0,0.0,558.0,14273.0,19338.0,3545.0,0.0,19592.0,0.0,21243.0,1822.0,0.0,115.0,113.0,1327.0,0.0,0.0,19277.0,211.0,916.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,2308.0,456.0,0.0,123.0,2143.0,2027.0,1630.0,7128.0,29606.0,0.0,0.0,0.0,15422.0,0.0,0.0,0.0,521.0,517.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,18627.0,0.0,113.0,0.0,21999.0,821.0,687.0,0.0,0.0,937.0,0.0,0.0,36739.0,0.0,6733.0,0.0,0.0,0.0,8505.0,0.0,0.0,0.0,0.0,14574.0,16635.0,0.0,0.0,0.0,0.0,8310.0,16595.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae,21798.0,0.0,1694.0,49006.0,25172.0,21726.0,0.0,7168.0,1231.0,3431.0,0.0,135186.0,0.0,13833.0,21118.0,6755.0,54569.0,102469.0,0.0,0.0,0.0,21912.0,0.0,706263.0,236741.0,0.0,0.0,16815.0,0.0,0.0,0.0,1010.0,20391.0,64775.0,0.0,99605.0,0.0,148481.0,0.0,0.0,145062.0,19907.0,23887.0,0.0,0.0,0.0,6429.0,67278.0,2675.0,0.0,37683.0,3308.0,355.0,0.0,5928.0,0.0,964322.0,1136.0,79531.0,10691.0,0.0,0.0,37104.0,2622.0,8520.0,0.0,0.0,0.0,6773.0,4823.0,0.0,3140.0,642.0,93.0,567044.0,1107.0,296098.0,787924.0,6096.0,218666.0,94.0,22769.0,0.0,1364.0,0.0,0.0,2104.0,45099.0,0.0,0.0,6381.0,2105.0,0.0,2164.0,15368.0,50043.0,188.0,23613.0,159017.0,4809.0,44517.0,2867.0,68762.0,0.0,91232.0,0.0,123092.0,29100.0,0.0,0.0,824.0,12059.0,148093.0,0.0,368.0,7167.0,14950.0,18632.0,163462.0,0.0,48328.0,3477.0,139680.0,70490.0,30662.0,0.0,46099.0,17950.0,0.0,28653.0,907.0,70069.0,0.0,1056.0,372.0,81163.0,2265.0,248815.0,0.0,10623.0,626.0,4203.0,3917.0,8741.0,20311.0,2859.0,1876.0,0.0,206611.0,20810.0,11575.0,0.0,41262.0,0.0,11699.0,20191.0,0.0,4205.0,16569.0,0.0,107984.0,15114.0,0.0,5497.0,97.0,0.0,10386.0,5942.0,11025.0,53156.0,0.0,0.0,28977.0,8512.0,98660.0,12937.0,1838.0,1390.0,0.0,0.0,23059.0,9458.0,63619.0,2357.0,0.0,0.0,0.0,0.0,0.0,162880.0,44819.0,477163.0,7295.0,0.0,57652.0,63414.0,107862.0,0.0,956.0,45125.0,78304.0,5410.0,40209.0,30641.0,1399.0,14368.0,1040.0,0.0,1933.0,280.0,1506.0,14595.0,360.0,11750.0,93.0,12262.0,0.0,0.0,0.0,0.0,479.0,2042.0,43004.0,0.0,0.0,1130.0,0.0,659.0,100823.0,1251.0,0.0,1906.0,55686.0,0.0,0.0,8919.0,0.0,0.0,0.0,0.0,0.0,32809.0,6822.0,27842.0,89807.0,0.0,7051.0,20264.0,567.0,0.0,2062.0,7621.0,0.0,0.0,896.0,16735.0,3070.0,0.0,0.0,509.0,0.0,15720.0,27492.0,1352.0,1631.0,8982.0,47312.0,2990.0,149128.0,0.0,0.0,1520.0,148987.0,101346.0,56931.0,349697.0,37730.0,1184.0,0.0,543.0,0.0,2720.0,1153.0,0.0,22341.0,157723.0,0.0,438488.0,0.0,0.0,28176.0,33022.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_citroniae,6849.0,0.0,888.0,2949.0,810.0,32133.0,0.0,3587.0,0.0,3290.0,0.0,31817.0,0.0,855.0,3126.0,10300.0,6078.0,0.0,0.0,0.0,0.0,7566.0,0.0,7761.0,0.0,962.0,0.0,2565.0,0.0,0.0,0.0,0.0,0.0,11635.0,0.0,5222.0,0.0,3156.0,0.0,0.0,0.0,2585.0,4416.0,0.0,0.0,134.0,0.0,27551.0,0.0,0.0,0.0,1151.0,0.0,0.0,7031.0,0.0,0.0,829.0,47479.0,1349.0,0.0,0.0,0.0,1846.0,65.0,0.0,0.0,4970.0,2409.0,2004.0,2487.0,1912.0,260.0,63.0,47467.0,0.0,108638.0,2238.0,770.0,0.0,0.0,4304.0,0.0,0.0,0.0,44150.0,0.0,5329.0,0.0,0.0,7285.0,331.0,0.0,0.0,2876.0,1216.0,5033.0,11552.0,0.0,26997.0,24172.0,0.0,0.0,0.0,28221.0,5858.0,43388.0,33786.0,525.0,0.0,0.0,5137.0,13525.0,0.0,9535.0,1630.0,2242.0,0.0,0.0,0.0,15580.0,0.0,4546.0,0.0,7535.0,0.0,1061.0,7824.0,0.0,194.0,0.0,1436.0,0.0,0.0,459.0,33119.0,53776.0,105598.0,0.0,199.0,0.0,830.0,0.0,0.0,13109.0,3193.0,0.0,0.0,1454.0,0.0,0.0,0.0,2948.0,0.0,4197.0,0.0,43770.0,0.0,0.0,0.0,4414.0,0.0,0.0,0.0,0.0,0.0,1161.0,2177.0,0.0,3976.0,0.0,0.0,9898.0,3928.0,13096.0,0.0,449.0,803.0,0.0,9858.0,10913.0,259.0,19237.0,866.0,0.0,2875.0,0.0,443.0,950.0,13857.0,1252.0,49815.0,7552.0,5965.0,2321.0,1276.0,53655.0,0.0,132.0,16652.0,4707.0,3953.0,21311.0,0.0,0.0,8745.0,0.0,0.0,2049.0,0.0,0.0,1765.0,0.0,0.0,0.0,1233.0,0.0,1643.0,0.0,0.0,991.0,10512.0,135.0,2646.0,0.0,196.0,0.0,572.0,12482.0,0.0,0.0,4355.0,13378.0,0.0,0.0,0.0,0.0,0.0,0.0,17440.0,565.0,0.0,7265.0,4456.0,3597.0,0.0,0.0,4453.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,3392.0,0.0,7430.0,8055.0,0.0,388.0,13410.0,9082.0,0.0,10468.0,0.0,0.0,0.0,51533.0,20608.0,0.0,5065.0,0.0,0.0,968.0,14509.0,0.0,8549.0,1821.0,5031.0,3285.0,20523.0,0.0,74636.0,0.0,1298.0,8156.0,10635.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,9714.0,968.0,0.0,0.0,0.0,4637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,36973.0,0.0,0.0,0.0,0.0,0.0,0.0,16168.0,189729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25388.0,20369.0,0.0,0.0,0.0,5418.0,0.0,0.0,5160.0,0.0,0.0,0.0,0.0,0.0,0.0,13240.0,21435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254849.0,0.0,7583.0,0.0,0.0,0.0,0.0,4105.0,0.0,0.0,0.0,0.0,231.0,0.0,714.0,0.0,0.0,0.0,5728.0,0.0,646691.0,64652.0,0.0,12988.0,0.0,438.0,0.0,0.0,0.0,806693.0,0.0,0.0,0.0,0.0,3113.0,0.0,0.0,4749.0,1566.0,0.0,0.0,0.0,4429.0,0.0,0.0,0.0,64489.0,0.0,178327.0,0.0,0.0,94204.0,0.0,0.0,0.0,0.0,75883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044252.0,0.0,93062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51133.0,174190.0,27470.0,0.0,10002.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,21570.0,689.0,0.0,0.0,31173.0,0.0,0.0,228.0,510778.0,0.0,0.0,0.0,12178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,2403.0,0.0,443551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77247.0,366557.0,0.0,14372.0,15291.0,165896.0,0.0,0.0,30819.0,0.0,0.0,320097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805.0,25161.0,24238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170437.0,0.0,5557.0,12648.0,0.0,0.0,165035.0,0.0,0.0,92330.0,0.0,0.0,0.0,206655.0,0.0,0.0,26391.0,153139.0,0.0,0.0,36594.0,0.0,0.0,0.0,0.0,9045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense,1411.0,1611.0,0.0,0.0,2943.0,4359.0,0.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,6446.0,195.0,317.0,0.0,0.0,0.0,0.0,19098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,10072.0,0.0,3851.0,0.0,646.0,0.0,0.0,0.0,202.0,17052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,3595.0,0.0,48646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,3984.0,843.0,128.0,0.0,0.0,0.0,0.0,11738.0,54354.0,1387.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,64.0,0.0,5890.0,0.0,170870.0,0.0,30583.0,0.0,27383.0,16647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,723.0,0.0,0.0,0.0,0.0,10873.0,1017.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,3879.0,0.0,0.0,0.0,14205.0,7841.0,269899.0,0.0,0.0,0.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,266.0,1300.0,0.0,137.0,0.0,0.0,205.0,686.0,0.0,8045.0,8792.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.0,86682.0,0.0,8752.0,1777.0,10372.0,8684.0,0.0,0.0,132.0,24613.0,0.0,17227.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,5366.0,0.0,17259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,20709.0,0.0,0.0,0.0,15710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,3905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.0,0.0,0.0,0.0,0.0,0.0,0.0,19103.0,1784.0,10319.0,0.0,0.0,0.0,75405.0,586.0,0.0,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,4813.0
