#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale,475647.0,6975.0,321613.0,44814.0,7709.0,612282.0,418180.0,1715517.0,144788.0,2183135.0,3849.0,4784.0,7002.0,3193033.0,6165.0,3168.0,13068.0,12123.0,82430.0,3228902.0,14670.0,2588.0,5732663.0,26609.0,2382.0,292562.0,2364314.0,4077055.0,5360.0,249.0,4036702.0,1379.0,361938.0,1414452.0,2987.0,5445.0,79960.0,140802.0,94257.0,31283.0,7830.0,786051.0,126.0,487828.0,14062.0,2058.0,2723.0,33660.0,7702.0,475499.0,33836.0,2392897.0,7654.0,282529.0,960554.0,462719.0,2229.0,3858.0,369.0,213.0,707427.0,7163.0,110366.0,472027.0,985469.0,5504.0,9615864.0,2297.0,175481.0,11926.0,5172.0,2720057.0,203035.0,3067956.0,3911.0,4780044.0,105.0,2247.0,1418765.0,4836.0,5379.0,495.0,2585790.0,1604697.0,7874.0,6785.0,27834.0,5443.0,6544.0,2770.0,679900.0,37263.0,568931.0,4333.0,7078.0,459152.0,963133.0,1692.0,11220.0,1678768.0,5766.0,7086.0,5845.0,426962.0,5219.0,14685.0,11321.0,1676.0,2309512.0,43532.0,42225.0,25312.0,1238.0,5544887.0,7025.0,398353.0,185183.0,6759.0,8582.0,4488.0,449.0,7014.0,625.0,1150.0,12734.0,793.0,7108.0,787592.0,2364591.0,3237101.0,401548.0,466549.0,47557.0,51667.0,11873.0,1482.0,1352.0,5378.0,429315.0,1745989.0,1945747.0,2902925.0,1891.0,241.0,4515422.0,1134015.0,2227693.0,2865496.0,3044.0,559.0,1375.0,1389281.0,298.0,1389259.0,964585.0,9585.0,9969998.0,3546.0,1366232.0,4889.0,4355.0,1898.0,1454753.0,6635.0,4575659.0,357959.0,3890998.0,223983.0,5803284.0,1572.0,14136.0,4531.0,248.0,1593407.0,4168520.0,10355.0,197832.0,828419.0,1650877.0,674395.0,224177.0,3302.0,5251.0,72785.0,321.0,4289664.0,7012.0,1782.0,704374.0,5013.0,6427.0,4481.0,0.0,1046129.0,4933.0,1892.0,233.0,797796.0,1009920.0,2577210.0,5063.0,580974.0,931.0,5411.0,0.0,37718.0,1248344.0,117038.0,101840.0,352.0,47008.0,1227086.0,6980.0,2251165.0,246340.0,150233.0,1430067.0,1852676.0,6515.0,870586.0,4030025.0,120512.0,205.0,342694.0,3455574.0,3111.0,6207.0,3076427.0,529841.0,2657.0,131323.0,43158.0,9793.0,1190999.0,247961.0,3256303.0,156396.0,44200.0,960765.0,2043587.0,111180.0,77446.0,218.0,1579.0,11420.0,2247414.0,2788.0,7191.0,3207.0,5518.0,28314.0,836890.0,2139062.0,1158699.0,2443809.0,700.0,28857.0,259783.0,533365.0,10307.0,1446071.0,2544.0,517.0,10261.0,264157.0,7106.0,2670.0,1362723.0,6458295.0,6396.0,48060.0,33848.0,4833.0,1199381.0,5621.0,6322.0,162.0,3889707.0,5596614.0,9576.0,36544.0,522900.0,2629484.0,13661.0,1364534.0,10628.0,3285.0,101.0,4388.0,1114962.0,362.0,5344854.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_2_1_46FAA,0.0,0.0,0.0,99788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241161.0,0.0,0.0,0.0,0.0,84732.0,0.0,71300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523265.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,179135.0,184833.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60674.0,0.0,0.0,98615.0,0.0,0.0,0.0,0.0,0.0,0.0,19782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza,0.0,16088.0,15665.0,817993.0,372875.0,0.0,1483.0,619310.0,398480.0,2828109.0,874.0,196.0,1400.0,0.0,0.0,598.0,0.0,1612.0,745196.0,791697.0,346126.0,1348.0,137977.0,4615.0,453.0,503875.0,122745.0,1038290.0,211.0,223.0,140859.0,588.0,353846.0,0.0,872.0,250.0,59.0,0.0,191016.0,294.0,471.0,58.0,142.0,1365448.0,1980.0,73149.0,0.0,185401.0,673203.0,57293.0,1895443.0,726957.0,244062.0,92647.0,820.0,678242.0,651.0,104603.0,219.0,0.0,1058539.0,0.0,2857110.0,1640958.0,0.0,1319.0,3077.0,0.0,136177.0,0.0,1974.0,115235.0,68071.0,0.0,704.0,0.0,0.0,535.0,1190.0,1954.0,0.0,59.0,187306.0,1816.0,90045.0,427.0,5629.0,85.0,94238.0,0.0,445507.0,205.0,250121.0,807214.0,376641.0,87066.0,51790.0,0.0,1463.0,4820.0,3322.0,1027.0,2739.0,491448.0,312.0,0.0,0.0,888.0,884015.0,1991.0,94805.0,0.0,0.0,388866.0,518013.0,203357.0,42924.0,438.0,0.0,1535.0,0.0,1332.0,0.0,3005.0,166.0,58.0,327881.0,2397.0,498737.0,432249.0,35147.0,6976.0,1247097.0,130225.0,454298.0,798.0,469.0,202.0,1600.0,3849.0,0.0,0.0,0.0,140898.0,1351.0,465.0,13089.0,86288.0,313.0,509067.0,838.0,326457.0,30.0,243132.0,3830.0,1679.0,384.0,1437562.0,3020.0,514.0,30.0,0.0,61262.0,2254.0,50578.0,29485.0,1254648.0,1931.0,276.0,171.0,2794.0,1002.0,1056547.0,1716.0,652.0,0.0,73627.0,995065.0,3328.0,872561.0,395903.0,60795.0,0.0,60444.0,77412.0,328.0,52764.0,27453.0,1899.0,728.0,0.0,0.0,0.0,261.0,90.0,11628.0,0.0,220511.0,0.0,0.0,469.0,1525.0,0.0,0.0,153006.0,250361.0,1065.0,497.0,11026.0,0.0,408533.0,0.0,2644.0,463717.0,0.0,14825.0,314.0,340.0,1998.0,717.0,1796708.0,307.0,0.0,344.0,898967.0,185426.0,859.0,2972.0,0.0,635.0,0.0,26588.0,667151.0,140520.0,2075116.0,348.0,1674.0,607.0,2053.0,203.0,2076.0,8609.0,0.0,89.0,254.0,359903.0,0.0,373.0,628.0,281.0,0.0,975.0,829196.0,25722.0,819463.0,1158264.0,843.0,5347.0,0.0,1510.0,376785.0,724.0,58.0,346489.0,563731.0,973.0,352.0,889.0,150646.0,359.0,47329.0,29013.0,0.0,0.0,1520.0,0.0,0.0,409843.0,29.0,1705.0,343.0,1878.0,551908.0,231.0,319.0,600.0,0.0,172.0,280.0,1433.0,367234.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Murimonas|s__Murimonas_intestini,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11087.0,0.0,0.0,0.0,0.0,0.0,19615.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Robinsoniella|s__Robinsoniella_sp_RHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,0.0,9064.0,424065.0,969742.0,694637.0,631.0,1207.0,615871.0,544.0,869441.0,2187.0,830.0,1631.0,1036801.0,78377.0,292564.0,212.0,0.0,2216.0,642.0,2685.0,1776205.0,0.0,6616.0,1347.0,239.0,44166.0,427.0,369954.0,1416.0,0.0,290372.0,819212.0,4767.0,1315687.0,1385.0,769.0,989.0,1504948.0,1302150.0,185.0,1037289.0,1367.0,1411253.0,66593.0,3338.0,0.0,1127517.0,1697.0,2671.0,191494.0,5134.0,1034073.0,433702.0,738195.0,346502.0,3077.0,1508618.0,45268.0,0.0,490.0,0.0,2095635.0,1911265.0,1070.0,2054.0,879832.0,4794.0,71637.0,97703.0,5523979.0,86541.0,10607.0,101245.0,2444043.0,178.0,25904.0,4060.0,174656.0,7208599.0,302.0,1822156.0,1347078.0,673070.0,42782.0,314.0,2861.0,1441.0,4773.0,112053.0,828.0,263912.0,546252.0,1156344.0,1836.0,5677.0,397156.0,3132.0,0.0,685702.0,1190116.0,1875.0,464.0,967404.0,0.0,1166882.0,65.0,840981.0,1272223.0,216422.0,79153.0,236.0,3377.0,205652.0,0.0,440446.0,1565.0,664526.0,0.0,1775.0,0.0,12405.0,0.0,167778.0,0.0,1445449.0,40553.0,1619046.0,33.0,9012.0,225293.0,5393.0,303866.0,0.0,4337751.0,21602.0,2760.0,1563.0,1253080.0,987983.0,121167.0,55243.0,470474.0,0.0,288338.0,92.0,12063.0,0.0,1519.0,0.0,1617029.0,491714.0,37347.0,38253.0,6813.0,0.0,777.0,1708.0,148200.0,33999.0,275.0,5405846.0,90480.0,240.0,5114.0,942.0,1206212.0,2264.0,59263.0,1743.0,3074359.0,264286.0,1149.0,326697.0,63.0,100.0,1532079.0,1509261.0,477283.0,63967.0,2999.0,100509.0,0.0,54575.0,128187.0,2508797.0,12071.0,1964.0,2423687.0,1434717.0,0.0,0.0,1553.0,41251.0,0.0,8215.0,1424.0,792778.0,12388.0,1287.0,43804.0,2546.0,1240.0,0.0,1152129.0,569397.0,816141.0,90484.0,5609.0,0.0,3003517.0,2968.0,832.0,3616.0,0.0,179044.0,273896.0,737287.0,68.0,67830.0,832070.0,230509.0,0.0,354799.0,675310.0,1780.0,1748.0,0.0,1108.0,3968.0,4203.0,101492.0,0.0,38946.0,1015518.0,1291.0,1297.0,1738.0,341613.0,693953.0,1373167.0,52984.0,0.0,2427.0,0.0,240761.0,0.0,11645.0,694393.0,1321.0,0.0,2273.0,535095.0,177839.0,0.0,220936.0,2557.0,302374.0,640099.0,100677.0,1414109.0,1206810.0,229186.0,497310.0,0.0,1871.0,1805.0,52837.0,291.0,1419.0,24889.0,953441.0,349.0,0.0,1814410.0,707.0,0.0,801385.0,1806.0,123.0,73037.0,1585812.0,598.0,1778890.0,2009.0,1759.0,0.0,1380.0,1056219.0,44596.0,438072.0,66454.0
