#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis,0.0,0.0,0.0,1439.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,57.0,562.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,278.0,0.0,565.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6999.0,606.0,0.0,0.0,3725.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,2174.0,0.0,989.0,0.0,0.0,503.0,118.0,0.0,0.0,0.0,449.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,450.0,5914.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,280.0,2234.0,0.0,0.0,1518.0,9345.0,3323.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,4216.0,2185.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,226.0,0.0,3000.0,0.0,0.0,0.0,0.0,115.0,0.0,1264.0,0.0,0.0,171.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,174.0,3712.0,1799.0,396.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,495.0,5107.0,0.0,0.0,629.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,2355.0,2182.0,0.0,118.0,0.0,0.0,3879.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,0.0,6066.0,14277.0,156029.0,75747.0,56349.0,32433.0,70717.0,29026.0,10426.0,57344.0,18517.0,3417.0,105959.0,2288.0,41350.0,41646.0,0.0,2694.0,29204.0,30675.0,48441.0,6311.0,0.0,0.0,11113.0,2057.0,4704.0,142862.0,0.0,28020.0,5985.0,13772.0,22595.0,19912.0,9663.0,24404.0,0.0,54254.0,9947.0,0.0,18112.0,7765.0,10420.0,4273.0,900.0,81172.0,2620.0,44530.0,168300.0,0.0,16451.0,59145.0,19041.0,8485.0,4107.0,1092.0,3760.0,6065.0,3506.0,1813.0,63323.0,61613.0,682264.0,9603.0,14479.0,64134.0,0.0,9693.0,0.0,25566.0,4111.0,4819.0,5219.0,9914.0,0.0,0.0,16122.0,16935.0,0.0,34485.0,4775.0,13783.0,26236.0,13897.0,0.0,16667.0,0.0,0.0,71702.0,0.0,50240.0,8772.0,35369.0,12250.0,3484.0,3841.0,16757.0,0.0,4983.0,32165.0,19275.0,6525.0,4767.0,13725.0,45576.0,1641.0,20626.0,40302.0,29602.0,15281.0,29994.0,0.0,6426.0,21042.0,2530.0,22130.0,9529.0,0.0,0.0,0.0,0.0,4707.0,0.0,0.0,0.0,50715.0,4734.0,2945.0,36669.0,562.0,47859.0,22523.0,6269.0,10406.0,17564.0,0.0,0.0,63859.0,13518.0,18638.0,4024.0,746.0,0.0,21841.0,10333.0,32607.0,7821.0,25495.0,23587.0,13387.0,4642.0,0.0,22612.0,9394.0,0.0,0.0,0.0,0.0,11405.0,0.0,121.0,16643.0,0.0,13657.0,33894.0,6294.0,10240.0,10525.0,26390.0,3206.0,26745.0,36129.0,16430.0,6025.0,0.0,24779.0,20784.0,31705.0,19156.0,54736.0,0.0,2254.0,7934.0,566.0,11713.0,102154.0,0.0,3871.0,0.0,0.0,0.0,206.0,7075.0,18546.0,115360.0,0.0,3180.0,40405.0,25019.0,38692.0,19596.0,0.0,0.0,38339.0,13220.0,16028.0,9676.0,29880.0,4568.0,28297.0,30458.0,6978.0,20028.0,8129.0,8750.0,112212.0,4934.0,0.0,17172.0,24177.0,3942.0,30505.0,38038.0,70594.0,5939.0,0.0,45259.0,27158.0,32140.0,666397.0,4079.0,0.0,16057.0,104376.0,53171.0,25730.0,216003.0,44970.0,8875.0,20385.0,3582.0,25146.0,0.0,107048.0,98935.0,92514.0,0.0,96254.0,0.0,0.0,14379.0,19286.0,0.0,47059.0,879.0,23890.0,14598.0,8157.0,0.0,17657.0,19044.0,7364.0,18283.0,11258.0,0.0,40119.0,55570.0,0.0,29887.0,25831.0,21866.0,0.0,48357.0,0.0,45299.0,0.0,6957.0,0.0,0.0,60143.0,21831.0,19978.0,23638.0,147845.0,0.0,4388.0,0.0,2654.0,12713.0,40745.0,6772.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerofilum|s__Anaerofilum_sp_An201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,0.0,924.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,2428.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,9783.0,0.0,1686.0,0.0,83.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,2632.0,0.0,0.0,21860.0,0.0,15083.0,0.0,3226.0,0.0,0.0,0.0,0.0,0.0,0.0,22857.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0,0.0,0.0,0.0,0.0,1762.0,0.0,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.0,0.0,0.0,0.0,0.0,4607.0,4429.0,0.0,0.0,0.0,7995.0,0.0,6609.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.0,0.0,761.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.0,46531.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,43.0,17071.0,80.0,3845.0,0.0,0.0,0.0,0.0,8472.0,9886.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.0,0.0,2995.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,15681.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,8414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1608.0,876.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,1757.0,0.0,2334.0,30139.0,0.0,1344.0,17001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,6731.0,43257.0,8207.0,808.0,18595.0,0.0,0.0,690.0,0.0,0.0,275.0,852.0,0.0,2280.0,6571.0,7847.0,0.0,0.0,0.0,0.0,0.0,9672.0,0.0,0.0,0.0,3990.0,0.0,2059.0,0.0,0.0,2698.0,967.0,0.0,51277.0,0.0,0.0,0.0,57962.0,0.0,0.0,0.0,435.0,0.0,664.0,0.0,1083.0,0.0,36920.0,0.0,0.0,0.0,0.0,5680.0,0.0,3029.0,0.0,165119.0,378.0,177004.0,0.0,142104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11803.0,6327.0,124.0,244.0,0.0,0.0,6277.0,14739.0,0.0,21187.0,29049.0,6756.0,0.0,12716.0,0.0,161.0,7626.0,0.0,0.0,0.0,0.0,0.0,1915.0,617.0,0.0,0.0,7087.0,4513.0,0.0,5014.0,0.0,10868.0,5738.0,243.0,0.0,0.0,9708.0,0.0,9987.0,1378.0,0.0,0.0,0.0,1195.0,1504.0,0.0,3717.0,1696.0,491.0,0.0,44328.0,0.0,1305.0,0.0,9641.0,2013.0,6445.0,45762.0,0.0,0.0,1407.0,0.0,1001.0,0.0,0.0,0.0,0.0,1333.0,52923.0,0.0,206.0,648.0,2824.0,2372.0,39870.0,0.0,1757.0,0.0,1108.0,0.0,0.0,78.0,0.0,0.0,84123.0,0.0,0.0,0.0,0.0,0.0,355.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.0,0.0,2051.0,0.0,4710.0,0.0,3685.0,120.0,0.0,16333.0,0.0,0.0,0.0,0.0,360.0,22467.0,11492.0,0.0,315.0,0.0,0.0,0.0,5423.0,881.0,2455.0,94589.0,384.0,0.0,8906.0,136194.0,0.0,1666.0,8550.0,426.0,7276.0,0.0,836.0,3843.0,12107.0,835.0,60292.0,0.0,0.0,0.0,0.0,2546.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,3792.0,0.0,0.0,17235.0,6606.0,0.0,1602.0,3848.0,264.0,0.0,0.0,6003.0,0.0,0.0,1792.0,0.0,35046.0,0.0,2659.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,7890.0,356.0,0.0,3000.0,0.0,0.0,4197.0,0.0,3476.0,5411.0,1710.0,1206.0,0.0,1562.0,0.0,0.0,0.0,0.0,2451.0,37533.0,3821.0,36750.0,16924.0,0.0,2920.0,355.0,15150.0,0.0,636.0,1594.0,0.0,0.0,0.0,0.0,5749.0,0.0,0.0,29909.0,3054.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_sp_CAG_528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581406.0,0.0,0.0,0.0,0.0,0.0,0.0,48496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120448.0,0.0,12117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,418161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,2065518.0,35195.0,1084128.0,1250547.0,1116239.0,466376.0,1276594.0,917353.0,1616807.0,1126573.0,1590371.0,657500.0,754728.0,2514818.0,387813.0,1865131.0,56020.0,309100.0,1499921.0,3182967.0,1213540.0,709584.0,2557605.0,329549.0,5638.0,2045905.0,1180005.0,1952379.0,999993.0,6217.0,2781382.0,138545.0,801492.0,425184.0,2352423.0,88639.0,1546556.0,122802.0,779039.0,1672306.0,2000325.0,1749050.0,2678207.0,1388044.0,3249688.0,2245028.0,6835.0,254671.0,4076.0,461922.0,618058.0,791802.0,2141152.0,4315963.0,606402.0,1320176.0,7040.0,398447.0,70209.0,2074170.0,283341.0,1992307.0,95923.0,1090636.0,2181328.0,7845153.0,479255.0,8778.0,1469990.0,101999.0,2975938.0,1052344.0,896852.0,1093425.0,796504.0,4440145.0,2326.0,990662.0,1759377.0,42119.0,473664.0,968314.0,1074702.0,2123384.0,1083586.0,4724.0,625592.0,55237.0,3801640.0,1699469.0,153577.0,1741568.0,1723625.0,2155666.0,1078313.0,976439.0,563070.0,1120425.0,123880.0,240787.0,1108868.0,28607.0,1399789.0,753937.0,241412.0,1962862.0,13862.0,122511.0,2244808.0,1386657.0,2203212.0,841331.0,1020331.0,1797773.0,719445.0,169831.0,1107367.0,855252.0,358959.0,10675.0,7505.0,30500.0,175371.0,269996.0,688258.0,3226988.0,751918.0,442951.0,1978973.0,13456.0,406915.0,1849807.0,694546.0,1582465.0,996836.0,476636.0,3463.0,1033598.0,3684380.0,487031.0,1586226.0,1051375.0,125177.0,4789.0,14731.0,1304463.0,3362742.0,2061108.0,363694.0,1189003.0,1835774.0,1320321.0,15635.0,584268.0,884390.0,2308580.0,6556.0,838689.0,444440.0,887632.0,208833.0,3136695.0,1408151.0,2406949.0,1322576.0,1870463.0,397897.0,625310.0,429418.0,1271826.0,1525297.0,3987820.0,1317694.0,938416.0,257093.0,836732.0,709887.0,932282.0,455415.0,3094810.0,1102868.0,6063.0,87227.0,1793310.0,25747.0,2658475.0,1477973.0,5965.0,990402.0,4606209.0,51290.0,7468.0,9663.0,984832.0,788183.0,1298508.0,158040.0,1306250.0,1156772.0,2839236.0,508845.0,1378877.0,1777.0,3482066.0,2125652.0,882191.0,711124.0,798845.0,2308005.0,842906.0,1949881.0,1172825.0,60719.0,1207230.0,1490580.0,172079.0,2958887.0,1488953.0,1989575.0,1735319.0,1480406.0,757815.0,154011.0,1652178.0,842918.0,748178.0,12647.0,1091844.0,3241494.0,430796.0,410407.0,1315692.0,559560.0,979196.0,637627.0,2011184.0,1123602.0,706557.0,890713.0,1029100.0,2096239.0,140368.0,1921710.0,596411.0,1041988.0,1858563.0,1443638.0,490792.0,3370612.0,318242.0,1638443.0,1122516.0,2171668.0,483566.0,1482095.0,253877.0,760434.0,1058220.0,4951952.0,20044.0,924041.0,99990.0,26329.0,466107.0,1460702.0,3420.0,9282.0,131132.0,508736.0,1664379.0,809017.0,1352765.0,291781.0,598788.0,2789728.0,578556.0,4729.0,990995.0,1330296.0,558849.0,4613254.0,2311333.0,1767626.0,1537804.0,990675.0,3344912.0,1422551.0,3779.0,26625.0,1515766.0,566510.0,1285755.0
