#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum,0.0,0.0,0.0,97488.0,0.0,0.0,0.0,0.0,17743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.0,0.0,0.0,0.0,0.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0.0,0.0,80550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,814.0,10405.0,0.0,0.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,4517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11544.0,2643.0,0.0,129469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,28136.0,0.0,0.0,0.0,0.0,9739.0,0.0,166.0,0.0,0.0,0.0,0.0,30345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152994.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.0,0.0,17818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8132.0,0.0,0.0,0.0,0.0,0.0,0.0,105445.0,0.0,0.0,0.0,0.0,0.0,0.0,120053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,3775.0,0.0,326.0,4891.0,0.0,0.0,29292.0,0.0,34384.0,0.0,0.0,0.0,0.0,0.0,0.0,86760.0,82611.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Candidatus_Stoquefichus|s__Candidatus_Stoquefichus_sp_KLE1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6163.0,0.0,0.0,0.0,23279.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,25247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,63722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,8677.0,4021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88657.0,0.0,0.0,4194.0,0.0,0.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89006.0,537933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9170.0,0.0,0.0,0.0,7050.0,25103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113626.0,0.0,1615.0,0.0,16958.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,9467.0,97548.0,0.0,0.0,3592.0,0.0,0.0,0.0,0.0,86746.0,0.0,0.0,0.0,0.0,0.0,0.0,22333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,44494.0,0.0,0.0,869.0,790.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23737.0,0.0,0.0,62624.0,0.0,6574.0,78305.0,0.0,7417.0,0.0,117763.0,7646.0,0.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0,34973.0,0.0,23139.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.0,0.0,0.0,0.0,0.0,1154.0,213.0,6201.0,4836.0,7281.0,0.0,0.0,1212.0,0.0,0.0,4682.0,0.0,0.0,0.0,0.0,0.0,0.0,10733.0,0.0,0.0,17401.0,2575.0,0.0,0.0,0.0,0.0,1688.0,0.0,0.0,0.0,0.0,0.0,2194.0,0.0,0.0,3306.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,0.0,0.0,0.0,3738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20522.0,0.0,1475.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,0.0,0.0,36898.0,0.0,9013.0,0.0,0.0,0.0,0.0,0.0,1124.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa,0.0,0.0,0.0,7113.0,0.0,0.0,0.0,0.0,10480.0,0.0,0.0,0.0,0.0,0.0,1722.0,12213.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,7014.0,0.0,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4056.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28880.0,0.0,0.0,295.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,288.0,0.0,0.0,0.0,0.0,10904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6374.0,0.0,0.0,0.0,0.0,0.0,458.0,2812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25118.0,0.0,0.0,0.0,10332.0,0.0,0.0,0.0,681.0,0.0,0.0,5687.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8121.0,0.0,0.0,3474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,3112.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,545.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,0.0,0.0,0.0,13612.0,0.0,0.0,0.0,0.0,0.0,1310.0,32644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_cocleatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum,4134.0,14841.0,4740.0,11430.0,0.0,5289.0,565.0,0.0,5899.0,0.0,12100.0,28188.0,588.0,0.0,174269.0,31430.0,4517.0,77205.0,1356.0,0.0,0.0,11368.0,19325.0,97105.0,83299.0,60.0,0.0,2065.0,10545.0,280025.0,0.0,4712.0,125026.0,1544.0,1417.0,9359.0,2926.0,38869.0,0.0,0.0,1000269.0,0.0,0.0,30296.0,0.0,236.0,145950.0,5802.0,24051.0,0.0,18883.0,0.0,291.0,0.0,2818.0,0.0,39005.0,0.0,2174.0,1220.0,713.0,401.0,3070.0,29452.0,2450.0,1680.0,0.0,81088.0,2555.0,69160.0,0.0,2591.0,7299.0,0.0,45024.0,22068.0,35082.0,155641.0,472.0,507709.0,0.0,627.0,0.0,0.0,5903.0,229213.0,5906.0,821.0,514.0,2067.0,3024.0,0.0,1738.0,5478.0,2945.0,158122.0,288.0,1010.0,8026.0,60636.0,30964.0,1849.0,659435.0,0.0,1563.0,0.0,31293.0,9118.0,0.0,62.0,0.0,5795.0,28936.0,125.0,1526.0,0.0,3825.0,25461.0,2766.0,770244.0,284004.0,14977.0,81027.0,23959.0,3214.0,19179.0,0.0,0.0,15059.0,0.0,75328.0,206319.0,415.0,9074.0,0.0,68941.0,28518.0,285061.0,123.0,0.0,0.0,1392.0,18534.0,35369.0,47860.0,2170.0,3839.0,0.0,13819.0,2455.0,15972.0,0.0,10491.0,0.0,123.0,485.0,320730.0,9613.0,0.0,1716.0,2406.0,37139.0,2083.0,244.0,0.0,8749.0,175.0,177.0,2655.0,16533.0,0.0,0.0,48806.0,586.0,5195.0,644443.0,0.0,1683.0,0.0,0.0,44574.0,151434.0,155233.0,8684.0,0.0,0.0,8340.0,1359.0,0.0,0.0,71266.0,171838.0,24936.0,8821.0,467.0,13107.0,14331.0,0.0,725.0,12656.0,7503.0,0.0,98538.0,1087.0,4663.0,0.0,0.0,2948.0,0.0,61.0,18293.0,13717.0,8383.0,838.0,0.0,0.0,12927.0,0.0,0.0,0.0,0.0,0.0,9434.0,1099.0,2248.0,0.0,779.0,0.0,1626.0,2085.0,0.0,0.0,8408.0,1553.0,9191.0,4424.0,0.0,1383.0,60.0,7790.0,0.0,32518.0,937.0,95533.0,20375.0,0.0,3705.0,862.0,2206.0,3089.0,352.0,4027.0,0.0,0.0,4721.0,928.0,0.0,179.0,0.0,88328.0,0.0,40414.0,1434.0,0.0,29740.0,8763.0,5103.0,6084.0,628513.0,0.0,0.0,295.0,12462.0,5379.0,8487.0,587.0,49331.0,0.0,346.0,25976.0,299.0,4053.0,3174.0,0.0,6335.0,160436.0,0.0,28880.0,0.0,0.0,1789.0,9376.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme,0.0,0.0,24276.0,0.0,43239.0,52888.0,0.0,0.0,1032.0,0.0,0.0,0.0,2002.0,0.0,13676.0,45106.0,582.0,0.0,59492.0,7673.0,0.0,0.0,0.0,0.0,18728.0,0.0,0.0,0.0,0.0,0.0,7058.0,0.0,68.0,1763.0,15634.0,0.0,0.0,26250.0,71861.0,0.0,665.0,0.0,53558.0,0.0,0.0,10362.0,0.0,5706.0,148587.0,0.0,0.0,9952.0,15279.0,0.0,0.0,0.0,44476.0,0.0,16497.0,79710.0,0.0,0.0,0.0,0.0,7025.0,0.0,0.0,0.0,15587.0,91306.0,0.0,5776.0,0.0,0.0,0.0,49460.0,1691.0,0.0,0.0,2893.0,0.0,19804.0,0.0,0.0,4671.0,0.0,0.0,0.0,3693.0,0.0,39224.0,0.0,0.0,6548.0,17700.0,25814.0,0.0,575.0,0.0,0.0,3330.0,0.0,11952.0,0.0,0.0,0.0,46681.0,0.0,0.0,3450.0,0.0,68174.0,0.0,29009.0,40736.0,0.0,35027.0,11441.0,2113.0,162444.0,0.0,142720.0,0.0,14876.0,35081.0,0.0,0.0,0.0,0.0,0.0,33280.0,1741.0,43781.0,0.0,6973.0,0.0,0.0,597.0,3866.0,0.0,73845.0,0.0,0.0,4187.0,184983.0,243788.0,0.0,75589.0,9067.0,2209.0,0.0,747.0,4490.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,53484.0,38870.0,0.0,0.0,29551.0,0.0,768.0,0.0,626.0,6069.0,0.0,16691.0,0.0,66.0,103485.0,0.0,23276.0,0.0,0.0,16759.0,0.0,0.0,0.0,0.0,0.0,3226.0,2153.0,0.0,0.0,0.0,13463.0,0.0,0.0,0.0,20312.0,0.0,0.0,0.0,0.0,53670.0,0.0,99546.0,13845.0,2160.0,1922.0,0.0,0.0,25466.0,0.0,19122.0,8834.0,0.0,0.0,0.0,0.0,120973.0,0.0,0.0,0.0,0.0,0.0,6263.0,106.0,0.0,0.0,0.0,3892.0,1288.0,0.0,0.0,0.0,4165.0,0.0,0.0,0.0,0.0,407836.0,0.0,0.0,0.0,6564.0,47879.0,0.0,0.0,0.0,0.0,60878.0,1639.0,0.0,744.0,8223.0,0.0,0.0,0.0,0.0,0.0,4349.0,37943.0,0.0,0.0,0.0,0.0,1050.0,4291.0,7325.0,32869.0,0.0,0.0,0.0,1358.0,0.0,5883.0,0.0,188451.0,48687.0,0.0,0.0,0.0,0.0,0.0,885.0,6106.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,80648.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum,55428.0,2823.0,4662.0,25080.0,0.0,34258.0,934.0,741.0,0.0,623.0,20628.0,7358.0,28336.0,998.0,10527.0,286.0,139755.0,111281.0,27953.0,321.0,2667.0,225018.0,1527.0,88157.0,66397.0,0.0,0.0,0.0,706367.0,912744.0,2838.0,0.0,2840823.0,15770.0,1940.0,174053.0,11804.0,39400.0,1360.0,0.0,0.0,652.0,95798.0,621.0,0.0,0.0,755420.0,28912.0,662130.0,0.0,19834.0,1780.0,627.0,921.0,1353.0,122.0,68011.0,0.0,138374.0,31798.0,0.0,0.0,51088.0,45523.0,86613.0,65958.0,168257.0,15339.0,2142.0,30959.0,5767.0,271.0,0.0,8076.0,36532.0,69564.0,86925.0,439350.0,11402.0,535438.0,103669.0,428.0,0.0,276.0,533.0,278362.0,88242.0,6718.0,805.0,95538.0,0.0,0.0,209.0,106930.0,64145.0,0.0,2607.0,6520.0,57446.0,6760.0,11782.0,15117.0,371936.0,0.0,170116.0,0.0,272420.0,312604.0,0.0,7879.0,308.0,2184.0,779604.0,0.0,0.0,1779.0,112296.0,216618.0,268408.0,0.0,539816.0,216480.0,165336.0,934.0,141948.0,66879.0,140314.0,0.0,0.0,0.0,49427.0,93960.0,0.0,1233.0,0.0,19805.0,702878.0,57555.0,13540.0,167.0,0.0,106157.0,238.0,8305.0,58502.0,21223.0,2756.0,0.0,180601.0,118154.0,387.0,0.0,30497.0,0.0,0.0,7413.0,178092.0,373484.0,0.0,3771.0,48459.0,65649.0,12577.0,0.0,351.0,2340.0,10122.0,44146.0,526.0,3599.0,267.0,0.0,4093.0,769.0,0.0,592402.0,0.0,0.0,0.0,0.0,620070.0,20958.0,91835.0,6024.0,236.0,0.0,1090.0,74933.0,383.0,4996.0,189819.0,131147.0,245051.0,0.0,150603.0,54143.0,495294.0,0.0,58248.0,67915.0,294333.0,0.0,935240.0,15603.0,22600.0,0.0,61702.0,18838.0,0.0,1396.0,58053.0,63411.0,89774.0,2185.0,21273.0,1111.0,344.0,0.0,6338.0,0.0,1076.0,0.0,351640.0,6867.0,3006.0,1245.0,9325.0,841.0,3601.0,10744.0,1057.0,0.0,190004.0,0.0,0.0,658.0,269.0,24471.0,0.0,376.0,0.0,76741.0,12451.0,637263.0,125997.0,2389.0,3244.0,2034.0,1479.0,46556.0,11574.0,618.0,0.0,54015.0,9712.0,48872.0,53661.0,1600.0,0.0,31916.0,884.0,345428.0,30748.0,0.0,1872.0,289657.0,501788.0,20109.0,1544841.0,113507.0,0.0,2457.0,561011.0,211516.0,632885.0,163.0,111340.0,983.0,4281.0,72794.0,42.0,3234.0,4049.0,8885.0,555.0,188784.0,1382.0,74598.0,0.0,733.0,809074.0,52708.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelothrix|s__Erysipelothrix_larvae,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,8416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,34657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18114.0,0.0,0.0,0.0,31795.0,0.0,0.0,0.0,0.0,896.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32349.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
