#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis,1244.0,0.0,9035.0,398.0,0.0,0.0,0.0,628.0,2358.0,2627.0,1331.0,3340.0,0.0,0.0,0.0,1900.0,9858.0,3959.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459.0,0.0,278684.0,0.0,0.0,0.0,0.0,62868.0,0.0,0.0,0.0,15965.0,0.0,0.0,0.0,1111.0,475.0,0.0,0.0,0.0,0.0,428.0,0.0,27828.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17821.0,0.0,0.0,14177.0,0.0,0.0,377.0,0.0,0.0,0.0,3825.0,7137.0,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,0.0,5176.0,0.0,10098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113984.0,0.0,0.0,5623.0,0.0,0.0,953.0,0.0,0.0,7709.0,0.0,54096.0,0.0,0.0,0.0,0.0,0.0,94715.0,0.0,0.0,0.0,693.0,18496.0,1088.0,0.0,0.0,8311.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,711.0,925.0,0.0,0.0,393.0,0.0,902.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,956.0,284871.0,5351.0,3597.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0,0.0,42771.0,86.0,0.0,0.0,0.0,759.0,0.0,5360.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10086.0,9157.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,9746.0,7213.0,0.0,0.0,0.0,3338.0,0.0,0.0,0.0,223631.0,4880.0,0.0,0.0,0.0,0.0,0.0,29973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,0.0,0.0,510.0,0.0,12361.0,0.0,0.0,1610.0,1012.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0,10300.0,0.0,0.0,0.0,1848.0,0.0,0.0,74877.0,0.0,0.0,0.0,0.0,14760.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,1005.0,0.0,151867.0,0.0,0.0,0.0,0.0,0.0,15014.0,0.0,3310.0,0.0,0.0,208231.0,0.0,0.0,0.0,0.0,8967.0,90023.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,36892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,3493.0,39870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,56955.0,0.0,0.0,0.0,30728.0,0.0,0.0,0.0,210349.0,692990.0,0.0,0.0,0.0,0.0,410399.0,0.0,0.0,0.0,0.0,0.0,231453.0,0.0,16342.0,354.0,0.0,135438.0,0.0,329680.0,90928.0,0.0,0.0,17488.0,0.0,2325.0,0.0,0.0,0.0,2916.0,0.0,16984.0,0.0,81631.0,0.0,0.0,500.0,0.0,49430.0,0.0,0.0,58897.0,0.0,0.0,1141677.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.0,6396.0,0.0,0.0,7722.0,0.0,0.0,0.0,0.0,612.0,57685.0,2743.0,0.0,0.0,0.0,14624.0,0.0,0.0,0.0,301144.0,0.0,0.0,0.0,3241.0,8435.0,0.0,0.0,0.0,2193.0,0.0,70.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,60535.0,0.0,0.0,15504.0,0.0,35150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63928.0,0.0,457703.0,0.0,0.0,0.0,208402.0,0.0,17760.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,73407.0,0.0,0.0,0.0,3083.0,0.0,0.0,0.0,8853.0,0.0,42472.0,0.0,0.0,11592.0,404.0,24862.0,0.0,0.0,0.0,0.0,0.0,50760.0,421234.0,7689.0,43092.0,0.0,2292.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190083.0,0.0,277941.0,0.0,17102.0,0.0,0.0,2639.0,0.0,8076.0,2568.0,0.0,449.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,23175.0,0.0,0.0,0.0,97105.0,756.0,24724.0,0.0,25545.0,0.0,0.0,0.0,0.0,0.0,98072.0,0.0,0.0,0.0,18604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189293.0,0.0,329.0,374.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_145,9154.0,0.0,1918.0,0.0,35745.0,0.0,0.0,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,6224.0,8401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,15667.0,0.0,0.0,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,90942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120291.0,0.0,0.0,0.0,0.0,44243.0,864.0,0.0,0.0,0.0,0.0,0.0,1597.0,1503.0,0.0,0.0,0.0,72947.0,0.0,0.0,0.0,8224.0,0.0,0.0,5390.0,42945.0,739.0,0.0,0.0,0.0,0.0,36988.0,0.0,2163.0,4799.0,0.0,0.0,0.0,0.0,18259.0,1760.0,0.0,0.0,2676.0,0.0,0.0,0.0,0.0,4895.0,0.0,86327.0,0.0,0.0,10567.0,1078.0,0.0,0.0,0.0,410.0,83926.0,0.0,0.0,0.0,11161.0,0.0,0.0,0.0,21959.0,0.0,164.0,0.0,0.0,23808.0,5422.0,25480.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.0,0.0,0.0,0.0,17064.0,0.0,0.0,0.0,89828.0,0.0,0.0,0.0,619.0,4289.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171517.0,0.0,3857.0,0.0,0.0,0.0,0.0,176.0,0.0,1465.0,25976.0,0.0,0.0,0.0,3262.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1808.0,0.0,0.0,0.0,5266.0,0.0,18301.0,0.0,261.0,0.0,0.0,0.0,4116.0,0.0,0.0,0.0,902.0,15094.0,7426.0,166322.0,0.0,0.0,10799.0,3126.0,0.0,0.0,0.0,11174.0,0.0,0.0,974.0,217.0,228896.0,0.0,0.0,0.0,171094.0,0.0,0.0,0.0,0.0,91557.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,188647.0,878.0,0.0,1878.0,10942.0,0.0,0.0,0.0,632.0,0.0,0.0,34.0,0.0,171.0,102.0,1866.0,0.0,0.0,0.0,14756.0,0.0,0.0,2409.0,0.0,103.0,43383.0,0.0,0.0,0.0,0.0,0.0,26868.0,0.0,152423.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,39516.0,0.0,0.0,0.0,26157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18432.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,0.0,0.0,0.0,0.0,6644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,27308.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47603.0,0.0,0.0,31848.0,0.0,2542.0,0.0,37210.0,2507.0,0.0,0.0,0.0,7101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,687.0,0.0,14883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4099.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374499.0,121.0,0.0,65273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,0.0,0.0,4944.0,2090.0,0.0,57184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309911.0,0.0,2276.0,0.0,0.0,0.0,0.0,198.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,16947.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119262.0,0.0,257.0,0.0,0.0,2111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16127.0,82523.0,0.0,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
