#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_424,0.0,0.0,0.0,267.0,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,17567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,0.0,0.0,468.0,98514.0,14632.0,0.0,0.0,0.0,30083.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444430.0,0.0,0.0,0.0,0.0,0.0,216427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449989.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,30918.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240974.0,0.0,0.0,0.0,4925.0,0.0,506143.0,15352.0,0.0,0.0,0.0,670.0,0.0,0.0,14947.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,672.0,0.0,0.0,966.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,62548.0,9997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_646,0.0,0.0,0.0,94.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98836.0,45805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38130.0,0.0,105501.0,6531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_83,140354.0,58425.0,153452.0,826.0,37683.0,0.0,21411.0,0.0,1649.0,4699.0,0.0,48425.0,25205.0,0.0,122489.0,74731.0,0.0,0.0,0.0,0.0,2897.0,22143.0,2018.0,0.0,0.0,22918.0,9488.0,132369.0,0.0,0.0,37655.0,0.0,11470.0,0.0,0.0,0.0,7173.0,351521.0,0.0,8362.0,0.0,5310.0,0.0,0.0,0.0,6630.0,0.0,79968.0,0.0,0.0,0.0,11535.0,93362.0,27264.0,27151.0,4282.0,0.0,374.0,23156.0,2210.0,70423.0,10525.0,0.0,933.0,6074.0,22154.0,0.0,0.0,69859.0,0.0,3495.0,163323.0,55781.0,3341.0,0.0,0.0,0.0,284.0,11329.0,0.0,28764.0,59813.0,1628.0,0.0,30207.0,0.0,40914.0,0.0,0.0,6851.0,27163.0,34717.0,2472.0,0.0,215746.0,214966.0,17809.0,0.0,0.0,0.0,159767.0,7046.0,0.0,2035.0,0.0,53200.0,0.0,0.0,38285.0,23716.0,11610.0,93728.0,0.0,8298.0,0.0,6355.0,15424.0,0.0,0.0,0.0,0.0,493.0,0.0,3527.0,3771.0,37415.0,2189.0,72474.0,2848.0,0.0,0.0,0.0,138455.0,6940.0,48746.0,93904.0,703.0,0.0,33007.0,2745.0,90644.0,1271.0,143300.0,0.0,0.0,18610.0,40766.0,4958.0,0.0,0.0,0.0,8516.0,0.0,2185.0,774.0,25932.0,0.0,0.0,0.0,429.0,0.0,17365.0,32.0,0.0,5590.0,1055.0,6039.0,23770.0,0.0,0.0,22000.0,2151.0,0.0,259966.0,3598.0,0.0,213543.0,17078.0,1906.0,4929.0,16781.0,0.0,374942.0,25022.0,0.0,4488.0,3380.0,0.0,354.0,12235.0,0.0,0.0,0.0,22241.0,0.0,49439.0,265077.0,51398.0,46755.0,0.0,66446.0,13221.0,0.0,27655.0,25490.0,17042.0,15389.0,12146.0,2527.0,0.0,0.0,0.0,0.0,5641.0,43765.0,476.0,45381.0,2591.0,0.0,2323.0,27224.0,37867.0,0.0,17562.0,81252.0,0.0,0.0,1052.0,246358.0,153631.0,14830.0,9834.0,9333.0,703.0,0.0,0.0,46437.0,0.0,1611.0,24321.0,51250.0,149283.0,0.0,0.0,0.0,24626.0,16815.0,57203.0,21764.0,0.0,0.0,7394.0,22569.0,0.0,0.0,0.0,53414.0,2867.0,34963.0,0.0,1936.0,64492.0,13872.0,2316.0,935.0,0.0,22412.0,5989.0,0.0,0.0,61269.0,56272.0,66395.0,12674.0,0.0,68531.0,0.0,46041.0,57370.0,0.0,3125.0,0.0,61278.0,17052.0,482.0,652.0,21048.0,0.0,0.0,36466.0,127313.0,6333.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,13526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,73447.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.0,0.0,8444.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,99012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,62492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897.0,0.0,12459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5453.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20984.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.0,0.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44029.0,0.0,0.0,0.0,0.0,5506.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8161.0,0.0,0.0,1955.0,17073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_95,0.0,4664.0,0.0,0.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,44040.0,4615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33990.0,0.0,3722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,0.0,9869.0,0.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33996.0,0.0,0.0,0.0,0.0,13582.0,0.0,0.0,1653.0,0.0,0.0,0.0,0.0,8168.0,0.0,0.0,0.0,0.0,0.0,2815.0,0.0,2763.0,0.0,0.0,3781.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,4226.0,0.0,0.0,3774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,184363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10395.0,0.0,0.0,0.0,0.0,7931.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0,1293.0,0.0,0.0,0.0,4731.0,39926.0,0.0,0.0,0.0,35769.0,0.0,0.0,0.0,0.0,87002.0,0.0,0.0,0.0,0.0,18843.0,0.0,0.0,0.0,0.0,0.0,0.0,37255.0,0.0,149.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72008.0,0.0,7563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16941.0,0.0,0.0,0.0,20616.0,1293.0,0.0,0.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_sp_CAG_542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,116.0,0.0,84004.0,100809.0,0.0,255324.0,78543.0,12255.0,27763.0,98173.0,30413.0,307262.0,2724.0,56429.0,0.0,0.0,204269.0,0.0,132664.0,69961.0,423.0,54249.0,8781.0,8842.0,0.0,23559.0,195.0,0.0,156.0,169539.0,120904.0,0.0,163866.0,75.0,301.0,206704.0,0.0,277782.0,7755.0,603.0,0.0,91877.0,207496.0,0.0,503.0,36433.0,124874.0,43542.0,185771.0,230.0,0.0,147522.0,175269.0,0.0,47745.0,48628.0,0.0,290274.0,0.0,13533.0,139560.0,71079.0,0.0,4269.0,111560.0,2878.0,35359.0,29054.0,0.0,53137.0,0.0,69032.0,63100.0,16383.0,329279.0,188.0,0.0,0.0,148503.0,0.0,5157.0,107925.0,1663.0,52672.0,164125.0,130449.0,16931.0,38280.0,0.0,4829.0,142169.0,0.0,0.0,0.0,178017.0,192635.0,0.0,64353.0,0.0,0.0,5726.0,27352.0,85140.0,0.0,84245.0,156658.0,178221.0,379493.0,174.0,0.0,161585.0,139859.0,153178.0,30405.0,134678.0,0.0,142809.0,0.0,362.0,0.0,75.0,81.0,0.0,36.0,29372.0,0.0,0.0,62776.0,47312.0,267168.0,22072.0,63811.0,93537.0,224706.0,706.0,60589.0,225054.0,236.0,4408.0,42845.0,53007.0,18940.0,38911.0,83067.0,0.0,80.0,11958.0,61041.0,0.0,110563.0,75.0,0.0,82729.0,0.0,112127.0,106238.0,0.0,0.0,92442.0,32254.0,68466.0,80737.0,11609.0,4099.0,67674.0,17063.0,72781.0,22548.0,0.0,47422.0,319.0,146.0,63920.0,0.0,0.0,276.0,114158.0,53798.0,31899.0,259953.0,0.0,40928.0,77.0,51764.0,0.0,79557.0,11913.0,0.0,282533.0,119040.0,81398.0,0.0,233564.0,33180.0,114777.0,59895.0,418977.0,8012.0,54691.0,0.0,152.0,150243.0,38.0,85249.0,14754.0,163818.0,1558.0,14106.0,0.0,9786.0,0.0,0.0,0.0,58844.0,171804.0,0.0,149084.0,3187.0,0.0,107.0,60073.0,225137.0,114.0,25168.0,4286.0,275.0,0.0,61409.0,363455.0,0.0,1435.0,15357.0,97637.0,39.0,31202.0,0.0,109804.0,109.0,48366.0,139908.0,46789.0,4213.0,0.0,38320.0,55528.0,39398.0,25812.0,107960.0,280.0,11034.0,59218.0,101238.0,53378.0,118.0,147.0,4883.0,79272.0,72168.0,19911.0,0.0,40.0,14671.0,283.0,9691.0,97437.0,355974.0,69227.0,131212.0,0.0,751.0,0.0,20755.0,130591.0,85257.0,0.0,163991.0,0.0,0.0,0.0,48920.0,24117.0,97425.0,96029.0,151521.0,166230.0,4550.0,1391.0,0.0,48645.0,94796.0,113048.0,509.0
