#clade_name,KD-109,KD-050,KD-082,KD-064,KD-190,KD-059,KD-024,KD-023,KD-058,KD-039,SRR7124681,KD-193,KD-051,KD-106,KD-123,KD-047,KD-104,KD-037,KD-139,KD-171,KD-021,KD-060,KD-061,KD-022,KD-164,KD-140,KD-038,KD-107,KD-046,KD-122,KD-042,KD-111,KD-063,KD-024,KD-136,KD-090,KD-026,KD-216,KD-221,KD-030,KD-217,KD-025,KD-135,KD-010,KD-041,KD-108,KD-043,KD-110,KD-049,KD-137,KD-059,KD-031,KD-091,KD-215,KD-027,KD-028,KD-214,KD-052,KD-132,KD-006,KD-138,KD-048,KD-069,KD-001,KD-196,KD-115,KD-042,KD-027,KD-092,KD-203,KD-040,KD-156,KD-054,KD-186,KD-064,KD-065,KD-191,KD-055,KD-159,KD-020,KD-202,KD-095,KD-048,KD-046,KD-208,KD-199,KD-036,KD-103,KD-120,KD-080,KD-185,KD-178,KD-065,KD-093,KD-053,KD-008,KD-063,KD-013,KD-150,KD-062,KD-158,KD-052,KD-098,KD-066,KD-177,KD-188,KD-081,KD-198,KD-057,KD-113,KD-194,KD-181,KD-022,KD-182,KD-204,KD-062,KD-094,KD-220,KD-154,KD-020,KD-014,KD-017,KD-011,KD-157,KD-005,KD-201,KD-061,KD-205,KD-189,KD-056,KD-016,KD-116,KD-114,KD-195,KD-112,KD-197,KD-183,KD-072,KD-044,KD-051,KD-155,KD-160,KD-068,KD-015,KD-021,KD-018,KD-012,KD-069,KD-161,KD-152,KD-068,KD-053,KD-073,KD-184,KD-041,KD-119,KD-121,KD-118,KD-058,KD-034,KD-023,KD-026,KD-207,KD-210,KD-153,KD-145,KD-015,KD-016,KD-070,KD-030,KD-211,KD-206,KD-175,KD-050,KD-033,KD-097,SRR7124628,KD-035,KD-007,KD-054,KD-028,KD-075,KD-200,KD-018,KD-067,KD-043,KD-019,KD-066,KD-017,KD-209,KD-074,KD-029,KD-180,KD-100,KD-040,KD-032,KD-002,KD-047,KD-174,KD-076,KD-192,KD-013,KD-071,KD-187,KD-151,KD-005,KD-014,KD-077,KD-173,KD-001,KD-003,KD-039,KD-101,KD-037,SRR7124638,KD-079,KD-179,KD-049,KD-096,KD-019,KD-012,KD-006,KD-009,KD-011,KD-144,KD-099,KD-213,KD-172,KD-078,KD-105,KD-038,KD-004,KD-146,KD-055,KD-060,KD-089,KD-133,KD-167,KD-032,KD-031,KD-029,KD-134,KD-010,KD-002,KD-025,KD-147,KD-044,KD-212,KD-130,KD-088,KD-008,KD-218,KD-033,KD-166,KD-169,KD-034,KD-219,KD-007,KD-087,KD-131,KD-067,KD-045,KD-129,KD-148,KD-142,KD-083,KD-003,KD-222,KD-165,KD-056,KD-057,KD-162,KD-223,KD-004,KD-084,KD-143,KD-149,KD-128,KD-124,KD-126,KD-176,KD-036,KD-086,KD-168,KD-170,KD-009,KD-163,KD-085,KD-035,KD-045,KD-127,KD-125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,15062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,12854.0,13523159.0,36336.0,31400.0,51843.0,83173.0,957.0,4888.0,79960.0,63601.0,1092085.0,68978.0,10677823.0,9479.0,397792.0,34524.0,1188286.0,631.0,484744.0,985.0,905806.0,60981.0,942011.0,5024.0,637528.0,0.0,0.0,1258.0,208556.0,920282.0,535127.0,17562.0,1342160.0,1999746.0,411258.0,144308.0,629349.0,126143.0,266831.0,13295.0,235041.0,5291.0,1162591.0,413115.0,10501.0,1752211.0,302232.0,1316090.0,370008.0,2335.0,313363.0,8078.0,0.0,1178093.0,27854.0,22895.0,153325.0,33524.0,12462.0,26789.0,1889.0,316.0,83974.0,4905.0,7066.0,0.0,64598.0,1116421.0,10536.0,11728.0,363940.0,2836030.0,386472.0,11845.0,2646195.0,45187.0,755734.0,93327.0,4709.0,137995.0,0.0,163498.0,5932.0,0.0,4641.0,385609.0,2204.0,157683.0,171850.0,148731.0,61729.0,9491.0,26790.0,126198.0,77230.0,89845.0,1237.0,26298.0,110045.0,11006.0,852987.0,8815472.0,26420.0,63363.0,45566.0,512151.0,33434.0,20484.0,7765.0,4377.0,17080.0,6693.0,4431.0,67298.0,172114.0,54478.0,25319.0,126714.0,6022.0,143408.0,0.0,0.0,0.0,1859108.0,0.0,255357.0,25825.0,11188491.0,170437.0,1259970.0,563683.0,277266.0,9479.0,6384272.0,4381.0,174529.0,113070.0,271261.0,30456.0,9551.0,28767.0,12460.0,1114.0,12988.0,2996.0,5891.0,567167.0,10782.0,685038.0,27106.0,1037702.0,3992.0,203142.0,10713.0,29405.0,1342.0,196970.0,2105041.0,49027.0,16975.0,1253.0,529729.0,46137.0,2658524.0,38928.0,22132742.0,2527.0,102729.0,0.0,14223.0,0.0,63560.0,26050.0,40080.0,5390179.0,689203.0,0.0,936.0,0.0,194010.0,403169.0,50158.0,487845.0,0.0,19388.0,11300.0,0.0,16460228.0,0.0,0.0,14130971.0,1521767.0,748781.0,187349.0,0.0,0.0,4869.0,2196.0,11539.0,5735.0,34092.0,16670.0,26356.0,30376.0,26178.0,5511.0,88447.0,9008.0,1956.0,23972.0,1674265.0,4682.0,1826.0,0.0,61150.0,66823.0,59606.0,2557.0,131276.0,12503.0,10835.0,0.0,450644.0,14304.0,7609.0,3944.0,591263.0,917.0,30721.0,34929.0,3508.0,16063.0,0.0,27779.0,345670.0,0.0,14487.0,875051.0,14534686.0,87777.0,4066.0,540445.0,0.0,299339.0,19181.0,76772.0,68374.0,3409.0,23037.0,312.0,29773.0,1417030.0,0.0,600103.0,18000.0,328997.0,15647.0,214646.0,18147.0,1295.0,40462.0,3135.0,11677.0,368760.0,0.0,150914.0,79140.0,14260.0,91553.0,20680.0,11852010.0,0.0,0.0,632.0,331769.0,227603.0,223936.0,0.0,0.0,1956.0,9949.0,434.0,100043.0,19081.0,686510.0,6080.0,118331.0,33983.0,355382.0,4247.0,99297.0,4798.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_fergusonii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_sp_ESNIH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_aerogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,309508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_michiganensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41740.0,231066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434458.0,0.0,0.0,0.0,0.0,11923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
