ASV 0,0.012039518,-0.017473051,0.116025284,0.058749292,-0.10579247,0.06716375,-0.032221626,0.14538065,0.1927238,0.0046636257,0.037545703,0.058765307,-0.04892562,0.2428775,-0.10992137,-0.2643732,-0.17668767,0.1277295,0.21761627,0.14557375,0.14830297,0.16684091,0.00915407,0.18323196,-0.15045592,0.12739477,-0.18709493,0.384804
ASV 4,0.14063881,0.039289065,0.024244845,-0.21809067,-0.054657795,-0.076481625,0.011135481,-0.09412286,-0.07560121,0.16765018,0.044015106,0.0037613707,0.06329979,-0.07198418,0.0440999,-0.18734756,0.27148464,-0.04467904,0.058805496,-0.04264779,-0.13832474,-0.13142003,0.042456828,-0.066330045,0.044194177,0.15531933,-0.14590894,0.11385022
ASV 8,0.13613173,0.011277727,0.05320581,-0.23474106,-0.050239008,-0.11418564,0.06731047,-0.09216353,-0.087947965,0.10992093,0.051933303,-0.060575843,0.086113535,-0.0956271,0.032973863,-0.14073785,0.27295473,-0.05591493,0.10283188,-0.038403712,-0.13969831,-0.14415586,0.013687572,-0.081249766,0.008667631,0.17047985,-0.1486769,0.11940411
ASV 9,0.1550544,0.009609646,0.035946865,-0.2639277,-0.026858917,-0.02707365,0.03235646,-0.068907805,-0.1036216,0.13133699,-0.030856928,-0.04549649,0.041760378,-0.089602664,0.032398455,-0.19191462,0.27171847,-0.102123246,0.067557,0.042461768,-0.13191554,-0.08994961,0.03941327,-0.018335504,-0.009395068,0.24605748,-0.13437541,0.15589012
ASV 10,0.1302098,0.02376661,0.071269736,-0.23919149,0.001599839,-0.08788729,0.09975516,-0.06891286,-0.07361409,0.14486462,0.051747017,-0.033147443,0.08085765,-0.060672477,-0.02059475,-0.15078926,0.26444146,-0.06520403,0.09389686,-0.035870284,-0.15813151,-0.12795691,0.022052687,-0.062304325,0.021480406,0.19054303,-0.1160227,0.12932482
ASV 11,0.18039599,0.008948525,0.039375048,-0.24801248,-0.018934943,-0.032230075,0.037943307,-0.06430055,-0.0909055,0.15270095,-0.042572685,-0.021546233,0.028604714,-0.06751141,0.006407097,-0.16586897,0.2898235,-0.08608756,0.060305722,0.0059934105,-0.12921342,-0.10734377,0.042051908,-0.011374916,0.012426549,0.25214678,-0.16488796,0.13907748
ASV 12,0.1677919,-0.0127589265,0.04202609,-0.27058408,-0.037502263,-0.052711092,0.057569835,-0.08362528,-0.10193588,0.14858277,-0.025461165,-0.06843201,0.021312715,-0.06460518,0.026703782,-0.19347808,0.29306468,-0.08646608,0.048893034,0.028622318,-0.120461576,-0.10557979,0.03827661,-0.03752458,-0.0059576742,0.25025824,-0.12782648,0.14240336
ASV 13,0.14657247,0.00941444,0.016877787,-0.26428494,-0.03836471,-0.032962475,0.044099744,-0.08061676,-0.11505229,0.11416915,-0.009292928,-0.036979467,0.047003508,-0.059477,0.042503282,-0.18650018,0.275722,-0.106768295,0.039885446,0.038399912,-0.13494547,-0.10127469,0.041032944,-0.016186338,0.0053359387,0.2477447,-0.14799587,0.16076842
ASV 14,0.118404135,0.05250669,0.07374971,-0.28636715,0.011997792,-0.019393094,0.03669154,-0.08809158,-0.095657,0.078270346,-0.044446893,-0.039705943,0.03187935,-0.08268422,-0.0047765584,-0.16333346,0.28443944,-0.11606262,0.07541439,-0.011822562,-0.12293155,-0.09357208,0.031655148,-0.05702798,-0.01664609,0.22539046,-0.1345558,0.17486665
ASV 17,0.16788249,0.061951697,0.0902218,-0.29206422,-0.018239075,-0.03525718,0.06803883,-0.07129426,-0.12621309,0.09084055,-0.045141876,-0.016819721,0.048497964,-0.06449316,0.00070713717,-0.15391988,0.23843522,-0.09760885,0.109736145,0.04788185,-0.14764832,-0.074295126,0.019174028,-0.014051226,0.042259518,0.2514507,-0.11690959,0.16475907
ASV 19,0.112709865,0.047912624,0.07929166,-0.26523438,-0.061320215,-0.13090295,0.08483908,-0.092316374,-0.089770734,0.14165738,-0.004845073,-0.045345347,0.06869897,-0.1056463,0.02719578,-0.18517591,0.22547641,-0.055827957,0.1410492,0.040278252,-0.116720036,-0.10654904,0.030762654,-0.08542523,0.011752366,0.16998214,-0.15117407,0.090335965
ASV 23,0.14020613,0.060268246,0.07906415,-0.21049578,-0.12768695,-0.20697768,0.03473368,-0.16968057,-0.058098704,0.1823806,-0.0062033273,0.040227965,0.11257518,-0.07962793,-0.045202818,-0.029623462,0.13066374,-0.0677344,0.058954675,0.015453464,-0.117702365,-0.055309933,-0.010841118,-0.011241247,-0.10502758,0.1545244,-0.039054,0.2559584
ASV 25,0.10786952,0.15885781,0.011006833,-0.24188244,-0.12685212,-0.2566332,0.015830372,-0.25015256,0.019782832,0.16556096,-0.06968634,0.0752079,0.16076204,0.018796483,0.020822277,-0.06653673,0.18848494,-0.11877264,0.06402695,-0.031506598,-0.12813608,-0.08714632,0.015393625,0.017670486,-0.10994178,0.19864573,-0.07097855,0.28271335
ASV 26,0.20273688,0.13478447,0.042643547,-0.20480087,-0.087634094,-0.19198965,0.04358279,-0.2515204,0.018900156,0.19667515,-0.095378384,0.0707147,0.15169972,0.04956977,-0.020309087,-0.0447774,0.24114029,-0.12906656,0.123383805,-0.030318428,-0.082126684,-0.024852104,0.05427278,-0.054098167,-0.10243384,0.13314678,-0.10452309,0.24472415
ASV 27,0.12813728,0.16238812,-0.013089159,-0.18412398,-0.11811129,-0.21917081,0.0039820042,-0.22862858,-0.027123226,0.21524327,-0.0862179,0.12053739,0.15099637,-0.013702764,-0.011268955,-0.069162026,0.21898636,-0.1512881,0.036305793,-0.03816609,-0.1326495,-0.07210097,0.0024688346,-0.04356644,-0.11284809,0.12626515,-0.09523082,0.27118495
ASV 28,0.17475645,0.19224288,0.0132061895,-0.23021974,-0.1144313,-0.19839448,0.058889672,-0.24183907,-0.0019358031,0.17560062,-0.09393981,0.10720869,0.1175677,0.001662307,0.0041109337,-0.055828396,0.21441415,-0.12375092,0.070312575,-0.053551108,-0.12240118,-0.028491907,0.051262256,-0.055887576,-0.11156434,0.13411573,-0.034440666,0.30572346
ASV 30,0.17250371,0.18471979,0.007126605,-0.19463517,-0.13504627,-0.23284785,0.07094499,-0.23299454,-0.009940434,0.16602995,-0.06793265,0.10333528,0.1367656,-0.02453677,0.01189256,-0.03751658,0.20522103,-0.13191563,0.047929037,-0.055308335,-0.10645853,-0.06946215,0.010631525,0.02185345,-0.07761414,0.18261701,-0.055976536,0.2875683
ASV 32,0.15742593,0.17821258,0.0550814,-0.20492604,-0.14354153,-0.21489888,0.012138325,-0.2159329,-0.039247062,0.18095607,-0.08013264,0.1227044,0.1594116,-0.008569758,-0.014316456,-0.04848634,0.22941619,-0.12187574,0.06532359,-0.060133375,-0.11186054,-0.047481872,0.0011842338,-0.025656737,-0.093602896,0.12622079,-0.055403206,0.2807937
ASV 33,0.10163264,0.1775458,0.027896618,-0.258774,-0.13624965,-0.22275308,0.013013136,-0.2407521,0.0033608305,0.2076521,-0.06014863,0.12035025,0.119745344,-0.027900545,0.02502757,-0.016776297,0.19667313,-0.12585148,0.038998675,-0.034005884,-0.1370172,-0.06889584,0.010790174,0.019534418,-0.111168206,0.16431227,-0.110528514,0.28568003
ASV 42,0.15744886,-0.013180336,0.0030982902,-0.22910158,-0.08797311,-0.037548088,0.05363899,-0.024209008,-0.08114802,0.15913884,0.044060867,0.04304108,0.10070625,-0.12071234,0.0569018,-0.03534323,0.16144678,-0.10407543,0.10720281,-0.05570764,-0.15051523,-0.04707384,0.049870573,-0.114487,-0.10999963,0.07400721,-0.065455765,0.19107002
ASV 43,0.16330324,-0.0057588266,0.064222865,-0.17590381,-0.11245691,-0.04188854,0.03473506,-0.078829825,-0.015419176,0.24549364,0.081823975,0.0024537842,0.028789328,-0.087179944,0.062328722,-0.084750764,0.12404186,-0.03450481,0.108175956,0.023441665,-0.15257394,-0.03839774,0.0049424786,-0.14005774,-0.040062547,0.10906835,-0.15305907,0.17716886
ASV 52,-0.0830812,-0.03326421,-0.021074567,0.026113532,0.0135594765,-0.12336302,-0.07071188,0.033392385,-0.06284122,0.047887538,0.037465096,0.14731228,-0.20362382,-0.07148023,-0.07848374,-0.083509885,0.096430466,-0.116323106,0.053547475,-0.058098726,0.0419336,0.003808742,0.03814053,0.02735008,0.19850764,0.021506248,-0.03524156,0.13505018
ASV 54,-0.030273087,-0.101940185,-0.07027947,0.069907,-0.0026753438,-0.0982608,-0.058394667,-0.0045451056,-0.0016124161,0.0795889,0.049803376,0.080973394,-0.18327363,-0.10023139,-0.13998802,-0.03336115,0.085365936,-0.08264855,0.12699519,0.006996538,-0.014606515,-0.012495419,0.026631061,0.08572763,0.2219593,0.08718434,0.06659104,0.15212858
ASV 55,-0.024224417,-0.15989348,-0.01703947,0.024170749,0.044461805,-0.17574528,-0.07130906,-0.036503956,-0.06451654,0.011114844,0.06772013,0.040362302,-0.16555089,-0.09953739,-0.13367972,0.014284025,0.071359575,-0.07982505,0.058608517,-0.061138865,0.017710267,-0.030938715,0.042640984,0.03749418,0.15406547,0.06041014,0.0116780335,0.14612621
ASV 56,-0.00015072156,-0.14474265,-0.031708088,0.027646914,0.045621946,-0.124390624,-0.13152072,-0.0133968,-0.051500082,0.019919395,0.013457093,0.07286698,-0.1700486,-0.06746758,-0.12978831,0.005482944,0.11112748,-0.11380974,0.10215786,-0.07307247,0.052518435,-0.0023301186,0.04037384,0.014252854,0.10971616,0.0037315118,0.02148089,0.17329532
ASV 57,-0.028767524,-0.11374571,-0.04596446,0.028539123,0.0027125156,-0.1504973,-0.1042665,-0.039985046,-0.07248385,0.04602116,0.017109543,0.067557044,-0.12864856,-0.06214363,-0.12737933,-0.03128783,0.043832604,-0.113657765,0.060648713,0.017901776,0.046727285,0.00893883,0.03292442,0.07398612,0.12843733,0.05360589,0.04969776,0.16135703
ASV 59,0.004156838,-0.12935677,-0.074834354,-0.01657063,-0.013079084,-0.09667115,-0.048142582,-0.03664931,-0.03855393,0.035905737,0.07621973,0.026176091,-0.18061534,0.07103834,-0.08359595,-0.016733902,0.020170541,-0.18032607,0.13215184,-0.023715341,0.066550404,0.03698746,0.075167365,0.054505777,0.1587919,0.03888393,-0.015840521,0.15672408
ASV 60,-0.024896273,-0.15518613,-0.10480146,-0.02613141,0.019730961,-0.10144626,-0.07329761,-0.057388537,-0.0068741976,0.06163668,0.13013028,0.03642487,-0.1566375,0.067252934,-0.05366121,-0.018985465,0.014165816,-0.18896854,0.14401005,-0.057854448,0.042638,0.044589456,0.1073667,0.07532451,0.11786209,0.040915143,0.01862793,0.1583041
ASV 61,-0.070153534,-0.13343933,-0.059895605,-0.06307905,-0.026611539,-0.12943988,-0.048630726,-0.07946977,-0.021128044,-0.010471283,0.10162585,0.09656281,-0.17415449,-0.00080523407,-0.06674945,-2.1613967e-05,0.007073554,-0.11856164,0.08429375,-0.049357478,0.04349594,0.04661797,0.1538655,0.029405365,0.15732355,0.0705803,-0.012953187,0.13591096
ASV 62,-0.042261027,-0.10515954,-0.102718614,-0.053670365,-0.05664031,-0.09358508,-0.012613655,-0.034687746,-0.03385079,-0.033948958,0.07821643,0.038548827,-0.21270326,0.06715232,-0.09176443,0.040915467,0.081558295,-0.19204102,0.14390205,-0.08345664,0.0539713,0.022260524,0.11366666,0.05466092,0.20072329,-0.0064990786,0.007360507,0.18677786
ASV 63,-0.012219738,-0.13365522,-0.09590249,-0.002596873,-0.014973743,-0.07294781,-0.040048223,-0.068261206,-0.0324571,0.049375135,0.12688111,0.07194192,-0.2013667,0.044469032,-0.041875776,0.005902808,0.026334764,-0.17608915,0.097921625,-0.043797143,0.054769687,0.061395552,0.08415345,0.04251721,0.14165294,0.07386494,-0.041052368,0.14158222
ASV 64,-0.004920074,-0.14249055,-0.027539313,-0.033876535,-0.009835403,-0.09883627,-0.08450804,-0.058863338,-0.06506112,-0.013806919,0.14960954,0.105952695,-0.15222643,-0.012110519,-0.046736732,0.058647644,0.067520365,-0.15722309,0.19255616,-0.016488262,0.022342414,0.10527414,0.059676673,0.05999843,0.17467684,0.034370784,0.0446303,0.15475371
ASV 66,0.005974966,-0.0714162,-0.10164234,-0.0013844279,0.033189986,-0.07746875,-0.08899975,-0.069973156,0.015070184,0.05093819,0.031217316,0.029839838,-0.18327744,-0.03331133,-0.032921713,-0.052309915,0.051260855,-0.12328138,0.13858773,-0.018027542,0.0641653,0.019119488,0.09393615,0.028694434,0.13939075,0.02845355,0.018291702,0.13591716
ASV 67,-0.0641699,0.2696962,-0.14275505,0.073192745,0.09688839,-0.057293035,-0.14297655,0.25511214,-0.13168125,0.02884261,0.20125286,-0.1550225,0.06411551,0.033472553,-0.017829191,0.2985035,-0.028059894,0.050987657,-0.08686802,0.13137358,0.27544767,-0.054674774,0.17155051,-0.2988202,0.07542121,0.22647716,0.08997917,0.010419828
ASV 68,-0.053412963,0.2380532,-0.14996125,0.059174288,0.060917117,-0.039876044,-0.14154598,0.275319,-0.10448494,0.07005158,0.16246946,-0.15121777,0.056857135,0.02814879,-0.014899273,0.26397467,-0.020612078,0.06990031,-0.036301795,0.10188332,0.27481478,-0.06513513,0.20343943,-0.28605056,0.046534784,0.18196839,0.07461204,-0.0067983908
ASV 72,-0.007660542,0.265823,-0.13149337,0.0866436,0.13460673,-0.062370237,-0.1332476,0.31158212,-0.1091881,0.109169655,0.12869859,-0.1736917,0.06759552,-0.023027476,0.0043998086,0.21423118,-0.012399712,0.10483139,-0.057309266,0.11810935,0.30459744,-0.07769196,0.18959521,-0.23869956,0.026272153,0.2241547,0.11024271,-0.028069584
ASV 73,-0.056268852,0.25823838,-0.1250878,0.055580102,0.058295064,-0.027626198,-0.1742298,0.25301576,-0.080725186,0.05651687,0.17305982,-0.14003651,0.064802274,0.011665894,-0.0022760984,0.26269504,0.0032436892,0.08099267,-0.033453386,0.09404882,0.27384657,-0.068470426,0.16707435,-0.26915163,0.077856325,0.2046991,0.08795321,-0.016778918
ASV 74,-0.06490649,0.24778354,-0.15852852,0.08834932,0.07593166,-0.048588384,-0.1731815,0.277479,-0.1344092,0.059658743,0.21431491,-0.15687495,0.08812149,0.07253736,-0.017053433,0.26130515,-0.0075092665,0.042253528,-0.037714213,0.12026078,0.26896995,-0.04123473,0.17615089,-0.29062346,0.064861625,0.21059817,0.08164117,-0.01918924
ASV 76,-0.04600222,0.23375434,-0.15763189,0.09224871,0.088784955,-0.060223665,-0.1802828,0.2718292,-0.12671487,0.05502669,0.20618755,-0.17286648,0.07762799,0.06148098,-0.0059425873,0.26529965,-0.005382964,0.05172375,-0.051462863,0.14202997,0.2745825,-0.0569167,0.14944977,-0.2782644,0.07112413,0.21301615,0.08519424,-0.0050928206
ASV 77,-0.034610122,0.26686946,-0.16232044,0.08942192,0.04971119,-0.016691633,-0.15589547,0.27324647,-0.112537,0.08651812,0.1847836,-0.14601281,0.096742116,0.048210423,-0.010574636,0.24078107,-0.007955848,0.054072995,-0.05813392,0.11479385,0.2690237,-0.06637521,0.17114122,-0.28652513,0.069922626,0.17079711,0.11235256,0.009224436
ASV 78,0.060630657,0.063886985,0.059345435,0.0776099,-0.057151917,0.049427282,-0.003555377,0.033910204,0.0971574,-0.026880395,0.0057388325,-0.025431802,-0.06846618,-0.044030905,-0.07062261,-0.057280775,-0.022911629,-0.04091276,-0.10812663,0.066281825,-0.14629155,-0.013876192,-0.12219989,0.10400792,-0.09662451,-0.11576255,0.021906478,-0.13266036
ASV 80,-0.035715558,0.25806305,-0.136083,0.08518376,0.062661804,-0.060924485,-0.13563304,0.29080367,-0.096251346,0.098958835,0.13204569,-0.14331223,0.09224292,-0.028191859,-0.017497573,0.25414756,-0.024607537,0.032649312,-0.03992787,0.11198761,0.27972806,-0.038793728,0.16887473,-0.23580067,0.034178354,0.18990996,0.12595925,0.006416863
ASV 82,-0.058308322,0.24635403,-0.13363726,0.0767636,0.08747029,-0.030771913,-0.16780256,0.27112865,-0.1295912,0.0509638,0.22750805,-0.17039384,0.09164241,0.0674901,-0.0010977106,0.29334936,-0.014544983,0.04297471,-0.057033744,0.12456151,0.27613673,-0.046898626,0.1443571,-0.2943641,0.055339538,0.22810741,0.11821672,0.00571831
ASV 91,-0.03935696,0.24213445,-0.13484001,0.076514244,0.055680327,-0.018022627,-0.17983611,0.27026674,-0.07968122,0.057584323,0.18119648,-0.15105276,0.06929403,-0.0013349549,0.0039058465,0.2615996,0.014433056,0.08171844,-0.012872904,0.10152379,0.28431383,-0.06515886,0.16931804,-0.2545093,0.055281352,0.20350659,0.06722626,-0.013109796
ASV 92,-0.07186235,0.24812599,-0.1592565,0.08831798,0.090435095,-0.04234541,-0.18726383,0.25717744,-0.12562472,0.044981547,0.22304727,-0.1730797,0.093142964,0.061152834,-0.011397639,0.2717186,0.0047844,0.043585088,-0.035902355,0.1336311,0.267452,-0.036216266,0.16877793,-0.2967494,0.0526398,0.21210165,0.102691226,-0.0030410567
ASV 93,-0.052818935,0.2515802,-0.13358589,0.07862442,0.08991401,-0.00985601,-0.14624763,0.2498479,-0.071191475,0.07820772,0.17966951,-0.16568339,0.07897272,0.0117146075,-0.0028455586,0.26020163,0.0019481818,0.050036114,-0.020321084,0.11621601,0.26549953,-0.052502226,0.15447837,-0.272061,0.04928173,0.21483563,0.066038,-0.015636638
ASV 94,-0.046669163,0.23128575,-0.12082083,0.09569968,0.10656796,-0.0645438,-0.17501064,0.28506112,-0.07295678,0.074782595,0.17952342,-0.16717964,0.10593937,-0.039866637,-0.019462721,0.23657049,0.02413352,0.094653815,-0.02899051,0.082010336,0.2783234,-0.056180414,0.20230037,-0.263304,0.011803478,0.16915134,0.12654322,0.014039913
ASV 95,-0.047341947,0.25799915,-0.13858025,0.104615286,0.0907253,-0.051648844,-0.18125534,0.2627538,-0.11271419,0.068378165,0.22036251,-0.18046097,0.07131522,0.07178747,-0.015462811,0.2764973,3.852259e-05,0.049817942,-0.04167306,0.11949187,0.2798658,-0.040644404,0.1454066,-0.29481733,0.056051336,0.20613086,0.104260005,0.011022352
ASV 96,0.021651717,0.24379003,-0.13453887,0.016512388,0.051993143,0.042001393,-0.19100155,0.18883543,-0.0641073,0.124441065,0.17259626,-0.17031746,0.012666603,-0.024466336,0.02123946,0.24416262,-0.042444382,0.10761768,-0.07108645,0.15377797,0.25053814,-0.022569105,0.26048747,-0.2194325,0.094833806,0.14591369,0.09840469,0.044514913
ASV 97,0.040068287,0.17975211,-0.13177007,0.04849706,0.033594202,0.0038892229,-0.21206121,0.21239202,-0.060606316,0.06917269,0.18851633,-0.14952254,0.10969862,-0.0065351767,0.006568173,0.22004119,-0.09820299,0.06338121,-0.077365324,0.14566533,0.26017904,-0.004638261,0.26023674,-0.20064765,0.076992124,0.2156071,0.10712452,0.057043422
ASV 100,-0.08248701,0.21658759,-0.09966708,-0.027810505,0.2067209,0.077646285,-0.25479576,0.17384946,0.0009554186,0.16770265,0.09802343,-0.07735583,0.09701528,-0.06635971,-0.09795576,0.19990648,-0.12066285,-0.018844038,-0.05672462,0.19240859,0.17905071,-0.12321087,0.109883845,-0.18214567,0.030422661,0.09823971,0.0641924,0.10443087
ASV 101,-0.08284333,0.27581534,-0.06168956,-0.050399188,0.14727823,0.06525824,-0.19210687,0.21021704,-0.014966775,0.1963315,0.13608679,-0.024682006,0.06979687,-0.06902962,-0.06475334,0.23559447,-0.15756811,-0.031846534,0.018099748,0.19210783,0.1813786,-0.03998705,0.1481174,-0.10544999,0.08164501,0.13211992,0.009348233,0.041238695
ASV 103,-0.04344969,0.19354971,-0.037883356,-0.04104577,0.19035472,0.06352011,-0.18514664,0.23116003,-0.003908911,0.15464145,0.10534794,-0.11269022,0.068931654,0.013284787,-0.1380816,0.23024333,-0.085088804,0.055565495,-0.04162766,0.1294144,0.20479716,-0.11861505,0.16321103,-0.12211664,-0.0052804067,0.09348187,-0.012325091,0.122581676
ASV 111,-0.011160406,0.29626155,-0.078291595,0.14015043,0.052261528,-0.049587954,-0.16743433,0.25945744,-0.1253384,0.16646111,0.23392332,-0.21533225,0.023422236,-0.060340792,-0.078604706,0.18785885,-0.02799231,0.119058,-0.08881931,0.12014416,0.325553,-0.05077823,0.2282904,-0.222209,0.13961269,0.1863544,0.01068429,-0.047895435
