ASV 0,0.012039518,-0.017473051,0.116025284,0.058749292,-0.10579247,0.06716375,-0.032221626,0.14538065,0.1927238,0.0046636257,0.037545703,0.058765307,-0.04892562,0.2428775,-0.10992137,-0.2643732,-0.17668767,0.1277295,0.21761627,0.14557375,0.14830297,0.16684091,0.00915407,0.18323196,-0.15045592,0.12739477,-0.18709493,0.384804
ASV 120,-0.016301481,0.18408003,0.058967017,-0.060620777,0.13161798,0.002987767,-0.22585468,0.23392445,-0.06341489,0.15329178,0.10130092,0.031969585,0.17112957,0.0629041,-0.07180671,0.22965994,-0.027302273,0.077666625,-0.0432475,0.18634886,0.32239813,-0.14075932,0.09525367,-0.10126281,0.11079608,0.061895076,0.009867816,0.013960334
ASV 121,-0.015414396,0.18909271,-0.028030815,-0.024772065,0.09933345,-0.02471821,-0.15065667,0.18982132,-0.09268332,0.13938457,0.12484678,0.004086692,0.1316358,0.022750739,-0.055944722,0.24735531,-0.06112147,0.02559967,0.024061382,0.1846418,0.24384433,-0.09153508,0.06871369,-0.13490523,0.06388219,0.058705848,-0.026909664,0.001543933
ASV 123,-0.010750794,0.18667693,0.03173181,-0.03372601,0.11316854,-0.020035127,-0.25791538,0.19260375,-0.077488735,0.14399259,0.12969746,0.024735408,0.17366557,0.05748091,-0.042933073,0.27224454,-0.015036341,0.061130244,-0.020186963,0.13226104,0.34408185,-0.13452357,0.1182694,-0.10065866,0.06475779,0.00856446,-0.038933236,0.019408887
ASV 124,-0.019150864,0.18292837,0.048145264,-0.07462683,0.14292115,-0.019215982,-0.21579413,0.23178232,-0.045284476,0.09579612,0.100917324,-0.03808155,0.14910214,0.050245825,-0.025038313,0.20560446,-0.041776787,0.033659175,0.0033458443,0.16875711,0.3126085,-0.13099189,0.06594362,-0.15412354,0.06681387,0.03393674,-0.007099739,0.044608276
ASV 125,0.032337844,0.22192745,0.09022026,-0.057457402,0.14564656,0.016027197,-0.23512489,0.22903702,-0.13441254,0.08228248,0.07782063,0.018019414,0.15673225,-0.01402211,-0.04258856,0.23811017,-0.04929373,0.026500419,0.008980773,0.1537681,0.33248198,-0.07379671,0.11743527,-0.16765365,0.101228215,0.020813389,-0.031468134,0.01268299
ASV 127,-0.08416017,0.20915525,-0.094831064,0.0019517405,0.12636052,-0.09954968,-0.112625055,0.29580274,-0.08518833,0.08727305,0.18266372,-0.18180375,0.10174243,-0.030611133,-0.04216713,0.2524113,-0.10454199,0.028829485,0.02809674,0.15806983,0.22215058,-0.06270195,0.2498047,-0.17070353,0.05999338,0.15279777,-0.007958919,-0.003135818
ASV 131,-0.04741269,0.18438451,-0.022218626,-0.028731368,0.029733187,-0.06128191,-0.1720885,0.24325779,-0.057482567,0.09158324,0.1902224,-0.18683816,0.13004656,-0.06520692,-0.05133877,0.22858404,-0.11474775,0.06428173,-0.01565167,0.13119179,0.2648913,-0.014557368,0.24167275,-0.25424272,0.030949602,0.15505755,0.043362193,-0.008977611
ASV 135,-0.14075986,0.04120752,-0.0700725,-0.06080648,-0.05778895,0.14052132,-0.05693427,-0.057409167,-0.044455737,0.13638693,-0.11461472,0.014209945,0.03705089,0.059184223,-0.05221167,-0.070175335,0.013890403,-0.013276149,-0.029213486,-0.13784523,0.0563468,0.09456659,-0.121693015,-0.047913402,0.06880621,-0.08021008,-0.019170053,0.02211871
ASV 137,-0.12824316,0.043208547,-0.010199776,-0.08105807,-0.0034694069,0.1551083,-0.03469939,-0.00031005073,0.016793873,0.08619917,-0.14455885,-0.057284035,-0.046677873,-0.028677823,0.006672173,-0.08032044,0.002388181,0.006347466,-0.050457943,-0.118988365,0.11691723,0.12837616,-0.112132296,0.043807786,0.0022131312,0.01639468,-0.046976566,0.094127394
ASV 145,-0.064908214,0.006792165,-0.06304808,-0.024655629,0.034758676,0.011211075,0.089485474,-0.0485812,0.010597708,0.040687017,-0.08797524,-0.06716744,0.08452593,-0.066679426,-0.05314565,-0.008067814,0.025018366,0.08851208,0.057311315,-0.09147463,0.06617,0.1149249,-0.10951614,-0.00014324706,0.11393186,-0.090486325,-0.007347487,0.06241123
ASV 146,-0.0627034,0.0044091344,-0.066861466,-0.020724172,0.04115784,0.031271987,0.082000114,-0.06022862,-0.001426411,0.031968955,-0.03363316,-0.051038507,0.06386669,-0.06761651,0.0062789675,-0.068325795,0.013132671,0.10419452,0.018797293,-0.049266767,0.0911609,0.17228219,-0.052266814,0.022096483,0.071302906,-0.076577485,-0.035360403,0.09631494
ASV 154,0.028243575,0.008116863,-0.14649925,0.06369885,0.017972158,0.14162506,0.088367626,-0.0952633,-0.013313955,0.0108051915,-0.087274015,-0.11296986,0.04784874,0.02385196,0.09788089,-0.10482104,0.028752668,0.006081111,0.123167805,-0.14674088,0.14798479,0.26449597,-0.17256041,-0.011452146,0.14795373,-0.03678302,-0.06475199,0.013973011
ASV 155,-0.23888937,-0.089866005,-0.16384766,-0.079280496,-0.049926147,0.0051297178,0.10008534,-0.23918428,0.016382962,0.034154028,-0.025643881,-0.15397365,0.13837348,-0.15399629,0.10680354,-0.08892132,-0.0017105318,0.029686337,-0.048722055,-0.013097606,0.22976106,0.18308225,-0.0875077,0.13552444,0.09710408,-0.13314702,-0.061957963,0.015488292
ASV 162,-0.269296,-0.084710486,-0.09535359,-0.09805414,0.041151706,-0.013797008,-0.023775868,-0.23344505,0.11540043,-0.032356374,-0.120397896,-0.051891197,0.08454422,-0.10077924,0.13019772,-0.04445004,0.082187854,0.0848163,-0.069605306,-0.039803617,0.2312936,0.19432802,-0.1878045,0.10834039,0.16206251,-0.039062936,-0.056057975,0.018139763
ASV 168,-0.062691174,-0.0043101558,0.0018453731,-0.018606093,0.03972304,0.0051114815,-0.022804437,-0.12336747,-0.042863574,0.020775458,-0.094949715,-0.13079765,0.10418857,-0.032811757,0.0116384,-0.1298945,-0.06240035,0.03329027,-0.0057520573,-0.16366056,0.18430132,0.13867284,-0.16577004,0.09001061,0.19092984,-0.042016108,-0.123138174,-0.0041028336
ASV 169,0.06142249,0.07708215,0.039961636,0.11623127,-0.08272502,0.031277504,-0.00745575,0.007751407,0.113029994,-0.0105554005,-0.0022949043,-0.017929826,-0.080522746,-0.04739673,-0.08363773,-0.066559836,-0.030533677,-0.031724576,-0.09805357,0.07079732,-0.14961165,-0.013739188,-0.12087384,0.12059315,-0.07866014,-0.10082225,0.013006911,-0.17167856
ASV 172,-0.15132757,0.021013238,0.011135501,-0.0773587,8.359464e-06,0.019974193,-0.017994555,-0.16195267,0.059771493,0.019209366,-0.03022551,-0.15324539,0.07324641,-0.109546475,0.0021083255,-0.03381711,-0.06507015,0.10454424,0.096582666,-0.15724148,0.10673082,0.1467871,-0.13303773,0.07082002,0.13752547,-0.05943843,-0.054582175,0.035660192
ASV 174,-0.09771055,-0.0043123565,-0.15773144,0.031844895,-0.07335835,0.044265013,0.021841984,-0.06288661,0.0368841,0.03903603,-0.045928977,-0.09600635,0.11586049,-0.03956519,0.07201682,-0.08397697,0.023108687,0.03995264,0.07839893,-0.15058555,0.11217663,0.14087938,-0.11496281,-0.0011214733,0.078533635,-0.09830859,-0.12710913,0.026604936
ASV 177,-0.07967772,-0.044845223,-0.12711312,-0.012249143,-0.16189541,-0.053074628,0.01543872,-0.098742425,0.062446903,-0.0062781735,-0.1826507,-0.1781882,0.14235896,-0.0714742,0.044086024,-0.022188753,-0.09931588,0.02322768,0.1259906,-0.059792507,0.15401027,0.1858263,-0.10734306,0.05956433,0.12118776,-0.14852531,-0.077853166,0.09880058
ASV 183,-0.09480512,-0.04179409,-0.08390048,-0.06739859,0.107031226,-0.027283972,0.15618017,-0.052241016,0.049102325,0.01468835,-0.05107475,-0.09275625,0.0896614,-0.019151002,0.0083439555,-0.06970201,-0.05944087,0.0936358,-0.0075614885,-0.07385496,0.050158437,0.16540182,-0.108244665,-0.020019691,0.14382108,-0.03406674,-0.06674439,0.06752271
ASV 188,-0.030879157,-0.14606042,-0.15214603,-0.07943505,0.10718207,0.034554705,0.11540699,0.032177575,0.029535139,0.006549457,-0.03353181,-0.017559309,0.17029828,-0.044021178,0.0508493,-0.034743894,-0.02409411,0.09729994,-0.043504436,-0.12056018,0.012764679,0.23696561,-0.11255886,-0.0073082955,0.14258912,-0.110087894,-0.061441496,0.11837218
ASV 189,-0.049993236,-0.13981771,-0.101905674,-0.07226013,0.119477555,0.020567453,0.113683105,0.03132803,0.028801443,0.009155688,-0.07607948,-0.019412562,0.1562315,-0.08449819,-0.015611887,-0.01228012,-0.03286116,0.11535286,-0.038460296,-0.09593942,0.0073107616,0.21733262,-0.12825286,0.00078933255,0.16454016,-0.08942122,-0.084166,0.11000434
ASV 191,-0.031376,-0.16249506,-0.13320352,-0.05240069,0.13051811,0.034287807,0.096049674,-0.0020871912,0.042429857,0.012392266,-0.08206621,-0.020007163,0.18603165,-0.07036893,-0.0325736,-0.014545252,-0.024609903,0.11665183,-0.019738073,-0.11630785,0.021503387,0.23255797,-0.08867428,0.014537131,0.14808276,-0.06548257,-0.10222338,0.076454625
ASV 193,-0.032293726,-0.15472093,-0.12326936,-0.08018276,0.08912862,0.02050476,0.09997774,0.0137307,0.038813677,0.04244101,-0.07798756,-0.0035310716,0.1745288,-0.060247343,-0.022286922,-0.02049425,-0.030020664,0.14125603,-0.04282901,-0.09421779,0.019323722,0.20761305,-0.08012296,0.0077639385,0.16327843,-0.116894566,-0.07156178,0.09490192
ASV 194,-0.008382066,-0.10824933,-0.12951364,-0.08812302,0.10342324,0.032594256,0.15625083,-0.0075115385,0.04952276,0.1042884,-0.06963625,-0.021829428,0.12942393,-0.047987048,-0.01761373,-0.028684573,-0.08516085,0.1380516,-0.020822732,-0.085674934,0.028784389,0.18602319,-0.09855842,0.043096665,0.1952793,-0.086114205,-0.07136855,0.052671455
ASV 197,-0.036677383,-0.16980822,-0.0983523,-0.07414979,0.11279324,0.0032519728,0.08688012,0.034228135,0.046153244,0.022083886,-0.111212365,0.034193374,0.19142829,-0.09689285,-0.029828146,-0.014030857,-0.02297585,0.17094232,-0.015962953,-0.11653269,0.0106405355,0.27516094,-0.10502647,-0.03112836,0.14666685,-0.12717123,-0.094729565,0.09268635
ASV 198,-0.017757185,-0.10087684,-0.14354241,-0.08387827,0.07434004,0.02292061,0.14943786,0.018024756,0.03840764,0.048689187,-0.040487457,0.0013941225,0.1274115,-0.10234611,0.019275775,0.034593076,-0.076784655,0.14556038,-0.004851779,-0.11082863,0.015512006,0.21068415,-0.08971048,0.06233892,0.11443292,-0.090066835,-0.086087525,0.1067375
ASV 199,-0.06999568,-0.162723,-0.12872855,-0.06774918,0.13544457,-0.00074572023,0.0873252,0.013356164,0.047589913,0.03091583,-0.06085069,0.031101396,0.17389151,-0.06964243,0.0076284767,-0.024438474,-0.05626425,0.14906427,-0.017340383,-0.07627452,-0.025794378,0.2849917,-0.118372664,-0.027787428,0.13166958,-0.10373033,-0.09252579,0.11418551
ASV 200,-0.039331317,-0.15497182,-0.09433383,-0.07635131,0.11735233,0.03371796,0.11637995,0.006361098,0.012282364,0.02050316,-0.04676622,-0.01975169,0.18974054,-0.07005992,-0.026053201,0.002965116,-0.036623575,0.10405188,-0.016597616,-0.11095936,0.004217788,0.24439701,-0.13043633,-0.005107641,0.16932683,-0.11923567,-0.053407557,0.10477126
ASV 201,-0.017525334,-0.123412475,-0.1451641,-0.062111165,0.13354477,0.009976421,0.11557609,-0.03615314,-0.0008049414,0.0635685,-0.052946072,-0.00568883,0.14417216,-0.11393867,0.00605157,0.023718596,-0.0689738,0.08935987,0.005449283,-0.06383907,0.03360592,0.21077526,-0.13501148,0.03104804,0.12281706,-0.102764286,-0.1147561,0.05613909
ASV 202,-0.029732065,-0.1264147,-0.09714242,-0.08702617,0.12827353,0.057727505,0.0892151,-0.0011206572,0.021338902,0.04345216,-0.04896277,-0.02229119,0.14973488,-0.068346925,0.02275393,-0.038648266,-0.069254056,0.0952211,-0.04841459,-0.11721317,0.0062172166,0.24956101,-0.11056194,-0.006644037,0.15808672,-0.07614566,-0.06034132,0.09656073
ASV 204,-0.06394033,-0.14469251,-0.10622956,-0.072317585,0.099401385,0.01356041,0.10550559,0.03506713,0.022431012,0.0113648735,-0.06342837,-0.0014477175,0.17892309,-0.07839006,-0.007887712,-0.021137187,-0.05184812,0.10623369,-0.025220124,-0.091742046,0.0039921487,0.23802581,-0.12660399,0.007469301,0.16259204,-0.07442412,-0.09870186,0.090607695
ASV 205,-0.049292758,-0.16481121,-0.10945785,-0.07019471,0.12196223,0.0006983301,0.11352127,-0.008363991,0.024156576,0.012693668,-0.07394399,-0.02513349,0.16829845,-0.056528877,-0.03934257,-0.001404568,-0.064602755,0.12375331,-0.048658386,-0.11079216,-0.010298282,0.24735096,-0.106577955,-0.018719833,0.17378843,-0.08803479,-0.08977622,0.105597414
ASV 208,-0.03059224,-0.10785382,-0.14491709,-0.04952448,0.0920238,0.020661104,0.12226749,0.0101438165,0.017459514,0.0625032,-0.054878574,-0.0074601187,0.1354832,-0.10233907,0.010222301,0.0008246951,-0.0394213,0.09683548,-0.017013635,-0.064062886,0.03720551,0.18509665,-0.12495059,0.050032385,0.12929045,-0.0888559,-0.10474497,0.07786275
ASV 209,-0.010492838,-0.11080872,-0.17525795,-0.078989975,0.14639759,0.032452997,0.10190056,-0.023852665,0.042823147,0.070755236,-0.10714587,-0.0082290275,0.12881415,-0.1244075,0.0101208,-0.0023422262,-0.08012929,0.11688538,0.009447338,-0.06457357,0.022237765,0.20879492,-0.09892583,0.0572865,0.1384531,-0.077899754,-0.07889021,0.061543956
ASV 210,0.007769953,-0.087746516,0.13411589,0.102014825,0.003965815,0.057100296,-0.02440204,-0.03412138,0.022724751,-0.08625588,-0.06627659,0.025985785,0.10202272,-0.03312162,0.04390017,0.020355739,-0.019111909,0.04130475,0.13858384,-0.0033131968,-0.08915166,0.015643824,0.122784615,0.06485432,-0.026237998,0.016710944,0.02057668,-0.06502227
ASV 211,-0.018405726,-0.06654294,0.1365341,0.11619772,-0.01174236,0.00092676317,0.03667672,-0.031494685,0.015205664,-0.1263033,-0.07039965,0.016336335,0.10569493,-0.03831889,0.07074496,0.10941619,0.036195334,-0.0032845659,0.12461789,-0.037926406,-0.04505926,-0.014695101,0.03119728,0.1136328,-0.047417793,0.022796888,0.074187204,-0.052709594
ASV 212,-0.09591937,0.0020605924,0.061207116,0.16455337,0.07190716,0.06643508,0.06722922,-0.047015768,-0.0032031988,0.022648696,-0.10484381,-0.039478857,0.013225112,0.07157072,0.078236625,-0.018081907,0.013071897,-0.08746778,-0.009290614,-0.022928817,-0.10811739,-0.12472814,0.050573748,0.09951258,0.04449668,-0.06855451,0.062146682,-0.015628258
ASV 217,-0.036571257,-0.14646767,-0.0008644133,0.029077727,-0.077547766,0.08372849,0.10708932,0.12700324,0.053757,0.07648757,-0.08453184,-0.033591732,-0.067249715,-0.03656551,-0.08476809,-0.035237804,-0.11022737,0.06656196,-0.12520218,-0.073548816,-0.12762126,-0.07096615,0.12377463,0.09926104,-0.10280739,0.04744655,0.103045024,0.10202465
ASV 220,-0.098210275,0.023123309,0.04222544,0.017044894,-0.076600045,0.050442524,0.121678926,0.058730524,0.0140741775,0.012833353,0.0042978693,0.008959145,-0.039059583,-0.055318482,0.061569046,-0.066444896,-0.10355434,0.013363768,0.09087565,0.0032523968,-0.08889828,0.07169852,0.07426494,0.077084355,-0.023305299,0.103445895,0.054926734,-0.03139532
ASV 222,0.10070984,-0.011506945,0.004695219,0.10816325,-0.031847928,-0.015399846,-0.0047901166,-0.065531686,0.14461388,-0.02289799,0.0622224,-0.021924157,-0.04633851,-0.044683244,-0.080713294,-0.041032106,0.00056733424,-0.0222594,-0.02519337,0.008001935,-0.16095737,0.024848964,-0.0017495415,0.030274482,-0.12219899,-0.19557054,0.11708179,-0.18747286
ASV 223,-0.033174396,-0.055526916,0.09276393,0.19628488,-0.023585174,0.049625043,0.08025868,-0.047492128,-0.038444128,-0.057532057,-0.09936314,0.076947,-0.009210484,0.12313094,0.18884973,0.074232414,0.028869567,-0.056538265,0.02408978,0.07144827,-0.093420886,0.000114532435,0.028038913,0.012611516,0.03192547,-0.042286687,-0.043637376,-0.020837208
ASV 225,0.11440019,-0.0032813756,0.01269309,0.0013306612,-0.067371756,0.026744481,-0.02516604,-0.0015332793,0.0479216,-0.09125891,0.020243252,-0.040637597,-0.1572233,0.009444334,0.021435976,-0.016633715,0.015993457,-0.07135603,-0.077636614,0.0076144454,-0.050358236,0.03320915,0.004432637,0.099543735,-0.14743803,-0.210308,-0.0590864,-0.19596045
ASV 226,0.05950186,0.06326015,-0.019006087,-0.002746526,-0.051019143,0.011880349,0.04073061,0.031235576,0.09562378,-0.122128636,-0.012508441,-0.011273922,-0.12276267,0.003126822,0.016001623,-0.028980471,-0.0035177658,-0.07731784,-0.026664253,-0.016687056,-0.077229984,0.004349581,-0.0031946532,0.05924983,-0.12433392,-0.16942583,0.018793484,-0.15279886
ASV 229,0.06305851,0.033153526,0.09285748,-0.06125716,-0.065403126,0.007543384,0.0060088835,-0.009616017,0.08132122,-0.11512009,0.04472164,-0.03521698,-0.15022102,-0.017885478,0.026226638,-0.0059362967,-0.045660947,-0.041122492,-0.03577745,-0.044773206,-0.08389156,0.0095532695,-0.028593536,0.036419947,-0.10613992,-0.18331522,0.017780678,-0.20548406
ASV 230,0.017210346,-0.020300448,0.032637376,-0.0021696077,0.030470893,-0.019371094,-0.019390093,-0.023486743,0.03899341,-0.15194024,0.03346246,0.015592224,0.005123115,0.0419784,-0.04970015,-0.0501412,0.028213022,-0.07000146,-0.050919775,0.059263524,-0.07682183,-0.0034172975,-0.042170838,0.14471792,-0.11202667,-0.094235554,0.10524457,-0.17640796
ASV 233,-0.026101457,-0.06653861,-0.025899852,-0.05549801,0.07118773,0.09848946,-0.12299548,0.11830312,0.028155122,-0.109270565,-0.17390689,0.12148761,0.09541577,-0.02952133,0.13332804,-0.069882676,-0.022206202,-0.115330964,0.020782387,-0.12707853,-0.06307271,-0.12763412,-0.006954929,0.083150096,-0.009345107,-0.034295186,0.12870097,-0.05644251
ASV 234,0.113403276,0.067037284,0.06803089,-0.049140904,-0.032634314,-0.07137807,0.032394394,0.062852964,0.1153933,-0.13376132,-0.0356928,-0.013840513,-0.15434928,0.07055215,0.007295992,0.007140337,-0.06093229,-0.047963526,0.003791599,-0.033599027,-0.09712516,0.0091359345,-0.033969563,0.09161328,-0.10864558,-0.2144503,-0.019503621,-0.20342821
ASV 236,-0.058124974,-0.014992631,0.14971644,0.24020194,0.03505936,0.021790594,0.068988696,-0.1425,0.0026500553,0.03848364,-0.14320225,0.055136427,0.032104734,-0.03767835,0.05931112,0.06319728,-0.045083515,0.0087048365,-0.011373508,0.060843423,-0.11623097,-0.1378066,0.036718316,0.053787477,0.030674174,-0.14549613,0.057299603,0.019109111
ASV 237,-0.12409786,-0.033331543,0.16599445,0.21326558,0.06087188,-0.042660218,0.08161065,-0.101505816,0.06484802,0.052285485,-0.11141201,0.040086415,0.0009667331,-0.008603173,0.13081829,-0.010755646,-0.049068075,0.010266175,0.026235368,0.019621875,-0.04546983,-0.12465618,0.096757084,0.06825559,-0.01945662,-0.10105182,-0.06618233,-0.058647998
ASV 238,-0.0158391,-0.11101604,-0.009681156,-0.021352693,0.038714875,0.0722055,-0.010251118,-0.010899778,0.070181705,0.02796767,-0.014704133,-0.093629256,-0.00016310181,0.0053714295,0.090500064,-0.02215438,-0.10208912,-0.0027946157,0.034546856,0.051729526,-0.14200936,-0.110071525,0.053142816,0.084445976,0.0035977317,-0.018863212,0.055033203,-0.0271385
ASV 239,-0.13329163,-0.014959364,0.076230966,0.015038302,0.03580853,0.18209009,-0.008665017,-0.0029287615,-0.049412314,0.030981649,0.090515316,-0.02905038,-0.038144965,-0.0674973,-0.04369223,0.05945257,0.00790908,-0.069402486,0.09307314,-0.09023426,-0.10851886,0.039450955,0.016232612,0.07512719,-0.14040793,-0.057180136,-0.035817903,0.03222042
ASV 243,0.041380595,0.07662608,0.05704805,0.09733636,-0.062046885,0.009638568,-0.044575226,-0.023393208,0.11190031,-0.04351832,0.019724464,0.033584982,-0.073329605,-0.052354243,-0.051822655,-0.015469975,-0.05217273,-0.037882134,-0.10786873,0.011784105,-0.13138928,0.009717418,-0.11412253,0.10717072,-0.12187484,-0.08544742,0.012977128,-0.13394521
