ASV 0,0.012039518,-0.017473051,0.116025284,0.058749292,-0.10579247,0.06716375,-0.032221626,0.14538065,0.1927238,0.0046636257,0.037545703,0.058765307,-0.04892562,0.2428775,-0.10992137,-0.2643732,-0.17668767,0.1277295,0.21761627,0.14557375,0.14830297,0.16684091,0.00915407,0.18323196,-0.15045592,0.12739477,-0.18709493,0.384804
ASV 244,0.08432874,0.0055976,0.14976093,0.081949964,-0.070829354,0.063428745,0.070591,0.029273218,0.15585165,-0.15077008,0.069214985,-0.07277662,-0.13230644,-0.0019152006,-0.12755167,-0.04191545,-0.0069635003,-0.07095896,-0.1375255,-0.062916696,-0.15908353,0.059308544,-0.05082329,0.019307023,-0.042472474,-0.097160906,0.089564584,-0.10747417
ASV 246,0.10176176,0.043124713,0.00226247,0.04128426,0.041954495,0.09737173,-0.034245975,0.008488722,0.079424955,-0.14734587,-0.051367145,0.02295272,-0.11882828,-0.05397905,-0.07254006,-0.0038031465,-0.01919999,-0.05668858,-0.017729398,0.028311081,-0.1685284,0.032829348,-0.045688502,0.0629051,-0.1119311,-0.06989865,0.010363663,-0.15317063
ASV 248,-0.02710138,-0.050349247,0.15772331,0.14513665,0.05357671,0.14478907,0.062800415,-0.07398903,-0.10719094,-0.0010429719,-0.003225696,0.0075042145,0.010043672,0.079670094,0.19272806,-0.047634702,-0.019692777,-0.046971384,-0.13603692,-0.0424885,-0.07691283,-0.02600785,0.12599337,0.0534616,-0.09151993,-0.1631032,0.039123747,0.07568118
ASV 249,0.019482374,-0.046728697,0.11529665,0.038440265,-0.069125615,-0.030562988,-0.086232156,0.07752018,0.096119985,-0.050001033,0.049623065,0.02418087,0.04734912,0.114882946,0.078728594,-0.026833586,0.011182237,0.05346838,-0.024213847,-0.09308249,-0.10073616,-0.030142106,-0.0049155457,0.122485995,0.0031437913,-0.067799486,0.06961018,-0.007110008
ASV 250,0.10881454,0.026606044,0.03848311,0.11501489,-0.072943814,0.0554352,-0.02081236,-0.003308457,0.074799515,-0.03531835,0.044016328,-0.039048154,-0.059488714,0.00048648677,-0.09294843,-0.029788846,-0.042816795,-0.067963175,-0.10990748,0.029552668,-0.1680778,-0.020746278,-0.1404895,0.08397869,-0.07206596,-0.113571644,-0.0021494692,-0.15286818
ASV 252,0.08711697,0.07205447,0.11832919,0.029477604,-0.1176171,0.07091955,-0.08926963,-0.052780334,0.1664112,0.0019186656,0.01862239,0.087965064,-0.048857305,-0.018050952,-0.046123866,-0.012351669,-0.080850124,-0.024196109,-0.108444564,-0.036081605,-0.12799706,0.05166743,-0.008248082,0.13623643,-0.053703256,-0.12673172,0.009669981,-0.23327637
ASV 253,0.014255953,0.034429763,0.13556501,0.09530156,-0.040618036,0.0049380125,0.057979535,-0.0327659,0.08877055,-0.12639573,0.041679006,-0.05810773,-0.08795192,-0.08629804,-0.10106517,-0.057960954,-0.027941883,-0.119296946,-0.10134997,0.06842431,-0.08157961,0.05006452,-0.11824965,0.030487409,-0.12460443,-0.118092686,0.02785338,-0.13384171
ASV 254,0.031791523,0.072861046,0.100711316,0.07360114,0.040593676,0.047557637,0.0629651,-0.01956712,0.11909656,-0.10315131,0.055499315,0.010953036,-0.11822965,-0.112361096,-0.08502506,-0.0015495493,0.02282637,-0.07713575,-0.076381445,0.015986618,-0.16595243,0.03201453,-0.107326664,0.058719695,-0.051295366,-0.10108572,0.084371515,-0.1675704
ASV 255,-0.09274458,-0.043494217,0.08448901,-0.02838944,-0.112700984,0.09487729,-0.059284978,0.06240858,0.10705078,-0.110048406,-0.07328645,-0.028981727,0.014061604,0.073346704,-0.08614235,-0.06002356,0.066967,0.040880583,-0.012823444,0.047269754,-0.10930965,-0.080914,0.07469601,0.07867186,0.026441466,-0.14252074,0.06554479,0.023602583
ASV 256,0.115303904,-0.004540659,0.07699592,0.010736265,0.01321948,-0.019728754,0.030788297,-0.016736494,0.060484502,-0.15793666,0.04752377,0.038338218,-0.012954423,0.038427815,-0.0040430906,-0.048903182,-0.020563716,-0.00018746704,-0.09950065,0.02347268,-0.06928069,0.030311577,-0.011583867,0.12243877,-0.08278654,-0.048573967,0.098250434,-0.14619836
ASV 257,0.07571643,0.036809377,0.062348217,0.053809702,-0.04465716,-0.035313834,-0.013603445,-0.029929783,0.05001276,-0.16129512,0.07014997,0.061614085,0.01586917,0.076207004,-0.020709407,-0.10419034,-0.0092898235,0.007950492,-0.044689316,0.052374933,-0.08708891,0.058478255,-0.008255806,0.11686044,-0.08370128,-0.108338915,0.10046858,-0.14737393
ASV 258,0.08423846,-0.014260229,0.07921266,0.039179772,-0.067345016,0.039004035,0.021350432,-0.07510557,0.12520479,-0.14666137,0.06851874,-0.037468623,-0.033691894,0.040919475,-0.041663364,-0.090873696,-0.00043196365,-0.007935351,-0.038721245,0.09291762,-0.07673909,0.05494914,0.0054137064,0.05457531,-0.032011703,-0.08158605,0.11104649,-0.14903513
ASV 259,0.06532381,0.024702024,0.024668634,0.001552154,0.0024050507,0.014917759,-0.015828965,-0.07265971,0.12925969,-0.12982054,0.040924285,-0.015596738,-0.059490934,0.070696786,0.025335388,-0.10824603,-0.02884241,-0.021895694,-0.116148464,0.02788903,-0.06907685,-0.047004994,-0.027019972,0.09674269,-0.0071590776,-0.06460012,0.056631368,-0.17666963
ASV 260,0.11922376,0.0059573455,0.049273603,0.060332935,0.0026832146,-0.019987796,0.033284653,0.02197533,0.06166477,-0.13177639,0.0050229337,0.07304747,-0.028428424,0.035136625,-0.03153493,-0.093752675,0.010004506,0.0029385844,-0.0695204,0.054066196,-0.053223412,0.043578297,0.023392819,0.15090005,-0.065076634,-0.05088937,0.050487548,-0.18152304
ASV 262,0.08364885,0.0028475085,0.059691925,-0.01063831,-0.056234483,0.023421697,-0.025025608,-0.019480474,0.06845542,-0.11910814,0.079304,0.032163695,-0.0421496,0.079844676,-0.010103325,-0.0979668,-0.047474887,0.016799731,-0.095295504,0.06263908,-0.10842699,-0.017614545,0.0020880413,0.12224888,0.019566627,-0.1016073,0.021804668,-0.17100513
ASV 263,0.056525275,0.054303374,0.04140238,0.016987132,-0.012387055,0.031945314,0.03823919,0.031581733,0.050051194,-0.20792228,0.033038855,0.08350945,0.012438921,0.016390523,-0.015912881,-0.082317345,0.049244758,-0.02136481,-0.044094853,0.037641484,-0.07841458,0.0036196704,-0.020666907,0.17026944,-0.05832539,-0.071561046,0.08033355,-0.19999346
ASV 264,0.015211801,0.03209733,0.038078014,-0.007025213,-0.044008587,-0.028387591,0.024865862,-0.062051956,0.10994282,-0.17094976,0.071613945,-0.009386429,-0.08323845,0.0032303801,0.06503937,-0.111128494,-0.03136399,-0.02292849,-0.11995334,0.12053833,-0.07187716,0.005824442,-0.015938772,0.16003352,-0.01345232,-0.055931754,0.063248165,-0.1806207
ASV 265,0.09588327,-0.047569998,-0.0014319766,0.03281609,0.004335541,0.04556059,0.0067888307,-0.06421423,0.124055415,-0.1479037,0.047470022,0.034885783,0.0059934803,0.08491666,-0.025768597,-0.006742822,0.032986093,-0.055773277,-0.08716018,0.08699005,-0.053016495,-0.034811523,-0.058618963,0.076385245,-0.09445862,-0.10745704,-0.011702457,-0.15221298
ASV 266,0.057893846,-0.08542575,0.08857662,-0.027229326,0.0071689244,0.069296606,-0.012055464,-0.08623252,0.15258354,-0.17067517,0.07847601,0.05508373,-0.0049856305,-0.002390308,-0.05107422,0.014381717,0.038309533,0.018003382,-0.15110347,0.08126199,-0.057257123,-0.03859279,-0.014961101,0.122491166,-0.13308088,-0.09493481,-0.01257988,-0.18430744
ASV 269,0.027760899,-0.04446285,-0.0050904546,-0.037645366,-0.09951946,0.074048065,-0.06366844,-0.00447625,0.1302283,-0.1567307,-0.040966637,0.026954433,-0.020774223,0.047224507,-0.05278764,0.056400687,-0.048132747,-0.07934676,-0.02436433,0.036183335,-0.13404152,-0.047770277,-0.039874572,0.018451802,-0.067750074,-0.12136312,0.0035530701,-0.10320173
ASV 270,0.079803206,-0.026411636,-0.025553027,0.054950003,-0.039908506,0.014180871,0.0702162,0.0019509181,0.09906618,-0.15030946,0.039369076,0.07872088,-0.05207307,0.090385556,0.00010181112,-0.031719316,0.049010213,-0.043850765,-0.14918792,0.105959244,-0.08453779,-0.02805203,-0.05962393,0.068454854,-0.030303817,-0.09065001,-0.034613274,-0.16204363
ASV 272,0.032428466,-0.004562774,-0.004300722,-0.0050619235,-0.08839436,0.027481958,0.060350835,-0.054827295,0.15154988,-0.1618025,0.019080203,0.03661161,-0.05483305,0.08242613,-0.009650486,-0.014951385,0.012689652,0.023073217,-0.09122703,0.09736073,-0.094559275,-0.026099779,-0.006282888,0.059967786,-0.039809763,-0.048936065,0.0002026224,-0.18882734
ASV 273,0.028305143,-0.0730951,0.00986736,0.039212923,-0.022989446,-0.03443427,0.066401035,-0.019329984,0.10246937,-0.15600364,0.010096123,0.013457636,-0.022753712,0.047454923,-0.080588184,-0.059830822,0.048955087,-0.026924813,-0.20245965,0.03773385,-0.072296284,-0.058475163,0.0029774318,0.059007302,-0.08404435,-0.070483826,-0.00074491074,-0.19236664
ASV 274,0.035781138,-0.06168944,0.010750181,0.043391287,0.0011336759,0.040480737,0.027604323,-0.05457817,0.11584245,-0.130466,0.05844989,0.06795096,-0.05515926,0.051238447,-0.036891617,0.010067305,0.08530685,-0.03882512,-0.15433852,0.05200309,-0.081399724,-0.007824837,-0.033605203,0.05164771,-0.08072787,-0.06441314,-0.030431982,-0.19118801
ASV 275,0.046657085,0.03648663,0.103899494,0.098812826,-0.040663786,-0.035289645,-0.061901934,0.019348111,0.12261961,-0.08458154,-0.027668545,0.07705787,-0.11502758,-0.037904438,-0.03866974,-0.09730988,-0.060088526,-0.030836504,-0.113737375,0.015287296,-0.11885177,0.046501163,-0.084184624,0.013976101,-0.06475466,-0.054932456,-0.016849468,-0.17214629
ASV 276,-0.014879682,0.0053966856,0.03322921,0.07944242,-0.01442672,-0.0889446,-0.043096937,0.023407998,0.14309385,-0.06485208,0.025499698,0.05859171,-0.05881829,0.0010061025,-0.050270345,-0.031173177,-0.0410965,-0.036547456,-0.08316993,-0.034575336,-0.17040668,-0.024347194,-0.08843265,0.034876294,-0.12543957,-0.0934891,-0.030354904,-0.19226594
ASV 278,0.044521976,-0.029491153,0.07809494,-0.029986512,-0.049547017,0.013099111,-0.01507956,-0.07569073,0.05440873,-0.12991193,0.026882734,0.049429335,-0.044409595,0.07180628,-0.058214597,-0.031208616,-0.06289947,-0.03528675,-0.11589756,0.101493835,-0.13310446,0.025013119,-0.050156422,0.038554832,-0.0057133664,-0.06169269,0.09998359,-0.1849162
ASV 280,0.09970551,0.07860784,0.059463575,-0.017932372,-0.04946986,-0.065972455,0.063776374,0.05772727,0.07206581,-0.10512057,-0.023922816,0.022103067,-0.13523096,0.06796633,-0.009405131,-0.01606475,-0.05877526,-0.058168232,-0.010553844,-0.015414839,-0.10711039,0.036374345,-0.026477804,0.048509583,-0.091294214,-0.20531847,-0.017734403,-0.21237266
ASV 281,0.11147784,0.04191154,0.09376515,-0.037414428,-0.044500623,-0.05838745,0.0705127,0.02230652,0.07759593,-0.13624725,0.0014185681,0.014938608,-0.17239371,0.067814,-0.041960634,0.030540643,-0.033637602,-0.027689952,-0.049544353,-0.048403155,-0.11141769,0.018061707,-0.019730268,0.011503166,-0.078964986,-0.22983432,-0.031128606,-0.21759564
ASV 282,0.038962744,0.09640349,0.09185425,-0.058037,-0.0071367845,-0.04565515,0.029033476,0.007357669,0.10021985,-0.12399403,-0.022211937,0.021103924,-0.18517067,0.05806257,-0.011519042,-0.009202552,-0.047015786,-0.07158421,-0.040232137,-0.0333736,-0.089285605,0.06392903,-0.002096878,0.051200442,-0.12359238,-0.20823103,-0.025617873,-0.20779796
ASV 283,0.06803614,0.07271488,0.08791638,-0.038317513,-0.033841338,-0.06157912,0.062472142,0.058343228,0.086776875,-0.12919192,-0.0139738945,-0.011808203,-0.15065394,0.060571484,-0.021156251,-0.0019894056,-0.047922637,-0.062975325,-0.020770492,-0.046768654,-0.10138535,0.031819236,-0.017821664,0.07199483,-0.090235256,-0.17350335,-0.028479377,-0.20700835
ASV 284,0.053260162,0.06511332,0.09419724,-0.03695979,-0.02342891,-0.065097265,0.04494135,0.049659934,0.07109888,-0.13204944,-0.008964827,0.030563274,-0.15955713,0.028682148,-0.006706346,-0.0131057985,-0.030655004,-0.055532362,-0.023353526,-0.0008879524,-0.07756688,0.052110057,-0.016982807,0.057819515,-0.12965544,-0.2092053,-0.04953,-0.20048133
ASV 286,0.10532617,0.052455023,0.0807035,-0.039723627,-0.059306394,-0.06537477,0.06150288,0.03447921,0.07767869,-0.14644368,-0.048275866,-0.01086032,-0.15755144,0.023357682,-0.024277026,-0.00013341817,-0.025499478,-0.051514722,-0.058445867,-0.020362219,-0.07493906,-0.0009308996,-0.024677044,0.02519672,-0.06848806,-0.22934213,0.000756503,-0.19948536
ASV 287,0.06295936,0.043954026,0.02464438,-0.016566912,-0.09409978,0.017696548,0.009292308,0.001931433,0.04926293,-0.13284604,-0.013234037,-0.0017702387,-0.111514546,-0.0023004436,0.022463946,-0.031309687,-0.0494704,-0.09501075,-0.079934135,-0.015161904,-0.06173931,0.042831104,0.0061145634,0.045197483,-0.12027026,-0.1315059,-0.044586103,-0.19326092
ASV 288,0.008787104,-0.010827849,0.013419376,0.045218147,-0.056423776,-0.01842772,0.06503852,-0.018064504,0.09887883,-0.20274147,0.08252349,0.024025967,-0.0013881386,0.089392744,-0.061954573,0.013400939,-0.0014135928,-0.03981604,-0.13063893,0.062007073,-0.1332246,-0.001752839,-0.033339452,0.13351081,-0.08465999,-0.03992082,-0.039390903,-0.1307417
ASV 289,0.08923523,0.02540526,0.010095513,-0.013375066,-0.05332943,-0.019465532,0.013900521,-0.036111273,0.04377421,-0.112952456,-0.04846505,-0.036388177,-0.12886722,-0.016038753,-0.026837107,-0.05124373,-0.07684476,-0.080430046,-0.10445316,-0.013437463,-0.07140468,0.036904573,0.061923865,0.046824455,-0.12756133,-0.14872183,-0.023587521,-0.21289057
ASV 292,0.007908571,-0.0077431435,-0.023408009,-0.008428673,-0.010302421,0.066307165,-0.029517513,-0.06388392,0.17419253,-0.0813995,0.04216154,0.06916504,-0.06650465,0.08740545,0.010417154,-0.09795232,-0.0034498442,0.008208674,-0.055646982,0.0663086,-0.12351299,0.02127182,0.038098205,0.07074721,-0.09112253,-0.06066668,0.06687732,-0.21775438
ASV 294,0.08233695,-0.012118363,-0.0038344227,0.07027659,0.0017810985,-0.022617504,-0.10050862,-0.04079935,0.14853963,-0.14248767,-0.02807419,-0.07239835,-0.121590935,0.024814658,-0.0878837,0.01471665,-0.06796766,-0.061735634,-0.00775485,0.061706193,-0.2014587,0.024837017,-0.08798845,0.087643825,-0.11458111,-0.095845334,0.048480235,-0.11587198
ASV 297,0.057294037,0.04524271,0.054929607,0.07473015,-0.04728063,0.04291394,-0.016483694,0.045498695,0.13000104,-0.010278806,0.03202434,-0.04336359,-0.07404916,-0.01587962,-0.06090204,-0.081313424,-0.04734456,-0.07826461,-0.15018126,0.046123438,-0.15260133,-0.019658087,-0.13373516,0.1142979,-0.1293036,-0.14398219,0.041685205,-0.107927844
ASV 301,0.07622373,-0.03665016,0.03791318,0.06347758,-0.039044887,0.030888122,-0.08251938,0.0077118264,0.121126,-0.12822603,-0.026876748,-0.05818276,-0.09938652,-0.016969027,-0.048353583,-0.08684283,-0.049121052,-0.05531466,-0.04573919,0.05389356,-0.14920007,0.08050437,-0.025241444,0.0094637545,-0.14698572,-0.059427533,0.026529914,-0.1321045
ASV 302,0.08063856,-0.0072597107,0.031723645,0.091768265,0.023499781,0.005508446,-0.07546564,-0.0024457183,0.14527166,-0.15236592,-0.011408985,0.0114863785,-0.13035427,-0.019855047,-0.0665143,-0.052569643,-0.015540095,0.019206164,-0.055362493,0.029871069,-0.18272215,0.06668646,-0.0034253013,0.026382132,-0.12373913,-0.051987726,-0.033983566,-0.12978904
ASV 303,0.06308519,-0.030800164,0.023520853,0.07646455,0.022209225,-0.014487626,-0.043127157,0.022745918,0.088979706,-0.15175934,-0.0056786896,0.010674627,-0.08297875,-0.055905536,-0.07416943,-0.039188888,-0.041937787,-0.024669629,-0.056151688,0.009814047,-0.1869271,0.040279258,-0.02008112,0.031314112,-0.13553813,-0.03147154,-0.025133096,-0.16751821
ASV 304,0.068720825,-0.042730723,0.026567034,0.084540375,0.05475865,-0.026001928,-0.06882419,0.041816313,0.13696028,-0.13107564,-0.00015674725,-0.01721384,-0.093585014,-0.053945813,-0.046503242,-0.06982789,-0.015933735,-0.021051217,-0.008771722,0.05233463,-0.18286444,0.058371488,-0.026224656,0.056854248,-0.16187254,-0.06354011,-0.016890066,-0.16545694
ASV 307,0.08327797,0.010699962,0.01157117,0.093430035,-0.10444832,0.057687268,0.058790423,-0.018024044,0.14211008,-0.10188837,0.052414518,0.06494252,-0.08427093,-0.071409464,-0.07105342,0.058129936,0.0022714199,-0.051414873,-0.08672362,0.0160781,-0.122582905,0.08921011,0.0074063553,0.10607295,-0.16291492,-0.11706576,0.07663637,-0.10949966
ASV 308,0.05892018,-0.028197957,0.07396828,-0.018689178,-0.04578263,-0.0015097919,-0.005697681,-0.021113014,0.117878914,-0.15701628,-0.023962427,0.044103827,0.019341502,0.039667424,-0.03469745,-0.02427549,-0.012352399,-0.05295351,-0.03037013,0.10822341,-0.11719081,0.017946258,-0.07414568,0.05773671,-0.012366911,-0.04761743,0.12155054,-0.2257195
ASV 309,0.0674789,-0.013427782,0.0049110996,0.027615504,-0.00038138605,0.06113177,0.047419995,0.00301119,0.11772761,-0.08156859,0.003546599,0.066012,-0.05254215,0.07667837,-0.042979646,-0.04525058,0.021838177,-0.048505273,-0.09802786,0.090471566,-0.07162496,0.0004060174,-0.017973429,0.054106362,-0.06973181,-0.08247482,-0.003855856,-0.14263602
ASV 311,0.006545549,-0.030110551,0.007024374,0.022994483,-0.011845655,-0.018984353,0.02402009,-0.013595292,0.11833394,-0.13012527,0.035189226,0.021054463,-0.029207349,0.0618339,0.002817816,-0.058910362,0.0028700596,-0.068458274,-0.12333656,0.078126796,-0.06588795,-0.0018248601,-0.03233386,0.03806469,-0.118168324,-0.08253397,-0.009384053,-0.11500817
ASV 312,-0.15214425,0.0095260395,0.17580554,0.23029073,0.043819606,0.008247682,0.07735623,-0.10245064,0.061666198,-0.08949797,-0.11786057,0.008133931,0.0022132066,-0.012531118,0.17138669,-0.047970045,0.022029608,0.03816396,-0.0397344,-0.0063547394,-0.108117774,-0.058339138,0.09939402,-0.008847464,-0.00780042,-0.027402498,0.020373883,0.01940405
ASV 313,-0.14695852,0.016576413,0.12097349,0.20246027,0.027436137,0.041282058,0.16151714,-0.05035131,0.087864794,-0.03463622,-0.13885503,0.01274266,-0.054279104,0.07352323,0.09280966,0.044939328,-0.032796286,0.04402523,0.04179948,0.008928652,-0.16005395,-0.13366689,0.08035133,0.03954241,0.028244374,-0.03394706,-0.0440983,0.0109410435
ASV 317,-0.08882029,-0.15434332,0.039118,0.017865896,-0.1839344,0.007452118,-0.05302891,0.08371788,-0.07016673,0.024159081,0.011274945,0.05425303,0.07086273,-0.002856943,0.034676183,-0.08603318,-0.1435351,-0.06302965,-0.08014348,-0.055264346,-0.05552038,-0.026370643,0.067022026,0.049410142,-0.014989479,0.007135629,-0.09805026,-0.04925906
ASV 320,-0.092982665,-0.09630945,-0.07236955,0.047919136,-0.14079382,-0.059280466,0.0073402533,0.12578474,-0.14156558,-0.05097076,-0.018695327,0.02777432,0.004306721,-0.10825413,0.14361398,-0.013075306,-0.13407412,-0.1278302,0.040423885,-0.08041924,-0.17933176,-0.022255134,-0.07835612,-0.045699596,-0.049397945,-0.017101716,0.030799145,-0.053552758
ASV 322,-0.09093876,-0.011363592,0.065641016,0.16378477,0.046265204,0.090035774,0.049425106,-0.053479396,-0.033937417,0.051105473,-0.12365011,0.00890761,-0.026919859,0.06423282,0.06377114,0.051876627,0.022988671,-0.08273964,-0.021686455,-0.03390145,-0.09798289,-0.1329068,0.035033762,0.122422986,0.03627826,-0.075811565,0.037939288,-0.031713445
