ASV 0,0.012039518,-0.017473051,0.116025284,0.058749292,-0.10579247,0.06716375,-0.032221626,0.14538065,0.1927238,0.0046636257,0.037545703,0.058765307,-0.04892562,0.2428775,-0.10992137,-0.2643732,-0.17668767,0.1277295,0.21761627,0.14557375,0.14830297,0.16684091,0.00915407,0.18323196,-0.15045592,0.12739477,-0.18709493,0.384804
ASV 324,0.028758574,-0.058721267,0.15493606,0.16712831,0.08628732,0.0647318,0.077028856,-0.07326961,-0.089708425,-0.05766296,-0.038896997,-0.03216526,0.012570687,0.08760694,0.13466822,0.015732694,-0.06483721,-0.053286646,0.015729975,-0.035178658,-0.080331124,0.002665183,0.074252084,0.059393585,-0.06060233,-0.038642097,0.050046563,0.031489797
ASV 325,0.02354135,-0.071474575,0.121599,0.109144434,0.0085532805,0.06795713,0.06117921,-0.010998446,-0.05174096,-0.003928714,-0.14489141,0.08453764,-0.05032743,-0.025307119,0.21584557,0.09267919,-0.058440197,-0.007176866,-0.04961394,0.04399466,-0.10028919,-0.050537087,0.08690228,0.08423943,0.012839629,-0.06928691,0.0126853315,0.004376563
ASV 327,-0.09637904,-0.15978143,0.20724407,0.17861651,-0.04126594,0.100894235,-0.06514546,-0.049914144,-0.12242409,0.021655748,-0.06512914,-0.035751056,0.010044562,0.090431646,0.18496719,-0.043836787,-0.01043918,-0.057610556,0.052500006,0.10604388,-0.12226632,-0.061536167,0.010031169,0.01824847,0.018080348,-0.14454839,-0.028764335,-0.064974815
ASV 328,-0.07126187,-0.106703125,0.099002786,0.24017784,0.04894533,-0.011499813,0.1260282,-0.07961541,0.044288617,0.032960597,-0.13507241,-0.0080720205,0.04410073,0.024864143,0.07199222,0.03966604,-0.016814692,-0.042343087,-0.037295822,0.051888347,-0.0411135,-0.14888808,0.075931214,0.081076525,-0.070851415,-0.10708858,-0.030575499,0.016518723
ASV 331,-0.0023846088,-0.15567942,0.20345616,0.1608985,0.0098353345,0.18192278,-0.04633822,-0.07607078,-0.14157322,-0.015684536,-0.090160415,0.021933373,-0.04433491,0.024687262,0.2194421,-0.010285906,0.012664584,-0.0757943,-0.01777483,0.10093171,-0.068657726,-0.038376216,0.05049857,0.07232067,0.07180058,-0.11979391,0.017109161,-0.045770027
ASV 334,0.047417387,-0.085251935,0.08002485,0.16340148,-0.06077735,0.051196728,0.07617119,-0.03938759,-0.062086806,-0.0262636,-0.11395803,0.00076406804,-0.045737784,0.010960147,0.21038248,0.10136633,-0.09462965,0.020301726,0.019334964,0.054623026,-0.14551787,-0.038118236,0.08534173,0.05780344,-0.035315346,-0.08668228,0.050400883,0.052020136
ASV 337,0.0074729477,-0.0832057,0.16029117,0.17814185,0.11339424,0.11810101,0.0936572,-0.11206621,-0.122271664,0.016829982,-0.020358995,0.06552971,-0.017799571,0.10247937,0.09574548,0.027965233,-0.052943718,0.0048702913,4.01904e-05,-0.0026355067,-0.1564707,0.00941433,0.10747603,-0.021264618,-0.037572034,-0.061785962,-0.014240538,-0.04568482
ASV 338,-0.0012159699,-0.057241626,0.07062308,0.13974188,0.04655398,0.057983775,0.011552901,-0.017727632,-0.06552518,-0.077093914,-0.15610574,-0.0007742641,-0.05915231,-0.010906019,0.22046329,0.043205813,-0.0069604334,-0.016687198,-0.012818658,-0.019080909,-0.09155347,-0.054096047,0.111879006,0.079680204,-0.042548034,-0.048702702,-0.02714962,0.0027548077
ASV 339,-0.15382259,-0.07821045,0.20266484,0.09097649,0.03290557,0.09344205,0.106891625,-0.044033308,-0.14899987,-0.08207987,-0.16759336,0.03449622,-0.021702426,0.058957733,0.07580463,-0.012797778,-0.011248325,-0.103551,0.01977849,0.032806672,-0.13446184,-0.0019788968,0.13171692,-0.058551647,0.02289753,-0.11424773,0.098801725,-0.060419045
ASV 340,-0.07995962,-0.07417795,0.18355145,0.19874829,0.05040475,-0.020999689,0.08183152,-0.051273983,0.035686094,0.023834284,-0.10980688,0.028576959,-0.00456166,0.0029184686,0.06571741,0.052201305,0.034555368,0.05291205,0.040597044,0.024324259,-0.055309296,-0.15229501,0.06843296,0.06805266,-0.0142376395,-0.16445436,-0.031572588,-0.004998422
ASV 342,-0.05407823,-0.08991318,0.24588707,0.086674124,0.046479065,0.1365421,0.08425981,-0.077733494,-0.115849115,-0.1131436,-0.17285682,-0.11973707,-0.09690295,0.039229054,0.13719422,-0.0088503985,-0.12664612,-0.06378379,0.030313944,0.10298613,-0.049945716,-0.06670759,0.07317332,0.057387702,-0.02245822,-0.05511667,-0.05146524,0.004616488
ASV 343,-0.0824647,-0.09125868,0.14872159,0.11769894,0.06283965,-0.004522553,0.064336605,-0.073159024,-0.059373066,-0.06940136,-0.09936166,-0.037734095,0.021361902,0.11206112,0.11386106,0.050699957,-0.12376375,-0.08736743,-0.0740732,-0.054393377,-0.13494895,-0.08637906,0.030181259,-0.023443768,-0.052209627,-0.029466543,-0.013494797,0.017361904
ASV 345,0.070029125,-0.019482074,0.028699912,0.069297045,-0.03241891,0.015164696,0.02838452,-0.029570231,0.1177847,-0.16924949,-0.005131454,0.05162269,-0.0043815547,0.09593321,-0.04393488,-0.029359175,0.083542034,-0.077571906,-0.14835547,0.041354008,-0.006425695,0.018583197,-0.04039185,0.1039689,-0.11744837,-0.0693275,0.018242156,-0.15009141
ASV 349,-0.1143804,-0.09728374,0.15236302,0.12837642,0.02638485,0.048645906,-0.024469966,-0.00052225444,-0.109074235,-0.059161365,-0.105724946,0.0225361,0.0058226334,0.07070579,0.15569772,-0.03150496,-0.06003091,-0.08649136,0.03835557,0.08857502,-0.12115794,-0.03781718,0.02578514,0.027865568,-0.017093847,-0.06776543,-0.03032,-0.01063121
ASV 350,-0.18597354,-0.083038874,-0.09518457,-0.06657355,-0.019369394,0.085254245,-0.051143907,-0.084265515,-0.24865223,-0.0031779192,-0.027847677,-0.032269258,0.00832896,0.07087118,-0.09006658,-0.015427275,0.08033809,0.26315716,0.047777917,-0.14167246,-0.050155308,0.06352297,-0.09120252,0.11687612,0.0052643255,0.052526988,-0.0013292222,-0.036958724
ASV 351,-0.07484302,-0.02052855,-0.16141783,-0.009202868,0.024369469,-0.009230482,0.02978652,-0.03925254,-0.2014638,0.074991874,-0.07060025,-0.038438633,-0.03339054,0.106251344,0.012369431,-0.03568182,0.02066674,0.22469479,0.052775215,-0.07394045,-0.019440327,0.05411452,-0.19477388,0.09200754,-0.053908892,0.033629194,0.051979817,0.015693907
ASV 353,-0.086880855,-0.010982167,-0.13897997,-0.013273737,0.012386026,-0.00963069,0.011875997,-0.07081222,-0.20197648,0.084963515,-0.061325397,-0.025242949,-0.074577905,0.13783094,0.00021202539,-0.052210175,-0.036542606,0.26167107,0.00299469,-0.07204023,-0.044534035,0.10463355,-0.18911798,0.07659732,-0.057073087,0.062352743,0.043274555,0.052715227
ASV 354,-0.0468048,-0.09156481,-0.10317382,-0.102093615,-0.016641159,0.026433175,-0.069078825,-0.10378958,-0.22486714,-0.000897979,-0.13991989,-0.048842385,-0.009274931,0.07843959,0.000975734,0.013512265,-0.023913722,0.20037003,0.0492344,-0.086173415,0.06732739,0.08610362,-0.09473838,0.09869526,-0.07647224,0.04956758,-0.028103149,-0.024814166
ASV 355,-0.15747647,-0.09394146,-0.05010528,-0.055066556,-0.06992005,0.01988083,-0.019983761,0.007937804,-0.255867,-0.06965442,-0.118449986,-0.017697705,-0.08017538,-0.0080237985,-0.036636736,-0.019963449,0.12693347,0.29519007,-0.013109763,-0.08091927,0.055206772,0.07354517,-0.116053246,0.1508429,0.002792293,0.047908127,-0.050641403,0.022469273
ASV 356,-0.10526571,-0.04524566,-0.11223204,0.019732524,-0.06026637,-0.033321716,-0.015627325,-0.08414037,-0.24511933,0.0054699075,-0.0962557,-0.083256215,-0.07942214,0.06022523,-0.047801763,0.004729902,0.0036637892,0.22094469,-0.015573282,-0.08005623,-0.0385065,0.10923089,-0.24757984,-0.0008729382,-0.069487594,0.004965106,0.060852956,0.1163204
ASV 357,-0.08132038,-0.069157355,-0.13079056,0.003869688,0.0061124153,-0.029373761,-0.002171685,-0.018373983,-0.18067364,0.031144254,-0.16464876,-0.09972417,-0.09034145,0.11304382,-0.0714178,-0.08236173,0.0036173738,0.23887576,0.045025982,-0.02624956,-0.010048998,0.068888046,-0.17251109,0.009687304,-0.055190098,0.033674013,-0.017973593,0.058989566
ASV 361,-0.2135183,-0.07867611,-0.20038863,-0.1442269,-0.108605534,0.12354008,0.0011194305,-0.082098216,-0.23830618,0.0016123923,-0.16245061,0.040904593,-0.06046534,0.10092249,-0.051840555,0.04170062,0.07695465,0.26039368,0.09010486,-0.06294767,0.008152666,0.08350715,-0.029907323,0.104844,-0.02808595,-0.0036891217,-0.08501032,-0.07151792
ASV 362,-0.12587899,-0.05509331,-0.09380866,-0.10295168,-0.0822809,0.04443315,0.038048375,-0.04862684,-0.17848945,0.0055912402,-0.031970862,-0.05221904,-0.05831267,0.09318644,-0.009167521,0.0065702596,0.07327611,0.25749284,0.012375677,-0.041321643,0.03442775,0.08334335,-0.056910496,0.110260904,-0.038499348,-0.031747513,0.021256916,0.08230861
ASV 363,-0.082854226,-0.022697618,-0.13056953,-0.017835801,0.02352888,-0.023321252,0.0131683275,0.00039092198,-0.20272101,0.0018012649,-0.11346742,-0.025073426,-0.042277433,0.13067542,-0.017858885,-0.03828271,0.03181682,0.21712132,0.056943186,-0.04690511,-0.011046697,0.06561092,-0.20192869,0.04379677,-0.062022507,0.01273885,0.002924331,0.06739764
ASV 365,-0.0712469,-0.05940955,-0.031867266,-0.11183166,0.007939688,0.04633067,-0.032829117,-0.07223509,-0.070271604,0.06416917,-0.0116753755,-0.0442599,-0.02581649,0.008234277,0.0063954466,0.022086093,-0.019695958,0.112842076,-0.013930674,-0.082846604,0.055993494,0.018573493,-0.07774681,-0.001004547,-0.04123106,-0.041315783,-0.042046096,0.06180787
ASV 366,-0.050359894,-0.09929773,0.057738584,0.2844741,-0.021049649,-0.03619399,0.05489524,-0.121057265,0.024202589,-0.040348623,-0.08873488,-0.08336226,-0.008129703,-0.016894434,0.20461343,-0.06119206,-0.005490882,0.025373122,0.03054376,-0.03637189,-0.07762224,-0.1668649,0.14072017,-0.00016267825,-0.013828223,-0.16619805,-0.020301702,-0.031836588
ASV 367,-0.073767625,-0.060563937,0.061454557,0.06911572,-0.0017017915,0.08139252,-0.13085358,-0.004658898,0.14024724,-0.11250666,-0.06432199,0.037398323,-0.018841812,-0.014797736,0.04644454,-0.026577821,0.097504616,0.07758574,0.038413607,-0.13625868,-0.05159333,-0.09169551,-0.008121409,-0.06721137,-0.040345035,-0.016643215,-0.005235349,0.007533539
ASV 370,0.053418305,0.06606794,0.0147976335,0.0048014387,0.0074458583,-0.0011414593,0.011202207,-0.00024384873,0.0713189,-0.18729065,0.005934915,0.10120656,-0.026398383,0.027293919,-0.008723993,-0.114707574,0.024613058,0.004517092,-0.09806388,0.06236503,-0.10605803,0.03065271,0.024695024,0.1442399,-0.0655503,-0.1120253,0.15873241,-0.14693463
ASV 371,0.06456156,-0.057717804,0.09195157,-0.018745637,0.006787639,-0.019215854,0.013128908,-0.004779807,0.09057292,-0.16218747,-0.024734804,0.0037845853,-0.0008152289,0.087028064,-0.095667616,-0.06257842,-0.053725436,-0.06509266,-0.055565435,0.09561885,-0.10422715,0.00075669837,-0.038734607,0.08808233,-0.011102058,-0.024246328,0.056204606,-0.22352538
ASV 372,-0.17662157,-0.0059433696,0.11974209,0.16020761,0.03297971,0.06697967,0.16029763,-0.06745191,0.11102726,-0.0147409765,-0.071866065,0.036040433,-0.05758034,0.076379344,0.16254468,0.08061698,0.010362407,0.031074224,0.051408257,0.037241213,-0.133147,-0.11273039,0.084427655,0.04937284,-0.022100568,-0.09134253,-0.040414426,0.025470683
ASV 373,0.0029362196,-0.047546044,0.17599593,0.11751321,0.019094834,0.12143079,0.014551994,-0.07278968,-0.010995606,-0.08358637,-0.15497951,0.011502352,0.029644834,0.14758353,0.10385228,0.021271136,-0.07931994,-0.07227477,-0.014185233,-0.087168306,-0.06349226,-0.057208616,0.096347265,-0.000762728,-0.0069825766,-0.086601235,0.06728579,0.05592601
ASV 375,-0.064322524,-0.13465725,0.10016022,-0.034061655,-0.1278208,0.014906519,0.06463516,0.1113088,0.09366369,-0.029446991,0.024892835,0.027430102,-0.031293143,0.014453003,0.08692977,0.090875186,0.018026678,-0.0053517316,0.036083892,-0.16224255,0.025793606,0.034874316,-0.09305391,-0.07862144,-0.01018569,0.1303302,-0.026195588,0.046316423
ASV 376,-0.06267251,-0.06830732,0.09612565,-0.039557938,-0.11182035,0.0016335311,0.02169902,-0.019859128,0.011078788,0.051539894,-0.009597146,0.05486713,-0.017886266,-0.041755464,0.006051184,0.02899101,-0.02126618,0.056590833,-0.030317266,-0.060571045,0.032143675,0.013699627,-0.02905417,-0.055593286,0.05126773,0.10379699,0.030502163,-0.0088658575
ASV 384,-0.055973932,-0.10503132,-0.032497875,-0.047584653,-0.01489969,0.0030714525,0.011264514,-0.035820466,0.0740329,0.026573252,-0.035737768,-0.03845574,-0.087170325,0.031253286,0.18771437,0.031829704,0.029083455,-0.043997183,0.04319916,-0.022135986,0.017157463,-0.05136968,-0.20836282,-0.06631557,0.10442606,0.15476061,0.07654265,-0.064692184
ASV 392,-0.0131972255,-0.13681005,0.049119294,-0.02457853,-0.030294511,-0.043506753,0.026130239,0.03982192,0.041304436,0.15122415,-0.08162722,0.06448925,-0.0643754,0.033269096,0.072040625,0.00837041,0.037039317,0.010804757,0.00050376094,-0.04108199,0.072575845,0.05851259,-0.056874342,-0.075215876,-0.02564199,0.06966016,0.09502114,-0.03237878
ASV 393,0.009514825,-0.13640937,0.08111067,-0.057937484,-0.031094614,-0.03598588,-0.009785548,0.053530432,0.06318392,0.17447074,-0.0943424,0.08255436,-0.099094346,0.053579837,0.12729093,0.009685356,0.006529047,0.030484218,0.037290663,-0.003702048,0.058143128,0.07028786,-0.11243092,-0.07427398,0.0064526577,0.053079832,0.13446134,-0.013277589
ASV 394,0.00031097015,-0.16324772,0.053287253,-0.030668052,-0.04823799,-0.015964758,0.041625388,0.038908064,0.037786316,0.15380065,-0.08569549,0.045796525,-0.07648084,0.056672692,0.096909136,-0.0020870925,0.04165449,-0.014876138,-0.016694512,-0.019007944,0.08859232,0.083592445,-0.07554406,-0.07475635,-0.017396994,0.088508844,0.140296,-0.022893436
ASV 395,-0.007277475,-0.16280384,0.06540824,-0.034227546,-0.041521087,-0.04514688,0.033916924,0.06802797,0.040250484,0.17644987,-0.072088905,0.042006485,-0.07756681,0.047268935,0.102074474,-0.015317486,0.03846577,0.010954992,-0.001859519,-0.0140443975,0.06807891,0.048603967,-0.102930255,-0.07514242,-0.0033736704,0.056555428,0.13987452,-0.023925383
ASV 399,-7.0954105e-05,-0.16041446,0.06362018,-0.030330515,-0.031783782,-0.047372058,0.0032754277,0.059119206,0.073569365,0.17209756,-0.11365437,0.07522812,-0.07449859,0.052099243,0.10492125,-0.015408672,0.03638187,0.021479536,0.010879153,-0.050285105,0.086742796,0.07804838,-0.056548208,-0.05646197,-0.019175915,0.09388906,0.13337168,-0.043249045
ASV 401,-0.10925529,-0.031590458,0.07233987,0.14291975,-0.13216361,0.17011961,0.06397536,0.1305122,0.06617954,0.10252936,-0.06118135,-0.010341466,0.08217277,0.058639105,-0.035810046,0.000903845,0.0011562622,-0.19354987,0.009324085,-0.15353057,-0.044683725,0.016572326,-0.07270087,0.1885723,-0.0319294,0.13590534,-0.0069037112,-0.059765983
ASV 403,0.10891513,-0.10098204,-0.01208353,0.0663637,-0.16579227,0.20491959,0.11697437,0.041692235,-0.027228186,0.036486372,-0.18075866,-0.08265455,0.022505485,-0.102108516,-0.09158922,0.10044688,-0.095504805,-0.044979203,0.049577262,-0.20119193,-0.07503477,-0.12721698,0.05241191,0.116168864,0.03197241,0.08677602,-0.013342771,-0.16871972
ASV 416,0.060328137,0.02967768,-0.03456405,0.03872202,0.008421233,-0.005084352,0.0144374,0.044307765,-0.04023739,-0.025218278,0.15912886,0.12403685,-0.022256508,-0.02189326,0.03135232,-0.14543071,-0.11961089,0.08851668,0.12197697,-0.110171884,0.08446647,-0.21283123,-0.1175705,-0.015730983,0.048046425,0.016597861,-0.028450387,0.16668536
ASV 417,0.100108206,-0.040129434,-0.008529576,-0.01611109,-0.043392766,0.07101059,0.031404223,0.025758317,-0.021653345,-0.106151864,0.06790699,0.071897775,-0.07654864,-0.10044733,0.032435562,-0.06032549,-0.07328687,0.061529398,0.08753632,-0.0043206806,0.15393935,-0.18972449,-0.13455176,-0.09377617,0.017765947,0.006212979,-0.040307757,0.21900077
ASV 418,0.09762092,0.023291595,-0.025006378,0.09100658,0.037447914,0.06695562,-0.020308591,0.0514048,-0.09875463,-0.077827066,0.14538763,0.17391866,0.03213988,-0.057974182,-0.00703674,-0.19633639,-0.081988774,0.053544443,0.12813611,-0.13995492,0.09720069,-0.13346025,-0.07213895,-0.041417897,0.01467585,0.05232137,-0.04845799,0.1511609
ASV 422,-0.038529,0.077817544,-0.05656603,-0.052590434,0.065095894,0.066759974,0.088052005,-0.109781414,0.014929082,-0.10222981,-0.0035441238,0.1891274,-0.009671985,0.1052845,-0.08076742,-0.12471462,-0.11953394,0.010855328,0.0057399594,0.00024854718,-0.06575102,-0.07220216,0.038940065,-0.315196,0.20798047,0.0385073,-0.035596866,0.12590092
ASV 436,-0.07181828,-0.11440121,-0.092486575,-0.059154656,-0.08791797,0.03566468,0.11917639,-0.04653536,-0.06577546,0.055422775,0.06001035,0.25275573,0.020041354,-0.10147736,-0.14315069,-0.20253967,-0.19120817,-0.018528758,0.23616153,-0.0147142885,0.21431406,-0.20999885,-0.03554555,-0.11785071,-0.07736789,-0.013670547,0.16325757,0.028801594
ASV 440,-0.016486412,-0.16746476,0.004214738,-0.059353035,-0.050311215,0.121716745,0.19261816,-0.10099942,-0.064158365,0.00035226502,0.1553654,0.21362494,0.017966624,-0.009427795,-0.14407884,-0.09645816,-0.112606056,-0.036921617,0.17689578,-0.026626384,0.3272483,-0.22315712,-0.101373166,-0.045060605,-0.070113435,0.064499766,0.045381952,0.03222592
ASV 441,-0.024275457,-0.107664086,0.016137201,-0.047609255,0.0211187,-0.00802653,0.21277884,-0.19984576,0.0050463416,0.009875306,0.1712618,0.15801087,-0.027400937,0.0049373405,-0.1207656,-0.09648814,-0.17317426,0.054417208,0.27637783,-0.1829585,0.3122377,-0.23422226,-0.060140368,-0.03820357,-0.09532291,0.11421455,0.14790227,-0.013624883
ASV 442,-0.078088626,-0.1223934,-0.041146602,-0.08222021,0.0246193,0.11128142,0.18076116,-0.08884054,-0.015524186,0.011421407,0.15779887,0.23031333,-0.0143358195,-0.03581929,-0.090442725,-0.11538859,-0.1520306,-0.04117534,0.20855384,-0.017552625,0.2761852,-0.20777087,-0.0966937,-0.062096246,-0.14102343,0.05893207,0.049694397,0.064269416
ASV 449,-0.064726666,-0.088205926,-0.07321425,0.04000156,0.026261628,0.04524579,0.120130956,-0.116821125,-0.047437496,0.0010406158,-0.023105403,0.23497017,-0.063522935,-0.13348864,-0.16562203,-0.17042856,-0.11787952,-0.018580686,0.17648058,-0.037399523,0.27784842,-0.16382733,-0.06931966,-0.16359104,-0.17084122,0.0918299,0.06499407,0.039025687
ASV 451,0.018869372,-0.107487984,-0.11448317,-0.010379053,0.017990274,0.09640176,0.15853171,-0.09573779,-0.050982654,-0.0060354467,0.011020922,0.25869626,-0.10890193,-0.15010633,-0.079446755,-0.10655047,-0.10569764,0.04866875,0.15361331,0.015937727,0.2609104,-0.219164,-0.10232638,-0.087023936,-0.11347137,0.102806985,0.12986217,0.068072155
ASV 454,0.041703723,0.030910743,-0.06335389,0.02797377,-0.052556973,0.03985932,-0.005386158,0.036677163,-0.059878673,-0.086732045,0.1378354,0.11738528,1.6354612e-05,-0.084897876,0.020123376,-0.17248689,-0.11260203,0.0862027,0.082296714,-0.11720336,0.0786924,-0.20457768,-0.056758508,-0.02844061,0.04756667,0.018925415,0.006352856,0.19425094
ASV 457,0.05335892,-0.035918493,-0.08974675,0.1480604,-0.23020734,0.078976855,-0.08718211,-0.18222976,0.03697058,-0.0592591,-0.08594426,0.09849592,0.037794635,0.029950678,-0.10407614,0.08035845,-0.061318293,0.035156123,0.030714221,0.09503604,0.036235493,0.009565575,-0.06365019,-0.07808196,0.06971203,0.18592444,-0.16248637,0.14679292
ASV 458,0.12761775,0.016813984,-0.09296868,-0.050014634,0.100677386,-0.013469137,-0.1533039,-0.11991872,-0.053925738,-0.0133087,-0.038162276,0.13459586,-0.1095843,-0.023193996,0.091876976,0.080767855,-0.202197,-0.015283794,-0.11284624,-0.16918315,0.06297583,-0.07603263,-0.020559734,0.0420327,0.034506835,0.1633011,-0.086895235,0.11932107
