ASV 0,0.23759499,-0.010465316,-0.102967836,-0.17194971,0.03280438,0.10440705,-0.21047159,-0.12607218,0.011209618,-0.018872505,-0.19542289,0.0172053,-0.14943494,-0.0056745247,-0.057422,0.30195948,0.20834,0.09128218,-0.088777386,0.15783544,0.056616064,-0.24243987,-0.15717928,-0.038452003,0.014679985,-0.110162,-0.001474751,-0.14588264,-0.19932643,0.19801894
ASV 4,-0.0029320898,0.09762838,-0.014304382,0.00922486,-0.047806468,-0.081926264,-0.020705272,0.03403087,0.12716319,0.097548276,0.058428984,-0.050937172,0.16804622,-0.061496895,-0.11998071,0.09542881,-0.092666544,0.08682131,0.22714378,0.020944787,-0.003439242,-0.2446006,-0.10460897,-0.14619204,-0.096714295,0.17517892,0.0366385,-0.065551326,0.072549224,0.057632532
ASV 8,-0.014657706,0.074730285,-0.03874066,0.0066742096,-0.103023075,-0.05444472,-0.0375144,0.004237728,0.18640356,0.10916794,0.08133235,-0.066825956,0.17252012,-0.07397098,-0.057252124,0.114797294,-0.1034063,0.08522275,0.20240149,0.017592553,-0.03553572,-0.25703678,-0.0611438,-0.12536232,-0.1503518,0.16430125,0.03733989,0.0064299577,0.07888951,0.061385017
ASV 9,-0.04673584,0.085674986,-0.0025166273,-0.012870015,-0.098579474,-0.0016284109,-0.06296933,0.033329856,0.17564057,0.13691504,0.09159281,-0.008803192,0.18425675,-0.115483284,-0.13925225,0.10635638,-0.13402224,0.117489,0.18226087,-0.0025506415,-0.07147246,-0.20791914,-0.121572286,-0.1102463,-0.13803893,0.15244912,0.08602582,-0.05583789,0.086316094,0.07895037
ASV 10,-0.009625131,0.10539245,-0.052335758,-0.0051042787,-0.0874145,-0.034450028,-0.014822408,-0.012567445,0.17891026,0.14527574,0.0942091,-0.06956599,0.16487594,-0.056582686,-0.05757678,0.13021813,-0.11671802,0.068654284,0.18784513,-0.006088991,-0.0207391,-0.24439478,-0.09173869,-0.1532564,-0.12862806,0.1393819,0.04702393,-0.013161022,0.069817394,0.041245673
ASV 11,-0.058974106,0.07736607,0.009919959,-0.014491073,-0.09464628,0.009893703,-0.058696616,0.043018024,0.17709883,0.15193583,0.08739632,-0.0115568675,0.2036557,-0.08953085,-0.1403938,0.10399089,-0.12594429,0.12292905,0.18374851,0.004196392,-0.06826237,-0.19461933,-0.1190263,-0.13179645,-0.13955864,0.16006671,0.08426154,-0.022430623,0.073997974,0.08004237
ASV 12,-0.06368986,0.10326758,-0.00012538642,0.014395898,-0.09596817,-0.018539144,-0.029861258,0.049378235,0.15779589,0.1426374,0.07446255,-0.0225093,0.20557232,-0.11189085,-0.14050598,0.11262357,-0.16126122,0.11441935,0.19819921,-0.03655652,-0.055739686,-0.18329233,-0.1213763,-0.15042944,-0.15856586,0.14265868,0.09013238,-0.06300637,0.069181114,0.06170923
ASV 13,-0.061965402,0.08742295,0.018063841,0.015653122,-0.097029515,0.0074010678,-0.055334233,0.045053422,0.18205361,0.14635764,0.094316095,-0.03875062,0.18345559,-0.11844858,-0.14671898,0.09158266,-0.14005141,0.10864866,0.16981173,-0.0038305307,-0.06629208,-0.1976332,-0.10605471,-0.13249937,-0.1396331,0.16929641,0.05472602,-0.015103659,0.10327856,0.06747154
ASV 14,-0.05128616,0.078031115,0.019282399,0.03800777,-0.09262476,0.0028160447,-0.07698533,0.0009479122,0.17971066,0.15487704,0.06339265,-0.012458624,0.19177258,-0.06439005,-0.15574676,0.109999694,-0.14553452,0.09218621,0.17921713,-0.01974073,-0.011486553,-0.22131251,-0.118908904,-0.15422834,-0.11948557,0.11933394,0.07865299,-0.027444554,0.09000045,0.07675887
ASV 17,-0.054069232,0.11289142,0.007530088,0.0049906694,-0.07549465,-0.017073046,-0.04245685,0.012036172,0.1871875,0.122376606,0.10259011,-0.073094964,0.18703252,-0.09507804,-0.15413597,0.08861003,-0.13875622,0.11770143,0.17352779,0.014977808,-0.01630494,-0.18827458,-0.07309182,-0.1446843,-0.17505574,0.14200458,0.11622803,-0.050172374,0.119193256,0.039572813
ASV 19,-0.066433,0.07402234,-0.026144782,-0.0009981777,-0.074776456,-0.048630875,0.002356984,-0.0053275707,0.14694898,0.13158329,0.04240956,-0.08919643,0.17749943,-0.08240912,-0.0991349,0.12817912,-0.113375895,0.12002392,0.20378216,-0.048979018,-0.006836096,-0.25054505,-0.06430337,-0.15578212,-0.10732373,0.13814981,0.09180283,-0.04279804,-0.0012607658,0.104702555
ASV 23,-0.018001419,0.098353006,-0.037217345,0.031295367,0.07450688,-0.15812875,0.0366458,-0.053010043,0.20939732,0.12291893,0.055414394,0.037935738,0.09740629,-0.16932474,-0.05607886,0.04296525,-0.022569668,0.07069981,0.233216,-0.06880669,0.035075348,-0.18882467,-0.04368497,-0.21353379,-0.058914658,0.112586506,0.11227311,0.032186944,0.045973632,0.04810483
ASV 25,-0.05370469,0.07785733,-0.026483793,-0.032593466,0.10561892,-0.15201642,0.010955403,-0.118883915,0.19898579,0.25061116,0.07748827,0.11125094,0.043472946,-0.17558317,-0.13813245,0.048416343,0.019227834,0.17035037,0.25864425,-0.031856984,-0.0022686867,-0.1983905,-0.071026124,-0.20937046,-0.06482012,0.19253848,0.054585773,0.0785953,0.10292108,0.029979784
ASV 26,0.003154016,0.033606924,-0.0743912,0.0048782835,0.06461967,-0.19289376,-0.0017662557,-0.037957966,0.24017963,0.2738606,-0.013892442,0.13374317,0.0705158,-0.121868074,-0.13934211,0.06222244,-0.020211156,0.11564175,0.210272,-0.03305922,0.0123024415,-0.22505549,-0.025927505,-0.20925744,-0.06613721,0.19706203,0.08732257,0.035708852,0.07719768,-0.007306029
ASV 27,-0.008317935,0.06967438,-0.04938677,0.0016205572,0.074570075,-0.1832771,-0.025488103,-0.05875816,0.23895068,0.24746856,0.056437053,0.10851109,0.09729008,-0.1883523,-0.1278698,0.037475742,0.040041618,0.17866209,0.25538766,-0.026513323,0.014755812,-0.17270151,0.003076657,-0.17284122,-0.0924236,0.17982937,0.038484123,0.0593066,0.0672878,0.00044181253
ASV 28,-0.042840324,0.058672007,-0.01369889,-0.036559917,0.03011081,-0.17691696,-0.017717408,-0.11103762,0.24853742,0.251133,0.06470277,0.12684403,0.04783706,-0.18847582,-0.08658412,0.054851204,0.044252403,0.1705331,0.26369905,-0.03709176,0.018636713,-0.17426415,-0.019439338,-0.2078111,-0.069706425,0.18663813,0.10008462,0.036624826,0.057475086,-0.0023541444
ASV 30,-0.076132216,0.07596981,-0.04182118,0.009656879,0.054819748,-0.19524094,0.014732615,-0.11631525,0.19410942,0.24613287,0.015663063,0.096529126,0.10122279,-0.17028178,-0.10608317,0.042219892,0.03252835,0.19029643,0.25743636,-0.011671799,0.034860227,-0.16545483,-0.024941307,-0.18809153,-0.11291355,0.19500376,0.041654684,0.07683455,0.0730497,0.045114145
ASV 32,-0.06052988,0.0627585,0.0037047635,-0.0037247892,0.08377729,-0.20294066,-0.010536367,-0.11436515,0.22412403,0.24632959,0.027408388,0.10051846,0.07200864,-0.13699259,-0.109915495,0.07499204,0.034020416,0.17562039,0.2579593,-0.028288813,0.043464582,-0.15461217,-0.056366835,-0.18246874,-0.1190317,0.17631495,0.089930974,0.018580612,0.08438034,-0.0030229152
ASV 33,-0.085919105,0.049174394,-0.015718648,-0.020450408,0.10253131,-0.18131655,0.008754813,-0.0699941,0.25172994,0.25563154,0.07100087,0.085610256,0.028770661,-0.16335139,-0.11332957,0.051945403,0.02445101,0.1788222,0.23183782,-0.022701288,0.0056993174,-0.1965313,-0.05864731,-0.21738514,-0.115994796,0.1506922,0.07488576,0.09682151,0.113761514,0.0040514655
ASV 42,0.012392267,0.13474293,0.00021071575,0.010824065,-0.11594558,-0.07052403,0.030238867,-0.031990163,0.20596062,0.09761915,0.06324686,0.010455077,0.037301026,-0.0950206,-0.042420022,0.052514423,0.012560135,0.10088001,0.16448879,-0.015494331,0.03207795,-0.2987964,-0.05108092,-0.12502506,-0.05108594,0.05586664,0.031859957,0.065377735,0.100626096,0.032627404
ASV 43,-0.057320256,0.09618837,0.022657895,0.013871744,0.02803046,-0.10936146,-0.10571631,-0.061844554,0.21694185,0.10058061,0.10216199,0.0076932693,0.105249934,-0.075064845,-0.12102293,0.03874904,-0.06473541,0.044459913,0.18566391,-0.07114923,-0.016939024,-0.12808059,0.061493717,-0.1343339,-0.0808657,0.08410788,0.062910624,-0.013572209,0.13539028,0.14657128
ASV 45,-0.116671264,0.034811556,0.021193828,0.02714692,-0.027797306,0.0453215,-0.13708764,0.07993755,0.1243817,0.22332354,-0.017526932,0.003023173,0.07690759,-0.026664438,0.056223556,0.102239944,-0.08468517,0.111227676,0.13286369,0.0034582708,-0.04762338,-0.25015697,0.06400752,-0.13896596,0.08899237,0.16093543,0.11031507,0.09815449,0.08275824,-0.03548643
ASV 52,0.11419452,0.1644794,0.12629418,-0.076425605,-0.061112076,0.030098606,-0.035488073,0.12992309,0.12255538,-0.047457203,-0.13847305,0.03431687,-0.05184057,-0.07632168,-0.015468186,0.06411549,-0.02905795,0.10465685,0.0088675665,-0.039977375,-0.064223014,0.044977628,0.09686127,-0.11124641,-0.037541077,0.011002996,-0.088598184,-0.06644823,0.058847286,0.029146362
ASV 54,0.06941062,0.16413291,0.15932758,-0.12256549,0.004145236,0.0566411,-0.030781941,0.15551475,0.09564882,-0.085226156,-0.13147908,-0.0030078772,-0.041951966,0.04740836,-0.02276338,0.11134128,0.014113389,0.15697575,0.04442382,0.019821517,-0.037566092,-0.00281178,0.0566723,-0.15472692,-0.013991841,0.007158333,-0.07425067,-0.009125108,-0.009098978,0.06295979
ASV 55,0.1174882,0.17934446,0.10235827,-0.08751436,-0.018709231,5.7717472e-05,-0.05043578,0.10050671,0.12462009,-0.0860394,-0.1569477,-0.0025087055,-0.039553493,0.032331023,-0.001493155,0.098008916,-0.01239115,0.114349395,0.07976329,0.062411934,-0.010803023,0.053411048,0.05764149,-0.08605629,-0.022833154,0.06656467,-0.063862786,-0.06095698,0.021417039,0.0038249593
ASV 56,0.120051175,0.13841978,0.105400965,-0.06957209,-0.038847283,0.04676205,-0.02441794,0.09671956,0.12974793,-0.10118172,-0.17524308,0.030528141,-0.040715694,0.010765928,0.001457302,0.056484275,-0.010854164,0.13499442,0.05923187,0.0718486,-0.058408137,0.014784564,0.06311141,-0.10957904,-0.008106016,0.07187188,-0.07608218,-0.006374511,0.030116117,0.047267806
ASV 57,0.08493566,0.13223119,0.12773755,-0.06912707,-0.019905588,0.05595284,-0.0299638,0.107439026,0.09882291,-0.07344894,-0.13580889,0.051796418,-0.055587064,-0.020797951,-0.012254452,0.07955586,-0.033015497,0.13089816,0.07421714,0.009430753,-0.03327003,0.043788083,0.030259576,-0.13048856,0.0002599386,0.03455953,-0.07170709,-0.048318665,-0.0018447227,0.03133889
ASV 59,0.02265809,0.16421653,0.12532756,-0.06826197,-0.0073143123,-0.03374339,-0.0012237354,0.0022505987,0.1538764,-0.05805397,-0.15747704,0.012844733,-0.05718069,-0.009114202,0.06701881,0.1303706,-0.06898503,0.07362645,-0.012504705,0.0104502905,-0.041760806,0.06113143,-0.024068926,-0.10700066,0.048904683,0.04327882,-0.07396182,-0.05810872,0.0674994,0.1367964
ASV 60,0.03067631,0.17533372,0.13857405,-0.08815591,-0.042312603,-0.054695956,-0.007767451,-0.0058661085,0.14486538,-0.021137144,-0.15420529,0.039433006,-0.073717654,0.009159189,0.0641799,0.124849156,-0.07313122,0.08572971,-0.03049628,-0.0002924907,-0.0402381,0.08057603,0.0015498522,-0.120404966,0.04994579,0.05237256,-0.09751833,-0.05827603,0.08542141,0.12697153
ASV 61,0.0013290603,0.19262293,0.16038312,-0.054401174,0.0077038766,-0.03451828,-0.012684159,-0.0064518917,0.11500403,-0.050180424,-0.16343974,-0.0015888326,-0.100558534,-0.022633713,0.054283928,0.097722046,-0.031069824,0.15547861,0.019035783,-0.029793134,-0.054546326,0.06035354,-0.018397693,-0.059443954,0.058545355,0.037092388,-0.03113153,-0.047763336,0.0667554,0.1129058
ASV 62,0.066067114,0.24404585,0.20062406,-0.07223804,0.034966856,-0.00054955523,-0.014345604,-0.011795217,0.14048779,-0.04937919,-0.16119418,-0.017343283,-0.08331355,-0.021610541,0.0057444735,0.12564565,-0.0006515131,0.10628026,-0.054297674,-0.07326956,-0.034790535,0.012473498,-0.039931044,-0.09737953,0.011258119,-0.03619849,-0.08238151,-0.016354516,0.107234664,0.13329141
ASV 63,0.024630016,0.20961475,0.12632437,-0.09375816,-0.030667594,-0.05459192,-0.021755012,0.009427688,0.14051984,-0.034674037,-0.15336433,0.024898348,-0.06332493,-0.003885588,0.07516338,0.11936439,-0.06682966,0.07815149,-0.029728604,-0.011224558,-0.021914482,0.064190485,0.023668462,-0.092679575,0.036948178,0.0562819,-0.06703492,-0.042193785,0.06678561,0.11615741
ASV 64,0.08644466,0.22947235,0.16541386,-0.08196966,-0.0023639249,0.028208608,-0.057039462,-0.030950593,0.12186419,-0.010114052,-0.17577474,-0.00047793717,-0.11075461,0.020572068,-0.0074310964,0.13232699,-0.03495838,0.10561318,-0.042198464,-0.05182797,-0.04404653,0.07465314,-0.041184153,-0.09579678,-0.008350443,0.052675683,-0.068584345,0.011934854,0.083881296,0.08285533
ASV 66,0.062399562,0.13661112,0.14641197,-0.014124973,-0.038663764,0.04172735,-0.0030317458,0.023906896,0.1498964,-0.0057975436,-0.1489401,0.06697918,-0.03893672,-0.00302485,0.0052738786,0.08574178,-0.03324014,0.14453992,-0.0066649234,0.027939487,-0.0114890495,0.07651829,-0.048362203,-0.08863991,0.047491472,0.02135389,-0.04859525,-0.005971513,0.05906857,0.04814478
ASV 67,0.067593895,-0.10860307,-0.12091056,0.007995253,-0.045605384,0.2808723,0.052457534,0.21404208,-0.0038797967,-0.0067898217,0.06707948,-0.029134415,-0.11913912,0.06136556,0.17691074,-0.0901451,0.08859982,0.008832126,0.03248615,-0.2502767,0.3869534,0.13499378,-0.049735963,0.12767367,0.024652956,0.16476308,0.017508205,-0.037082255,0.2692578,0.17298955
ASV 68,0.07692006,-0.106373355,-0.13768204,-0.025385367,-0.01209353,0.26198283,0.08240375,0.22837517,-0.016274448,-0.033784684,0.06736992,-0.020282194,-0.12530498,0.09806245,0.13498364,-0.08124778,0.07048131,0.037820477,0.062051233,-0.2373329,0.3401623,0.10461081,-0.044543028,0.102662355,0.030256907,0.13875093,0.014634279,-0.037209965,0.23137976,0.1889655
ASV 72,0.0610447,-0.086997814,-0.19051729,-0.0072068106,0.00544599,0.21406758,0.06993374,0.18553041,-0.026303446,-0.045489665,-0.021209555,-0.030342225,-0.09415495,0.049162645,0.1884583,-0.07770937,0.06813874,0.029707808,0.091167614,-0.27421632,0.3982914,0.15121444,-0.0565027,0.12666418,-0.01363851,0.11650039,0.036125246,-0.013094492,0.20037808,0.22417282
ASV 73,0.06203342,-0.11324282,-0.13593678,-0.00240783,-0.015372957,0.25025716,0.043370333,0.21000847,-0.015491114,-0.038833845,0.039650667,-0.012837887,-0.11578249,0.09232821,0.1296368,-0.09619563,0.080169015,0.029838055,0.07016689,-0.22635674,0.34834665,0.099899255,-0.015444869,0.12506506,-0.009661084,0.15025915,-0.0046414034,-0.03517894,0.22819106,0.20609823
ASV 74,0.06381135,-0.08780185,-0.13457441,0.017544158,-0.033062086,0.2514933,0.08211011,0.22278048,-0.01765697,-0.0188503,0.06824893,-0.018592006,-0.12383642,0.073696986,0.16471305,-0.08657576,0.08697538,0.009056495,0.046302572,-0.25183156,0.38918188,0.12556075,-0.05296639,0.12881303,-0.0057054027,0.14604846,-0.012969484,-0.06555529,0.26654723,0.1656356
ASV 76,0.06265509,-0.10327071,-0.13225417,0.0112623265,-0.020253029,0.24977572,0.08291686,0.22746927,-0.0018047221,-0.007505796,0.06409264,0.0024055946,-0.1268176,0.05655135,0.14671418,-0.1051709,0.09522586,0.018376388,0.03918018,-0.2516282,0.377967,0.1274749,-0.043732334,0.12726738,0.019364417,0.13285603,-0.0052501177,-0.059874743,0.26950213,0.18076912
ASV 77,0.07025723,-0.11658117,-0.1191326,-0.00078521034,-0.048024938,0.25244027,0.090744205,0.19801247,-0.0057430346,-0.018667039,0.032660775,-0.022215232,-0.10482824,0.07924448,0.14845042,-0.10026381,0.08982596,0.037573487,0.031500734,-0.25391617,0.35397717,0.12653704,-0.019048024,0.12066785,-0.024821626,0.15606591,-0.011578882,-0.0306594,0.2434796,0.21010873
ASV 78,-0.06260235,-0.0816084,0.01831731,-0.047703635,-0.07807365,-0.05258746,-0.0070056343,-0.07560179,-0.03234603,-0.12784009,-0.014145333,-0.09701047,0.05069729,-0.008112274,-0.05797115,-0.16099742,-0.035671428,0.008178167,-0.043201897,-0.033708524,-0.051954452,0.016341293,-0.019370437,-0.040146492,0.031591073,-0.052800663,-0.09443664,-0.02042072,-0.12510374,-0.14411268
ASV 80,0.080744095,-0.11079383,-0.17184962,-0.034622125,0.005262125,0.22153208,0.106637485,0.21912886,-0.026851246,-0.035987098,0.0031689894,-0.005241193,-0.09164052,0.08864055,0.1829413,-0.075504504,0.056828108,0.041462317,0.061080378,-0.22867873,0.33947286,0.13114546,-0.039988417,0.08924307,-0.023363216,0.15480036,0.040076166,-0.023781195,0.20539089,0.18414852
ASV 82,0.05799061,-0.09799469,-0.14981374,0.018113723,-0.021403415,0.27409106,0.06358357,0.23665713,-0.009333633,-0.009229402,0.06256285,0.0025890523,-0.12674035,0.08248781,0.14958699,-0.09899802,0.09776974,0.0008341057,0.060672373,-0.22767481,0.40120357,0.13251142,-0.061794624,0.110533826,0.017901618,0.13522603,-0.027176965,-0.053152766,0.27574828,0.16931714
ASV 91,0.047804248,-0.10890649,-0.1251311,0.009227594,-0.017536892,0.2473933,0.075616814,0.19388656,-0.022349754,-0.04886186,0.055726975,-0.026913334,-0.12791955,0.069772564,0.13643643,-0.09714098,0.078241184,0.05287358,0.075864606,-0.23826848,0.34971738,0.12183284,-0.029009031,0.1184935,0.0013123674,0.15064639,0.013490554,-0.07073077,0.21191826,0.20373929
ASV 92,0.05789014,-0.10703943,-0.144401,0.011884712,-0.009455493,0.27529162,0.06396923,0.21044306,-0.009603224,-0.02316601,0.07567758,-0.016843086,-0.14848217,0.0697663,0.16566662,-0.09541026,0.08584961,0.011197145,0.05789017,-0.24149412,0.38986665,0.13751736,-0.062740915,0.10220488,-0.012992378,0.13006946,-0.0155996755,-0.032998517,0.2770356,0.16920589
ASV 93,0.04435387,-0.10677711,-0.14614472,-0.025271604,-0.00029986963,0.24821806,0.053038288,0.22501966,0.00053749856,-0.03221809,0.06160796,-0.0010088609,-0.11652203,0.05900418,0.16755578,-0.07595772,0.060488675,0.03478753,0.074298926,-0.23123251,0.32923743,0.12851775,-0.029430479,0.13243152,0.017426051,0.13819161,0.0010449433,-0.06250758,0.21731219,0.19315471
ASV 94,0.06963472,-0.12915309,-0.17567429,-0.02346095,-0.002086706,0.24368812,0.08657485,0.23481469,-0.003974259,-0.032914493,-0.010161644,-0.0013621623,-0.065620266,0.06670318,0.17365693,-0.04609662,0.080314435,0.01607319,0.051139593,-0.24751228,0.35544807,0.1498576,-0.060455382,0.0779208,0.010743317,0.13241301,0.032679006,-0.04143919,0.18136893,0.22530043
ASV 95,0.062064596,-0.1064739,-0.13659759,0.0070014577,-0.0041105943,0.2705416,0.087522194,0.22519892,0.0007082613,-0.010110815,0.05814621,-0.009104461,-0.13744509,0.07592423,0.13921005,-0.10132145,0.088160485,0.019068971,0.039832592,-0.23628826,0.39123303,0.14685912,-0.056442697,0.11274465,0.0061772387,0.14933348,0.006146651,-0.036103986,0.27731162,0.15948582
ASV 96,0.060133103,-0.16784136,-0.12914257,-0.018235398,-0.016366588,0.17949723,0.025331067,0.2507855,0.046657436,0.007809964,0.05956728,-0.0018285263,-0.058774,0.10986642,0.2124926,-0.021777067,0.05297967,0.04130577,0.10274471,-0.23542848,0.34583583,0.13707656,0.042013366,0.097871326,-0.04966013,0.037900846,-0.037665598,-0.06522299,0.22645704,0.13513988
ASV 97,0.095555484,-0.15980405,-0.09429289,-0.0519337,-0.035990007,0.2127097,0.029003704,0.19511396,0.0587445,-0.01223165,0.05755055,-0.037888817,-0.096188694,0.14315201,0.17369269,-0.015550588,0.10836174,0.001013486,0.09676548,-0.25961095,0.34588912,0.13474499,0.04029319,0.058171462,-0.049399223,0.06956507,0.047499157,-0.09542473,0.19252603,0.14831959
ASV 100,0.00040612975,-0.2042151,-0.17155853,-0.007120402,0.059826326,0.20814675,0.091713,0.09996543,0.095221385,0.0010402049,0.084753774,-0.018545648,-0.033805124,0.21369308,0.13759384,-0.003933488,-0.053902023,0.1150422,0.012949158,-0.096030354,0.30418885,0.07830854,0.07958943,0.07462444,0.0049711564,0.09339277,-0.053232152,-0.078064725,0.107994154,0.25538498
ASV 101,0.029084528,-0.20468962,-0.13705158,0.049840633,0.027422795,0.1493544,0.08863229,0.13798113,0.086534955,-0.05659616,0.0593843,0.010654743,-0.024543328,0.19542956,0.13566102,-0.054618757,-0.05028219,0.109225504,0.05607559,-0.07283307,0.31788808,0.04780474,0.08717325,0.0648582,0.020688958,0.07398769,-0.10251363,-0.113122724,0.15858985,0.24615644
ASV 103,0.08051665,-0.18138772,-0.1403169,-0.01840255,0.0669943,0.16930804,0.11808524,0.065004475,0.019254318,0.011211439,0.034576513,0.074313514,-0.035590854,0.21384522,0.11956225,-0.019474477,-0.024676487,0.08188909,0.08508037,-0.14173067,0.29269844,0.064892024,0.07737649,0.060686484,0.022611992,0.1314533,-0.071391754,-0.11451301,0.13322586,0.20490111
