ASV 0,0.23759499,-0.010465316,-0.102967836,-0.17194971,0.03280438,0.10440705,-0.21047159,-0.12607218,0.011209618,-0.018872505,-0.19542289,0.0172053,-0.14943494,-0.0056745247,-0.057422,0.30195948,0.20834,0.09128218,-0.088777386,0.15783544,0.056616064,-0.24243987,-0.15717928,-0.038452003,0.014679985,-0.110162,-0.001474751,-0.14588264,-0.19932643,0.19801894
ASV 109,0.018880296,-0.16868323,-0.18736133,0.026074508,-0.0010125587,0.21757448,0.1339378,0.24971507,0.001422739,-0.09234271,-0.01456394,-0.0009848777,-0.09918837,0.16068782,0.21444058,-0.10219064,0.16318314,0.017993418,0.14809984,-0.22570065,0.25984934,0.1699238,-0.039675288,0.16418251,-0.09332088,0.15458515,0.07917396,-0.11601442,0.2786901,0.24770613
ASV 111,0.042819332,-0.20597199,-0.11137051,0.0398635,-0.0014878578,0.3067892,0.07431708,0.25833696,-0.002552344,-0.04364747,-0.033806507,-0.04632143,-0.10953468,0.15736467,0.20276138,-0.01687051,0.10852021,0.08978866,0.11509295,-0.24899203,0.30703765,0.1555648,-0.10095798,0.13507427,-0.0904819,0.110597685,0.04561788,-0.10464649,0.19779836,0.16439128
ASV 120,0.09298591,-0.05477027,-0.11858498,-0.03121603,0.047921654,0.23652288,0.12949842,0.028516166,0.18520077,-0.08864611,0.044906773,0.143903,-0.031497367,0.13990726,0.2164907,0.0178447,0.026374038,-0.046853255,0.0022464355,-0.11472982,0.32826784,0.068859376,-0.017883634,0.12591143,-0.013322022,0.14876726,-0.0073867105,-0.035707206,0.106385715,0.20514822
ASV 121,0.09342512,-0.11528998,-0.05148379,0.011103452,0.0923737,0.12966444,0.114129476,0.10043662,0.10643533,-0.025549164,0.024450837,0.025047364,-0.060578924,0.13207465,0.1956684,-0.011502575,-0.0013686534,0.052979056,0.0026049984,-0.16187671,0.26275814,0.012291813,0.01294441,0.13936175,0.038478434,0.16728137,-0.019208599,-0.06698701,0.14237267,0.1506214
ASV 124,0.025626102,-0.11502255,-0.035117134,0.0026379884,0.09846245,0.200697,0.07940233,0.0932599,0.13685985,-0.038404483,0.06224355,0.12986724,-0.03443016,0.12369072,0.17662479,0.02239474,0.050329763,0.06627577,0.007383211,-0.15008996,0.30140802,0.04949075,-0.047891613,0.17400561,0.027538441,0.12003254,-0.04378846,-0.038934708,0.075846836,0.22648664
ASV 125,0.047042638,-0.10931444,-0.020970626,-0.01954655,0.098075375,0.20288165,0.13903092,0.15704733,0.15922624,-0.14394188,0.050949235,0.058504663,0.01953512,0.11131324,0.21789359,-0.019378964,0.038676996,0.07434327,0.06018915,-0.07371202,0.3319018,0.012225795,-0.060198694,0.20449474,0.033645485,0.13526298,0.031131608,-0.0007108056,0.09182457,0.19574684
ASV 127,0.09532277,-0.14286254,-0.13606979,0.0241415,0.061655067,0.2497662,0.10272285,0.20420958,0.08451455,-0.08671563,-0.005913015,-0.006461182,-0.11652108,0.116149954,0.16580397,-0.09426203,0.11792893,0.016975712,0.13803089,-0.23735064,0.26895258,0.055429462,0.020895913,0.06910668,0.01468154,0.03205482,0.05069135,-0.08359452,0.21658854,0.18399961
ASV 131,0.1372192,-0.16630362,-0.1366764,0.028057577,0.044469606,0.2817476,0.05390345,0.12545428,0.02462737,-0.0061332877,0.030486757,-0.040946476,-0.0055920775,0.04592907,0.14434054,-0.06472821,0.12568009,0.028700082,0.11227082,-0.21639942,0.28607842,0.1791775,-0.0038907889,0.06191637,0.020782573,0.07878177,0.017453091,-0.0888015,0.23309347,0.20036379
ASV 135,-0.0021420869,0.074281074,0.032018214,0.046161834,-0.085220136,0.02458296,0.09639557,-0.042602047,-0.03692954,0.16944642,0.011855914,0.044347096,-0.07983175,0.059527382,0.008966105,-0.025420394,-0.106619276,0.007419925,0.008662415,0.046640683,-0.058767565,0.027538246,0.010364172,-0.0121390335,0.11706447,-0.100514926,0.11053884,0.08834001,-0.05745466,0.1396972
ASV 137,0.073312506,0.0460628,0.06876781,0.055614397,-0.0967678,0.032241806,0.09247282,-0.081254534,-0.09710232,0.15932517,-0.043605674,0.06002143,0.016359642,0.06203766,0.049940776,0.00989909,-0.07374869,-0.0713752,0.0754874,0.024261579,-0.04738813,0.052836493,0.0041122762,-0.077644356,0.082582995,-0.063205324,0.102688715,0.03083867,-0.04394611,0.1055059
ASV 145,0.0032334107,0.038007133,0.13537844,-0.004641194,-0.016904032,0.07290333,0.0057271677,-0.010836869,-0.06963725,0.12555896,0.023645245,0.033184256,-0.08684176,-0.05013589,0.0077823247,-0.020331623,-0.019422581,-0.057924155,0.09307292,0.15321364,-0.012467397,0.023821253,-0.00083434593,0.03853224,-0.018152034,-0.07788155,0.05714564,0.025349066,-0.032822326,0.08834037
ASV 146,0.007525741,0.017177852,0.15683141,0.02892567,0.021638274,-0.010037174,0.06055838,0.007700728,-0.046434205,0.14443804,0.024353944,0.014459595,-0.010688962,0.011194392,0.034234103,0.00020911446,-0.03446299,-0.08361769,0.020576268,0.15758054,-0.0043316064,0.022026438,0.033095542,0.046201292,-0.029297426,-0.015548754,0.053362753,-0.0368947,-0.032038767,0.099954024
ASV 154,0.04430044,0.15244392,0.16482404,0.024716483,-0.047607403,0.04986324,-0.019628108,-0.035555396,-0.03249265,0.1759202,-0.014064594,-0.0020808352,-0.06991525,0.065435305,0.04380794,-0.019131074,-0.045241136,-0.16502121,0.09158972,0.21080233,0.04535363,-0.07021449,0.15690805,0.12974703,0.080250524,-0.033299483,0.15085506,-0.0669157,-0.06293754,-0.016489282
ASV 155,-0.037524786,0.20559241,0.2067471,-0.034452267,0.019912396,0.12543634,0.14009412,-0.011636423,-0.1305175,0.30485007,0.09883237,0.004985575,-0.087408155,-0.023919595,0.0018950558,-0.024842322,-0.13457912,-0.1515269,-0.107814685,0.120414905,0.02844875,-0.050937228,0.15683898,0.031247173,-0.025667729,-0.11206901,0.10444044,0.048043903,-0.0025714636,-0.009387076
ASV 165,-0.002417781,0.1297026,0.114515826,-0.026742471,0.076275796,0.08371885,0.023208553,0.043452,-0.11977049,0.1945971,0.038921565,-0.011674437,-0.09896656,0.021188581,0.032206383,-0.027478244,-0.09329897,-0.06894697,0.067659274,0.107177526,-0.048769638,-0.028881082,0.11387076,0.035312843,0.003396313,-0.09979658,0.12627116,-0.028751917,-0.0024234415,-0.008776786
ASV 168,0.055041112,0.032904044,0.17917968,0.032434743,-0.030820603,0.047754515,-0.005028726,-0.0076315994,-0.096487194,0.24066871,0.07176012,-0.055513695,-0.07831304,0.050434828,0.005790802,0.015003235,-0.00943511,-0.07641644,0.07509125,0.19993222,0.037020616,-0.058812387,0.111494154,-0.001999183,0.1144496,-0.12558733,0.011053911,-0.10400052,-0.014934486,0.0066620787
ASV 169,-0.05360828,-0.08958512,0.038064145,-0.031801436,-0.101082996,-0.063415945,-0.006645118,-0.08548573,-0.027655566,-0.13820843,-0.03303189,-0.09415929,0.025657598,-0.024395049,-0.059621155,-0.18300292,-0.031281874,0.0071051875,-0.04275775,-0.039093375,-0.05489976,0.01672248,-0.048168395,-0.038462024,0.03459804,-0.05869929,-0.08894807,0.002911487,-0.10231266,-0.17294286
ASV 174,-0.0019450309,0.098545335,0.11640939,0.04077087,0.038393106,0.039350055,0.00060139544,0.04315687,-0.09788255,0.2144345,-0.043249886,0.020098533,-0.033984497,0.014579973,-0.03637471,-0.047644172,0.0063333195,-0.08193913,0.029909393,0.18486217,-0.018398717,-0.040436987,0.14372128,0.098623306,0.020212675,-0.053621102,0.06750693,-0.078525744,0.011287352,0.058964975
ASV 177,-0.017044859,0.053145878,0.19213508,0.050303746,0.10117859,0.16411093,0.13790797,0.030128794,-0.08931901,0.18834977,-0.042210665,0.05745428,-0.044718873,-0.00462505,-0.060862646,0.008389972,-0.11110703,-0.08854809,0.05090664,0.18280286,-0.059719086,0.060023535,0.04864617,-0.015243588,0.04655678,-0.120219834,0.1635344,-0.15914702,-0.07039566,0.019980805
ASV 183,0.06853674,-0.0022588563,0.187598,0.0020817365,0.047406603,-0.007619882,0.09855948,0.028510572,-0.10316107,0.09702575,0.004539423,-0.0057557332,-0.10300354,-0.045165747,0.031267047,-0.046953242,-0.007560626,-0.11278277,0.08516474,0.1696879,0.026423937,-0.053226985,0.044989202,-0.02952316,-0.059352934,-0.03896767,0.053630844,0.023783531,-0.09235678,0.07332898
ASV 188,0.13897566,-0.035059992,0.19622718,-0.026471945,0.011417179,-0.054690745,0.06864063,0.02910516,-0.11155952,0.15851043,-0.033687487,-0.013864691,-0.07838442,-0.06497711,0.0052009244,-0.06674501,-0.11625626,-0.10565233,-0.00085181004,0.20726177,-0.017840033,0.0033206444,0.03678251,0.036843054,-0.10727311,-0.09216602,0.052629348,0.02946301,-0.04732786,0.15399776
ASV 189,0.12958333,-0.024858654,0.16523863,-0.0077037723,0.0334543,-0.051477578,0.027722288,0.012902578,-0.10034786,0.12768881,-0.02611531,-0.04048569,-0.11129683,-0.06447273,0.04339596,-0.046400163,-0.139353,-0.14910673,0.057798535,0.21053702,-0.0069618984,0.0041303905,0.015878165,0.024436815,-0.09866942,-0.097100236,0.0577524,0.03796103,-0.044504177,0.12157419
ASV 191,0.09865138,-0.030324968,0.18950592,-0.004873112,0.027408423,-0.07129583,0.03168631,0.027179902,-0.08633894,0.13711658,-0.010800938,-0.025788115,-0.1290997,-0.07313924,0.04071459,-0.052585617,-0.14735343,-0.12606056,0.0403094,0.21923646,-0.006246601,-0.008044426,-0.0032996754,0.065385625,-0.06662474,-0.09555002,0.049244408,0.0473247,-0.05089001,0.13971707
ASV 193,0.120005324,-0.029259957,0.16884181,-0.021650882,0.046540428,-0.039632317,0.012297991,0.004519609,-0.11013487,0.15503354,-0.03565659,-0.03623498,-0.09064542,-0.06754642,0.02453978,-0.026265698,-0.1361751,-0.12634079,0.044494823,0.2046806,0.018176805,0.013274292,0.0014381161,0.038147703,-0.07835346,-0.10224838,0.061695896,0.028652467,-0.077903315,0.13773228
ASV 194,0.053808667,-0.0056930147,0.18633744,-0.0058756624,0.0046473215,-0.014563506,0.049800813,0.066894166,-0.0475771,0.15508509,-0.04520826,-0.057157278,-0.12914078,-0.11049597,0.053636022,-0.02896688,-0.09831044,-0.16361949,0.021057896,0.20476949,0.011340596,-0.00483614,0.04720375,0.023347579,-0.08511182,-0.110622175,0.05175008,0.06968111,-0.050526213,0.08628687
ASV 197,0.15498978,-0.069953695,0.20952821,-0.017934157,0.055359196,-0.04844526,-0.0040631867,0.026732855,-0.09967651,0.16317078,-0.034529332,-0.05737587,-0.09870195,-0.115831494,0.049183905,-0.02887439,-0.16859147,-0.1472159,0.05224964,0.20701104,0.019514633,0.03579072,0.060018905,0.008570805,-0.07693941,-0.112268195,0.06089923,0.02224608,-0.1041493,0.10851879
ASV 198,0.07246112,-0.018969702,0.16730554,-0.00086188415,-0.02711684,-0.01021307,0.07595975,0.04891178,-0.07757971,0.13106711,0.0028820073,-0.033007454,-0.078154296,-0.10756825,0.05085143,-0.029975139,-0.08946223,-0.15769151,0.011798248,0.23379077,-0.027948184,-0.001628425,-0.0014273218,0.04892365,-0.09687889,-0.06518983,0.06860121,0.002097982,-0.068727806,0.13185412
ASV 199,0.14881557,-0.06833555,0.18161593,-0.015847268,0.07618614,-0.028331716,0.004136611,0.046481516,-0.11149108,0.15525079,-0.020044578,-0.025752759,-0.12128057,-0.12292698,0.011129781,-0.038039044,-0.15136246,-0.16515364,0.05982322,0.21279797,-0.027486317,0.0107644955,0.026282936,0.030379735,-0.06429862,-0.09163619,0.04894849,-0.010404916,-0.088622764,0.12397926
ASV 200,0.13690464,-0.02777457,0.18864092,-0.016253222,0.046775665,-0.047267724,0.003966753,0.039139196,-0.10170349,0.12587976,-0.042065233,-0.01297282,-0.11481638,-0.07555212,0.04949041,-0.059512757,-0.14781469,-0.13828534,0.05670365,0.21972534,-0.0143846525,-0.025227651,0.034756266,0.06394247,-0.100466795,-0.08120411,0.05081498,0.04502656,-0.060715873,0.11543461
ASV 201,0.05065975,-0.01670602,0.1881835,0.00935739,-0.011003816,-0.009266167,0.00297892,0.042240247,-0.098573916,0.15200387,-0.011514759,-0.056451835,-0.11005177,-0.110869326,0.0050198114,-0.03660133,-0.07125806,-0.1551173,0.0453015,0.19081402,0.006140474,-0.0010763309,0.041740354,0.036716696,-0.09341229,-0.08337521,0.0018858152,0.04308153,-0.08525697,0.15286675
ASV 202,0.10703554,-0.03142535,0.18353987,-0.019986145,-0.0021414487,-0.06503135,0.013575959,0.020300603,-0.09346642,0.1671929,-0.04114512,-0.03921388,-0.0852196,-0.06007966,0.036298178,-0.034452677,-0.1383174,-0.14113143,0.01560494,0.18783952,-0.0072087212,0.01709935,0.06024834,0.053351734,-0.10734968,-0.06955837,0.04279078,0.012424258,-0.05037106,0.13887973
ASV 204,0.13253975,-0.037571166,0.16624685,-0.023443302,0.05096878,-0.05470981,0.0303009,0.023298208,-0.1024312,0.13271685,-0.03401925,-0.019863263,-0.121904984,-0.06583652,0.037020516,-0.049535114,-0.13825913,-0.12784679,0.06527864,0.2130481,-0.004873936,-0.005046121,0.016920902,0.02954212,-0.08982679,-0.105249986,0.058827832,0.035884865,-0.05679663,0.11688049
ASV 205,0.12775709,-0.050002974,0.17026632,-0.035461817,0.06254608,-0.046065815,-0.0033088792,0.021583334,-0.0948275,0.14865549,-0.029363703,-0.0027152188,-0.1161384,-0.0747564,0.053970765,-0.04093304,-0.11637444,-0.16777262,0.058798876,0.2266244,-0.015014367,-0.012871895,0.032367285,0.028684331,-0.0919771,-0.10259649,0.049350884,0.05614603,-0.059496008,0.1387419
ASV 208,0.09099649,-0.021970525,0.19044565,0.0324127,0.0070602153,-0.037612848,0.017775768,0.04898752,-0.09218344,0.12861215,-0.024949461,-0.058269747,-0.07935228,-0.08255864,0.010481142,-0.036673885,-0.07355502,-0.1474002,0.054471057,0.18586673,0.012899165,-0.02388602,0.035480164,0.039502684,-0.061821256,-0.07307843,0.015009008,0.0075910287,-0.062012244,0.12913153
ASV 209,0.072021104,-0.0001353443,0.20007026,0.032134358,-0.028418144,-0.04373448,0.02772005,0.0540472,-0.10982794,0.14468843,-0.008960156,-0.064006105,-0.10253634,-0.08778353,0.011081724,-0.039097548,-0.08887961,-0.17034878,0.03577789,0.17805904,0.021017492,-0.050022475,0.042125087,0.04537096,-0.070857964,-0.09542086,-0.0017595824,0.017633788,-0.08545387,0.15480086
ASV 210,0.042036597,-0.030487826,-0.028692614,-0.050643858,-0.015255035,-0.067019045,-0.03765392,-0.018583622,-0.14916976,-0.05257098,-0.018922674,0.014498059,0.08930877,-0.06196178,-0.06979162,0.048414562,0.08056234,0.048201095,-0.023180539,0.075853765,-0.03716448,0.005909004,0.09783101,0.027610593,0.099733,-0.009829884,-0.048961155,0.08436299,0.08885304,-0.048386347
ASV 211,-0.058116183,-0.011988053,-0.065951385,-0.010658626,-0.053547636,-0.05639393,-0.010919001,-0.01733538,-0.124393515,-0.06010204,0.026713954,0.04925705,0.1035083,-0.09800951,-0.07328753,0.07735027,0.06659886,-0.022436224,-0.051567882,0.053609025,-0.045649763,-0.016262205,0.1201334,0.03199126,0.1029555,-0.032095563,-0.1241388,-0.024947671,0.014740781,0.043432716
ASV 212,-0.013566696,-0.075067095,-0.033359453,0.09172555,-0.01565544,-0.074970976,0.02322783,-0.038936976,-0.08672166,-0.14240271,0.03637894,0.04842874,0.010004731,-0.01994731,-0.101943955,0.119961664,-0.08309692,-0.031513266,-0.0012451042,-0.041933373,-0.03387595,-0.009826802,0.115863584,-0.018633958,0.04248452,-0.11282509,-0.025157064,0.01007773,0.04181804,-0.08803781
ASV 217,0.031479783,0.14990252,-0.11984556,-0.018856367,0.04859063,0.041747786,-0.015635159,-0.070429385,-0.14765634,-0.04542111,0.053078696,0.025108416,0.053509388,0.079893306,-0.17674237,0.035306174,-0.13540183,0.09025105,-0.10282161,0.066872954,-0.06499111,-0.009829654,-0.02982666,0.08774462,-0.03035469,-0.10828367,-0.077515796,-0.035858348,0.05424055,0.04217596
ASV 219,0.043165155,0.1314148,-0.10619473,-0.0067036063,0.11075404,-0.0151314605,0.042319167,-0.07505562,-0.07427343,-0.064241864,0.016793612,0.10893216,0.07897548,0.0624762,-0.09149144,-0.020976631,-0.08168178,0.009838082,-0.07861281,0.111966796,0.063678786,-0.080670156,0.06381336,-0.029186726,0.027268829,-0.10565918,-0.12696916,0.054963406,0.035732165,0.018718187
ASV 220,0.05086798,0.09303513,-0.05854877,0.042641576,0.0640902,0.034603,0.041057583,-0.048574086,-0.10513204,-0.06770661,-0.02968614,0.005202968,0.07580513,0.07020228,-0.10825663,-0.024037825,-0.06321835,0.08433568,-0.036053102,0.07184635,0.022179242,-0.04123821,0.05890182,-0.011806933,-0.05006465,-0.08348268,-0.014037194,-0.015728543,0.037944403,-0.045518238
ASV 222,-0.08023773,-0.082706206,0.0075160884,-0.07897896,0.02148297,0.017959487,-0.030042442,-0.06332944,0.005446922,-0.121229276,-0.060782783,0.016218908,0.059946094,0.062133193,-0.07853663,-0.12503985,-0.0056799334,-0.060372774,-0.0491626,0.014419933,-0.11492367,0.01696596,-0.04746947,0.025963051,0.02142177,0.047012668,-0.01029209,-0.10039802,-0.17330374,-0.20699844
ASV 223,-0.07851484,-0.02388899,-0.010122331,-0.050780922,-0.07140946,-0.081801385,0.06186766,-0.070885286,-0.10155203,-0.0883691,0.045681767,0.11597972,-0.013214571,-0.011856153,-0.111559086,0.1697172,-0.04593177,-0.039940674,-0.031215725,-0.0068736556,-0.015207447,0.08037408,0.09319659,0.0666579,0.04650069,0.049104616,0.027717898,0.06422814,-0.028337285,-0.11259876
ASV 225,-0.10648842,-0.041781135,-0.07190562,-0.079145595,-0.014065445,-0.105229005,0.0012090778,-0.02623568,0.0025686892,-0.043680858,-0.031130824,-0.017155094,0.026762646,0.10549693,-0.07526496,-0.18007188,0.0115368655,-0.04815559,-0.059285805,-0.04641362,-0.1305683,0.072647974,0.037799057,-0.06743275,0.034355182,-0.09851656,-0.060798205,0.046638954,-0.047122143,-0.17632726
ASV 226,-0.12736726,-0.06324565,-0.015019474,-0.102635,-0.03195988,-0.09119284,0.02560429,-0.028853688,0.009440736,-0.06341604,-0.013405199,-0.054967254,0.04801253,0.078228846,-0.044004716,-0.11160008,0.08017265,-0.038737677,-0.10948867,-0.014485924,-0.107146226,0.01631561,-0.034640733,-0.042865377,0.0481369,-0.068527296,-0.024823666,0.02978844,-0.07755034,-0.08411566
ASV 229,-0.11599921,0.005048416,-0.03177456,-0.11462652,-0.043011133,-0.04964608,0.016576987,-0.08834872,0.018208236,-0.10209051,0.026027512,-0.0013679283,0.04912925,0.08700672,-0.07828722,-0.13047609,0.034798052,-0.11224356,-0.07594202,-0.04193044,-0.09595112,0.05049376,-0.06729003,-0.059361424,0.033712815,-0.119729936,0.0019141719,-0.016493607,-0.08179798,-0.10476618
ASV 230,-0.10693875,-0.048105594,0.03352025,-0.050906923,0.09051558,-0.057372835,-0.09710298,-0.07911127,-0.061239325,-0.06801078,0.022442058,-0.038206622,0.042259403,-0.011234779,-0.009852627,-0.100051254,0.041604176,0.006006457,-0.06594444,-0.03615014,-0.09942965,0.020000529,-0.10841143,0.04964855,0.024861734,-0.03757369,-0.099393815,0.0037823652,-0.060043707,-0.12730387
ASV 234,-0.09885387,0.013391834,-0.06642068,-0.12305937,-0.031936023,-0.06586206,-0.04165778,-0.10386978,0.03069771,-0.07985977,0.04511777,-0.05603409,0.019800788,0.088033006,-0.08205811,-0.17441949,0.11604218,-0.11762763,-0.11135806,-0.00017711429,-0.13660629,0.025297655,0.020766262,-0.04535222,0.10388264,-0.076899834,-0.013290636,-0.038655285,-0.04446221,-0.1377934
ASV 236,-0.017521862,-0.12741959,0.029188737,0.029206362,0.030562319,-0.12702478,0.028046066,-0.057719573,-0.11509277,-0.16573814,0.03296534,0.07051437,-0.0073043234,-0.09842213,-0.054309748,0.1790141,0.034471612,0.025597649,-0.03089956,-0.005508452,-0.10328348,0.0013077828,0.045697995,0.06981614,0.06854164,-0.107865624,0.07494183,0.013152999,0.11190179,-0.109840274
ASV 237,-0.021695241,-0.08007814,0.022576973,0.07449767,-0.015228812,-0.07205218,-0.039300945,-0.08132332,-0.09228148,-0.17171195,0.07823391,0.022827746,0.09961066,-0.07300296,-0.048867982,0.19799058,0.056584913,-0.081377104,-0.03153611,0.062685125,-0.006519847,0.052364472,0.10267686,-0.0071120197,0.028827429,-0.092335954,0.023909824,-0.008670291,0.09130946,-0.12015651
ASV 238,-0.056343336,0.01468343,0.009284568,-0.06370797,0.014668725,-0.056218427,0.072549954,0.075604595,-0.061521232,-0.07602662,0.036577523,-0.01674282,0.09445817,-0.060124077,-0.034058966,0.06440252,0.06502714,0.0018265716,-0.06600168,0.055931907,-0.07640669,0.0030155333,0.03997565,0.089586705,0.083115965,0.07575721,0.05044991,-0.0037594398,-0.031174934,-0.04135354
ASV 239,0.104926,0.04260311,-0.074288495,-0.0005546872,0.1042947,-0.017548122,-0.013123819,-0.049599428,-0.015546306,-0.077778645,-0.024326079,-0.011053218,0.0700641,0.047852382,-0.04011525,0.106604725,0.017509473,-0.08637471,-0.07190095,0.08691693,-0.049409878,0.013058775,-0.087236,0.060404055,-0.15866086,0.019380411,-0.015196761,0.11481582,0.048414484,-0.04089291
ASV 243,-0.101265855,-0.053790096,0.026094424,-0.040706493,-0.069621004,-0.018882236,-0.024852145,-0.044025533,-0.009338607,-0.12321352,-0.0033255739,-0.07404725,0.025666354,0.011204381,-0.03144499,-0.16815673,-0.022165952,0.018018791,-0.07644255,0.0052626184,-0.038972866,-0.02919997,-0.021304812,-0.026639642,0.015025408,-0.06008487,-0.09640941,0.038471512,-0.10626447,-0.17625292
