ASV 0,0.23759499,-0.010465316,-0.102967836,-0.17194971,0.03280438,0.10440705,-0.21047159,-0.12607218,0.011209618,-0.018872505,-0.19542289,0.0172053,-0.14943494,-0.0056745247,-0.057422,0.30195948,0.20834,0.09128218,-0.088777386,0.15783544,0.056616064,-0.24243987,-0.15717928,-0.038452003,0.014679985,-0.110162,-0.001474751,-0.14588264,-0.19932643,0.19801894
ASV 244,-0.13704525,-0.088964716,0.029314492,-0.0987687,-0.11091791,-0.0480082,-0.023923352,-0.09321065,-0.094904765,-0.015742319,-0.055030704,-0.0131279845,-0.013570898,0.0066482136,-0.048711848,-0.17017563,0.009318553,-0.0076346,-0.058967315,-0.08212191,-0.18040425,-0.017410252,-0.067376755,0.08157889,0.10006956,0.04501704,-0.07081338,0.016796738,-0.090012364,-0.17471032
ASV 246,-0.1220891,-0.08193213,-0.04799428,-0.12335028,-0.105559416,-0.049091235,-0.064273894,-0.050225995,-0.016347187,-0.049278073,-0.043190397,0.016666519,0.056047536,0.06555148,0.020817462,-0.09849212,-0.031987976,-0.06796915,-0.10292897,-0.029448066,-0.11162891,0.010223402,-0.021972315,-0.004163051,-0.043124087,-0.019701872,-0.0509134,0.040229194,-0.1233019,-0.123421974
ASV 249,-0.069204494,0.05770478,-0.1178041,-0.07272671,0.019950718,-0.05936079,-0.08315971,-0.011499527,-0.09651182,-0.054219358,0.015884932,-0.030489882,-0.06192393,-0.029850265,-0.030312944,0.05300143,0.016114108,-0.06423791,0.034308814,-0.006216182,-0.0063449107,-0.05807614,-0.021666849,0.052480742,-0.009572544,-0.07096765,-0.12849973,-0.017183136,-0.057839904,-0.11434601
ASV 250,-0.10499645,-0.05717776,0.015995596,-0.042673573,-0.025606705,-0.022518853,0.005435808,-0.07176994,-0.017259926,-0.1481731,0.010616474,-0.09096919,0.03784713,-0.04854654,-0.02370086,-0.17857482,-0.0019553665,0.006622279,-0.02041534,-0.025759961,-0.06063282,0.036308113,-0.02396373,-0.05808925,0.03052837,-0.07258606,-0.06651618,0.006198936,-0.13987157,-0.18216681
ASV 252,-0.042719483,-0.12456244,-0.004419492,-0.12403905,-0.037478205,-0.12594031,-0.0597387,-0.09971917,-0.042006433,-0.047860976,-0.08681328,-0.016117569,0.01955023,0.11245479,-0.1064127,-0.14300103,0.050521024,0.05870531,-0.045598608,0.022368846,-0.034252636,-0.011938022,-0.082326055,0.04682642,0.06349875,-0.086050056,-0.0044873822,-0.06374246,-0.11301001,-0.20943171
ASV 253,-0.06600328,-0.13281824,-0.011331739,0.015981399,-0.043959912,-0.030056681,0.048684414,-0.11121751,-0.039883323,-0.037933696,-0.029033322,-0.10554711,0.1195209,0.0661507,-0.050781693,-0.1678725,0.053411897,-0.04324279,-0.08629911,-0.0066040526,-0.101229586,-0.0720496,-0.017635424,0.024601085,0.0067919386,-0.012978865,-0.047750343,-0.023289254,-0.07720227,-0.19499801
ASV 254,-0.05250546,-0.056777522,-0.008658081,-0.074688636,-0.06709077,-0.06698503,-0.002713652,-0.13757035,-0.022789875,-0.053516872,-4.7837493e-05,0.0052654953,0.023387646,0.049954545,-0.07313452,-0.17035091,0.07368113,-0.050765112,-0.049355414,0.034228098,-0.023722187,0.011839943,-0.04158337,0.03688249,-0.010706735,0.042159922,-0.11074233,0.010432074,-0.12574595,-0.23398522
ASV 255,-0.10189604,-0.028585382,-0.08528418,0.06680626,-0.01664227,-0.041592084,0.022574814,-0.13036871,-0.03535683,-0.100865275,-0.06957756,0.08337715,-0.05936483,-0.039480764,-0.056989655,-0.08149007,0.04608612,-0.043799862,0.00340505,0.09111804,-0.115112364,0.0024319475,-0.065855116,0.030319586,0.036273703,-0.0019056221,-0.13034771,0.11151304,0.056265987,-0.005882113
ASV 256,-0.07964127,-0.029271659,0.025441373,-0.07458983,0.06822849,-0.095962964,-0.060801536,-0.04291913,-0.063917585,-0.024167614,0.0035187276,-0.012426252,0.07078367,0.043276615,0.020914746,-0.06697826,0.035925068,-0.08144432,-0.08774509,-0.055671606,-0.06671992,-0.016900977,-0.09461043,-0.0029634293,0.05664311,-0.024582036,-0.0910787,-0.0026821203,-0.048748977,-0.1529412
ASV 257,-0.088467814,-0.052863795,0.036212843,-0.034253977,0.082779355,-0.12506296,-0.052601516,-0.053646203,-0.05500048,-0.054412927,-0.042988423,-0.038972046,0.104468964,0.028912194,0.014994928,-0.099154145,-0.016168753,-0.059321493,-0.11031451,-0.04549106,-0.104800865,0.03318723,-0.07457948,0.024496738,0.003646799,-0.012863792,-0.094338715,-0.042527504,0.0016611792,-0.15034844
ASV 258,-0.010008507,0.010914632,0.057581015,-0.043062013,0.057829488,-0.04382328,-0.03676551,-0.10625993,-0.052107643,-0.08782014,-0.031079007,-0.0035452081,0.07340792,0.024528716,-0.010997644,-0.13672023,0.07721108,-0.045598798,-0.11032869,-0.059764307,-0.092377976,-0.032751158,-0.07997227,0.047145266,-0.021201372,-0.0071704704,-0.03405691,0.022668011,-0.025132542,-0.18040143
ASV 259,0.0080360975,-0.024102436,0.02493264,-0.095501915,0.028905226,-0.0582011,-0.037218112,-0.10957977,-0.08020131,-0.07109659,-0.008601268,-0.010263812,0.10726053,-0.021697875,0.02162423,-0.12187923,0.025484411,-0.007717045,-0.09465522,-0.0981362,-0.1076432,-0.004430877,-0.077627875,0.030878002,0.030468108,-0.029381095,-0.020114819,0.029497188,-0.06721838,-0.12605259
ASV 260,-0.06469231,-0.041997097,0.02274956,-0.05069524,0.07303848,-0.08785158,-0.069672234,-0.02326552,-0.029247269,-0.024788218,-0.0016257727,0.03190744,0.071478054,0.011008538,-0.003383116,-0.08835,0.019368036,-0.070302755,-0.078304306,-0.04091082,-0.06278073,-0.0012646288,-0.088642396,0.012345443,0.069573484,-0.059919216,-0.1181351,-0.033582915,-0.035184123,-0.18899088
ASV 262,-0.023164973,-0.02701635,0.005790087,-0.05737548,0.05383456,-0.09145963,-0.03982645,-0.113374785,-0.061879624,-0.08560504,-0.04323542,0.011709055,0.12466755,-0.026002528,0.011720353,-0.121503204,0.016896058,-0.0023082045,-0.08796475,-0.09917109,-0.06481914,0.010282708,-0.05684371,0.03791041,-0.008148681,-0.068976514,-0.05502417,-0.0065144957,-0.10748621,-0.10644529
ASV 263,-0.11270583,-0.065167,0.039081246,-0.014879171,0.054638285,-0.10414388,-0.035522457,-0.056671526,-0.0056199864,-0.028812446,-0.029688032,-0.006074268,0.08735631,0.0073078256,0.025150687,-0.086749725,0.04188357,-0.08767446,-0.1610793,-0.07155434,-0.09503024,-0.031146737,-0.07604315,0.018025663,-0.008567812,-0.06969504,-0.15312931,-0.0046325116,-0.026135959,-0.13071747
ASV 264,-0.023318041,-0.08514068,0.04511939,-0.11029201,0.099950455,-0.12333722,-0.051567145,-0.07192252,-0.031146035,-0.070171334,-0.025876522,0.029451441,0.101447165,0.014439407,-0.018322323,-0.085309155,0.027620297,0.0040746825,-0.097527795,-0.11406475,-0.10608195,0.022721829,-0.100107946,0.05159378,0.018352857,-0.08042829,-0.08275893,0.007677262,-0.11764448,-0.111223795
ASV 265,-0.05064622,-0.058487166,-0.004282651,-0.008834204,0.050521206,0.00073152094,-0.075652644,-0.051299613,-0.0059266416,-0.0778301,-0.082443535,-0.047682267,0.14226644,0.02111969,0.0022689481,-0.111415155,0.017228372,-0.09763165,-0.09439785,-0.011990533,-0.070157245,-0.019813593,-0.05408385,-0.03893789,0.095906734,-0.024379702,-0.02735744,0.06823252,-0.07915616,-0.13533844
ASV 266,-0.020336108,-0.07001865,-0.05210124,0.02894545,0.045377538,-0.013171557,-0.12022321,-0.0952693,-0.070897624,-0.023410503,-0.10458074,0.02450528,0.1336053,0.046185706,-0.03962287,-0.1410032,0.007491155,-0.10881423,-0.099569045,-0.0695285,-0.10990964,-0.05188592,-0.093676664,0.0023713785,0.106294595,-0.0289056,-0.07496683,0.059736773,-0.0969228,-0.13670105
ASV 269,-0.13097881,-0.039079368,-0.0017664034,-0.043757327,-0.03339376,-0.09280836,-0.011105656,-0.0986648,-0.048315972,-0.023456594,-0.057801794,-0.032629542,0.06575197,0.019250033,0.06102114,-0.022351677,0.060030535,0.011026526,-0.038625784,-0.06927501,-0.0719825,0.068753734,-0.069295734,0.004036516,0.017015573,-0.11783446,-0.0039112093,-0.06807248,-0.085525535,-0.14502232
ASV 270,-0.10552225,-0.046607148,-0.010798581,0.00074382394,0.06643849,-0.030469054,-0.104030326,-0.11484919,-0.018902846,-0.016664552,-0.04865753,0.023713056,0.13363218,0.058211196,-0.024858752,-0.143571,-0.057548866,-0.02530906,-0.11243058,0.0010358203,-0.052959614,0.050155472,-0.031056093,0.009518103,0.08081135,-0.042943284,-0.078509815,0.013199117,-0.041377664,-0.14168216
ASV 272,-0.104733735,-0.03214005,-0.025812522,0.009111983,0.07640608,0.012743649,-0.122524545,-0.06241497,-0.00082188006,-0.04550205,-0.07971301,-0.019516913,0.09384705,0.049655117,-0.056490663,-0.11572115,-0.037102386,-0.08043225,-0.101373635,-0.025387302,-0.051802725,0.00050409033,-0.05192235,-0.0050560595,0.066046044,-0.06269092,-0.06070703,0.039916072,-0.07071789,-0.14658917
ASV 273,-0.04183447,-0.012154895,-0.002876838,-0.028083496,0.052680682,-0.0033771866,-0.06837454,-0.063049875,-0.03065382,-0.04778732,-0.07886075,-0.028270047,0.15539287,-0.004120149,-0.03672281,-0.13355778,-0.036048703,-0.09880766,-0.13504161,-0.06794767,-0.059317954,0.023561072,-0.019982293,-0.03643492,0.12258177,-0.0054050065,-0.013587778,0.006062435,-0.10393912,-0.15403451
ASV 274,-0.062666714,0.015013712,-0.019960765,-0.003939817,0.014971307,0.015651952,-0.0391275,-0.08199486,-0.032158844,-0.04159102,-0.09391294,-0.0040274486,0.08795565,0.028937118,-0.04423591,-0.12299773,-0.042326577,-0.08061213,-0.13562271,-0.07716582,-0.06901906,-0.041655853,-0.06797898,0.010642793,0.101260565,-0.01738075,-0.05901198,0.030596692,-0.10016666,-0.146787
ASV 275,-0.03814274,-0.08037302,-0.007735791,-0.08138309,-0.065651774,-0.051530126,0.00068680727,-0.104125075,0.007773963,-0.13066217,-0.0002530949,0.012734628,0.08838975,0.034078076,-0.041179072,-0.17262447,-0.0125502935,0.032450832,-0.10433612,0.019161684,-0.11421933,-0.05523728,-0.051163077,0.070900075,0.07907566,-0.050968792,-0.02069971,-0.030397147,-0.09167584,-0.077954315
ASV 276,-0.019078204,-0.09152653,-0.007916434,-0.10919415,-0.050641034,-0.0060443673,-0.0674298,-0.10172599,0.032978576,-0.09939128,0.01345636,0.011526029,0.061844982,0.0032227922,-0.031798385,-0.16280301,-0.0045406152,0.025909944,-0.1059292,-0.009090991,-0.14709993,-0.024771105,0.019047106,0.06544478,0.008873197,-0.07978292,-0.037681125,-0.05672801,-0.05190942,-0.14018643
ASV 278,-0.028424544,-0.019688653,-0.015722234,-0.12353105,0.0031596192,-0.03799482,-0.08850962,-0.12439892,-0.058186095,-0.042373717,0.012886591,0.012163674,0.10418964,-0.045476403,-0.0070617744,-0.069671184,0.0035287018,-0.05260068,-0.108434185,-0.053594027,-0.0662089,0.05080788,-0.10960601,0.038377017,0.029004771,-0.026239095,-0.10940917,-0.016393615,-0.107942715,-0.11427524
ASV 280,-0.12791532,0.021411479,-0.039351456,-0.09298128,-0.06254309,-0.08149987,-0.040546227,-0.07265542,0.041081026,-0.09205159,0.042831615,-0.059294503,0.04190115,0.08055229,-0.07818598,-0.15557115,0.09031693,-0.107416704,-0.09466573,0.011034682,-0.13027939,0.04555066,-0.018183881,0.005455404,0.08916544,-0.08448673,-0.025127877,-0.043690834,-0.024066685,-0.12100136
ASV 281,-0.15935387,-0.01953148,-0.008275542,-0.13281187,-0.034137387,-0.051195815,0.009646288,-0.054673687,-0.020205006,-0.081835516,0.024556648,-0.019531863,0.07673551,0.088393725,-0.10627188,-0.19146326,0.13110687,-0.04262605,-0.11508842,0.0024370353,-0.1574769,0.029254379,-0.011466235,-0.039858047,0.051442504,-0.11884464,-0.014054473,-0.022636965,-0.033549357,-0.094698586
ASV 282,-0.11094204,0.000136396,-0.038560074,-0.10961197,-0.0585393,-0.07475675,0.02286994,-0.092606775,0.020097723,-0.067524955,0.030548133,-0.068114616,0.05311394,0.108971305,-0.08336488,-0.14805457,0.09865839,-0.1107816,-0.12409699,0.01662557,-0.11234999,0.07726382,-0.027610732,-0.079940595,0.04548589,-0.088503085,-0.025225354,-0.049907494,-0.03183718,-0.15912874
ASV 283,-0.10929067,0.037854336,-0.045371093,-0.11777492,-0.07729671,-0.069460206,-0.0070667793,-0.08561387,-0.00028654712,-0.06911833,0.036447678,-0.049331926,0.06256768,0.105789185,-0.06828989,-0.15460113,0.109785356,-0.08439193,-0.10396115,0.011968614,-0.1180924,0.03728989,0.0041044424,-0.012088029,0.06567842,-0.055039313,-0.03488056,-0.038927842,-0.048170377,-0.13631989
ASV 284,-0.11022395,-0.018618247,-0.058414657,-0.089649476,-0.063980415,-0.07086003,-0.019766336,-0.058086973,0.03201256,-0.08455642,0.04059303,-0.03612845,0.03319274,0.08981034,-0.08475102,-0.15268439,0.079156086,-0.105710104,-0.09791268,0.016065862,-0.14294237,0.076019876,-0.04273379,-0.05600816,0.047824807,-0.10194426,-0.014759461,-0.04679254,-0.032469835,-0.1407976
ASV 286,-0.1462311,0.0076391003,-0.03527547,-0.12582909,-0.01906423,-0.057062753,0.008494677,-0.077779636,-0.037868813,-0.082094304,0.044951696,-0.0525028,0.06828903,0.09175305,-0.0746865,-0.15869413,0.09304311,-0.088082805,-0.086094595,-0.022977632,-0.16009778,0.02949964,0.0028672286,-0.05154622,0.071777366,-0.0726536,-0.047781166,-0.06491509,-0.053017475,-0.09116748
ASV 287,-0.0811999,-0.03554689,-0.06464735,-0.087098606,0.002386231,-0.1108139,-0.010854,-0.04212926,0.030925099,-0.09466167,0.010135396,-0.02614418,0.01548515,0.07926762,-0.038885593,-0.16046122,0.008662874,-0.07710532,-0.0398186,-0.024794165,-0.11162916,0.008841903,0.007665321,-0.03456391,0.07867899,-0.09177801,-0.027831517,0.022077605,-0.03993147,-0.13631721
ASV 288,-0.10376366,-0.04234454,0.0063601555,-0.0028621184,0.059570394,-0.020590762,-0.045966648,-0.12417405,0.019324804,-0.042413548,-0.11495386,0.022897663,0.09482068,0.062350087,0.021625666,-0.1321507,-0.02637386,-0.059172403,-0.12045628,-0.034468126,-0.03495062,0.008642047,-0.04916426,-0.024497766,0.04325162,-0.058995858,-0.004419824,0.07808008,-0.07439153,-0.18284015
ASV 289,-0.03945756,-0.04785966,-0.055089936,-0.111721896,-0.030335944,-0.12165636,-0.0075521893,-0.04771559,-0.005285542,-0.07594279,0.024178006,-0.08268899,0.0025963474,0.09353076,-0.078202695,-0.15148371,0.0290995,-0.05376205,-0.0951167,-0.04793083,-0.13945033,0.01903381,-0.02893496,-0.05771872,0.08776797,-0.08002391,-0.036379423,0.04813548,-0.03512835,-0.116037406
ASV 292,-0.031967886,-0.056072947,0.009908218,-0.110478565,0.023331545,-0.009229635,-0.12325297,-0.030039534,-0.010526667,0.0006850267,0.009382799,-0.027518202,0.122931905,-0.0441712,0.008926931,-0.06632868,0.04705075,-0.03174215,-0.12820311,-0.05545504,-0.12047524,0.039415658,-0.0893374,0.036933497,0.06821374,-0.09946078,-0.05624887,0.03184787,-0.0371268,-0.17968689
ASV 294,-0.071663305,-0.09811178,-0.0765615,-0.11685246,-0.056226715,-0.009954494,-0.05763117,-0.0062717586,0.0024205397,-0.07147461,-0.05925217,-0.10101143,0.054691035,0.08059644,-0.026711397,-0.09681621,-0.018536653,0.016926363,-0.07556619,0.036602914,-0.13801695,-0.05059407,-0.09663115,0.06580786,0.03789727,-0.10864318,-0.012922421,0.016949652,-0.08437555,-0.2086177
ASV 297,-0.062483206,-0.089401215,0.026969457,-0.054920517,-0.09068885,-0.023716152,-0.02017163,-0.07431127,-0.026756734,-0.14432317,-0.009779047,-0.102288134,0.021847384,-0.029497756,-0.07188417,-0.17173955,-0.031406283,-0.016892098,-0.059949834,-0.051082082,-0.058310434,-0.01047804,-0.028992886,-0.06657925,0.008616905,-0.081620276,-0.12288319,-0.01150465,-0.13049565,-0.1636367
ASV 301,-0.06171957,-0.041180104,-0.045353737,-0.08407591,-0.0909451,-0.015466633,-0.083530135,-0.0797984,0.0039876527,-0.10193414,-0.073367395,-0.048198275,0.03265771,0.035680827,-0.027907053,-0.12707208,0.02671338,-0.05392743,-0.05902814,-0.047299176,-0.10723248,-0.05624193,-0.027267717,0.056626394,-0.046802267,-0.10722988,0.016778568,-0.009524385,-0.072085045,-0.16226761
ASV 302,-0.08707455,-0.061327416,-0.04160673,-0.11394332,-0.09546174,-0.053352896,-0.026993416,0.005547412,-0.012528879,-0.08307857,-0.04618601,-0.05611897,0.07098213,0.0052130166,0.040846266,-0.109375015,0.00516591,-0.05915257,-0.07144233,-0.041927636,-0.11221973,-0.043257512,-0.011706393,0.04486387,-0.022040628,-0.03741896,-0.0014187162,0.0065897116,-0.13082142,-0.20228776
ASV 303,-0.11719679,-0.07448981,0.00012090346,-0.056515764,-0.11528716,-0.047730796,-0.078064844,-0.08363459,-0.0075214454,-0.10671577,-0.03212846,-0.061106175,0.09570613,0.042394288,0.010865592,-0.113068156,0.043317515,-0.011502391,-0.02926217,0.03106992,-0.051615734,-0.004637163,-0.060224675,0.040990975,-0.015929861,-0.099381104,-0.039393406,-0.005033273,-0.09139149,-0.1362201
ASV 304,-0.13541955,-0.06251699,-0.03365282,-0.08927752,-0.11834794,-0.03543008,-0.033887465,-0.022538055,0.005678875,-0.09908445,-0.027959146,-0.010304362,0.09612164,-0.009067419,0.04110724,-0.09856864,-0.016832659,-0.057491973,-0.026756616,0.003115078,-0.08049597,0.0049147527,-0.08450294,0.05140319,0.021786522,-0.090133466,-0.013916459,-0.03265335,-0.14042324,-0.19215886
ASV 307,-0.10097409,-0.123376094,-0.010361825,-0.049433034,-0.034846734,-0.021755634,-0.07144855,-0.08690323,0.0528009,-0.1338154,-0.07809743,-0.0026281064,0.051269334,0.04687235,-0.028803041,-0.10732693,0.040870257,-0.09275202,-0.07749512,0.054349992,-0.09133312,0.0023699915,-0.014468962,-0.008666871,-0.048247296,0.003367041,-0.10223491,-0.08432657,-0.14245272,-0.16073388
ASV 308,-0.0072243614,-0.028374933,-0.00218287,-0.11863152,0.011532382,-0.095121995,-0.100457065,-0.15291235,-0.0025985437,-0.049615595,-0.005454127,-0.045851838,0.12325306,-0.02957756,0.017451173,-0.08587626,0.0029933571,-0.07170466,-0.12727405,-0.044667967,-0.029279513,0.03957535,-0.06657764,0.06595118,0.046565514,-0.006912147,-0.06905189,0.04040384,-0.085357256,-0.12556553
ASV 309,-0.06690812,-0.023209361,-0.02134551,-0.008338341,0.008701119,0.004406713,-0.031935316,-0.105009936,0.020176202,-0.052925654,-0.033277187,-0.020236142,0.09756589,-0.008621758,-0.0011262549,-0.10006948,0.006204583,-0.08420493,-0.12000985,-0.0064504845,-0.0697481,0.018710509,-0.08717309,0.00302761,0.055559777,-0.029050242,-0.05856783,0.046495274,-0.044252675,-0.12093966
ASV 311,-0.06569329,-0.069863446,-0.021139279,-0.07203215,0.057241734,0.0067814137,-0.11549391,-0.09185359,0.010920026,-0.060342234,0.0014244434,-0.042117625,0.09117049,0.026652085,-0.011086346,-0.08263678,-0.025737861,-0.05241489,-0.08205015,-0.014777878,-0.088940844,0.020572677,-0.037161358,0.010333819,0.060333554,-0.029823761,-0.018870967,0.02037611,-0.07317327,-0.102961786
ASV 312,-0.014183796,-0.08903071,-0.045481067,0.0061605237,-0.038514055,-0.04241193,0.06512086,-0.089735344,-0.062099095,-0.17037211,0.06049624,0.098186865,-0.05007907,-0.0942065,-0.0021630435,0.18227221,-0.017695537,-0.10271856,-0.11537872,0.0680014,-0.11074124,-0.052967303,0.037087996,0.0071111503,0.053575322,-0.019342536,0.027139217,0.051408283,0.11660223,-0.122979164
ASV 313,0.014817954,-0.09524406,-0.02204269,0.014058989,-0.027834335,-0.13013448,0.039716136,-0.069728404,-0.0650319,-0.14069249,0.09749596,0.060112078,0.052558452,-0.05526818,0.03856663,0.21726853,-0.072809935,-0.020510651,-0.10702644,0.028299764,-0.025787087,0.033982594,0.110410415,-0.013796839,0.09006221,-0.07664148,0.042084575,0.029498588,0.046870477,-0.1539261
ASV 317,-0.08768399,0.069033235,-0.09413571,0.036090583,-0.01575014,-0.04543078,0.045216072,0.020422168,-0.1213355,-0.017997332,-0.124601446,-0.053757608,0.07883533,0.02818854,0.03319612,0.097887404,0.07874318,0.06837984,0.023910914,0.13744903,-0.0011461732,-0.043086473,-0.06008213,0.07978399,-0.034953095,-0.10819999,-0.0064966218,0.04725431,0.04159091,-0.06446466
ASV 320,0.0029271417,0.10373675,-0.038067985,0.053682126,-0.042550843,6.403408e-05,-0.034312427,-0.05747245,-0.110959336,0.03544697,-0.04315244,-0.10590521,0.08224095,-0.058939543,0.021189246,0.06722385,0.10291183,0.093574725,-0.14186423,0.0059378473,0.01986862,-0.05983091,0.048512585,0.0280841,-0.09771873,-0.2029817,-0.057651695,0.13663691,0.08503698,-0.048462417
ASV 321,-0.09442495,0.12347629,-0.1344847,-0.016474104,0.03715761,-0.06537992,0.019078588,-0.0017009511,-0.1411667,0.021190917,-0.08746999,-0.008241868,0.06726091,-0.012803324,0.065706745,0.0817263,-0.02783856,0.07694568,0.02288597,0.096982375,0.040933684,0.045971766,0.013614891,0.052229922,-0.04104744,-0.07557044,-0.051631596,0.0540682,0.0032413441,-0.10374412
ASV 322,-0.01312261,-0.07511731,-0.029481504,-0.0065431288,0.044249993,-0.00012264079,0.0273743,0.015049257,-0.080847524,-0.14875987,0.052830447,0.0399914,0.043484647,-0.08125063,-0.08814783,0.1502771,-0.060925398,-0.022198647,-0.079542674,-0.05959628,-0.06560394,-0.02920017,0.11810036,-0.0061760833,-0.013290484,-0.09322055,0.027954828,0.081031226,-0.015173957,-0.074887656
ASV 324,-0.027308889,-0.041619144,0.048734523,-0.018141296,-0.06475713,-0.016199186,-0.023449931,-0.15172519,-0.1275547,-0.097710446,0.034892578,-0.027174726,0.019806566,0.017207326,-0.069864556,0.179351,-0.016976455,0.0002686127,-0.023566287,-0.03373012,0.022898758,0.028557768,0.12498777,-0.0042954264,0.041782677,-0.010550492,0.011141036,0.11032539,-0.0052432152,-0.09805972
