ASV 0,0.23759499,-0.010465316,-0.102967836,-0.17194971,0.03280438,0.10440705,-0.21047159,-0.12607218,0.011209618,-0.018872505,-0.19542289,0.0172053,-0.14943494,-0.0056745247,-0.057422,0.30195948,0.20834,0.09128218,-0.088777386,0.15783544,0.056616064,-0.24243987,-0.15717928,-0.038452003,0.014679985,-0.110162,-0.001474751,-0.14588264,-0.19932643,0.19801894
ASV 325,-0.051966745,-0.08922867,0.025934812,-0.037998892,-0.068606265,0.04085107,0.052263584,-0.016877353,-0.108240016,-0.09455796,0.0950492,0.057522252,-0.0024956742,-0.036610812,-0.111054584,0.19468799,0.014836269,0.007179349,-0.033277206,0.05419337,-0.03203719,0.020670887,0.03570765,-0.022383599,0.061155878,-0.037847664,-0.061563537,0.11978393,0.00018829924,-0.1402962
ASV 327,-0.15186726,0.0060182684,0.09625515,0.04136513,-0.06696281,-0.01909955,-0.060155492,-0.05165418,-0.149808,-0.15768845,-0.034350645,0.055785198,0.033868384,-0.011423689,-0.17946018,0.21113326,0.05880399,-0.1337537,-0.05898919,-0.046442043,-0.014013803,-0.014053413,0.1443939,0.043260805,0.07473011,-0.009182599,0.04569617,0.028131409,0.013494264,-0.05396303
ASV 328,0.004909694,-0.13539931,-0.049456324,0.0726597,-0.012470913,-0.061571717,0.08997846,-0.1067174,-0.090201914,-0.11905259,-0.0011295489,0.05355299,0.030951692,-0.06331567,-0.031613212,0.17494409,-0.0037707477,0.0062072687,-0.11212868,0.04417351,-0.10371705,-0.0002830673,0.116289444,0.038942117,0.00900391,-0.022200953,0.067193605,-0.019422906,0.08142478,-0.14730234
ASV 331,-0.13460857,-0.04923627,0.103234634,0.10798528,0.045313675,0.030503388,0.038955934,-0.03866775,-0.12613845,-0.19223551,-0.03314829,0.11018921,-0.038480803,-0.022671832,-0.1767638,0.1805811,0.05298129,-0.077260844,0.0019615053,-0.0055770585,-0.022093715,-0.015085316,0.12985955,-0.020643268,0.043532174,0.020539626,-0.048928194,0.047490243,-0.039365657,-0.16519591
ASV 334,-0.00079832453,-0.044822264,-0.0030490528,-0.03071615,-0.041135073,0.054954465,0.048646864,-0.06620693,-0.14366613,-0.17948426,0.092293836,0.08372634,-0.044564877,-0.07434899,-0.12919633,0.14870559,0.001814886,-0.03646007,0.009054615,0.051863413,-0.027782142,-0.031431444,0.06345223,-0.0004964715,0.024959836,0.029482407,-0.046551093,0.075996175,-0.030006845,-0.16245744
ASV 337,-0.11525053,-0.0065361736,0.052039906,0.0058882865,-0.025565472,-0.026101593,0.06616188,-0.097491175,-0.13865413,-0.14230952,-0.018704206,0.018370435,0.02248708,-0.022569714,-0.033840135,0.18837062,-0.03894731,0.013498288,-0.06931129,-0.04594514,0.019323952,-0.079753935,0.14648527,0.0435743,0.08828658,0.0068107443,-0.04499922,0.13690223,-0.077030346,-0.06705283
ASV 338,-0.07391162,-0.09607685,0.06828877,-0.015554933,-0.0068110544,-0.046959557,0.061016064,-0.015063045,-0.14765793,-0.112838246,0.038553663,0.054356575,0.032123007,0.04493024,-0.13008198,0.18677989,0.022388957,-0.04900076,-0.08069099,-0.00033070828,-0.035307936,-0.011092339,0.06925259,-0.031832084,0.012382864,0.045581635,0.002363984,0.068211034,-0.013978729,-0.05547044
ASV 339,-0.13459249,-0.02217371,0.010843724,0.06471602,0.006322254,-0.008948446,-0.08287549,-0.035421424,-0.12533322,-0.16615073,0.0067085866,-0.011330595,-0.06333656,0.0012773288,-0.09427732,0.24568012,-0.04604013,-0.06399044,0.02830746,-0.009187397,-0.06904723,0.03267352,0.041525785,0.084488556,0.11264811,0.043432172,0.01916345,0.14683285,-0.043232407,-0.14853841
ASV 340,0.02939424,-0.122227184,0.0048528225,0.06413564,-0.074090205,-0.10781934,0.010128133,-0.01985596,-0.04450086,-0.12042679,-0.0017118832,0.051021535,0.058716487,-0.095896,-0.07389437,0.18583739,0.021361737,-0.07524674,-0.09892937,0.03694593,-0.05982778,0.03941032,0.10299451,0.034224723,0.06824505,-0.032113414,-0.006480353,0.03135127,0.10343396,-0.12301331
ASV 342,-0.17328319,-0.088359855,0.039000105,0.10096788,0.009254052,0.005557197,-0.026083104,-0.16483866,-0.030694807,-0.13609461,0.018557897,0.11975351,-0.06245645,0.058519613,-0.17158662,0.20298737,-0.07577891,-0.06589618,-0.092410035,0.026236434,-0.0045049004,0.012553876,0.09596555,0.08788301,-0.038090747,-0.014653282,0.0068647508,0.07883628,0.0009509775,-0.113793835
ASV 343,-0.10311359,-0.0072464184,-0.028725766,-0.032476574,-0.01958102,-0.026497452,-0.021395445,-0.13795331,-0.12224222,-0.14375106,-0.037673287,0.04342075,-0.022496779,0.036597446,-0.026945792,0.17927408,-0.042281993,-0.025885154,-0.004317195,-0.014638717,0.021913072,-0.058785062,0.12817746,0.019069893,0.06695062,-0.051807914,0.08424881,0.10375397,-0.03312852,-0.07831872
ASV 345,-0.081927575,-0.04066259,0.01767634,0.018928204,0.054098595,-0.033944465,-0.050352134,-0.10063523,-0.01785535,-0.058395818,-0.058326617,-0.027834788,0.13526833,0.022991857,-0.0394875,-0.11049821,0.02877708,-0.09295628,-0.14541812,-0.06535407,-0.037316523,-0.048698682,-0.10213021,-0.012434617,0.106675155,-0.07651156,-0.022119828,0.008594534,-0.099003986,-0.08458172
ASV 349,-0.037584987,-0.04327101,0.037077323,0.039093345,0.007597832,-0.016101534,-0.051436223,-0.10685015,-0.12853472,-0.1540158,0.025800645,0.09007835,-0.011606669,0.0032791647,-0.16382101,0.115888774,-0.016673665,-0.07829535,-0.020473082,-0.03694635,-0.07164531,0.019671503,0.11324244,0.035776105,0.0155901965,0.036871076,0.038234692,0.08677403,0.051132932,-0.05441006
ASV 350,0.14699022,0.09637474,0.08206886,0.09551393,0.025273202,-0.036754318,0.1406677,0.0097647095,0.028755415,0.15059374,0.10788535,0.027667504,-0.06756434,0.0391061,0.08953234,0.08370172,-0.005205905,0.0050233398,0.14806724,-0.046183024,-0.1791621,0.03634346,0.036878314,0.17145105,-0.05156742,-0.13656875,-0.07563273,0.06406347,-0.11149884,-0.025523208
ASV 351,0.13733149,0.0358066,-0.0011540531,0.08895782,0.051419333,0.07153955,0.11126095,-0.036256447,0.08562157,0.16424866,0.021091634,-0.050563816,-0.007957621,0.02307846,0.051092267,0.06101786,0.048039306,-0.01149339,0.0824765,0.08756727,-0.18858442,0.06976457,0.10977337,0.091024265,0.044013042,-0.037252754,-0.06613285,0.101359725,-0.09896381,0.056183852
ASV 353,0.14937899,0.0724549,0.035785243,0.14602478,0.041389626,0.08599897,0.052012276,-0.0862221,0.07187602,0.14411132,0.016883666,-0.10117124,0.019936591,-0.010017385,0.035063587,0.068040416,0.032927174,-0.023341017,0.109781735,0.023228617,-0.18044539,0.08491859,0.12257155,0.12983237,0.057419784,-0.065203905,-0.056066345,0.065039545,-0.122340016,0.08774013
ASV 354,0.14175497,0.09046136,0.023436073,0.13353296,0.01777312,-0.017279878,0.16252546,0.05502391,0.0077969986,0.13671844,-0.012816397,0.00924086,0.013533993,0.057463557,0.012520362,0.03497663,0.011547845,-0.0171936,0.09035032,-0.04738166,-0.17929482,0.009714709,0.099483944,0.120059475,-0.05668023,-0.09998872,-0.032266982,0.038661864,-0.12426787,0.056456346
ASV 355,0.08877879,0.14391772,0.0991637,0.16931236,0.05421123,0.007133399,0.12096223,0.06640732,0.036792822,0.081952326,0.07098729,-0.03859919,-0.027770339,0.0639002,-0.017355788,0.033863444,-0.0067345253,-0.0013470625,0.19462515,0.007901052,-0.18615744,0.07269603,0.02697301,0.21226361,-0.041563414,-0.09365569,-0.05786213,0.090454035,-0.13712749,0.014559794
ASV 356,0.051041182,0.07741346,-0.011783565,0.09963749,0.08050376,0.091443375,0.10214551,-0.004387216,0.08284147,0.117561534,0.020839624,-0.0908626,0.01276756,0.017548444,0.0943661,0.07739437,0.06689604,-0.038628012,0.11635088,0.08210063,-0.22302145,0.04069042,0.1578863,0.10268762,-0.002165226,-0.077428415,-0.06902973,0.09334049,-0.15765575,0.11125126
ASV 357,0.12230767,0.036993362,-0.01178799,0.13491069,0.033799704,0.08966119,0.07171043,-0.06365316,0.087870985,0.13577522,0.03592978,-0.060705476,-0.022206584,0.024245832,0.067964345,0.09702828,0.00846318,-0.047771316,0.13987492,0.06657673,-0.19238453,0.062492017,0.09479796,0.08971793,0.037422266,-0.088397846,-0.09093853,0.015454728,-0.11933734,0.056232926
ASV 361,0.13919643,0.13717395,0.044941176,0.10586081,0.022263262,-0.071958885,0.21105625,0.06509995,0.018178733,0.13561359,0.0064951438,0.05682636,-0.10954925,0.14927644,-0.025514947,0.12112572,0.0837404,-0.10496985,0.18137676,0.026657807,-0.21960968,0.05020814,-0.020308128,0.15223624,-0.06396426,-0.09616841,-0.08472506,0.0029779882,-0.12332402,0.0024589007
ASV 362,0.15235981,0.06459059,-0.020226046,0.049869478,-0.023163669,-0.034654412,0.12814158,-0.037357908,0.04729849,0.1105045,0.056073844,-0.06885177,-0.042826407,0.10011734,0.026606757,0.074792735,0.06264031,-0.03374485,0.13393837,0.022390613,-0.12597536,0.008571123,0.109297,0.07670475,-0.04355445,-0.1306559,-0.009560232,0.013144551,-0.1315259,0.07694955
ASV 363,0.13686183,0.028491667,0.038273998,0.13084024,0.082072996,0.03812151,0.12121089,-0.055724926,0.07023171,0.13029501,0.048583522,-0.089058,-0.0002580786,0.03294531,0.064213105,0.06352182,0.0023006443,0.0153164575,0.12018824,0.054104127,-0.14548749,0.078654446,0.08041403,0.068874225,0.06133998,-0.06588719,-0.051930074,0.08036462,-0.12179035,0.045425896
ASV 365,0.069834776,0.050689526,0.013689202,0.04643269,0.051906366,0.031040618,-0.0070411484,-0.034338813,0.038256224,0.0453186,0.033631872,0.020803655,0.014823332,-0.038922604,0.069949545,0.0124949375,-0.035374288,0.0024434943,0.11776113,0.078110375,-0.04071141,0.060373105,0.03474679,0.05686282,0.032662347,-0.08974211,0.069488786,0.011364075,-0.039541215,0.057908002
ASV 366,-0.019619385,-0.12713686,-0.041076258,0.12466392,-0.031420007,-0.026805341,0.03470875,-0.08616738,-0.11495129,-0.18979956,-0.029397143,0.14818522,0.08366762,-0.11866924,-0.07609371,0.17982425,0.04235596,-0.015208407,-0.063234985,-0.017863924,-0.096847884,-0.00053661433,0.039407596,0.03583809,0.03845748,-0.1394896,0.12959914,0.09653375,0.0035605445,-0.06306948
ASV 367,-0.013920537,-0.046915915,-0.08426661,-0.08286175,0.04974287,0.04225711,-0.031636607,-0.025401043,-0.112363964,0.05911097,-0.09418022,0.09530393,0.042139586,-0.03926978,-0.036699496,0.073521405,0.08038466,0.0022416194,-0.073343374,-0.04555642,-0.05774294,0.01064087,0.11119013,-0.09609116,-0.07168431,-0.094188035,0.04117539,-0.018880501,-0.046979338,-0.030528706
ASV 370,-0.07893773,-0.04974729,0.057229824,-0.030753914,0.061282825,-0.14275478,-0.11951304,-0.04798409,-0.0034442677,-0.03151304,-0.004336768,-0.05675606,0.07128083,0.022604018,0.0034572924,-0.104468524,0.032953225,-0.10001699,-0.14506541,-0.080541365,-0.075501814,-0.013023459,-0.020118725,0.04522916,0.03350291,-0.011983312,-0.14633057,0.028398732,-0.029051563,-0.15747422
ASV 371,-0.024994686,-0.02290431,-0.024961784,-0.11815427,0.010637976,-0.053308185,-0.09271647,-0.16992675,-0.015925912,-0.060283426,-0.026716307,0.01011249,0.06862416,-0.035941456,0.05378262,-0.094364114,0.056273293,-0.074191615,-0.1067189,-0.022298452,-0.0690747,-0.029235398,-0.08949792,0.066831574,0.095893756,0.00064811925,-0.034145843,0.01507449,-0.09315929,-0.1286322
ASV 372,-0.01799069,-0.11273804,0.0026744776,0.043611947,-0.053623606,-0.10018811,0.05653995,-0.043574367,-0.006012806,-0.17110561,0.07425127,0.06388779,0.0579816,-0.03572967,0.03293098,0.22372517,-0.055658624,-0.03861551,-0.14507696,0.043888714,-0.031380557,-0.025426498,0.091165304,0.008016892,0.018781839,-0.12263561,0.029522635,0.07290376,0.057383977,-0.13208868
ASV 373,-0.024272537,-0.10785757,0.062067192,-0.017377349,-0.05882016,-0.027190732,0.038927276,-0.14443225,-0.08786753,-0.10863428,-0.022031654,0.009767623,-0.0024128126,0.051395603,-0.09112781,0.18506572,-0.06594628,0.066035435,-0.06342736,0.041267376,-0.017971149,-0.018033367,0.10236711,0.058694128,0.12508334,0.01355233,0.040869452,0.03760943,0.028889595,-0.11650675
ASV 375,-0.008448196,0.02790805,-0.024203574,0.141399,-0.04838515,-0.020657696,-0.031478543,-0.06363795,-0.020065531,0.03394332,0.026011012,-0.10085685,-0.14802401,-0.039010435,-0.11152749,0.08706382,-0.013430496,0.017217075,0.005246161,-0.03225069,0.054152813,0.07704714,-0.0974711,-0.07327855,0.02020458,-0.024900788,-0.06149153,0.0721554,-0.12774688,0.08857848
ASV 376,0.04399697,0.068662114,-0.015504238,0.120192595,0.035447992,-0.027646612,0.0120702265,0.038846046,0.008994174,0.026525639,0.012150054,-0.060844842,-0.07869691,-0.034894288,-0.079696625,0.037281554,-0.0043191393,-0.04643316,-0.045292195,-0.033302493,-0.01786093,0.05886737,-0.035720333,-0.02830662,-0.028769108,0.050962746,0.044780195,0.011155885,-0.01246287,0.0046739946
ASV 384,0.055610478,0.06584892,-0.113250956,0.0014891501,0.041623477,-0.10228067,0.050879862,0.05633516,0.06219164,-0.020776097,0.013424875,0.005630654,-0.13655788,-0.12843288,-0.13510898,-0.023407174,-0.036660064,0.064754106,-0.10396569,-0.010234074,0.021506261,-0.009770628,0.09475956,0.024172815,0.022252433,-0.030892894,0.07924818,-0.020835891,-0.1377813,0.09189857
ASV 388,-0.004951148,0.028575014,-0.0017994186,0.04096532,0.032616753,-0.074158855,-0.022640303,0.05923098,0.08711741,0.034097128,0.053404003,0.028798396,-0.13353723,-0.018594079,-0.12407463,0.067926034,0.05329319,0.026350157,-0.08552387,0.037303656,0.072349645,-0.010632023,0.0031613808,0.067712806,-0.032745827,0.025511282,0.014147206,-0.033410653,-0.14627294,0.028449716
ASV 392,0.037592817,0.03056263,-0.04270464,0.07478062,0.030238288,-0.059745815,-0.017760577,0.050949402,0.070182726,0.06511315,-0.018699123,-0.044368833,-0.07189241,-0.026750732,-0.111559674,0.0509042,0.026888646,0.06832883,-0.10087118,0.03356889,0.07784871,0.047844425,0.01772128,0.03391056,-0.009725676,0.006212684,0.08862385,0.043954287,-0.11559213,0.0027333472
ASV 393,0.03247022,0.024684347,-0.0711101,0.089921646,-0.0037056513,-0.015697962,0.01684921,0.0382645,0.09768489,0.0679911,0.020193504,-0.036356445,-0.08334091,-0.08910523,-0.13773182,0.03962692,-0.0038996073,0.095917605,-0.13328849,0.09218205,0.06600602,0.10030386,0.015199403,0.03303608,0.018810714,0.0322188,0.076274745,0.016148027,-0.14561081,-0.008833268
ASV 394,0.017753359,0.04193675,-0.071937926,0.08370861,0.01835836,-0.06432445,-0.0039294455,0.038354952,0.09529214,0.0538084,-0.008036763,-0.07352661,-0.086595625,-0.07651585,-0.110434234,0.052221533,0.027017847,0.04837738,-0.12043073,0.05233478,0.08272121,0.07836772,0.04599328,0.026389692,-0.008960793,0.034181796,0.07319271,0.042250562,-0.15051514,0.01670103
ASV 395,0.058756534,0.04506498,-0.031161861,0.08744568,0.0052743857,-0.024857182,-0.013836359,0.030046355,0.05955654,0.0645816,-0.00074752903,-0.036808312,-0.07884259,-0.07115889,-0.14993697,0.026949864,0.044149257,0.09143211,-0.1136773,0.043069206,0.0860922,0.05401124,0.021904098,0.050530493,0.014880593,0.043554086,0.09009321,0.05176746,-0.15487202,-0.001295645
ASV 399,0.02470737,0.043175254,-0.06853805,0.06352197,0.03936016,-0.0619745,-0.0327883,0.07043603,0.09067119,0.061791483,0.009150958,-0.07513954,-0.06296741,-0.057708833,-0.14080283,0.06748448,0.028831417,0.04753068,-0.12619285,0.06133115,0.06352106,0.103260554,0.02889214,0.050700873,-0.0141818235,0.043372888,0.099359095,0.035632953,-0.14986776,0.019113943
ASV 401,-0.06332373,0.14502418,-0.17351812,-0.049273793,-0.016767798,-0.064069696,-0.005519534,0.09414003,-0.09050253,-0.07142239,-0.115287,0.107815675,0.13097182,-0.090101585,-0.12941778,0.023114823,0.044846136,-0.09651139,0.006807945,0.1307222,0.010544416,0.12796248,-0.04715662,-0.001577605,0.017248463,-0.098634146,-0.005406106,0.1701131,-0.027524112,0.05922526
ASV 403,0.017857457,0.12906949,-0.18995619,0.0036038985,0.06365988,-0.12723896,0.04715385,0.03384489,-0.1561518,-0.12418324,-0.12904045,-0.15585965,-0.011475652,-0.07541863,-0.075446784,0.023279857,-0.1410103,-0.0021051622,-0.058393113,0.17265382,0.013685578,0.016343271,-0.12221874,-0.007219656,0.11313827,-0.03513845,0.06550783,0.12575804,0.10111749,-0.07466923
ASV 410,-0.15302004,0.097163334,0.038496546,-0.030095296,0.14608212,0.034015812,0.005729625,-0.13578202,-0.04868676,-0.10740876,0.104734056,-0.07007734,-0.051418845,-0.08707466,0.067646526,-0.018453084,0.029926043,0.13368726,-0.08388172,0.13493426,-0.034561843,-0.064185806,0.12812407,0.10501363,-0.1476091,0.031654008,0.003764951,-0.04494027,0.008276844,0.00444928
ASV 416,0.036947273,0.0104497615,-0.08605831,0.18984856,-0.10438805,-0.030341929,-0.104184374,0.044734955,-0.09301403,0.083275236,-0.09222044,0.020123454,-0.13967587,-0.09564207,0.10958426,-0.002907476,0.04945486,0.11192012,-0.02308447,0.05452021,-0.05624466,0.0015133062,0.03880023,-0.11084507,-0.049912073,0.13122112,-0.013660089,-0.11664267,0.021019228,0.010423912
ASV 417,0.01587188,0.086866006,-0.11180088,0.19656946,-0.08294376,-0.0005360496,-0.1342675,0.021111252,-0.006216867,0.10695496,-0.06065978,0.10341596,-0.12970516,-0.055455763,0.08636163,0.028980302,-0.029259756,0.11171375,-0.0868216,0.024067815,-0.028800426,0.028204503,-0.002603269,-0.024761759,-0.106135495,0.020192247,0.017046917,-0.1587378,0.021383867,-4.384031e-05
ASV 418,-0.00016267916,-0.014073688,-0.087764174,0.1974857,0.012801415,-0.059228778,-0.12467682,0.06978575,-0.077823766,0.09572778,-0.06854251,-0.015801778,-0.17189866,-0.07882622,0.15131527,0.03804016,0.005423362,0.115610644,-0.06064811,0.008133004,-0.0965253,-0.077157855,0.010456839,-0.1169972,0.03789476,0.0702478,-0.036945675,-0.12454064,0.035510026,0.0683234
ASV 422,0.04112753,0.19857866,-0.020890886,0.1702538,0.06575315,0.15480542,0.12228261,-0.007818517,0.082702674,0.026416395,-0.074347585,0.061126772,0.06982362,-0.17090227,0.15343173,0.03701963,0.032927353,0.012136343,-0.09787925,0.08458717,0.12525381,-0.11288591,0.00014890406,-0.07568165,0.024499062,0.0074097933,-0.046344116,-0.16660233,-0.09355574,-0.065847844
ASV 436,0.0792279,0.1875891,-0.012259815,0.24204963,-0.05219758,-0.047724724,-0.18622583,0.14582492,-0.06901735,-0.09689489,0.1673836,0.1691311,-0.06477173,0.08550977,0.19084483,-0.015586179,0.0028146568,0.07940094,-0.09619338,0.019444304,-0.12368436,-0.014034336,0.005104698,-0.1696543,-0.07159306,0.09839142,0.13679019,-0.017272081,-0.116311684,0.104786955
ASV 440,0.1089758,0.18345326,-0.0021716533,0.23268065,-0.06700408,-0.068732016,-0.18197429,0.113534816,-0.11991453,-0.044046417,0.18960339,0.16725422,-0.035561036,0.04021063,0.19234265,-0.0035685024,0.07848684,0.14761816,-0.06005986,0.04732913,-0.08552101,0.050545745,-0.06665801,-0.20727369,-0.0009099181,0.018755494,0.1075183,-0.044498302,-0.07068364,0.089606665
ASV 441,0.11153264,0.10429239,0.031552088,0.30049667,-0.061500344,-0.10786793,-0.21271832,0.19086294,-0.053114325,-0.08937333,0.12300548,0.19833371,-0.038504586,0.12475376,0.17741618,-0.017065285,0.08507619,0.17318256,-0.10614741,0.11057085,-0.05610412,-0.044479236,-0.057801917,-0.2206061,-0.028595444,-0.028445056,0.1381414,0.00070386176,-0.081264324,0.10165751
ASV 442,0.11050776,0.17488499,-0.009671121,0.25592238,-0.06043906,-0.07809704,-0.21255903,0.087605424,-0.03808963,-0.11614759,0.16879912,0.15853186,-0.07285378,0.05940644,0.19303708,-0.03070244,0.021542102,0.1142782,-0.04231337,0.04642366,-0.06211953,-0.0040903306,-0.0131409615,-0.17274085,-0.017047703,0.0054077446,0.14056428,-0.07272418,-0.09186176,0.09781231
ASV 449,0.12083389,0.14599131,0.003779468,0.1486787,0.076936625,-0.03835095,-0.17295326,0.054877188,-0.113129765,-0.034364723,0.20365645,0.030134661,-0.031225141,0.11203224,0.18622012,0.03692706,0.08141563,0.1909144,-0.09147202,0.14805351,-0.021198183,0.06823009,0.006440666,-0.2339969,-0.06445957,0.14642332,0.04320429,-0.0154644465,-0.10744894,0.043498714
ASV 451,0.09158552,0.17100671,-0.00882835,0.18083914,0.06939466,-0.036446072,-0.13505068,0.09643616,-0.059623994,-0.031317215,0.2069078,0.03253274,-0.07261774,0.1227289,0.18628193,0.071511894,0.07022689,0.1408087,-0.14692827,0.14841872,-0.05586172,0.026475763,-0.0823858,-0.22438103,0.028505845,0.12929545,0.051852405,-0.0073718326,-0.08448567,0.067200795
ASV 454,0.058068816,0.015926966,-0.12952577,0.15797839,-0.048213474,0.0031465304,-0.05420181,0.053910106,-0.082024544,0.11190218,-0.037695024,-0.01173252,-0.14549184,-0.06154835,0.09662671,0.08053393,-0.05450914,0.093631215,-0.11126728,0.018470326,-0.0747184,-0.05983258,-0.054067053,-0.10887139,-0.03843413,0.0784217,-0.04545856,-0.18876912,0.002560654,0.028754449
ASV 457,0.009869367,0.11804568,0.0486951,0.07007374,0.16917685,0.0262026,0.042102963,0.03850093,0.12347616,0.045904163,-0.036746968,-0.14893304,-0.07555561,-0.16323437,-0.05528908,0.084356844,0.1533267,-0.01953672,-0.019462742,0.044339642,0.015677704,0.0057316683,-0.038039878,-0.04538396,0.12741458,-0.07801728,0.11421276,-0.20850109,0.14069985,-0.04356614
ASV 458,-0.073291704,-0.006184672,-0.10598439,0.030632703,0.041145727,0.1183174,0.0003400852,-0.10368595,7.146283e-05,0.0054522906,-0.12045981,-0.119226955,-0.1394959,0.031960446,0.09212308,0.077132754,0.07953061,0.013495439,0.021050973,0.099088654,-0.16270852,0.06843471,0.056815013,-0.1790296,-0.08800502,0.1309778,0.08616612,-0.044485234,0.08278455,0.12352564
